,id_codedep_codecommune,PMUN,PCAP,PTOT
0,1,186,7,193
1,2,290,10,300
2,3,621,8,629
3,4,296,3,299
4,5,103,3,106
5,6,252,6,258
6,7,305,5,310
7,8,2067,40,2107
8,9,807,24,831
9,10,323,6,329
10,11,22980,410,23390
11,12,503,13,516
12,13,502,11,513
13,14,324,8,332
14,15,232,4,236
15,16,1059,20,1079
16,17,1795,24,1819
17,18,357,4,361
18,19,859,25,884
19,20,61,1,62
20,21,46,0,46
21,22,53,3,56
22,23,214,8,222
23,24,1149,17,1166
24,25,107,1,108
25,26,622,7,629
26,27,1877,38,1915
27,28,266,5,271
28,29,229,3,232
29,30,166,1,167
30,31,1124,14,1138
31,32,3490,48,3538
32,33,1212,45,1257
33,34,5852,27,5879
34,35,330,3,333
35,36,209,7,216
36,37,70,1,71
37,38,1447,117,1564
38,39,2390,56,2446
39,40,544,13,557
40,41,452,7,459
41,42,1400,20,1420
42,43,2904,60,2964
43,44,383,6,389
44,45,4309,34,4343
45,46,503,1,504
46,47,167,1,168
47,48,90,1,91
48,49,376,12,388
49,50,458,12,470
50,51,79,1,80
51,52,991,28,1019
52,53,2338,32,2370
53,54,610,8,618
54,55,581,11,592
55,56,511,4,515
56,57,604,22,626
57,58,69,2,71
58,59,7957,108,8065
59,60,971,5,976
60,61,311,5,316
61,62,160,0,160
62,63,405,7,412
63,64,380,8,388
64,65,1142,29,1171
65,66,6834,164,6998
66,67,327,9,336
67,68,464,8,472
68,69,798,5,803
69,70,1619,33,1652
70,71,808,11,819
71,72,1021,24,1045
72,73,467,3,470
73,74,872,13,885
74,75,124,2,126
75,76,662,16,678
76,77,88,2,90
77,78,105,3,108
78,79,390,3,393
79,80,297,7,304
80,81,204,7,211
81,82,307,2,309
82,83,143,1,144
83,84,309,5,314
84,85,274,7,281
85,86,1259,25,1284
86,87,202,5,207
87,88,714,8,722
88,89,826,10,836
89,90,3229,57,3286
90,91,359,14,373
91,92,178,2,180
92,93,391,3,394
93,94,109,1,110
94,95,250,0,250
95,96,122,3,125
96,97,29600,400,30000
97,98,245,4,249
98,99,32602,862,33464
99,100,1069,32,1101
100,101,462,52,514
101,102,84,2,86
102,103,253,4,257
103,104,312,8,320
104,105,266,3,269
105,106,240,4,244
106,107,442,7,449
107,108,105,4,109
108,109,421,9,430
109,110,178,4,182
110,111,4153,439,4592
111,112,3044,97,3141
112,113,654,16,670
113,114,182,5,187
114,115,1149,22,1171
115,116,255,4,259
116,117,1037,26,1063
117,118,1899,35,1934
118,119,2796,95,2891
119,120,1772,23,1795
120,121,309,12,321
121,122,285,9,294
122,123,409,10,419
123,124,857,10,867
124,125,133,4,137
125,126,869,29,898
126,127,380,8,388
127,128,226,9,235
128,129,304,7,311
129,130,269,9,278
130,131,2071,32,2103
131,132,1831,59,1890
132,133,1410,230,1640
133,134,1464,27,1491
134,135,75,0,75
135,136,372,6,378
136,137,467,4,471
137,138,5396,170,5566
138,139,518,13,531
139,140,1637,35,1672
140,141,444,16,460
141,142,425,8,433
142,143,94,0,94
143,144,726,54,780
144,145,269,7,276
145,146,271,7,278
146,147,241,6,247
147,148,896,18,914
148,149,276,5,281
149,150,1698,37,1735
150,151,4677,144,4821
151,152,1579,39,1618
152,153,1272,29,1301
153,154,4143,74,4217
154,155,4014,138,4152
155,156,77,3,80
156,157,232,9,241
157,158,2512,57,2569
158,159,2767,34,2801
159,160,60,1,61
160,161,8560,80,8640
161,162,563,11,574
162,163,1473,63,1536
163,164,397,11,408
164,165,4421,141,4562
165,166,270,5,275
166,167,1420,27,1447
167,168,215,3,218
168,169,551,18,569
169,170,383,5,388
170,171,834,14,848
171,172,172,2,174
172,173,134,2,136
173,174,237,5,242
174,175,1490,102,1592
175,176,150,2,152
176,177,205,3,208
177,178,433,16,449
178,179,182,4,186
179,180,304,6,310
180,181,1171,18,1189
181,182,997,24,1021
182,183,2833,31,2864
183,184,2952,26,2978
184,185,5717,53,5770
185,186,4444,109,4553
186,187,987,27,1014
187,188,191,4,195
188,189,115,6,121
189,190,887,12,899
190,191,77,0,77
191,192,520,3,523
192,193,62,1,63
193,194,13,0,13
194,195,136,1,137
195,196,172,5,177
196,197,670,7,677
197,198,133,6,139
198,199,2383,32,2415
199,200,236,1,237
200,201,6189,555,6744
201,202,9691,265,9956
202,203,549,3,552
203,204,378,163,541
204,205,238,2,240
205,206,190,5,195
206,207,168,2,170
207,208,3270,47,3317
208,209,1470,17,1487
209,210,102,1,103
210,211,172,1,173
211,212,262,9,271
212,213,226,30,256
213,214,238,11,249
214,215,25,0,25
215,216,1679,22,1701
216,217,396,8,404
217,218,3923,42,3965
218,219,3546,38,3584
219,220,203,1,204
220,221,267,5,272
221,222,145133,3203,148336
222,223,1320,14,1334
223,224,94,0,94
224,225,30463,577,31040
225,226,5804,78,5882
226,227,170,1,171
227,228,34,4,38
228,229,118,0,118
229,230,56,0,56
230,231,64,3,67
231,232,122,1,123
232,233,9881,198,10079
233,234,148,3,151
234,235,294,4,298
235,236,196,3,199
236,237,71361,867,72228
237,238,1075,15,1090
238,239,296,3,299
239,240,104,1,105
240,241,81,1,82
241,242,333,5,338
242,243,534,6,540
243,244,156,2,158
244,245,1313,33,1346
245,246,293,8,301
246,247,29,2,31
247,248,3456,69,3525
248,249,1464,35,1499
249,250,928,36,964
250,251,561,21,582
251,252,176,4,180
252,253,79,2,81
253,254,627,18,645
254,255,240,7,247
255,256,9779,166,9945
256,257,206,3,209
257,258,19502,564,20066
258,259,618,23,641
259,260,48902,1723,50625
260,261,221,6,227
261,262,3294,58,3352
262,263,365,10,375
263,264,147,2,149
264,265,239,9,248
265,266,2947,42,2989
266,267,518,5,523
267,268,1771,26,1797
268,269,121,4,125
269,270,121,7,128
270,271,1985,37,2022
271,272,158,6,164
272,273,989,14,1003
273,274,737,10,747
274,275,2576,55,2631
275,276,441,16,457
276,277,324,6,330
277,278,624,11,635
278,279,25870,752,26622
279,280,386,3,389
280,281,383,1,384
281,282,131,2,133
282,283,1102,35,1137
283,284,606,9,615
284,285,50,0,50
285,286,44805,161,44966
286,287,354,6,360
287,288,198,3,201
288,289,1124,13,1137
289,290,6120,56,6176
290,291,1753,28,1781
291,292,158,2,160
292,293,314,10,324
293,294,572,7,579
294,295,1458,52,1510
295,296,768,24,792
296,297,2546,77,2623
297,298,1592,16,1608
298,299,151,5,156
299,300,472,14,486
300,301,442,6,448
301,302,293,6,299
302,303,3886,128,4014
303,304,167,3,170
304,305,499,13,512
305,306,1791,50,1841
306,307,799,9,808
307,308,242,4,246
308,309,203,4,207
309,310,196,1,197
310,311,252,4,256
311,312,196,10,206
312,313,3968,102,4070
313,314,21372,225,21597
314,315,2626,54,2680
315,316,546,30,576
316,317,117,4,121
317,318,500,13,513
318,319,487,5,492
319,320,173,4,177
320,321,946,18,964
321,322,248,5,253
322,323,253,5,258
323,324,740,16,756
324,325,3456,59,3515
325,326,175,1,176
326,327,795,6,801
327,328,787,14,801
328,329,385,9,394
329,330,223,4,227
330,331,4023,106,4129
331,332,2495,77,2572
332,333,119,7,126
333,334,156,3,159
334,335,104,0,104
335,336,593,13,606
336,337,147,4,151
337,338,54,0,54
338,339,207,2,209
339,340,355,4,359
340,341,433,11,444
341,342,905,13,918
342,343,607,7,614
343,344,599,18,617
344,345,4681,125,4806
345,346,72,0,72
346,347,1070,19,1089
347,348,894,17,911
348,349,260,3,263
349,350,288,2,290
350,351,654,2,656
351,352,1622,30,1652
352,353,2975,53,3028
353,354,133,2,135
354,355,762,18,780
355,356,2191,30,2221
356,357,824,8,832
357,358,2890,30,2920
358,359,463,11,474
359,360,1068,21,1089
360,361,1158,19,1177
361,362,377,9,386
362,363,747,90,837
363,364,129,2,131
364,365,874,18,892
365,366,953,17,970
366,367,415,8,423
367,368,1164,25,1189
368,369,294,4,298
369,370,669,10,679
370,371,445,20,465
371,372,122,2,124
372,373,330,4,334
373,374,136,6,142
374,375,984,12,996
375,376,351,11,362
376,377,2535,51,2586
377,378,53,2,55
378,379,850,18,868
379,380,389,4,393
380,381,213,1,214
381,382,2851,46,2897
382,383,50,0,50
383,384,213,10,223
384,385,840,24,864
385,386,5659,130,5789
386,387,1363,22,1385
387,388,370,7,377
388,389,577,7,584
389,390,380,13,393
390,391,251,10,261
391,392,691,24,715
392,393,622,9,631
393,394,267,13,280
394,395,25,0,25
395,396,389,8,397
396,397,172,3,175
397,398,1582,22,1604
398,399,215,3,218
399,400,41837,615,42452
400,401,3645,61,3706
401,402,2185,26,2211
402,403,317,4,321
403,404,711,6,717
404,405,929,11,940
405,406,822,7,829
406,407,350,5,355
407,408,704,21,725
408,409,2739,54,2793
409,410,444,49,493
410,411,1759,37,1796
411,412,36,1,37
412,413,2098,23,2121
413,414,185,5,190
414,415,68,0,68
415,416,164,4,168
416,417,1046,21,1067
417,418,231,4,235
418,419,224,1,225
419,420,290,8,298
420,421,16636,156,16792
421,422,64,0,64
422,423,5593,74,5667
423,424,27,0,27
424,425,566,11,577
425,426,380,6,386
426,427,580,20,600
427,428,6655,245,6900
428,429,176,8,184
429,430,467,6,473
430,431,72,1,73
431,432,1903,47,1950
432,433,1757,29,1786
433,434,6138,67,6205
434,435,67,0,67
435,436,1747,17,1764
436,437,399,6,405
437,438,1138,54,1192
438,439,1946,30,1976
439,440,387,3,390
440,441,191,5,196
441,442,133,5,138
442,443,241,2,243
443,444,112,6,118
444,445,12533,379,12912
445,446,1961,52,2013
446,447,104,7,111
447,448,957,25,982
448,449,87,2,89
449,450,891,23,914
450,451,1010,40,1050
451,452,117,9,126
452,453,71,0,71
453,454,221,0,221
454,455,218,6,224
455,456,2639,69,2708
456,457,2800,115,2915
457,458,208,4,212
458,459,468,14,482
459,460,110,4,114
460,461,762,15,777
461,462,3053,19,3072
462,463,310,2,312
463,464,14134,380,14514
464,465,584,9,593
465,466,1751,25,1776
466,467,146,5,151
467,468,132,8,140
468,469,450,9,459
469,470,83,2,85
470,471,205,6,211
471,472,628,8,636
472,473,467,1,468
473,474,167,4,171
474,475,48,1,49
475,476,1356,19,1375
476,477,1196,14,1210
477,478,3306,31,3337
478,479,173,4,177
479,480,486,11,497
480,481,848,23,871
481,482,216,8,224
482,483,134706,2674,137380
483,484,386,9,395
484,485,154,5,159
485,486,729,23,752
486,487,826,5,831
487,488,13233,590,13823
488,489,54,0,54
489,490,1761,48,1809
490,491,585,3,588
491,492,10416,72,10488
492,493,274,6,280
493,494,92,3,95
494,495,162,2,164
495,496,233,1,234
496,497,1569,23,1592
497,498,344,13,357
498,499,82,0,82
499,500,4919,119,5038
500,501,300,4,304
501,502,337,17,354
502,503,25,0,25
503,504,2749,45,2794
504,505,913,24,937
505,506,432,9,441
506,507,404,5,409
507,508,170,7,177
508,509,3542,47,3589
509,510,568,21,589
510,511,253,4,257
511,512,615,16,631
512,513,675,10,685
513,514,917,15,932
514,515,538,19,557
515,516,11037,398,11435
516,517,2662,73,2735
517,518,264,14,278
518,519,450,7,457
519,520,210,4,214
520,521,240,2,242
521,522,423,11,434
522,523,72,1,73
523,524,512,4,516
524,525,936,22,958
525,526,269,8,277
526,527,630,10,640
527,528,344,4,348
528,529,373,6,379
529,530,152,4,156
530,531,443,18,461
531,532,668,15,683
532,533,1518,30,1548
533,534,853,22,875
534,535,160,6,166
535,536,1370,28,1398
536,537,264,3,267
537,538,1205,23,1228
538,539,1337,35,1372
539,540,279,4,283
540,541,1144,36,1180
541,542,216,9,225
542,543,253,7,260
543,544,143,4,147
544,545,244,2,246
545,546,472,9,481
546,547,1171,21,1192
547,548,867,10,877
548,549,93,1,94
549,550,509,11,520
550,551,483,4,487
551,552,257,3,260
552,553,12242,275,12517
553,554,259,6,265
554,555,326,9,335
555,556,3286,49,3335
556,557,121,1,122
557,558,288,7,295
558,559,105,1,106
559,560,229,8,237
560,561,1738,70,1808
561,562,662,21,683
562,563,2182,73,2255
563,564,648,5,653
564,565,258,6,264
565,566,191,5,196
566,567,2319,50,2369
567,568,946,9,955
568,569,406,8,414
569,570,136,3,139
570,571,1554,23,1577
571,572,1379,26,1405
572,573,286,5,291
573,574,425,12,437
574,575,13302,147,13449
575,576,9963,150,10113
576,577,3327,41,3368
577,578,1303,31,1334
578,579,2697,103,2800
579,580,911,23,934
580,581,503,9,512
581,582,319,8,327
582,583,390,3,393
583,584,128,0,128
584,585,157,7,164
585,586,356,8,364
586,587,155850,3080,158930
587,588,192,1,193
588,589,185,3,188
589,590,1405,15,1420
590,591,1363,37,1400
591,592,1078,30,1108
592,593,1723,26,1749
593,594,249,5,254
594,595,1253,29,1282
595,596,1393,29,1422
596,597,512,11,523
597,598,147,3,150
598,599,172,5,177
599,600,931,12,943
600,601,350,16,366
601,602,731,28,759
602,603,221,6,227
603,604,333,9,342
604,605,383,4,387
605,606,885,19,904
606,607,1105,17,1122
607,608,168,3,171
608,609,67,0,67
609,610,347,14,361
610,611,648,6,654
611,612,121,2,123
612,613,39719,1121,40840
613,614,617,23,640
614,615,834,11,845
615,616,151,7,158
616,617,139,4,143
617,618,502,8,510
618,619,588,10,598
619,620,76,1,77
620,621,223,4,227
621,622,4050,101,4151
622,623,41603,1687,43290
623,624,274,9,283
624,625,97,5,102
625,626,561,34,595
626,627,4698,57,4755
627,628,2129,49,2178
628,629,931,25,956
629,630,323,4,327
630,631,1154,14,1168
631,632,818,23,841
632,633,380,10,390
633,634,890,9,899
634,635,2918,39,2957
635,636,10085,83,10168
636,637,738,22,760
637,638,2574,53,2627
638,639,143,3,146
639,640,1045,24,1069
640,641,322,8,330
641,642,589,22,611
642,643,81,2,83
643,644,244,3,247
644,645,268,8,276
645,646,4377,25,4402
646,647,349,17,366
647,648,207,5,212
648,649,484,14,498
649,650,130721,3380,134101
650,651,140,6,146
651,652,36582,396,36978
652,653,394,4,398
653,654,2143,14,2157
654,655,1419,49,1468
655,656,3281,45,3326
656,657,259,2,261
657,658,1189,23,1212
658,659,386,9,395
659,660,424,10,434
660,661,4063,97,4160
661,662,155,5,160
662,663,5836,46,5882
663,664,404,5,409
664,665,362,5,367
665,666,696,18,714
666,667,237,2,239
667,668,16297,623,16920
668,669,30,2,32
669,670,1031,35,1066
670,671,467,7,474
671,672,84,2,86
672,673,651,13,664
673,674,122,10,132
674,675,91,0,91
675,676,10471,112,10583
676,677,3221,45,3266
677,678,188,3,191
678,679,719,14,733
679,680,3368,68,3436
680,681,271,7,278
681,682,136,2,138
682,683,338,13,351
683,684,124,2,126
684,685,827,23,850
685,686,274,8,282
686,687,79,5,84
687,688,79,1,80
688,689,1208,25,1233
689,690,7538,164,7702
690,691,4001,64,4065
691,692,165,2,167
692,693,57,2,59
693,694,1046,25,1071
694,695,1517,16,1533
695,696,224,3,227
696,697,121,7,128
697,698,624,23,647
698,699,340,8,348
699,700,452,6,458
700,701,71,0,71
701,702,101,5,106
702,703,62,0,62
703,704,414,12,426
704,705,169,5,174
705,706,1077,13,1090
706,707,2198,91,2289
707,708,199,7,206
708,709,73438,1085,74523
709,710,40,0,40
710,711,186,3,189
711,712,285,1,286
712,713,546,19,565
713,714,92,0,92
714,715,256,8,264
715,716,105,7,112
716,717,551,0,551
717,718,183,3,186
718,719,508,5,513
719,720,460,4,464
720,721,407,5,412
721,722,1297,19,1316
722,723,62760,775,63535
723,724,1163,32,1195
724,725,71,1,72
725,726,330,8,338
726,727,258,7,265
727,728,864,10,874
728,729,748,17,765
729,730,300,5,305
730,731,455,8,463
731,732,173,2,175
732,733,527,7,534
733,734,311,2,313
734,735,13329,82,13411
735,736,2751,87,2838
736,737,444,86,530
737,738,555,9,564
738,739,171,4,175
739,740,2882,54,2936
740,741,99,5,104
741,742,205,2,207
742,743,2580,42,2622
743,744,198,1,199
744,745,1070,18,1088
745,746,9482,15,9497
746,747,164,3,167
747,748,186,6,192
748,749,406,8,414
749,750,73,1,74
750,751,281,6,287
751,752,381,11,392
752,753,578,11,589
753,754,182,2,184
754,755,992,11,1003
755,756,1813,37,1850
756,757,549,8,557
757,758,3245,50,3295
758,759,3380,91,3471
759,760,27,1,28
760,761,987,21,1008
761,762,414,8,422
762,763,70,3,73
763,764,187,5,192
764,765,11037,221,11258
765,766,81,2,83
766,767,249,2,251
767,768,456,14,470
768,769,665,15,680
769,770,4219,76,4295
770,771,329,4,333
771,772,174,3,177
772,773,143,4,147
773,774,1851,43,1894
774,775,183,8,191
775,776,602,17,619
776,777,134,1,135
777,778,1335,7,1342
778,779,268,6,274
779,780,242,4,246
780,781,160,2,162
781,782,3349,93,3442
782,783,460,9,469
783,784,86,0,86
784,785,769,21,790
785,786,136,2,138
786,787,322,5,327
787,788,3295,209,3504
788,789,99,2,101
789,790,2342,62,2404
790,791,979,20,999
791,792,111,4,115
792,793,55,0,55
793,794,68,2,70
794,795,910,9,919
795,796,202,3,205
796,797,317,7,324
797,798,128,1,129
798,799,124,3,127
799,800,650,17,667
800,801,313,12,325
801,802,1214,22,1236
802,803,1140,24,1164
803,804,84,1,85
804,805,297,6,303
805,806,729,14,743
806,807,1619,30,1649
807,808,2533,26,2559
808,809,707,14,721
809,810,214,5,219
810,811,2629,49,2678
811,812,11630,268,11898
812,813,983,23,1006
813,814,3195,81,3276
814,815,966,19,985
815,816,507,18,525
816,817,377,9,386
817,818,760,9,769
818,819,607,8,615
819,820,1468,39,1507
820,821,14,0,14
821,822,2609,35,2644
822,823,216,6,222
823,824,190,3,193
824,825,1105,13,1118
825,826,782,12,794
826,827,380,9,389
827,828,338,3,341
828,829,1070,17,1087
829,830,670,13,683
830,831,84,3,87
831,832,215,5,220
832,833,529,7,536
833,834,298,6,304
834,835,2803,81,2884
835,836,2181,60,2241
836,837,559,11,570
837,838,263,5,268
838,839,390,15,405
839,840,118,7,125
840,841,283,11,294
841,842,109,1,110
842,843,224,8,232
843,844,585,10,595
844,845,104,2,106
845,846,21788,122,21910
846,847,403,6,409
847,848,472,12,484
848,849,206,2,208
849,850,72,1,73
850,851,199,7,206
851,852,497,11,508
852,853,13,0,13
853,854,3850,82,3932
854,855,592,6,598
855,856,73,2,75
856,857,855,13,868
857,858,1244,32,1276
858,859,223,5,228
859,860,358,11,369
860,861,1253,22,1275
861,862,116,2,118
862,863,157,4,161
863,864,4403,47,4450
864,865,598,15,613
865,866,597,213,810
866,867,2522,44,2566
867,868,245,1,246
868,869,698,7,705
869,870,1866,48,1914
870,871,30,0,30
871,872,763,11,774
872,873,1074,33,1107
873,874,198,4,202
874,875,633,17,650
875,876,165,7,172
876,877,702,23,725
877,878,219,3,222
878,879,1339,39,1378
879,880,113,1,114
880,881,192,7,199
881,882,2189,32,2221
882,883,973,25,998
883,884,166,2,168
884,885,97,2,99
885,886,105,3,108
886,887,2911,170,3081
887,888,10260,248,10508
888,889,3795,30,3825
889,890,1600,38,1638
890,891,355,6,361
891,892,2063,40,2103
892,893,13395,353,13748
893,894,2896,112,3008
894,895,78,3,81
895,896,111038,557,111595
896,897,220,2,222
897,898,955,20,975
898,899,355,7,362
899,900,324,11,335
900,901,4880,213,5093
901,902,3183,89,3272
902,903,2825,75,2900
903,904,4502,129,4631
904,905,325,8,333
905,906,440,5,445
906,907,112,1,113
907,908,78,1,79
908,909,456,21,477
909,910,71,1,72
910,911,536,13,549
911,912,457,16,473
912,913,77,1,78
913,914,512,15,527
914,915,998,19,1017
915,916,3370,270,3640
916,917,327,3,330
917,918,344,8,352
918,919,28,0,28
919,920,81,4,85
920,921,22,1,23
921,922,601,9,610
922,923,544,6,550
923,924,77,1,78
924,925,75,0,75
925,926,160,1,161
926,927,692,8,700
927,928,1094,34,1128
928,929,443,11,454
929,930,1817,39,1856
930,931,1206,37,1243
931,932,326,7,333
932,933,143,6,149
933,934,50454,789,51243
934,935,2724,38,2762
935,936,23,0,23
936,937,683,12,695
937,938,3177,27,3204
938,939,862,17,879
939,940,101,2,103
940,941,319,5,324
941,942,547,17,564
942,943,231,1,232
943,944,2200,47,2247
944,945,769,6,775
945,946,396,5,401
946,947,74,0,74
947,948,24909,360,25269
948,949,1225,24,1249
949,950,163,7,170
950,951,102,3,105
951,952,283,5,288
952,953,202,7,209
953,954,1513,30,1543
954,955,27,4,31
955,956,90,1,91
956,957,1359,57,1416
957,958,182,3,185
958,959,1136,12,1148
959,960,936,26,962
960,961,36,1,37
961,962,5503,123,5626
962,963,90,4,94
963,964,3897,82,3979
964,965,227,4,231
965,966,218,8,226
966,967,563,10,573
967,968,1384,31,1415
968,969,111,0,111
969,970,21,3,24
970,971,155,3,158
971,972,1676,43,1719
972,973,130,1,131
973,974,14255,80,14335
974,975,939,12,951
975,976,1570,17,1587
976,977,206,5,211
977,978,236,3,239
978,979,86,0,86
979,980,658,18,676
980,981,1819,50,1869
981,982,232,8,240
982,983,143,3,146
983,984,1022,27,1049
984,985,11355,92,11447
985,986,6279,192,6471
986,987,77,3,80
987,988,239,2,241
988,989,222,9,231
989,990,357,7,364
990,991,152,5,157
991,992,659,14,673
992,993,9584,127,9711
993,994,2573,52,2625
994,995,80,3,83
995,996,574,11,585
996,997,157,1,158
997,998,248,2,250
998,999,5392,175,5567
999,1000,126,3,129
1000,1001,135,5,140
1001,1002,51,0,51
1002,1003,474,8,482
1003,1004,67,2,69
1004,1005,41694,788,42482
1005,1006,482,11,493
1006,1007,535,23,558
1007,1008,95,3,98
1008,1009,406,5,411
1009,1010,363,6,369
1010,1011,104,1,105
1011,1012,288,10,298
1012,1013,792,27,819
1013,1014,87,2,89
1014,1015,47,2,49
1015,1016,700,20,720
1016,1017,210,1,211
1017,1018,183,5,188
1018,1019,842,25,867
1019,1020,320,12,332
1020,1021,215,3,218
1021,1022,108,0,108
1022,1023,190,3,193
1023,1024,111,2,113
1024,1025,210,2,212
1025,1026,238,4,242
1026,1027,80,0,80
1027,1028,19,0,19
1028,1029,113,3,116
1029,1030,473,11,484
1030,1031,372,14,386
1031,1032,637,3,640
1032,1033,767,21,788
1033,1034,139,2,141
1034,1035,90,4,94
1035,1036,96,0,96
1036,1037,565,3,568
1037,1038,212,2,214
1038,1039,236,10,246
1039,1040,899,15,914
1040,1041,1302,24,1326
1041,1042,221,12,233
1042,1043,1457,28,1485
1043,1044,4704,53,4757
1044,1045,3747,48,3795
1045,1046,1193,29,1222
1046,1047,334,3,337
1047,1048,45,1,46
1048,1049,306,5,311
1049,1050,100,4,104
1050,1051,769,8,777
1051,1052,1591,208,1799
1052,1053,518,12,530
1053,1054,65,1,66
1054,1055,331,15,346
1055,1056,132,3,135
1056,1057,2649,52,2701
1057,1058,428,18,446
1058,1059,1824,38,1862
1059,1060,259,4,263
1060,1061,1249,18,1267
1061,1062,367,2,369
1062,1063,1951,30,1981
1063,1064,1623,30,1653
1064,1065,97,1,98
1065,1066,349,4,353
1066,1067,101,5,106
1067,1068,472,10,482
1068,1069,1835,42,1877
1069,1070,362,8,370
1070,1071,271,5,276
1071,1072,1218,43,1261
1072,1073,151,1,152
1073,1074,528,5,533
1074,1075,2512,50,2562
1075,1076,594,8,602
1076,1077,562,10,572
1077,1078,288,6,294
1078,1079,32,1,33
1079,1080,1083,28,1111
1080,1081,1851,52,1903
1081,1082,88,1,89
1082,1083,14,1,15
1083,1084,8656,79,8735
1084,1085,265,5,270
1085,1086,3428,64,3492
1086,1087,992,12,1004
1087,1088,912,17,929
1088,1089,1061,12,1073
1089,1090,863,11,874
1090,1091,2239,46,2285
1091,1092,358,4,362
1092,1093,3566,84,3650
1093,1094,1992,41,2033
1094,1095,775,28,803
1095,1096,358,8,366
1096,1097,215,0,215
1097,1098,850,17,867
1098,1099,124,0,124
1099,1100,775,9,784
1100,1101,710,23,733
1101,1102,48,1,49
1102,1103,1057,21,1078
1103,1104,1682,31,1713
1104,1105,1376,33,1409
1105,1106,67,1,68
1106,1107,50,0,50
1107,1108,193,9,202
1108,1109,1220,33,1253
1109,1110,325,6,331
1110,1111,2198,35,2233
1111,1112,537,15,552
1112,1113,1847,54,1901
1113,1114,612,6,618
1114,1115,343,6,349
1115,1116,900,30,930
1116,1117,1899,232,2131
1117,1118,6381,122,6503
1118,1119,449,9,458
1119,1120,4359,113,4472
1120,1121,329,9,338
1121,1122,647,18,665
1122,1123,1136,30,1166
1123,1124,115,2,117
1124,1125,120,1,121
1125,1126,1104,39,1143
1126,1127,175,0,175
1127,1128,1088,19,1107
1128,1129,1119,19,1138
1129,1130,120,3,123
1130,1131,739,12,751
1131,1132,584,8,592
1132,1133,340,9,349
1133,1134,68,1,69
1134,1135,189,9,198
1135,1136,196,5,201
1136,1137,1006,23,1029
1137,1138,1312,26,1338
1138,1139,113,2,115
1139,1140,180,4,184
1140,1141,1248,23,1271
1141,1142,2939,39,2978
1142,1143,76,0,76
1143,1144,87143,666,87809
1144,1145,400,11,411
1145,1146,164,8,172
1146,1147,1120,20,1140
1147,1148,1771,44,1815
1148,1149,1317,26,1343
1149,1150,874,72,946
1150,1151,40,0,40
1151,1152,321,3,324
1152,1153,1662,29,1691
1153,1154,2272,32,2304
1154,1155,99,3,102
1155,1156,803,12,815
1156,1157,128,5,133
1157,1158,746,9,755
1158,1159,514,13,527
1159,1160,119,7,126
1160,1161,135,0,135
1161,1162,291,13,304
1162,1163,143,1,144
1163,1164,104,0,104
1164,1165,769,12,781
1165,1166,1488,42,1530
1166,1167,1942,45,1987
1167,1168,166,4,170
1168,1169,145,2,147
1169,1170,181,1,182
1170,1171,117,3,120
1171,1172,1815,18,1833
1172,1173,303,3,306
1173,1174,633,18,651
1174,1175,1586,36,1622
1175,1176,164,3,167
1176,1177,148,7,155
1177,1178,214,7,221
1178,1179,2004,51,2055
1179,1180,274,3,277
1180,1181,906,17,923
1181,1182,460,13,473
1182,1183,490,10,500
1183,1184,1847,42,1889
1184,1185,2031,39,2070
1185,1186,219,5,224
1186,1187,231,6,237
1187,1188,44,0,44
1188,1189,879,19,898
1189,1190,307,1,308
1190,1191,207,5,212
1191,1192,263,7,270
1192,1193,575,12,587
1193,1194,644,17,661
1194,1195,132,3,135
1195,1196,177,3,180
1196,1197,1045,13,1058
1197,1198,2606,60,2666
1198,1199,900,20,920
1199,1200,35670,331,36001
1200,1201,4217,85,4302
1201,1202,210,5,215
1202,1203,781,10,791
1203,1204,2716,39,2755
1204,1205,1691,8,1699
1205,1206,267,4,271
1206,1207,986,22,1008
1207,1208,2261,32,2293
1208,1209,1881,40,1921
1209,1210,3251,65,3316
1210,1211,563,15,578
1211,1212,212,9,221
1212,1213,206,3,209
1213,1214,103,0,103
1214,1215,354,12,366
1215,1216,784,8,792
1216,1217,872,12,884
