,id_codedep_codecommune,PMUN,PCAP,PTOT
1217,1218,208,4,212
1218,1219,45,0,45
1219,1220,253,3,256
1220,1221,47535,451,47986
1221,1222,88,3,91
1222,1223,2895,60,2955
1223,1224,298,6,304
1224,1225,622,20,642
1225,1226,178,5,183
1226,1227,887,21,908
1227,1228,1268,45,1313
1228,1229,12479,776,13255
1229,1230,95,0,95
1230,1231,77,4,81
1231,1232,546,7,553
1232,1233,257,4,261
1233,1234,661,6,667
1234,1235,935,10,945
1235,1236,185,3,188
1236,1237,4551,29,4580
1237,1238,78,1,79
1238,1239,12152,64,12216
1239,1240,155,5,160
1240,1241,363,10,373
1241,1242,1480,29,1509
1242,1243,503,3,506
1243,1244,199,3,202
1244,1245,1674,22,1696
1245,1246,651,14,665
1246,1247,591,12,603
1247,1248,138,1,139
1248,1249,458,6,464
1249,1250,88948,191,89139
1250,1251,705,12,717
1251,1252,376,6,382
1252,1253,347,4,351
1253,1254,1154,25,1179
1254,1255,924,12,936
1255,1256,1107,29,1136
1256,1257,5778,94,5872
1257,1258,468,11,479
1258,1259,605,15,620
1259,1260,538,4,542
1260,1261,6880,104,6984
1261,1262,1166,17,1183
1262,1263,253,4,257
1263,1264,1472,19,1491
1264,1265,104,2,106
1265,1266,529,5,534
1266,1267,167,5,172
1267,1268,310,8,318
1268,1269,151,5,156
1269,1270,5502,128,5630
1270,1271,485,2,487
1271,1272,2115,27,2142
1272,1273,368,11,379
1273,1274,53,3,56
1274,1275,3741,113,3854
1275,1276,742,6,748
1276,1277,400,3,403
1277,1278,10904,154,11058
1278,1279,97,3,100
1279,1280,244,3,247
1280,1281,2363,43,2406
1281,1282,45,0,45
1282,1283,2617,18,2635
1283,1284,418,16,434
1284,1285,982,20,1002
1285,1286,151,1,152
1286,1287,1705,15,1720
1287,1288,120,6,126
1288,1289,361,7,368
1289,1290,370,9,379
1290,1291,321,4,325
1291,1292,3248,183,3431
1292,1293,236,2,238
1293,1294,153,1,154
1294,1295,7239,34,7273
1295,1296,187,1,188
1296,1297,253,8,261
1297,1298,928,77,1005
1298,1299,8968,94,9062
1299,1300,55,3,58
1300,1301,16,0,16
1301,1302,419,6,425
1302,1303,22173,1103,23276
1303,1304,1165,24,1189
1304,1305,10272,44,10316
1305,1306,144,3,147
1306,1307,530,2,532
1307,1308,585,13,598
1308,1309,4678,32,4710
1309,1310,1502,21,1523
1310,1311,1562,16,1578
1311,1312,230,9,239
1312,1313,166,1,167
1313,1314,272,6,278
1314,1315,87,2,89
1315,1316,454,13,467
1316,1317,8680,121,8801
1317,1318,424,13,437
1318,1319,430,11,441
1319,1320,184,3,187
1320,1321,3692,66,3758
1321,1322,121,4,125
1322,1323,372,4,376
1323,1324,397,1,398
1324,1325,280,9,289
1325,1326,13341,208,13549
1326,1327,662,6,668
1327,1328,588,7,595
1328,1329,384,6,390
1329,1330,75,1,76
1330,1331,534,8,542
1331,1332,147,1,148
1332,1333,634,5,639
1333,1334,1109,20,1129
1334,1335,268,4,272
1335,1336,5434,53,5487
1336,1337,2462,48,2510
1337,1338,7048,63,7111
1338,1339,1958,47,2005
1339,1340,499,6,505
1340,1341,649,10,659
1341,1342,87,3,90
1342,1343,173,3,176
1343,1344,1526,31,1557
1344,1345,58,0,58
1345,1346,269,7,276
1346,1347,537,14,551
1347,1348,181,1,182
1348,1349,887,25,912
1349,1350,294,7,301
1350,1351,227,8,235
1351,1352,177,4,181
1352,1353,821,20,841
1353,1354,79,2,81
1354,1355,191,6,197
1355,1356,195,1,196
1356,1357,115,5,120
1357,1358,109,2,111
1358,1359,2165,34,2199
1359,1360,217,5,222
1360,1361,72,1,73
1361,1362,288,3,291
1362,1363,118,2,120
1363,1364,890,21,911
1364,1365,179,7,186
1365,1366,89,1,90
1366,1367,787,16,803
1367,1368,73,2,75
1368,1369,370,10,380
1369,1370,12,1,13
1370,1371,456,7,463
1371,1372,926,32,958
1372,1373,187,1,188
1373,1374,4095,39,4134
1374,1375,130,3,133
1375,1376,188,5,193
1376,1377,500,13,513
1377,1378,86969,410,87379
1378,1379,708,20,728
1379,1380,266,6,272
1380,1381,1142,24,1166
1381,1382,166,6,172
1382,1383,498,12,510
1383,1384,1386,30,1416
1384,1385,278,2,280
1385,1386,359,9,368
1386,1387,7224,71,7295
1387,1388,54,0,54
1388,1389,8840,240,9080
1389,1390,160,4,164
1390,1391,152,2,154
1391,1392,1397,17,1414
1392,1393,160,6,166
1393,1394,159,2,161
1394,1395,704,29,733
1395,1396,1986,53,2039
1396,1397,531,17,548
1397,1398,199,5,204
1398,1399,494,16,510
1399,1400,230,3,233
1400,1401,2351,33,2384
1401,1402,112,3,115
1402,1403,475,7,482
1403,1404,459,25,484
1404,1405,370,9,379
1405,1406,175,4,179
1406,1407,1074,10,1084
1407,1408,590,11,601
1408,1409,64,0,64
1409,1410,226,7,233
1410,1411,136,0,136
1411,1412,1549,25,1574
1412,1413,668,7,675
1413,1414,6090,87,6177
1414,1415,2836,60,2896
1415,1416,247,9,256
1416,1417,262,7,269
1417,1418,692,19,711
1418,1419,2284,37,2321
1419,1420,415,9,424
1420,1421,672,16,688
1421,1422,421,5,426
1422,1423,14141,423,14564
1423,1424,43,4,47
1424,1425,732,10,742
1425,1426,6142,83,6225
1426,1427,1008,20,1028
1427,1428,7864,223,8087
1428,1429,1545,26,1571
1429,1430,244,3,247
1430,1431,789,10,799
1431,1432,921,15,936
1432,1433,230,6,236
1433,1434,228,3,231
1434,1435,399,10,409
1435,1436,147,0,147
1436,1437,173,6,179
1437,1438,1055,21,1076
1438,1439,109,2,111
1439,1440,200,5,205
1440,1441,70,4,74
1441,1442,3200,68,3268
1442,1443,620,23,643
1443,1444,1243,70,1313
1444,1445,25593,1283,26876
1445,1446,213,3,216
1446,1447,335,6,341
1447,1448,12922,162,13084
1448,1449,143,0,143
1449,1450,102,3,105
1450,1451,183,4,187
1451,1452,362,12,374
1452,1453,241,3,244
1453,1454,563,16,579
1454,1455,1049,14,1063
1455,1456,372,6,378
1456,1457,421,9,430
1457,1458,1894,38,1932
1458,1459,271,12,283
1459,1460,515,9,524
1460,1461,78,1,79
1461,1462,790,24,814
1462,1463,5827,135,5962
1463,1464,698,23,721
1464,1465,590,20,610
1465,1466,218,3,221
1466,1467,7209,80,7289
1467,1468,84,0,84
1468,1469,239,2,241
1469,1470,446,8,454
1470,1471,425,10,435
1471,1472,518,10,528
1472,1473,516,17,533
1473,1474,140,1,141
1474,1475,258,21,279
1475,1476,967,19,986
1476,1477,203,3,206
1477,1478,90,4,94
1478,1479,956,19,975
1479,1480,270,8,278
1480,1481,122,2,124
1481,1482,432,9,441
1482,1483,690,8,698
1483,1484,264,11,275
1484,1485,408,6,414
1485,1486,399,3,402
1486,1487,47,0,47
1487,1488,315,9,324
1488,1489,63,0,63
1489,1490,1501,16,1517
1490,1491,374,6,380
1491,1492,385,5,390
1492,1493,336,4,340
1493,1494,161,2,163
1494,1495,820,21,841
1495,1496,272,5,277
1496,1497,124,4,128
1497,1498,923,15,938
1498,1499,308,0,308
1499,1500,149,3,152
1500,1501,138,4,142
1501,1502,56,4,60
1502,1503,289,14,303
1503,1504,356,9,365
1504,1505,355,4,359
1505,1506,584,7,591
1506,1507,56,2,58
1507,1508,3039,103,3142
1508,1509,277,9,286
1509,1510,340,6,346
1510,1511,173,3,176
1511,1512,82,0,82
1512,1513,180,3,183
1513,1514,807,15,822
1514,1515,266,5,271
1515,1516,371,9,380
1516,1517,283,12,295
1517,1518,103,1,104
1518,1519,239,3,242
1519,1520,377,9,386
1520,1521,131,2,133
1521,1522,59,2,61
1522,1523,699,13,712
1523,1524,114,8,122
1524,1525,323,5,328
1525,1526,967,28,995
1526,1527,439,4,443
1527,1528,118,5,123
1528,1529,40,2,42
1529,1530,719,14,733
1530,1531,12987,1022,14009
1531,1532,144,1,145
1532,1533,31,2,33
1533,1534,302,21,323
1534,1535,324,1,325
1535,1536,676,10,686
1536,1537,1273,22,1295
1537,1538,1478,35,1513
1538,1539,237,3,240
1539,1540,6813,102,6915
1540,1541,237,3,240
1541,1542,914,42,956
1542,1543,216,2,218
1543,1544,331,4,335
1544,1545,879,10,889
1545,1546,102,0,102
1546,1547,339,3,342
1547,1548,870,17,887
1548,1549,275,9,284
1549,1550,170,3,173
1550,1551,201,3,204
1551,1552,78,3,81
1552,1553,453,13,466
1553,1554,286,7,293
1554,1555,34451,1103,35554
1555,1556,297,12,309
1556,1557,2572,24,2596
1557,1558,408,12,420
1558,1559,7614,85,7699
1559,1560,914,29,943
1560,1561,234,6,240
1561,1562,1208,25,1233
1562,1563,231,9,240
1563,1564,469,10,479
1564,1565,2004,28,2032
1565,1566,1130,361,1491
1566,1567,377,10,387
1567,1568,167,4,171
1568,1569,99,5,104
1569,1570,4088,247,4335
1570,1571,1578,48,1626
1571,1572,824,26,850
1572,1573,898,22,920
1573,1574,2222,70,2292
1574,1575,358,9,367
1575,1576,702,12,714
1576,1577,150,1,151
1577,1578,1244,26,1270
1578,1579,193,1,194
1579,1580,1740,42,1782
1580,1581,674,18,692
1581,1582,79,2,81
1582,1583,6462,220,6682
1583,1584,2227,31,2258
1584,1585,505,10,515
1585,1586,157,4,161
1586,1587,2200,40,2240
1587,1588,419,9,428
1588,1589,84,2,86
1589,1590,737,16,753
1590,1591,465,13,478
1591,1592,1129,22,1151
1592,1593,1665,22,1687
1593,1594,37,0,37
1594,1595,55,0,55
1595,1596,2641,44,2685
1596,1597,521,5,526
1597,1598,569,2,571
1598,1599,1031,12,1043
1599,1600,74,1,75
1600,1601,3018,41,3059
1601,1602,208,7,215
1602,1603,66,0,66
1603,1604,292,7,299
1604,1605,688,15,703
1605,1606,3953,96,4049
1606,1607,857,14,871
1607,1608,62,1,63
1608,1609,564,16,580
1609,1610,2371,46,2417
1610,1611,54,1,55
1611,1612,63,3,66
1612,1613,297,6,303
1613,1614,87,1,88
1614,1615,280,6,286
1615,1616,1833,31,1864
1616,1617,1449,17,1466
1617,1618,3630,34,3664
1618,1619,166,2,168
1619,1620,4195,138,4333
1620,1621,2458,55,2513
1621,1622,377,9,386
1622,1623,42,1,43
1623,1624,610,8,618
1624,1625,112,3,115
1625,1626,705,17,722
1626,1627,91143,1678,92821
1627,1628,364,17,381
1628,1629,198,5,203
1629,1630,1602,12,1614
1630,1631,81,2,83
1631,1632,62,2,64
1632,1633,161,4,165
1633,1634,888,39,927
1634,1635,17625,139,17764
1635,1636,151,4,155
1636,1637,200,12,212
1637,1638,1101,39,1140
1638,1639,1754,160,1914
1639,1640,116,1,117
1640,1641,1868,39,1907
1641,1642,585,7,592
1642,1643,763,11,774
1643,1644,63,1,64
1644,1645,187,7,194
1645,1646,554,3,557
1646,1647,35,2,37
1647,1648,2740,36,2776
1648,1649,95,5,100
1649,1650,184,2,186
1650,1651,914,16,930
1651,1652,215,10,225
1652,1653,10264,555,10819
1653,1654,69,3,72
1654,1655,1156,17,1173
1655,1656,108,4,112
1656,1657,1011,27,1038
1657,1658,526,11,537
1658,1659,169,3,172
1659,1660,387,3,390
1660,1661,389,14,403
1661,1662,419,7,426
1662,1663,384,6,390
1663,1664,1150,17,1167
1664,1665,253,4,257
1665,1666,102,4,106
1666,1667,1423,20,1443
1667,1668,468,10,478
1668,1669,619,4,623
1669,1670,83,3,86
1670,1671,471,7,478
1671,1672,276,8,284
1672,1673,1075,33,1108
1673,1674,165,6,171
1674,1675,1449,12,1461
1675,1676,816,18,834
1676,1677,1288,66,1354
1677,1678,535,11,546
1678,1679,42,1,43
1679,1680,1469,31,1500
1680,1681,139,5,144
1681,1682,2466,46,2512
1682,1683,140,2,142
1683,1684,109,1,110
1684,1685,1009,48,1057
1685,1686,701,7,708
1686,1687,167,10,177
1687,1688,325,7,332
1688,1689,36,0,36
1689,1690,1332,16,1348
1690,1691,2679,50,2729
1691,1692,162,3,165
1692,1693,1094,33,1127
1693,1694,387,6,393
1694,1695,553,12,565
1695,1696,629,14,643
1696,1697,1104,17,1121
1697,1698,334,12,346
1698,1699,2219,60,2279
1699,1700,216,5,221
1700,1701,9247,167,9414
1701,1702,453,13,466
1702,1703,160,2,162
1703,1704,162,3,165
1704,1705,664,11,675
1705,1706,121,3,124
1706,1707,246,1,247
1707,1708,1982,95,2077
1708,1709,867,18,885
1709,1710,3501,99,3600
1710,1711,3099,68,3167
1711,1712,367,14,381
1712,1713,1125,29,1154
1713,1714,424,2,426
1714,1715,813,16,829
1715,1716,755,18,773
1716,1717,436,7,443
1717,1718,984,17,1001
1718,1719,143,2,145
1719,1720,80,1,81
1720,1721,360,12,372
1721,1722,1113,23,1136
1722,1723,187,3,190
1723,1724,310,8,318
1724,1725,121,0,121
1725,1726,123,5,128
1726,1727,883,20,903
1727,1728,445,7,452
1728,1729,204,5,209
1729,1730,384,2,386
1730,1731,54,0,54
1731,1732,1082,27,1109
1732,1733,282,5,287
1733,1734,667,16,683
1734,1735,163,3,166
1735,1736,5309,86,5395
1736,1737,297,6,303
1737,1738,94,2,96
1738,1739,509,7,516
1739,1740,4192,61,4253
1740,1741,654,27,681
1741,1742,174,2,176
1742,1743,2291,17,2308
1743,1744,81,2,83
1744,1745,35,1,36
1745,1746,1791,29,1820
1746,1747,956,27,983
1747,1748,266,10,276
1748,1749,485,10,495
1749,1750,109,1,110
1750,1751,487,6,493
1751,1752,306,7,313
1752,1753,632,9,641
1753,1754,1910,39,1949
1754,1755,145,6,151
1755,1756,984,41,1025
1756,1757,765,9,774
1757,1758,391,8,399
1758,1759,210,5,215
1759,1760,4396,121,4517
1760,1761,760,14,774
1761,1762,810,14,824
1762,1763,144,6,150
1763,1764,1553,32,1585
1764,1765,132,5,137
1765,1766,298,5,303
1766,1767,763,14,777
1767,1768,111,1,112
1768,1769,2556,59,2615
1769,1770,301,9,310
1770,1771,37,1,38
1771,1772,4291,51,4342
1772,1773,113,2,115
1773,1774,1467,38,1505
1774,1775,205,5,210
1775,1776,1623,15,1638
1776,1777,328,11,339
1777,1778,171,4,175
1778,1779,209,1,210
1779,1780,306,3,309
