,id_codedep_codecommune,PMUN,PCAP,PTOT
1780,1781,2732,51,2783
1781,1782,36060,106,36166
1782,1783,745,21,766
1783,1784,2862,59,2921
1784,1785,18091,358,18449
1785,1786,161,4,165
1786,1787,7085,283,7368
1787,1788,2285,143,2428
1788,1789,1703,27,1730
1789,1790,1738,16,1754
1790,1791,3431,64,3495
1791,1792,396,14,410
1792,1793,30837,498,31335
1793,1794,208,4,212
1794,1795,107,2,109
1795,1796,1237,31,1268
1796,1797,223,19,242
1797,1798,350,8,358
1798,1799,865,22,887
1799,1800,7654,101,7755
1800,1801,1376,26,1402
1801,1802,1139,31,1170
1802,1803,1581,30,1611
1803,1804,117,3,120
1804,1805,1899,15,1914
1805,1806,611,24,635
1806,1807,221,1,222
1807,1808,1423,25,1448
1808,1809,260,5,265
1809,1810,102,1,103
1810,1811,646,11,657
1811,1812,405,7,412
1812,1813,2318,55,2373
1813,1814,227,3,230
1814,1815,232,8,240
1815,1816,1469,46,1515
1816,1817,5203,92,5295
1817,1818,108,1,109
1818,1819,209,12,221
1819,1820,622,13,635
1820,1821,7416,61,7477
1821,1822,143,5,148
1822,1823,522,4,526
1823,1824,36,0,36
1824,1825,7314,165,7479
1825,1826,1294,30,1324
1826,1827,218,1,219
1827,1828,1376,126,1502
1828,1829,3503,162,3665
1829,1830,284,2,286
1830,1831,147,0,147
1831,1832,1427,18,1445
1832,1833,109,1,110
1833,1834,1021,17,1038
1834,1835,2455,32,2487
1835,1836,4777,49,4826
1836,1837,186,3,189
1837,1838,167,4,171
1838,1839,1254,26,1280
1839,1840,2612,50,2662
1840,1841,212,5,217
1841,1842,989,21,1010
1842,1843,111,0,111
1843,1844,366,6,372
1844,1845,34,2,36
1845,1846,386,15,401
1846,1847,1682,24,1706
1847,1848,181,7,188
1848,1849,89,4,93
1849,1850,196,2,198
1850,1851,315,8,323
1851,1852,2563,52,2615
1852,1853,351,9,360
1853,1854,299,9,308
1854,1855,545,5,550
1855,1856,2648,42,2690
1856,1857,6991,91,7082
1857,1858,374,6,380
1858,1859,2218,48,2266
1859,1860,2840,56,2896
1860,1861,670,9,679
1861,1862,1182,18,1200
1862,1863,2667,48,2715
1863,1864,143,1,144
1864,1865,140,6,146
1865,1866,184,8,192
1866,1867,985,19,1004
1867,1868,163,1,164
1868,1869,40,2,42
1869,1870,60,5,65
1870,1871,1227,10,1237
1871,1872,121,2,123
1872,1873,494,7,501
1873,1874,497,5,502
1874,1875,4600,42,4642
1875,1876,1492,21,1513
1876,1877,8102,140,8242
1877,1878,7593,100,7693
1878,1879,195,2,197
1879,1880,268,11,279
1880,1881,196,3,199
1881,1882,1374,57,1431
1882,1883,816,17,833
1883,1884,804,17,821
1884,1885,2253,30,2283
1885,1886,88,3,91
1886,1887,95,4,99
1887,1888,1298,32,1330
1888,1889,333,3,336
1889,1890,99,4,103
1890,1891,16625,287,16912
1891,1892,120,0,120
1892,1893,155,2,157
1893,1894,145,6,151
1894,1895,99,1,100
1895,1896,731,16,747
1896,1897,558,18,576
1897,1898,566,8,574
1898,1899,1359,27,1386
1899,1900,70,1,71
1900,1901,812,11,823
1901,1902,1055,20,1075
1902,1903,1199,33,1232
1903,1904,350,7,357
1904,1905,946,29,975
1905,1906,1067,36,1103
1906,1907,346,7,353
1907,1908,25,0,25
1908,1909,88,0,88
1909,1910,8403,145,8548
1910,1911,617,17,634
1911,1912,328,11,339
1912,1913,1012,20,1032
1913,1914,60,3,63
1914,1915,182,2,184
1915,1916,5668,157,5825
1916,1917,366,10,376
1917,1918,73,2,75
1918,1919,661,22,683
1919,1920,273,4,277
1920,1921,118,3,121
1921,1922,172,1,173
1922,1923,203,7,210
1923,1924,159,3,162
1924,1925,645,12,657
1925,1926,159,3,162
1926,1927,1028,15,1043
1927,1928,264,4,268
1928,1929,195,4,199
1929,1930,258,3,261
1930,1931,547,11,558
1931,1932,349,3,352
1932,1933,148,2,150
1933,1934,113,3,116
1934,1935,523,11,534
1935,1936,437,7,444
1936,1937,1594,33,1627
1937,1938,288,12,300
1938,1939,789,9,798
1939,1940,600,14,614
1940,1941,1271,22,1293
1941,1942,4738,77,4815
1942,1943,61,5,66
1943,1944,337,17,354
1944,1945,3748,319,4067
1945,1946,304,9,313
1946,1947,14625,596,15221
1947,1948,128,3,131
1948,1949,4787,193,4980
1949,1950,2961,196,3157
1950,1951,604,6,610
1951,1952,175,3,178
1952,1953,363,0,363
1953,1954,477,10,487
1954,1955,3150,84,3234
1955,1956,312,4,316
1956,1957,620,14,634
1957,1958,51,0,51
1958,1959,294,3,297
1959,1960,777,20,797
1960,1961,106,0,106
1961,1962,195,2,197
1962,1963,1511,81,1592
1963,1964,496,10,506
1964,1965,3498,76,3574
1965,1966,172,3,175
1966,1967,4192,162,4354
1967,1968,5022,118,5140
1968,1969,1530,30,1560
1969,1970,143,2,145
1970,1971,578,10,588
1971,1972,189,3,192
1972,1973,152,2,154
1973,1974,145,6,151
1974,1975,4714,177,4891
1975,1976,126,3,129
1976,1977,211,8,219
1977,1978,1207,39,1246
1978,1979,1105,19,1124
1979,1980,507,7,514
1980,1981,433,7,440
1981,1982,471,8,479
1982,1983,3429,41,3470
1983,1984,1723,52,1775
1984,1985,1178,22,1200
1985,1986,354,10,364
1986,1987,1368,38,1406
1987,1988,2564,198,2762
1988,1989,112,2,114
1989,1990,127,5,132
1990,1991,105,3,108
1991,1992,641,5,646
1992,1993,310,7,317
1993,1994,674,23,697
1994,1995,70,2,72
1995,1996,139,3,142
1996,1997,69,1,70
1997,1998,226,5,231
1998,1999,260,5,265
1999,2000,1828,49,1877
2000,2001,48,0,48
2001,2002,632,6,638
2002,2003,49,1,50
2003,2004,838,7,845
2004,2005,12,0,12
2005,2006,12398,229,12627
2006,2007,1175,65,1240
2007,2008,557,9,566
2008,2009,108,5,113
2009,2010,133,4,137
2010,2011,559,8,567
2011,2012,1334,21,1355
2012,2013,651,10,661
2013,2014,339,7,346
2014,2015,696,17,713
2015,2016,225,1,226
2016,2017,289,9,298
2017,2018,592,12,604
2018,2019,395,8,403
2019,2020,249,6,255
2020,2021,739,13,752
2021,2022,143,7,150
2022,2023,769,18,787
2023,2024,2990,39,3029
2024,2025,42,2,44
2025,2026,1722,60,1782
2026,2027,133,2,135
2027,2028,293,8,301
2028,2029,236,5,241
2029,2030,345,8,353
2030,2031,7544,44,7588
2031,2032,168,1,169
2032,2033,107,2,109
2033,2034,206,2,208
2034,2035,201,10,211
2035,2036,98,2,100
2036,2037,2239,56,2295
2037,2038,124,2,126
2038,2039,517,36,553
2039,2040,218,5,223
2040,2041,368,4,372
2041,2042,975,21,996
2042,2043,368,4,372
2043,2044,70,0,70
2044,2045,302,9,311
2045,2046,448,5,453
2046,2047,7197,193,7390
2047,2048,189,6,195
2048,2049,664,20,684
2049,2050,32,0,32
2050,2051,147,4,151
2051,2052,175,1,176
2052,2053,1950,57,2007
2053,2054,208,2,210
2054,2055,203,9,212
2055,2056,1052,22,1074
2056,2057,66,0,66
2057,2058,180,2,182
2058,2059,177,2,179
2059,2060,132,4,136
2060,2061,132,1,133
2061,2062,410,11,421
2062,2063,455,10,465
2063,2064,128,7,135
2064,2065,941,14,955
2065,2066,417,8,425
2066,2067,239,7,246
2067,2068,139,2,141
2068,2069,576,9,585
2069,2070,1951,53,2004
2070,2071,3987,85,4072
2071,2072,23,1,24
2072,2073,59,0,59
2073,2074,553,18,571
2074,2075,78,0,78
2075,2076,313,6,319
2076,2077,463,7,470
2077,2078,609,11,620
2078,2079,323,2,325
2079,2080,391,6,397
2080,2081,159,5,164
2081,2082,146,2,148
2082,2083,344,8,352
2083,2084,359,10,369
2084,2085,4377,86,4463
2085,2086,340,6,346
2086,2087,831,31,862
2087,2088,169,2,171
2088,2089,538,14,552
2089,2090,338,2,340
2090,2091,183,6,189
2091,2092,1073,18,1091
2092,2093,517,7,524
2093,2094,2155,35,2190
2094,2095,131,5,136
2095,2096,9136,241,9377
2096,2097,2226,44,2270
2097,2098,2823,42,2865
2098,2099,512,13,525
2099,2100,9861,244,10105
2100,2101,871,27,898
2101,2102,233,5,238
2102,2103,252,2,254
2103,2104,7472,61,7533
2104,2105,154,2,156
2105,2106,321,2,323
2106,2107,135,5,140
2107,2108,382,2,384
2108,2109,235,4,239
2109,2110,87,1,88
2110,2111,158,4,162
2111,2112,121,3,124
2112,2113,4410,82,4492
2113,2114,65,2,67
2114,2115,111,6,117
2115,2116,135,6,141
2116,2117,64,0,64
2117,2118,877,20,897
2118,2119,319,4,323
2119,2120,95,5,100
2120,2121,250,3,253
2121,2122,65,0,65
2122,2123,3231,95,3326
2123,2124,419,14,433
2124,2125,98,4,102
2125,2126,520,6,526
2126,2127,4124,109,4233
2127,2128,253,9,262
2128,2129,48503,695,49198
2129,2130,164,2,166
2130,2131,65,1,66
2131,2132,235,13,248
2132,2133,1272,21,1293
2133,2134,449,4,453
2134,2135,114,2,116
2135,2136,313,3,316
2136,2137,33,0,33
2137,2138,74,2,76
2138,2139,48,1,49
2139,2140,1594,14,1608
2140,2141,36,0,36
2141,2142,148,2,150
2142,2143,241,4,245
2143,2144,2824,72,2896
2144,2145,978,21,999
2145,2146,207,6,213
2146,2147,6234,192,6426
2147,2148,103,4,107
2148,2149,625,9,634
2149,2150,50,0,50
2150,2151,235,9,244
2151,2152,500,7,507
2152,2153,378,6,384
2153,2154,544,18,562
2154,2155,188,0,188
2155,2156,585,114,699
2156,2157,428,5,433
2157,2158,246,0,246
2158,2159,331,7,338
2159,2160,956,26,982
2160,2161,45,1,46
2161,2162,321,4,325
2162,2163,266,5,271
2163,2164,11829,261,12090
2164,2165,310,1,311
2165,2166,2065,39,2104
2166,2167,85,3,88
2167,2168,1311,13,1324
2168,2169,18,1,19
2169,2170,2188,61,2249
2170,2171,169,3,172
2171,2172,4989,162,5151
2172,2173,160,6,166
2173,2174,429,8,437
2174,2175,919,7,926
2175,2176,5086,44,5130
2176,2177,156,6,162
2177,2178,275,5,280
2178,2179,3616,75,3691
2179,2180,3264,60,3324
2180,2181,96,1,97
2181,2182,1923,14,1937
2182,2183,492,21,513
2183,2184,4659,108,4767
2184,2185,998,8,1006
2185,2186,385,7,392
2186,2187,92,1,93
2187,2188,149,2,151
2188,2189,54,1,55
2189,2190,360,1,361
2190,2191,1298,28,1326
2191,2192,460,4,464
2192,2193,1239,31,1270
2193,2194,250,5,255
2194,2195,751,9,760
2195,2196,77,3,80
2196,2197,328,6,334
2197,2198,1002,22,1024
2198,2199,685,14,699
2199,2200,12682,329,13011
2200,2201,1557,18,1575
2201,2202,721,2,723
2202,2203,51894,1169,53063
2203,2204,189,4,193
2204,2205,82,5,87
2205,2206,320,5,325
2206,2207,334,4,338
2207,2208,144,2,146
2208,2209,199,6,205
2209,2210,141,2,143
2210,2211,1457,41,1498
2211,2212,2352,28,2380
2212,2213,413,9,422
2213,2214,4801,256,5057
2214,2215,112,2,114
2215,2216,109,8,117
2216,2217,2423,219,2642
2217,2218,115,3,118
2218,2219,247,11,258
2219,2220,1649,46,1695
2220,2221,538,9,547
2221,2222,77,1,78
2222,2223,139,2,141
2223,2224,1824,15,1839
2224,2225,107,0,107
2225,2226,348,9,357
2226,2227,80,1,81
2227,2228,355,7,362
2228,2229,772,12,784
2229,2230,147,6,153
2230,2231,394,13,407
2231,2232,417,11,428
2232,2233,3395,58,3453
2233,2234,175,3,178
2234,2235,457,11,468
2235,2236,260,5,265
2236,2237,1548,21,1569
2237,2238,318,7,325
2238,2239,862,8,870
2239,2240,641,9,650
2240,2241,840,23,863
2241,2242,461,4,465
2242,2243,969,15,984
2243,2244,1460,28,1488
2244,2245,1149,27,1176
2245,2246,110,3,113
2246,2247,603,16,619
2247,2248,280,11,291
2248,2249,536,3,539
2249,2250,149,1,150
2250,2251,110,2,112
2251,2252,1096,12,1108
2252,2253,1993,54,2047
2253,2254,1856,27,1883
2254,2255,511,11,522
2255,2256,53,3,56
2256,2257,579,14,593
2257,2258,133,7,140
2258,2259,59,2,61
2259,2260,277,3,280
2260,2261,206,8,214
2261,2262,497,13,510
2262,2263,358,8,366
2263,2264,330,8,338
2264,2265,241,4,245
2265,2266,851,23,874
2266,2267,187,3,190
2267,2268,1422,17,1439
2268,2269,3488,68,3556
2269,2270,418,24,442
2270,2271,643,9,652
2271,2272,8687,94,8781
2272,2273,426,11,437
2273,2274,393,8,401
2274,2275,1844,30,1874
2275,2276,275,8,283
2276,2277,107,1,108
2277,2278,358,15,373
2278,2279,162,2,164
2279,2280,92,1,93
2280,2281,126,4,130
2281,2282,5010,64,5074
2282,2283,170,3,173
2283,2284,89,3,92
2284,2285,281,6,287
2285,2286,5439,107,5546
2286,2287,1740,30,1770
2287,2288,1357,36,1393
2288,2289,561,14,575
2289,2290,87,1,88
2290,2291,399,10,409
2291,2292,180,1,181
2292,2293,334,8,342
2293,2294,1506,16,1522
2294,2295,123,6,129
2295,2296,187,3,190
2296,2297,21,0,21
2297,2298,561,11,572
2298,2299,403,3,406
2299,2300,1398,20,1418
2300,2301,7229,154,7383
2301,2302,145,2,147
2302,2303,194,2,196
2303,2304,477,8,485
2304,2305,1514,21,1535
2305,2306,446,12,458
2306,2307,87,0,87
2307,2308,354,5,359
2308,2309,780,14,794
2309,2310,7339,186,7525
2310,2311,98,3,101
2311,2312,127,3,130
2312,2313,931,14,945
2313,2314,229,0,229
2314,2315,25,4,29
2315,2316,38,2,40
2316,2317,595,50,645
2317,2318,1761,33,1794
2318,2319,664,14,678
2319,2320,2252,30,2282
2320,2321,1284,20,1304
2321,2322,1368,29,1397
2322,2323,1789,21,1810
2323,2324,3755,28,3783
2324,2325,529,9,538
2325,2326,199,5,204
2326,2327,1640,24,1664
2327,2328,172,3,175
2328,2329,661,40,701
2329,2330,409,4,413
2330,2331,2389,48,2437
2331,2332,200,3,203
2332,2333,280,4,284
2333,2334,220,1,221
2334,2335,241,1,242
2335,2336,571,3,574
2336,2337,1002,14,1016
2337,2338,3027,67,3094
2338,2339,2958,43,3001
2339,2340,208,0,208
2340,2341,1719,19,1738
2341,2342,1324,33,1357
