,id_codedep_codecommune,PMUN,PCAP,PTOT
2342,2343,484,7,491
2343,2344,117,3,120
2344,2345,242,5,247
2345,2346,3773,174,3947
2346,2347,1134,16,1150
2347,2348,1194,15,1209
2348,2349,142,5,147
2349,2350,296,5,301
2350,2351,428,7,435
2351,2352,405,9,414
2352,2353,179,1,180
2353,2354,441,4,445
2354,2355,105,4,109
2355,2356,0,0,0
2356,2357,2689,90,2779
2357,2358,121,3,124
2358,2359,261,3,264
2359,2360,2794,38,2832
2360,2361,390,111,501
2361,2362,306,2,308
2362,2363,3984,85,4069
2363,2364,327,8,335
2364,2365,337,13,350
2365,2366,1587,32,1619
2366,2367,9504,103,9607
2367,2368,1967,28,1995
2368,2369,796,16,812
2369,2370,202,4,206
2370,2371,641,15,656
2371,2372,1842,42,1884
2372,2373,470,8,478
2373,2374,294,3,297
2374,2375,88,2,90
2375,2376,130,4,134
2376,2377,104,0,104
2377,2378,20551,759,21310
2378,2379,294,7,301
2379,2380,2021,129,2150
2380,2381,210,2,212
2381,2382,15,0,15
2382,2383,685,8,693
2383,2384,525,7,532
2384,2385,23419,716,24135
2385,2386,257,6,263
2386,2387,1325,52,1377
2387,2388,234,3,237
2388,2389,5552,62,5614
2389,2390,338,5,343
2390,2391,2089,27,2116
2391,2392,593,55,648
2392,2393,232,12,244
2393,2394,874,13,887
2394,2395,1238,19,1257
2395,2396,684,16,700
2396,2397,255,5,260
2397,2398,1537,27,1564
2398,2399,66,1,67
2399,2400,721,7,728
2400,2401,266,2,268
2401,2402,1406,18,1424
2402,2403,856,10,866
2403,2404,69,2,71
2404,2405,371,10,381
2405,2406,1427,26,1453
2406,2407,253,6,259
2407,2408,13358,130,13488
2408,2409,973,55,1028
2409,2410,3757,63,3820
2410,2411,411,4,415
2411,2412,184,1,185
2412,2413,1992,34,2026
2413,2414,2330,39,2369
2414,2415,2714,28,2742
2415,2416,149,4,153
2416,2417,274,2,276
2417,2418,57071,1449,58520
2418,2419,650,9,659
2419,2420,363,9,372
2420,2421,2036,23,2059
2421,2422,472,10,482
2422,2423,4055,74,4129
2423,2424,106,3,109
2424,2425,386,14,400
2425,2426,550,6,556
2426,2427,67,3,70
2427,2428,192,3,195
2428,2429,377,10,387
2429,2430,1114,15,1129
2430,2431,604,14,618
2431,2432,95,2,97
2432,2433,3880,60,3940
2433,2434,1768,37,1805
2434,2435,138,1,139
2435,2436,2004,20,2024
2436,2437,257,7,264
2437,2438,144,5,149
2438,2439,207,5,212
2439,2440,851,13,864
2440,2441,2969,67,3036
2441,2442,6973,83,7056
2442,2443,231,8,239
2443,2444,939,24,963
2444,2445,643,17,660
2445,2446,119,4,123
2446,2447,246,7,253
2447,2448,99,3,102
2448,2449,692,6,698
2449,2450,600,15,615
2450,2451,617,12,629
2451,2452,81,3,84
2452,2453,45,0,45
2453,2454,148,7,155
2454,2455,608,16,624
2455,2456,6562,65,6627
2456,2457,1962,42,2004
2457,2458,529,3,532
2458,2459,470,13,483
2459,2460,995,15,1010
2460,2461,1934,26,1960
2461,2462,875,10,885
2462,2463,352,5,357
2463,2464,25,0,25
2464,2465,543,7,550
2465,2466,248,5,253
2466,2467,1505,51,1556
2467,2468,2235,52,2287
2468,2469,128,1,129
2469,2470,114,6,120
2470,2471,149,4,153
2471,2472,382,7,389
2472,2473,244,9,253
2473,2474,60,3,63
2474,2475,1916,35,1951
2475,2476,273,7,280
2476,2477,85,0,85
2477,2478,137,5,142
2478,2479,118,6,124
2479,2480,204,0,204
2480,2481,46443,799,47242
2481,2482,517,6,523
2482,2483,23,2,25
2483,2484,1565,51,1616
2484,2485,585,12,597
2485,2486,2423,30,2453
2486,2487,671,9,680
2487,2488,207,1,208
2488,2489,799,32,831
2489,2490,5732,93,5825
2490,2491,3639,127,3766
2491,2492,136,6,142
2492,2493,1261,12,1273
2493,2494,511,9,520
2494,2495,51,2,53
2495,2496,132,3,135
2496,2497,538,8,546
2497,2498,1026,16,1042
2498,2499,566,16,582
2499,2500,621,10,631
2500,2501,755,10,765
2501,2502,278,1,279
2502,2503,432,7,439
2503,2504,91,3,94
2504,2505,443,14,457
2505,2506,71,4,75
2506,2507,68,3,71
2507,2508,683,18,701
2508,2509,220,6,226
2509,2510,253,4,257
2510,2511,1226,24,1250
2511,2512,527,16,543
2512,2513,163,3,166
2513,2514,173,4,177
2514,2515,703,7,710
2515,2516,991,14,1005
2516,2517,191,12,203
2517,2518,245,2,247
2518,2519,92,0,92
2519,2520,1993,50,2043
2520,2521,410,7,417
2521,2522,623,14,637
2522,2523,162,6,168
2523,2524,997,17,1014
2524,2525,624,10,634
2525,2526,1618,18,1636
2526,2527,378,8,386
2527,2528,474,8,482
2528,2529,67,2,69
2529,2530,220,9,229
2530,2531,525,12,537
2531,2532,8741,231,8972
2532,2533,314,8,322
2533,2534,235,5,240
2534,2535,158,2,160
2535,2536,107,4,111
2536,2537,3832,53,3885
2537,2538,326,4,330
2538,2539,1273,40,1313
2539,2540,292,4,296
2540,2541,1298,35,1333
2541,2542,5751,115,5866
2542,2543,3482,80,3562
2543,2544,6095,123,6218
2544,2545,1465,16,1481
2545,2546,13314,277,13591
2546,2547,738,12,750
2547,2548,260,24,284
2548,2549,1010,27,1037
2549,2550,3040,53,3093
2550,2551,445,12,457
2551,2552,9182,400,9582
2552,2553,310,8,318
2553,2554,600,13,613
2554,2555,3652,234,3886
2555,2556,813,10,823
2556,2557,1066,22,1088
2557,2558,80,1,81
2558,2559,130,4,134
2559,2560,909,11,920
2560,2561,141,5,146
2561,2562,203,6,209
2562,2563,773,5,778
2563,2564,1074,30,1104
2564,2565,209,3,212
2565,2566,84,5,89
2566,2567,90,2,92
2567,2568,2203,9,2212
2568,2569,148,5,153
2569,2570,740,8,748
2570,2571,211,1,212
2571,2572,1468,19,1487
2572,2573,452,2,454
2573,2574,142,5,147
2574,2575,404,12,416
2575,2576,115,3,118
2576,2577,536,12,548
2577,2578,681,19,700
2578,2579,1477,26,1503
2579,2580,113,2,115
2580,2581,303,5,308
2581,2582,972,12,984
2582,2583,133,1,134
2583,2584,210,3,213
2584,2585,1317,27,1344
2585,2586,33,3,36
2586,2587,97,2,99
2587,2588,558,8,566
2588,2589,552,22,574
2589,2590,222,6,228
2590,2591,30,1,31
2591,2592,44,3,47
2592,2593,161,0,161
2593,2594,149,3,152
2594,2595,243,6,249
2595,2596,162,2,164
2596,2597,96,6,102
2597,2598,335,8,343
2598,2599,215,2,217
2599,2600,857,7,864
2600,2601,690,11,701
2601,2602,161,2,163
2602,2603,239,1,240
2603,2604,3760,61,3821
2604,2605,527,7,534
2605,2606,906,27,933
2606,2607,196,2,198
2607,2608,223,5,228
2608,2609,947,6,953
2609,2610,236,3,239
2610,2611,414,32,446
2611,2612,310,8,318
2612,2613,4014,75,4089
2613,2614,90,5,95
2614,2615,128,4,132
2615,2616,5801,95,5896
2616,2617,657,67,724
2617,2618,1883,21,1904
2618,2619,657,10,667
2619,2620,1393,28,1421
2620,2621,112,0,112
2621,2622,1679,16,1695
2622,2623,608,23,631
2623,2624,166,2,168
2624,2625,27,0,27
2625,2626,1832,46,1878
2626,2627,135,3,138
2627,2628,109,1,110
2628,2629,45,0,45
2629,2630,177,3,180
2630,2631,51,0,51
2631,2632,447,10,457
2632,2633,194,2,196
2633,2634,524,13,537
2634,2635,888,12,900
2635,2636,979,23,1002
2636,2637,847,20,867
2637,2638,13482,331,13813
2638,2639,443,9,452
2639,2640,1096,21,1117
2640,2641,418,19,437
2641,2642,341,9,350
2642,2643,333,10,343
2643,2644,360,4,364
2644,2645,432,14,446
2645,2646,118,2,120
2646,2647,722,7,729
2647,2648,26693,715,27408
2648,2649,203,4,207
2649,2650,2070,48,2118
2650,2651,1096,32,1128
2651,2652,424,14,438
2652,2653,140,4,144
2653,2654,293,1,294
2654,2655,319,4,323
2655,2656,105,4,109
2656,2657,116,5,121
2657,2658,220,1,221
2658,2659,3600,44,3644
2659,2660,210,5,215
2660,2661,117,5,122
2661,2662,576,4,580
2662,2663,135,2,137
2663,2664,268,9,277
2664,2665,451,16,467
2665,2666,3175,36,3211
2666,2667,88,4,92
2667,2668,103,1,104
2668,2669,283,79,362
2669,2670,487,12,499
2670,2671,516,8,524
2671,2672,261,4,265
2672,2673,105,2,107
2673,2674,211,0,211
2674,2675,736,12,748
2675,2676,371,4,375
2676,2677,220,6,226
2677,2678,213,1,214
2678,2679,168,4,172
2679,2680,378,9,387
2680,2681,221,2,223
2681,2682,186,5,191
2682,2683,706,17,723
2683,2684,290,3,293
2684,2685,586,9,595
2685,2686,111,2,113
2686,2687,151,6,157
2687,2688,1437,44,1481
2688,2689,212,7,219
2689,2690,1058,17,1075
2690,2691,9848,311,10159
2691,2692,874,58,932
2692,2693,746,13,759
2693,2694,905,11,916
2694,2695,238,6,244
2695,2696,353,2,355
2696,2697,2733,24,2757
2697,2698,214,1,215
2698,2699,264,1,265
2699,2700,787,37,824
2700,2701,991,16,1007
2701,2702,467,18,485
2702,2703,1384,28,1412
2703,2704,285,6,291
2704,2705,184,1,185
2705,2706,3025,104,3129
2706,2707,3421,27,3448
2707,2708,637,6,643
2708,2709,224,7,231
2709,2710,2274,35,2309
2710,2711,602,7,609
2711,2712,164,8,172
2712,2713,1125,30,1155
2713,2714,445,12,457
2714,2715,112,0,112
2715,2716,306,3,309
2716,2717,1197,28,1225
2717,2718,658,15,673
2718,2719,152,3,155
2719,2720,37,2,39
2720,2721,205,1,206
2721,2722,1544,137,1681
2722,2723,174,4,178
2723,2724,111,1,112
2724,2725,13660,77,13737
2725,2726,1240,21,1261
2726,2727,966,10,976
2727,2728,761,18,779
2728,2729,2026,30,2056
2729,2730,259,4,263
2730,2731,892,31,923
2731,2732,186,2,188
2732,2733,159,68,227
2733,2734,596,4,600
2734,2735,1195,36,1231
2735,2736,1183,37,1220
2736,2737,670,4,674
2737,2738,651,16,667
2738,2739,408,14,422
2739,2740,256,6,262
2740,2741,1812,31,1843
2741,2742,2460,41,2501
2742,2743,444,15,459
2743,2744,2263,47,2310
2744,2745,237,6,243
2745,2746,686,6,692
2746,2747,593,10,603
2747,2748,1103,12,1115
2748,2749,439,11,450
2749,2750,99,1,100
2750,2751,1633,32,1665
2751,2752,280,6,286
2752,2753,350,8,358
2753,2754,514,8,522
2754,2755,556,13,569
2755,2756,692,6,698
2756,2757,195,2,197
2757,2758,266,7,273
2758,2759,1054,20,1074
2759,2760,327,5,332
2760,2761,455,14,469
2761,2762,50,1,51
2762,2763,916,14,930
2763,2764,126,6,132
2764,2765,315,6,321
2765,2766,212,3,215
2766,2767,2801,59,2860
2767,2768,111,1,112
2768,2769,177,5,182
2769,2770,122,1,123
2770,2771,339,10,349
2771,2772,432,12,444
2772,2773,1095,23,1118
2773,2774,152,3,155
2774,2775,216,5,221
2775,2776,306,10,316
2776,2777,2168,36,2204
2777,2778,350,3,353
2778,2779,680,10,690
2779,2780,255,1,256
2780,2781,676,9,685
2781,2782,545,9,554
2782,2783,463,7,470
2783,2784,76,7,83
2784,2785,379,9,388
2785,2786,164,1,165
2786,2787,690,14,704
2787,2788,59,1,60
2788,2789,158,10,168
2789,2790,117912,3232,121144
2790,2791,245,5,250
2791,2792,556,9,565
2792,2793,149,0,149
2793,2794,163,3,166
2794,2795,77,1,78
2795,2796,660,19,679
2796,2797,333,9,342
2797,2798,3183,41,3224
2798,2799,111,1,112
2799,2800,301,4,305
2800,2801,472,15,487
2801,2802,5162,76,5238
2802,2803,7878,61,7939
2803,2804,359,8,367
2804,2805,220,4,224
2805,2806,439,9,448
2806,2807,1328,31,1359
2807,2808,130,3,133
2808,2809,1497,68,1565
2809,2810,3038,44,3082
2810,2811,2340,80,2420
2811,2812,1487,25,1512
2812,2813,162,8,170
2813,2814,460,11,471
2814,2815,127,4,131
2815,2816,53,1,54
2816,2817,689,9,698
2817,2818,1721,65,1786
2818,2819,2803,57,2860
2819,2820,107,3,110
2820,2821,4127,62,4189
2821,2822,761,18,779
2822,2823,1283,46,1329
2823,2824,77,1,78
2824,2825,202,10,212
2825,2826,127,3,130
2826,2827,188,3,191
2827,2828,46,0,46
2828,2829,2835,34,2869
2829,2830,110,7,117
2830,2831,2117,45,2162
2831,2832,19,3,22
2832,2833,180,1,181
2833,2834,151,0,151
2834,2835,47,1,48
2835,2836,88,0,88
2836,2837,350,5,355
2837,2838,93,0,93
2838,2839,255,3,258
2839,2840,5441,72,5513
2840,2841,239,11,250
2841,2842,921,17,938
2842,2843,46,0,46
2843,2844,126,0,126
2844,2845,28,2,30
2845,2846,97,4,101
2846,2847,85,3,88
2847,2848,79,3,82
2848,2849,4183,47,4230
2849,2850,405,2,407
2850,2851,1792,39,1831
2851,2852,76,2,78
2852,2853,248,2,250
2853,2854,748,21,769
2854,2855,387,5,392
2855,2856,164,0,164
2856,2857,622,8,630
2857,2858,106,3,109
2858,2859,226,4,230
2859,2860,619,4,623
2860,2861,441,8,449
2861,2862,56,1,57
2862,2863,310,5,315
2863,2864,870,16,886
2864,2865,312,16,328
2865,2866,12265,259,12524
2866,2867,306,6,312
2867,2868,96,2,98
2868,2869,257,6,263
2869,2870,824,17,841
2870,2871,304,7,311
2871,2872,1120,39,1159
2872,2873,536,4,540
2873,2874,467,8,475
2874,2875,110,0,110
2875,2876,624,6,630
2876,2877,301,15,316
2877,2878,731,10,741
2878,2879,357,4,361
2879,2880,173,4,177
2880,2881,551,4,555
2881,2882,56,0,56
2882,2883,1345,11,1356
2883,2884,182,9,191
2884,2885,104,7,111
2885,2886,421,0,421
2886,2887,121,1,122
2887,2888,289,10,299
2888,2889,1030,18,1048
2889,2890,103,0,103
2890,2891,539,4,543
2891,2892,673,21,694
2892,2893,270,5,275
2893,2894,453,5,458
2894,2895,750,15,765
2895,2896,758,11,769
2896,2897,93,2,95
2897,2898,439,8,447
2898,2899,6809,34,6843
2899,2900,861,5,866
2900,2901,460,14,474
2901,2902,138,0,138
2902,2903,81,0,81
2903,2904,194,2,196
2904,2905,9219,160,9379
2905,2906,2796,31,2827
