,id_codedep_codecommune,PMUN,PCAP,PTOT
2906,2907,293,3,296
2907,2908,546,5,551
2908,2909,1000,21,1021
2909,2910,4666,58,4724
2910,2911,143,2,145
2911,2912,1244,17,1261
2912,2913,228,2,230
2913,2914,634,10,644
2914,2915,83,2,85
2915,2916,252,56,308
2916,2917,861,19,880
2917,2918,174,0,174
2918,2919,2489,27,2516
2919,2920,358,2,360
2920,2921,702,73,775
2921,2922,544,9,553
2922,2923,1250,20,1270
2923,2924,7618,111,7729
2924,2925,4754,113,4867
2925,2926,508,17,525
2926,2927,193,2,195
2927,2928,530,7,537
2928,2929,128,2,130
2929,2930,226,2,228
2930,2931,598,23,621
2931,2932,359,4,363
2932,2933,328,11,339
2933,2934,233,8,241
2934,2935,158,1,159
2935,2936,97,3,100
2936,2937,2978,70,3048
2937,2938,259,5,264
2938,2939,388,11,399
2939,2940,42,0,42
2940,2941,137,4,141
2941,2942,31671,124,31795
2942,2943,0,0,0
2943,2944,2304,31,2335
2944,2945,4305,47,4352
2945,2946,383,7,390
2946,2947,698,24,722
2947,2948,1832,62,1894
2948,2949,409,5,414
2949,2950,66,0,66
2950,2951,25787,721,26508
2951,2952,328,7,335
2952,2953,2044,57,2101
2953,2954,763,13,776
2954,2955,919,33,952
2955,2956,445,9,454
2956,2957,365,5,370
2957,2958,558,16,574
2958,2959,1006,11,1017
2959,2960,284,11,295
2960,2961,83,0,83
2961,2962,918,15,933
2962,2963,1358,26,1384
2963,2964,663,15,678
2964,2965,6975,138,7113
2965,2966,131,1,132
2966,2967,331,7,338
2967,2968,251,3,254
2968,2969,1109,30,1139
2969,2970,323,14,337
2970,2971,116,1,117
2971,2972,68,0,68
2972,2973,208,4,212
2973,2974,110,1,111
2974,2975,97,2,99
2975,2976,390,14,404
2976,2977,135,2,137
2977,2978,125,3,128
2978,2979,453,10,463
2979,2980,37,0,37
2980,2981,651,13,664
2981,2982,307,5,312
2982,2983,173,5,178
2983,2984,1801,30,1831
2984,2985,1252,32,1284
2985,2986,166,5,171
2986,2987,317,5,322
2987,2988,325,3,328
2988,2989,2530,55,2585
2989,2990,1340,31,1371
2990,2991,298,2,300
2991,2992,639,8,647
2992,2993,34,1,35
2993,2994,398,12,410
2994,2995,10990,123,11113
2995,2996,2774,63,2837
2996,2997,387,8,395
2997,2998,68,1,69
2998,2999,361,6,367
2999,3000,171,3,174
3000,3001,1067,18,1085
3001,3002,88,0,88
3002,3003,7810,126,7936
3003,3004,8264,166,8430
3004,3005,343,3,346
3005,3006,250,4,254
3006,3007,159,5,164
3007,3008,50,1,51
3008,3009,1575,43,1618
3009,3010,324,9,333
3010,3011,168,2,170
3011,3012,47,1,48
3012,3013,255,4,259
3013,3014,364,7,371
3014,3015,632,16,648
3015,3016,1008,27,1035
3016,3017,336,10,346
3017,3018,263,7,270
3018,3019,27,0,27
3019,3020,4777,81,4858
3020,3021,1033,10,1043
3021,3022,4885,40,4925
3022,3023,299,3,302
3023,3024,8177,41,8218
3024,3025,119,2,121
3025,3026,68,1,69
3026,3027,369,2,371
3027,3028,1148,21,1169
3028,3029,361,6,367
3029,3030,207,10,217
3030,3031,12793,230,13023
3031,3032,1054,15,1069
3032,3033,467,7,474
3033,3034,515,11,526
3034,3035,111,2,113
3035,3036,95,3,98
3036,3037,659,17,676
3037,3038,1040,10,1050
3038,3039,827,8,835
3039,3040,6934,215,7149
3040,3041,1211,26,1237
3041,3042,113,2,115
3042,3043,45,0,45
3043,3044,164,2,166
3044,3045,340,13,353
3045,3046,1454,41,1495
3046,3047,320,9,329
3047,3048,303,2,305
3048,3049,118,2,120
3049,3050,384,2,386
3050,3051,9668,351,10019
3051,3052,1148,30,1178
3052,3053,215,7,222
3053,3054,856,15,871
3054,3055,366,6,372
3055,3056,850,18,868
3056,3057,384,9,393
3057,3058,670,7,677
3058,3059,1228,20,1248
3059,3060,283,4,287
3060,3061,144,10,154
3061,3062,13947,345,14292
3062,3063,17353,209,17562
3063,3064,259,0,259
3064,3065,3329,58,3387
3065,3066,1118,26,1144
3066,3067,12746,137,12883
3067,3068,546,15,561
3068,3069,225,2,227
3069,3070,61,5,66
3070,3071,157,3,160
3071,3072,127,2,129
3072,3073,76,2,78
3073,3074,335,7,342
3074,3075,253,2,255
3075,3076,204,3,207
3076,3077,69,0,69
3077,3078,84,6,90
3078,3079,248,4,252
3079,3080,313,7,320
3080,3081,4951,101,5052
3081,3082,316,12,328
3082,3083,460,15,475
3083,3084,1988,37,2025
3084,3085,2331,92,2423
3085,3086,662,12,674
3086,3087,106,0,106
3087,3088,134,2,136
3088,3089,1746,28,1774
3089,3090,4563,126,4689
3090,3091,209,8,217
3091,3092,1225,15,1240
3092,3093,291,9,300
3093,3094,895,8,903
3094,3095,991,15,1006
3095,3096,133,0,133
3096,3097,122,1,123
3097,3098,92,3,95
3098,3099,97,5,102
3099,3100,191,4,195
3100,3101,3561,85,3646
3101,3102,569,6,575
3102,3103,723,9,732
3103,3104,632,13,645
3104,3105,1635,25,1660
3105,3106,1301,20,1321
3106,3107,25525,489,26014
3107,3108,1121,17,1138
3108,3109,130,0,130
3109,3110,286,5,291
3110,3111,464,4,468
3111,3112,9954,174,10128
3112,3113,1185,29,1214
3113,3114,114,2,116
3114,3115,1222,17,1239
3115,3116,1620,45,1665
3116,3117,5855,73,5928
3117,3118,3973,46,4019
3118,3119,307,3,310
3119,3120,330,3,333
3120,3121,1293,28,1321
3121,3122,73,1,74
3122,3123,647,13,660
3123,3124,128,1,129
3124,3125,451,8,459
3125,3126,1210,26,1236
3126,3127,1135,19,1154
3127,3128,1018,22,1040
3128,3129,64,2,66
3129,3130,143,1,144
3130,3131,111,2,113
3131,3132,145,2,147
3132,3133,34,0,34
3133,3134,3332,176,3508
3134,3135,276,2,278
3135,3136,129,2,131
3136,3137,149,3,152
3137,3138,576,14,590
3138,3139,117,4,121
3139,3140,98,1,99
3140,3141,622,11,633
3141,3142,719,55,774
3142,3143,175,3,178
3143,3144,2907,34,2941
3144,3145,716,13,729
3145,3146,106,1,107
3146,3147,181,1,182
3147,3148,49,3,52
3148,3149,495,13,508
3149,3150,499,11,510
3150,3151,321,4,325
3151,3152,295,6,301
3152,3153,3840,57,3897
3153,3154,780,24,804
3154,3155,79,5,84
3155,3156,6060,140,6200
3156,3157,369,6,375
3157,3158,95,1,96
3158,3159,13,1,14
3159,3160,522,7,529
3160,3161,55,4,59
3161,3162,2059,30,2089
3162,3163,131,3,134
3163,3164,894,20,914
3164,3165,909,20,929
3165,3166,135,5,140
3166,3167,105,1,106
3167,3168,1657,19,1676
3168,3169,518,8,526
3169,3170,1237,21,1258
3170,3171,265,1,266
3171,3172,1687,51,1738
3172,3173,370,4,374
3173,3174,4838,112,4950
3174,3175,2946,186,3132
3175,3176,209,6,215
3176,3177,131,3,134
3177,3178,283,7,290
3178,3179,4944,133,5077
3179,3180,548,7,555
3180,3181,636,8,644
3181,3182,202,2,204
3182,3183,464,9,473
3183,3184,532,12,544
3184,3185,187,6,193
3185,3186,877,13,890
3186,3187,568,5,573
3187,3188,1500,28,1528
3188,3189,298,13,311
3189,3190,98,2,100
3190,3191,356,9,365
3191,3192,313,11,324
3192,3193,646,12,658
3193,3194,619,8,627
3194,3195,1010,21,1031
3195,3196,57,0,57
3196,3197,41,1,42
3197,3198,118,1,119
3198,3199,140,3,143
3199,3200,1239,29,1268
3200,3201,811,11,822
3201,3202,108,2,110
3202,3203,160,7,167
3203,3204,183,6,189
3204,3205,1999,26,2025
3205,3206,45898,1520,47418
3206,3207,101,1,102
3207,3208,228,6,234
3208,3209,244,2,246
3209,3210,138,2,140
3210,3211,696,24,720
3211,3212,244,3,247
3212,3213,1553,35,1588
3213,3214,252,14,266
3214,3215,324,1,325
3215,3216,440,3,443
3216,3217,4661,116,4777
3217,3218,975,32,1007
3218,3219,41,2,43
3219,3220,592,24,616
3220,3221,376,12,388
3221,3222,104,4,108
3222,3223,84,1,85
3223,3224,191,3,194
3224,3225,174,5,179
3225,3226,1182,32,1214
3226,3227,1063,12,1075
3227,3228,120,1,121
3228,3229,305,6,311
3229,3230,57,1,58
3230,3231,1176,17,1193
3231,3232,4628,31,4659
3232,3233,1045,19,1064
3233,3234,501,5,506
3234,3235,1298,59,1357
3235,3236,102,6,108
3236,3237,5257,65,5322
3237,3238,306,6,312
3238,3239,54363,165,54528
3239,3240,1125,40,1165
3240,3241,374,7,381
3241,3242,136,4,140
3242,3243,1645,34,1679
3243,3244,1347,27,1374
3244,3245,2155,30,2185
3245,3246,49,1,50
3246,3247,614,19,633
3247,3248,5018,74,5092
3248,3249,444,11,455
3249,3250,1133,29,1162
3250,3251,5686,78,5764
3251,3252,855,15,870
3252,3253,3530,86,3616
3253,3254,943,21,964
3254,3255,387,10,397
3255,3256,2094,50,2144
3256,3257,288,2,290
3257,3258,78,2,80
3258,3259,609,9,618
3259,3260,264,2,266
3260,3261,465,7,472
3261,3262,444,6,450
3262,3263,274,0,274
3263,3264,410,5,415
3264,3265,517,144,661
3265,3266,174,2,176
3266,3267,695,16,711
3267,3268,819,9,828
3268,3269,28841,241,29082
3269,3270,1739,21,1760
3270,3271,299,4,303
3271,3272,14592,404,14996
3272,3273,80,1,81
3273,3274,472,5,477
3274,3275,182,4,186
3275,3276,748,22,770
3276,3277,340,4,344
3277,3278,190,2,192
3278,3279,1642,42,1684
3279,3280,15325,143,15468
3280,3281,556,7,563
3281,3282,108,1,109
3282,3283,2048,34,2082
3283,3284,55,1,56
3284,3285,2306,96,2402
3285,3286,441,3,444
3286,3287,601,10,611
3287,3288,5913,148,6061
3288,3289,197,3,200
3289,3290,73,1,74
3290,3291,129,0,129
3291,3292,1190,36,1226
3292,3293,1132,23,1155
3293,3294,245,8,253
3294,3295,133,3,136
3295,3296,818,15,833
3296,3297,1707,33,1740
3297,3298,499,7,506
3298,3299,244,3,247
3299,3300,512,10,522
3300,3301,474,16,490
3301,3302,840,29,869
3302,3303,1192,28,1220
3303,3304,277,8,285
3304,3305,673,12,685
3305,3306,693,9,702
3306,3307,406,6,412
3307,3308,246,4,250
3308,3309,518,9,527
3309,3310,95,2,97
3310,3311,505,10,515
3311,3312,128,2,130
3312,3313,2072,41,2113
3313,3314,355,1,356
3314,3315,1252,10,1262
3315,3316,2552,44,2596
3316,3317,493,9,502
3317,3318,1170,21,1191
3318,3319,275,4,279
3319,3320,409,7,416
3320,3321,2926,63,2989
3321,3322,120,1,121
3322,3323,365,4,369
3323,3324,856,10,866
3324,3325,387,7,394
3325,3326,109,5,114
3326,3327,1146,11,1157
3327,3328,3739,41,3780
3328,3329,403,5,408
3329,3330,982,12,994
3330,3331,362,5,367
3331,3332,623,11,634
3332,3333,16977,55,17032
3333,3334,280,5,285
3334,3335,224,6,230
3335,3336,1844,31,1875
3336,3337,510,7,517
3337,3338,3216,43,3259
3338,3339,1341,14,1355
3339,3340,227,0,227
3340,3341,689,17,706
3341,3342,485,9,494
3342,3343,653,12,665
3343,3344,3828,47,3875
3344,3345,68,2,70
3345,3346,722,14,736
3346,3347,724,15,739
3347,3348,116,0,116
3348,3349,358,6,364
3349,3350,3073,52,3125
3350,3351,373,15,388
3351,3352,188,2,190
3352,3353,11610,136,11746
3353,3354,581,3,584
3354,3355,1424,30,1454
3355,3356,4122,57,4179
3356,3357,13439,232,13671
3357,3358,1851,27,1878
3358,3359,91,1,92
3359,3360,818,26,844
3360,3361,545,6,551
3361,3362,960,8,968
3362,3363,454,67,521
3363,3364,312,5,317
3364,3365,192,5,197
3365,3366,645,7,652
3366,3367,1256,39,1295
3367,3368,6224,148,6372
3368,3369,302,2,304
3369,3370,121,4,125
3370,3371,135,2,137
3371,3372,199,2,201
3372,3373,6137,193,6330
3373,3374,170,3,173
3374,3375,281,7,288
3375,3376,326,10,336
3376,3377,244,5,249
3377,3378,413,12,425
3378,3379,475,11,486
3379,3380,659,21,680
3380,3381,10046,98,10144
3381,3382,9808,181,9989
3382,3383,54587,159,54746
3383,3384,429,7,436
3384,3385,3192,55,3247
3385,3386,476,9,485
3386,3387,267,6,273
3387,3388,481,12,493
3388,3389,369,7,376
3389,3390,751,10,761
3390,3391,1651,27,1678
3391,3392,21,1,22
3392,3393,859,10,869
3393,3394,1342,24,1366
3394,3395,240,1,241
3395,3396,3181,143,3324
3396,3397,666,15,681
3397,3398,141,0,141
3398,3399,1073,18,1091
3399,3400,188,4,192
3400,3401,115,0,115
3401,3402,331,11,342
3402,3403,112,0,112
3403,3404,268,5,273
3404,3405,379,14,393
3405,3406,2079,50,2129
3406,3407,1539,25,1564
3407,3408,403,9,412
3408,3409,64,3,67
3409,3410,437,6,443
3410,3411,1729,20,1749
3411,3412,221,5,226
3412,3413,191,8,199
3413,3414,990,19,1009
3414,3415,74,1,75
3415,3416,2079,99,2178
3416,3417,1129,2,1131
3417,3418,989,23,1012
3418,3419,790,17,807
3419,3420,18062,72,18134
3420,3421,68,3,71
3421,3422,259,9,268
3422,3423,90,0,90
3423,3424,459,6,465
3424,3425,376,8,384
3425,3426,337,7,344
3426,3427,261,4,265
3427,3428,322,7,329
3428,3429,795,21,816
3429,3430,325,13,338
3430,3431,1206,23,1229
3431,3432,639,14,653
3432,3433,559,13,572
3433,3434,676,14,690
3434,3435,4791,38,4829
3435,3436,794,14,808
3436,3437,1867,26,1893
3437,3438,710,16,726
3438,3439,3791,57,3848
3439,3440,978,21,999
3440,3441,125,1,126
3441,3442,2533,43,2576
3442,3443,190,8,198
3443,3444,289,7,296
3444,3445,1225,22,1247
3445,3446,406,7,413
3446,3447,5739,109,5848
3447,3448,6479,106,6585
3448,3449,235,7,242
3449,3450,4093,58,4151
3450,3451,355,14,369
3451,3452,148,0,148
3452,3453,177,3,180
3453,3454,198,2,200
3454,3455,288,5,293
3455,3456,138,0,138
3456,3457,742,12,754
3457,3458,346,14,360
3458,3459,1381,19,1400
3459,3460,3923,46,3969
3460,3461,763,12,775
3461,3462,1062,27,1089
3462,3463,201,4,205
3463,3464,2142,44,2186
3464,3465,136,5,141
3465,3466,351,10,361
