,id_codedep_codecommune,PMUN,PCAP,PTOT
4028,4029,438,5,443
4029,4030,25,0,25
4030,4031,2011,40,2051
4031,4032,387,8,395
4032,4033,1144,35,1179
4033,4034,1096,22,1118
4034,4035,240,4,244
4035,4036,216,3,219
4036,4037,177,3,180
4037,4038,125,1,126
4038,4039,4022,54,4076
4039,4040,384,7,391
4040,4041,2363,44,2407
4041,4042,185,11,196
4042,4043,1127,12,1139
4043,4044,93,2,95
4044,4045,934,22,956
4045,4046,3697,104,3801
4046,4047,671,12,683
4047,4048,19850,997,20847
4048,4049,139926,2629,142555
4049,4050,627,8,635
4050,4051,130,1,131
4051,4052,403,12,415
4052,4053,1612,29,1641
4053,4054,202,5,207
4054,4055,97,0,97
4055,4056,3655,78,3733
4056,4057,929,12,941
4057,4058,43,1,44
4058,4059,1368,29,1397
4059,4060,4221,115,4336
4060,4061,166,1,167
4061,4062,379,10,389
4062,4063,76,0,76
4063,4064,116,0,116
4064,4065,589,16,605
4065,4066,5066,89,5155
4066,4067,904,24,928
4067,4068,1478,31,1509
4068,4069,278,3,281
4069,4070,36,3,39
4070,4071,2128,135,2263
4071,4072,184,3,187
4072,4073,176,5,181
4073,4074,1037,44,1081
4074,4075,154,2,156
4075,4076,1360,22,1382
4076,4077,305,4,309
4077,4078,408,7,415
4078,4079,1913,24,1937
4079,4080,4005,72,4077
4080,4081,430,2,432
4081,4082,679,6,685
4082,4083,654,8,662
4083,4084,301,5,306
4084,4085,160,5,165
4085,4086,43,0,43
4086,4087,590,16,606
4087,4088,743,12,755
4088,4089,1777,53,1830
4089,4090,453,7,460
4090,4091,2667,39,2706
4091,4092,3116,146,3262
4092,4093,334,11,345
4093,4094,120,1,121
4094,4095,8566,120,8686
4095,4096,1216,23,1239
4096,4097,654,11,665
4097,4098,1313,15,1328
4098,4099,673,20,693
4099,4100,217,8,225
4100,4101,409,9,418
4101,4102,263,9,272
4102,4103,1290,12,1302
4103,4104,338,7,345
4104,4105,682,14,696
4105,4106,635,17,652
4106,4107,143,2,145
4107,4108,1823,28,1851
4108,4109,183,1,184
4109,4110,114,1,115
4110,4111,228,2,230
4111,4112,608,11,619
4112,4113,11339,320,11659
4113,4114,217,2,219
4114,4115,5213,96,5309
4115,4116,546,10,556
4116,4117,291,6,297
4117,4118,750,4,754
4118,4119,2040,30,2070
4119,4120,177,6,183
4120,4121,448,14,462
4121,4122,263,5,268
4122,4123,5826,150,5976
4123,4124,600,7,607
4124,4125,164,0,164
4125,4126,544,18,562
4126,4127,1223,41,1264
4127,4128,554,15,569
4128,4129,500,12,512
4129,4130,494,13,507
4130,4131,54,1,55
4131,4132,18812,317,19129
4132,4133,235,2,237
4133,4134,137,1,138
4134,4135,159,0,159
4135,4136,173,4,177
4136,4137,243,3,246
4137,4138,5675,114,5789
4138,4139,201,2,203
4139,4140,670,30,700
4140,4141,460,16,476
4141,4142,411,13,424
4142,4143,2772,26,2798
4143,4144,271,2,273
4144,4145,1719,39,1758
4145,4146,3192,71,3263
4146,4147,123,3,126
4147,4148,226,7,233
4148,4149,305,9,314
4149,4150,91,2,93
4150,4151,261,11,272
4151,4152,940,17,957
4152,4153,962,17,979
4153,4154,12097,175,12272
4154,4155,212,3,215
4155,4156,374,5,379
4156,4157,17361,345,17706
4157,4158,787,12,799
4158,4159,507,6,513
4159,4160,1115,17,1132
4160,4161,3342,39,3381
4161,4162,621,6,627
4162,4163,85,1,86
4163,4164,324,5,329
4164,4165,771,9,780
4165,4166,696,21,717
4166,4167,855,22,877
4167,4168,448,7,455
4168,4169,780,12,792
4169,4170,523,7,530
4170,4171,417,8,425
4171,4172,6478,111,6589
4172,4173,488,13,501
4173,4174,171,5,176
4174,4175,974,14,988
4175,4176,204,9,213
4176,4177,3084,41,3125
4177,4178,596,8,604
4178,4179,740,11,751
4179,4180,223,7,230
4180,4181,4199,152,4351
4181,4182,1070,20,1090
4182,4183,527,4,531
4183,4184,288,8,296
4184,4185,145,2,147
4185,4186,6609,325,6934
4186,4187,1445,51,1496
4187,4188,1517,41,1558
4188,4189,318,4,322
4189,4190,92,7,99
4190,4191,2878,45,2923
4191,4192,2262,69,2331
4192,4193,605,14,619
4193,4194,10851,274,11125
4194,4195,301,5,306
4195,4196,651,10,661
4196,4197,46330,1285,47615
4197,4198,249,6,255
4198,4199,4185,224,4409
4199,4200,232,6,238
4200,4201,2155,53,2208
4201,4202,80,4,84
4202,4203,934,14,948
4203,4204,262,9,271
4204,4205,58,1,59
4205,4206,482,2,484
4206,4207,1260,9,1269
4207,4208,2545,42,2587
4208,4209,780,22,802
4209,4210,652,131,783
4210,4211,101,1,102
4211,4212,46,1,47
4212,4213,1024,20,1044
4213,4214,478,12,490
4214,4215,317,3,320
4215,4216,415,9,424
4216,4217,198,1,199
4217,4218,62,2,64
4218,4219,255,4,259
4219,4220,322,6,328
4220,4221,637,8,645
4221,4222,982,16,998
4222,4223,42244,401,42645
4223,4224,525,3,528
4224,4225,2902,68,2970
4225,4226,247,0,247
4226,4227,608,16,624
4227,4228,464,8,472
4228,4229,260,8,268
4229,4230,350,4,354
4230,4231,303,4,307
4231,4232,646,10,656
4232,4233,211,4,215
4233,4234,76,1,77
4234,4235,3311,36,3347
4235,4236,4809,10,4819
4236,4237,135,2,137
4237,4238,381,10,391
4238,4239,213,5,218
4239,4240,497,9,506
4240,4241,85,1,86
4241,4242,1421,30,1451
4242,4243,972,22,994
4243,4244,153,4,157
4244,4245,1532,32,1564
4245,4246,72,4,76
4246,4247,202,8,210
4247,4248,427,11,438
4248,4249,164,4,168
4249,4250,343,5,348
4250,4251,659,10,669
4251,4252,288,4,292
4252,4253,57,2,59
4253,4254,312,12,324
4254,4255,134,7,141
4255,4256,433,10,443
4256,4257,129,1,130
4257,4258,425,15,440
4258,4259,128,4,132
4259,4260,671,12,683
4260,4261,301,4,305
4261,4262,899,15,914
4262,4263,399,4,403
4263,4264,753,14,767
4264,4265,501,5,506
4265,4266,133,0,133
4266,4267,357,4,361
4267,4268,121,1,122
4268,4269,1189,75,1264
4269,4270,985,25,1010
4270,4271,21903,367,22270
4271,4272,11258,40,11298
4272,4273,866,19,885
4273,4274,138,0,138
4274,4275,747,15,762
4275,4276,125,2,127
4276,4277,1419,22,1441
4277,4278,1052,33,1085
4278,4279,696,12,708
4279,4280,283,5,288
4280,4281,19403,187,19590
4281,4282,870,25,895
4282,4283,1516,36,1552
4283,4284,184,6,190
4284,4285,253,12,265
4285,4286,445,14,459
4286,4287,5947,105,6052
4287,4288,1667,15,1682
4288,4289,1361,6,1367
4289,4290,96,4,100
4290,4291,609,15,624
4291,4292,93,3,96
4292,4293,818,15,833
4293,4294,10081,104,10185
4294,4295,193,11,204
4295,4296,455,5,460
4296,4297,412,7,419
4297,4298,290,6,296
4298,4299,600,9,609
4299,4300,25330,427,25757
4300,4301,8163,214,8377
4301,4302,349,1,350
4302,4303,709,4,713
4303,4304,264,5,269
4304,4305,277,10,287
4305,4306,1379,104,1483
4306,4307,177,7,184
4307,4308,1176,25,1201
4308,4309,205,5,210
4309,4310,224,5,229
4310,4311,733,9,742
4311,4312,18,0,18
4312,4313,3073,54,3127
4313,4314,1475,47,1522
4314,4315,3497,43,3540
4315,4316,192,5,197
4316,4317,4347,34,4381
4317,4318,18905,461,19366
4318,4319,567,4,571
4319,4320,414,12,426
4320,4321,17525,198,17723
4321,4322,215,5,220
4322,4323,67,0,67
4323,4324,236,3,239
4324,4325,6404,81,6485
4325,4326,633,21,654
4326,4327,404,9,413
4327,4328,345,5,350
4328,4329,643,18,661
4329,4330,1359,13,1372
4330,4331,78,1,79
4331,4332,2139,146,2285
4332,4333,358,4,362
4333,4334,404,13,417
4334,4335,327,6,333
4335,4336,81,2,83
4336,4337,2059,43,2102
4337,4338,554,11,565
4338,4339,828,21,849
4339,4340,653,13,666
4340,4341,106,0,106
4341,4342,429,9,438
4342,4343,3455,87,3542
4343,4344,2289,35,2324
4344,4345,1680,30,1710
4345,4346,750,8,758
4346,4347,168,1,169
4347,4348,295,5,300
4348,4349,861,27,888
4349,4350,167,3,170
4350,4351,454,126,580
4351,4352,226,6,232
4352,4353,44,0,44
4353,4354,102,3,105
4354,4355,493,21,514
4355,4356,421,8,429
4356,4357,27412,321,27733
4357,4358,174,4,178
4358,4359,1803,26,1829
4359,4360,2851,56,2907
4360,4361,454,12,466
4361,4362,660,6,666
4362,4363,771,29,800
4363,4364,159,5,164
4364,4365,353,7,360
4365,4366,673,12,685
4366,4367,655,18,673
4367,4368,239,3,242
4368,4369,181,4,185
4369,4370,2186,37,2223
4370,4371,1290,13,1303
4371,4372,566,14,580
4372,4373,767,17,784
4373,4374,1521,29,1550
4374,4375,611,10,621
4375,4376,252,6,258
4376,4377,2317,59,2376
4377,4378,275,9,284
4378,4379,198,2,200
4379,4380,436,10,446
4380,4381,590,13,603
4381,4382,137,1,138
4382,4383,3306,23,3329
4383,4384,95,1,96
4384,4385,1827,28,1855
4385,4386,194,7,201
4386,4387,1445,90,1535
4387,4388,193,1,194
4388,4389,1861,42,1903
4389,4390,176,7,183
4390,4391,194,3,197
4391,4392,404,9,413
4392,4393,438,6,444
4393,4394,707,10,717
4394,4395,588,5,593
4395,4396,167,6,173
4396,4397,808,14,822
4397,4398,1615,29,1644
4398,4399,323,5,328
4399,4400,1812,64,1876
4400,4401,279,5,284
4401,4402,181,4,185
4402,4403,113,2,115
4403,4404,273,8,281
4404,4405,159,1,160
4405,4406,240,4,244
4406,4407,96,0,96
4407,4408,793,12,805
4408,4409,243,6,249
4409,4410,1049,12,1061
4410,4411,155,5,160
4411,4412,225,6,231
4412,4413,511,7,518
4413,4414,1191,31,1222
4414,4415,322,3,325
4415,4416,148,0,148
4416,4417,524,11,535
4417,4418,326,7,333
4418,4419,400,5,405
4419,4420,862,18,880
4420,4421,222,7,229
4421,4422,235,7,242
4422,4423,765,4,769
4423,4424,308,4,312
4424,4425,1157,17,1174
4425,4426,2325,95,2420
4426,4427,215,7,222
4427,4428,277,12,289
4428,4429,260,2,262
4429,4430,282,3,285
4430,4431,814,9,823
4431,4432,64,0,64
4432,4433,421,1,422
4433,4434,136,2,138
4434,4435,1539,103,1642
4435,4436,534,9,543
4436,4437,108,5,113
4437,4438,472,7,479
4438,4439,235,1,236
4439,4440,878,16,894
4440,4441,527,15,542
4441,4442,1908,62,1970
4442,4443,1988,36,2024
4443,4444,12156,77,12233
4444,4445,134,4,138
4445,4446,306,2,308
4446,4447,540,8,548
4447,4448,156,5,161
4448,4449,369,7,376
4449,4450,183,2,185
4450,4451,434,7,441
4451,4452,131,2,133
4452,4453,465,10,475
4453,4454,87,3,90
4454,4455,278,3,281
4455,4456,2833,31,2864
4456,4457,441,14,455
4457,4458,148,6,154
4458,4459,376,9,385
4459,4460,673,16,689
4460,4461,81,8,89
4461,4462,134,0,134
4462,4463,128,3,131
4463,4464,161,4,165
4464,4465,326,4,330
4465,4466,9408,220,9628
4466,4467,404,5,409
4467,4468,152,4,156
4468,4469,88,1,89
4469,4470,282,11,293
4470,4471,120,0,120
4471,4472,99,5,104
4472,4473,571,12,583
4473,4474,848,12,860
4474,4475,119,3,122
4475,4476,1303,26,1329
4476,4477,74,3,77
4477,4478,2053,41,2094
4478,4479,123,3,126
4479,4480,124,3,127
4480,4481,48,2,50
4481,4482,1921,45,1966
4482,4483,1749,46,1795
4483,4484,1927,54,1981
4484,4485,67,1,68
4485,4486,42,0,42
4486,4487,207,1,208
4487,4488,130,4,134
4488,4489,212,5,217
4489,4490,2961,38,2999
4490,4491,522,7,529
4491,4492,57,2,59
4492,4493,107,5,112
4493,4494,133,2,135
4494,4495,148,1,149
4495,4496,131,0,131
4496,4497,1060,17,1077
4497,4498,2456,25,2481
4498,4499,468,9,477
4499,4500,1257,19,1276
4500,4501,736,13,749
4501,4502,395,2,397
4502,4503,1053,15,1068
4503,4504,1277,44,1321
4504,4505,1349,23,1372
4505,4506,48,2,50
4506,4507,506,9,515
4507,4508,21,3,24
4508,4509,849,18,867
4509,4510,160,0,160
4510,4511,374,2,376
4511,4512,1030,14,1044
4512,4513,1282,16,1298
4513,4514,79,3,82
4514,4515,253,3,256
4515,4516,91,0,91
4516,4517,469,7,476
4517,4518,42,0,42
4518,4519,213,7,220
4519,4520,206,1,207
4520,4521,293,8,301
4521,4522,314,13,327
4522,4523,536,3,539
4523,4524,322,9,331
4524,4525,26597,347,26944
4525,4526,647,14,661
4526,4527,716,11,727
4527,4528,54,0,54
4528,4529,175,4,179
4529,4530,315,8,323
4530,4531,457,11,468
4531,4532,398,3,401
4532,4533,96,5,101
4533,4534,218,5,223
4534,4535,464,11,475
4535,4536,66,0,66
4536,4537,104,1,105
4537,4538,280,2,282
4538,4539,636,14,650
4539,4540,732,16,748
4540,4541,284,5,289
4541,4542,242,4,246
4542,4543,2276,24,2300
4543,4544,251,3,254
4544,4545,663,22,685
4545,4546,51,0,51
4546,4547,388,8,396
4547,4548,32,5,37
4548,4549,125,6,131
4549,4550,244,4,248
4550,4551,1026,23,1049
4551,4552,26,2,28
4552,4553,197,20,217
4553,4554,236,2,238
4554,4555,290,3,293
4555,4556,116,0,116
4556,4557,2138,85,2223
4557,4558,609,9,618
4558,4559,26,0,26
4559,4560,200,3,203
4560,4561,4516,74,4590
4561,4562,1260,14,1274
4562,4563,2870,51,2921
4563,4564,476,14,490
4564,4565,361,5,366
4565,4566,75,4,79
4566,4567,988,22,1010
4567,4568,549,11,560
4568,4569,318,8,326
4569,4570,85,1,86
4570,4571,588,6,594
4571,4572,4065,106,4171
4572,4573,973,68,1041
4573,4574,550,21,571
4574,4575,30642,349,30991
4575,4576,224,2,226
4576,4577,701,20,721
4577,4578,105,0,105
4578,4579,129,5,134
4579,4580,162,7,169
4580,4581,1053,28,1081
4581,4582,194,5,199
4582,4583,774,14,788
4583,4584,89,2,91
4584,4585,688,15,703
4585,4586,291,9,300
4586,4587,608,6,614
4587,4588,2789,90,2879
4588,4589,156,2,158
4589,4590,275,3,278
