,id_codedep_codecommune,PMUN,PCAP,PTOT
4590,4591,5743,231,5974
4591,4592,5316,76,5392
4592,4593,199,1,200
4593,4594,67,3,70
4594,4595,3093,68,3161
4595,4596,451,15,466
4596,4597,705,26,731
4597,4598,136,1,137
4598,4599,4417,73,4490
4599,4600,1185,12,1197
4600,4601,915,8,923
4601,4602,1395,27,1422
4602,4603,4809,92,4901
4603,4604,198,4,202
4604,4605,2107,42,2149
4605,4606,1202,13,1215
4606,4607,271,12,283
4607,4608,130,2,132
4608,4609,520,9,529
4609,4610,516,4,520
4610,4611,324,3,327
4611,4612,73,3,76
4612,4613,479,12,491
4613,4614,125,6,131
4614,4615,206,6,212
4615,4616,681,10,691
4616,4617,209,1,210
4617,4618,1072,19,1091
4618,4619,111,5,116
4619,4620,3376,29,3405
4620,4621,160,5,165
4621,4622,604,13,617
4622,4623,945,22,967
4623,4624,582,8,590
4624,4625,557,9,566
4625,4626,152,4,156
4626,4627,584,11,595
4627,4628,267,5,272
4628,4629,3683,70,3753
4629,4630,574,11,585
4630,4631,532,7,539
4631,4632,178,5,183
4632,4633,356,9,365
4633,4634,1152,26,1178
4634,4635,72,1,73
4635,4636,3616,63,3679
4636,4637,308,4,312
4637,4638,2042,26,2068
4638,4639,754,21,775
4639,4640,447,7,454
4640,4641,1943,44,1987
4641,4642,765,11,776
4642,4643,519,18,537
4643,4644,220,2,222
4644,4645,3034,59,3093
4645,4646,311,9,320
4646,4647,156,5,161
4647,4648,331,6,337
4648,4649,427,4,431
4649,4650,216,8,224
4650,4651,427,6,433
4651,4652,334,5,339
4652,4653,76,4,80
4653,4654,1553,24,1577
4654,4655,206,4,210
4655,4656,442,12,454
4656,4657,486,10,496
4657,4658,1250,37,1287
4658,4659,86,2,88
4659,4660,145,4,149
4660,4661,1064,29,1093
4661,4662,205,10,215
4662,4663,434,8,442
4663,4664,161,6,167
4664,4665,410,2,412
4665,4666,755,11,766
4666,4667,942,9,951
4667,4668,129,3,132
4668,4669,1281,14,1295
4669,4670,7069,108,7177
4670,4671,34,2,36
4671,4672,474,5,479
4672,4673,1005,20,1025
4673,4674,3108,40,3148
4674,4675,309,4,313
4675,4676,143,4,147
4676,4677,112,5,117
4677,4678,25039,349,25388
4678,4679,34,0,34
4679,4680,76,3,79
4680,4681,50,0,50
4681,4682,373,7,380
4682,4683,1023,21,1044
4683,4684,1671,31,1702
4684,4685,572,6,578
4685,4686,139,4,143
4686,4687,394,10,404
4687,4688,357,13,370
4688,4689,254,4,258
4689,4690,67,2,69
4690,4691,928,24,952
4691,4692,78308,1242,79550
4692,4693,193,4,197
4693,4694,1015,25,1040
4694,4695,1549,28,1577
4695,4696,328,6,334
4696,4697,257,5,262
4697,4698,193,3,196
4698,4699,129,2,131
4699,4700,2007,51,2058
4700,4701,2442,64,2506
4701,4702,321,10,331
4702,4703,341,7,348
4703,4704,289,10,299
4704,4705,128,1,129
4705,4706,180,1,181
4706,4707,2413,26,2439
4707,4708,4439,59,4498
4708,4709,303,4,307
4709,4710,507,12,519
4710,4711,1386,23,1409
4711,4712,51,4,55
4712,4713,1951,36,1987
4713,4714,10301,206,10507
4714,4715,173,7,180
4715,4716,3558,31,3589
4716,4717,225,8,233
4717,4718,341,10,351
4718,4719,171,4,175
4719,4720,1380,27,1407
4720,4721,1698,29,1727
4721,4722,957,14,971
4722,4723,1835,37,1872
4723,4724,9918,324,10242
4724,4725,30440,274,30714
4725,4726,227,11,238
4726,4727,280,6,286
4727,4728,1529,45,1574
4728,4729,223,8,231
4729,4730,356,7,363
4730,4731,6464,70,6534
4731,4732,138,3,141
4732,4733,42,1,43
4733,4734,66,3,69
4734,4735,69,0,69
4735,4736,1589,37,1626
4736,4737,4201,77,4278
4737,4738,2651,47,2698
4738,4739,2836,28,2864
4739,4740,1331,16,1347
4740,4741,117,4,121
4741,4742,225,7,232
4742,4743,2168,44,2212
4743,4744,1089,19,1108
4744,4745,157,8,165
4745,4746,299,5,304
4746,4747,106230,2174,108404
4747,4748,732,3,735
4748,4749,2578,32,2610
4749,4750,155,3,158
4750,4751,52178,491,52669
4751,4752,431,7,438
4752,4753,618,7,625
4753,4754,763,20,783
4754,4755,1203,21,1224
4755,4756,1396,23,1419
4756,4757,252,1,253
4757,4758,170,7,177
4758,4759,38,1,39
4759,4760,205,7,212
4760,4761,19937,940,20877
4761,4762,206,1,207
4762,4763,350,3,353
4763,4764,211,3,214
4764,4765,1158,20,1178
4765,4766,399,4,403
4766,4767,256,8,264
4767,4768,138,1,139
4768,4769,49,1,50
4769,4770,597,22,619
4770,4771,185,9,194
4771,4772,411,4,415
4772,4773,262,10,272
4773,4774,491,12,503
4774,4775,2883,74,2957
4775,4776,442,5,447
4776,4777,763,4,767
4777,4778,214,1,215
4778,4779,1084,20,1104
4779,4780,2021,48,2069
4780,4781,506,9,515
4781,4782,4150,81,4231
4782,4783,699,11,710
4783,4784,134,1,135
4784,4785,368,11,379
4785,4786,1119,32,1151
4786,4787,272,3,275
4787,4788,72509,625,73134
4788,4789,457,10,467
4789,4790,1233,24,1257
4790,4791,227,1,228
4791,4792,337,14,351
4792,4793,499,5,504
4793,4794,213,2,215
4794,4795,2461,29,2490
4795,4796,472,5,477
4796,4797,815,26,841
4797,4798,2229,33,2262
4798,4799,1948,39,1987
4799,4800,142,4,146
4800,4801,509,8,517
4801,4802,660,10,670
4802,4803,324,3,327
4803,4804,49,1,50
4804,4805,59,0,59
4805,4806,208,11,219
4806,4807,2166,76,2242
4807,4808,275,3,278
4808,4809,306,7,313
4809,4810,613,12,625
4810,4811,5507,33,5540
4811,4812,1540,20,1560
4812,4813,744,8,752
4813,4814,43294,622,43916
4814,4815,5774,82,5856
4815,4816,510,21,531
4816,4817,202,3,205
4817,4818,5898,99,5997
4818,4819,34,0,34
4819,4820,169,6,175
4820,4821,390,11,401
4821,4822,194,1,195
4822,4823,4542,111,4653
4823,4824,2466,55,2521
4824,4825,1019,13,1032
4825,4826,1028,32,1060
4826,4827,141,4,145
4827,4828,467,4,471
4828,4829,704,16,720
4829,4830,1732,17,1749
4830,4831,1753,49,1802
4831,4832,73,0,73
4832,4833,220,3,223
4833,4834,303,4,307
4834,4835,1779,16,1795
4835,4836,663,126,789
4836,4837,2984,142,3126
4837,4838,342,10,352
4838,4839,6622,109,6731
4839,4840,2128,56,2184
4840,4841,49,0,49
4841,4842,342,10,352
4842,4843,388,12,400
4843,4844,257,5,262
4844,4845,939,28,967
4845,4846,334,10,344
4846,4847,32176,618,32794
4847,4848,1334,36,1370
4848,4849,1229,13,1242
4849,4850,761,11,772
4850,4851,1198,24,1222
4851,4852,1943,38,1981
4852,4853,424,13,437
4853,4854,996,19,1015
4854,4855,456,7,463
4855,4856,176,7,183
4856,4857,419,5,424
4857,4858,360,5,365
4858,4859,2730,40,2770
4859,4860,414,5,419
4860,4861,573,16,589
4861,4862,841,25,866
4862,4863,4436,54,4490
4863,4864,1864,24,1888
4864,4865,3066,61,3127
4865,4866,101,3,104
4866,4867,1039,16,1055
4867,4868,19,0,19
4868,4869,157,2,159
4869,4870,319,8,327
4870,4871,699,10,709
4871,4872,999,26,1025
4872,4873,215,3,218
4873,4874,667,98,765
4874,4875,449,11,460
4875,4876,1942,37,1979
4876,4877,1273,27,1300
4877,4878,285,8,293
4878,4879,603,5,608
4879,4880,548,4,552
4880,4881,1313,54,1367
4881,4882,20,0,20
4882,4883,57,2,59
4883,4884,3959,67,4026
4884,4885,488,9,497
4885,4886,122,2,124
4886,4887,510,7,517
4887,4888,1699,23,1722
4888,4889,2499,41,2540
4889,4890,19,2,21
4890,4891,289,15,304
4891,4892,551,22,573
4892,4893,186,1,187
4893,4894,188,4,192
4894,4895,313,7,320
4895,4896,121,1,122
4896,4897,229,4,233
4897,4898,371,4,375
4898,4899,475,12,487
4899,4900,105,5,110
4900,4901,345,9,354
4901,4902,40,0,40
4902,4903,480,0,480
4903,4904,411,9,420
4904,4905,220,11,231
4905,4906,190,1,191
4906,4907,1897,47,1944
4907,4908,53,1,54
4908,4909,598,10,608
4909,4910,1405,23,1428
4910,4911,394,8,402
4911,4912,451,10,461
4912,4913,503,6,509
4913,4914,147,5,152
4914,4915,1888,53,1941
4915,4916,111,5,116
4916,4917,102,0,102
4917,4918,460,13,473
4918,4919,317,10,327
4919,4920,793,11,804
4920,4921,702,7,709
4921,4922,699,22,721
4922,4923,228,4,232
4923,4924,318,1,319
4924,4925,466,4,470
4925,4926,108,1,109
4926,4927,24,0,24
4927,4928,5226,91,5317
4928,4929,330,11,341
4929,4930,1339,19,1358
4930,4931,1105,9,1114
4931,4932,185,3,188
4932,4933,1950,26,1976
4933,4934,310,7,317
4934,4935,812,27,839
4935,4936,2824,62,2886
4936,4937,1505,25,1530
4937,4938,377,3,380
4938,4939,59,0,59
4939,4940,166,2,168
4940,4941,3506,46,3552
4941,4942,442,12,454
4942,4943,12284,251,12535
4943,4944,71,2,73
4944,4945,1051,24,1075
4945,4946,386,2,388
4946,4947,348,13,361
4947,4948,1766,57,1823
4948,4949,154,10,164
4949,4950,765,19,784
4950,4951,502,6,508
4951,4952,71,1,72
4952,4953,74545,802,75347
4953,4954,533,12,545
4954,4955,2482,35,2517
4955,4956,66,0,66
4956,4957,399,3,402
4957,4958,226,0,226
4958,4959,6344,115,6459
4959,4960,342,9,351
4960,4961,289,11,300
4961,4962,404,9,413
4962,4963,442,11,453
4963,4964,1300,11,1311
4964,4965,13846,373,14219
4965,4966,186,5,191
4966,4967,2317,35,2352
4967,4968,111,1,112
4968,4969,1685,14,1699
4969,4970,310,2,312
4970,4971,204,7,211
4971,4972,121,2,123
4972,4973,326,2,328
4973,4974,3046,56,3102
4974,4975,6061,73,6134
4975,4976,594,15,609
4976,4977,599,19,618
4977,4978,889,21,910
4978,4979,4523,68,4591
4979,4980,8634,214,8848
4980,4981,9037,314,9351
4981,4982,1112,25,1137
4982,4983,4419,115,4534
4983,4984,476,12,488
4984,4985,145,5,150
4985,4986,220,4,224
4986,4987,419,11,430
4987,4988,505,11,516
4988,4989,1473,41,1514
4989,4990,677,13,690
4990,4991,3281,59,3340
4991,4992,17741,173,17914
4992,4993,3298,43,3341
4993,4994,775,17,792
4994,4995,2537,30,2567
4995,4996,217,7,224
4996,4997,183,1,184
4997,4998,685,11,696
4998,4999,1151,19,1170
4999,5000,2268,27,2295
5000,5001,7920,74,7994
5001,5002,546,7,553
5002,5003,1358,21,1379
5003,5004,1264,26,1290
5004,5005,228,5,233
5005,5006,2544,47,2591
5006,5007,137,1,138
5007,5008,3189,103,3292
5008,5009,622,15,637
5009,5010,106,5,111
5010,5011,263,6,269
5011,5012,230,7,237
5012,5013,112,1,113
5013,5014,8254,82,8336
5014,5015,5791,111,5902
5015,5016,381,9,390
5016,5017,281,2,283
5017,5018,75,2,77
5018,5019,2418,36,2454
5019,5020,528,4,532
5020,5021,46825,1291,48116
5021,5022,632,5,637
5022,5023,30,1,31
5023,5024,3380,81,3461
5024,5025,616,13,629
5025,5026,509,5,514
5026,5027,269,2,271
5027,5028,300,1,301
5028,5029,900,22,922
5029,5030,32,2,34
5030,5031,538,7,545
5031,5032,101,0,101
5032,5033,593,9,602
5033,5034,269,4,273
5034,5035,780,11,791
5035,5036,413,15,428
5036,5037,10052,181,10233
5037,5038,3074,58,3132
5038,5039,58,0,58
5039,5040,1297,22,1319
5040,5041,7155,613,7768
5041,5042,2879,44,2923
5042,5043,4141,43,4184
5043,5044,360,4,364
5044,5045,796,14,810
5045,5046,176,2,178
5046,5047,356,9,365
5047,5048,128,0,128
5048,5049,1513,20,1533
5049,5050,3415,44,3459
5050,5051,337,5,342
5051,5052,223,10,233
5052,5053,669,15,684
5053,5054,634,10,644
5054,5055,588,11,599
5055,5056,9782,156,9938
5056,5057,4236,126,4362
5057,5058,228,1,229
5058,5059,504,12,516
5059,5060,455,10,465
5060,5061,235,6,241
5061,5062,1033,19,1052
5062,5063,1020,13,1033
5063,5064,3525,36,3561
5064,5065,6498,84,6582
5065,5066,292,4,296
5066,5067,653,9,662
5067,5068,1149,31,1180
5068,5069,748,16,764
5069,5070,3399,58,3457
5070,5071,29236,713,29949
5071,5072,34,0,34
5072,5073,2886,25,2911
5073,5074,20365,466,20831
5074,5075,9518,163,9681
5075,5076,667,15,682
5076,5077,16641,116,16757
5077,5078,15178,198,15376
5078,5079,12550,136,12686
5079,5080,643,7,650
5080,5081,5690,127,5817
5081,5082,217,5,222
5082,5083,268,4,272
5083,5084,1201,21,1222
5084,5085,1529,28,1557
5085,5086,185,4,189
5086,5087,750,24,774
5087,5088,2045,105,2150
5088,5089,1233,21,1254
5089,5090,26,0,26
5090,5091,1246,10,1256
5091,5092,715,23,738
5092,5093,292,6,298
5093,5094,104,4,108
5094,5095,100,3,103
5095,5096,417,10,427
5096,5097,17557,103,17660
5097,5098,105,1,106
5098,5099,389,6,395
5099,5100,214,5,219
5100,5101,54,1,55
5101,5102,107,0,107
5102,5103,404,6,410
5103,5104,224,7,231
5104,5105,4455,68,4523
5105,5106,41,1,42
5106,5107,493,8,501
5107,5108,940,20,960
5108,5109,70,2,72
5109,5110,467,3,470
5110,5111,127,2,129
5111,5112,644,13,657
5112,5113,178,4,182
5113,5114,925,34,959
5114,5115,106,1,107
5115,5116,228,4,232
5116,5117,59,0,59
5117,5118,507,16,523
5118,5119,2265,100,2365
5119,5120,585,17,602
5120,5121,2433,48,2481
5121,5122,383,4,387
5122,5123,129,2,131
5123,5124,6905,108,7013
5124,5125,2421,28,2449
5125,5126,106,5,111
5126,5127,1538,45,1583
5127,5128,279,4,283
5128,5129,1656,15,1671
5129,5130,200,2,202
5130,5131,409,5,414
5131,5132,398,17,415
5132,5133,517,24,541
5133,5134,14213,249,14462
5134,5135,216,3,219
5135,5136,133,2,135
5136,5137,260,2,262
5137,5138,302,3,305
5138,5139,162,1,163
5139,5140,136,2,138
5140,5141,556,20,576
5141,5142,138,3,141
5142,5143,241,3,244
5143,5144,2393,48,2441
