,id_codedep_codecommune,PMUN,PCAP,PTOT
5705,5706,26,0,26
5706,5707,565,22,587
5707,5708,97,0,97
5708,5709,3756,68,3824
5709,5710,995,20,1015
5710,5711,197,4,201
5711,5712,1783,16,1799
5712,5713,45,2,47
5713,5714,1111,31,1142
5714,5715,122,2,124
5715,5716,188,1,189
5716,5717,196,1,197
5717,5718,170,4,174
5718,5719,2965,90,3055
5719,5720,306,3,309
5720,5721,205,4,209
5721,5722,2867,56,2923
5722,5723,1734,39,1773
5723,5724,727,8,735
5724,5725,1935,44,1979
5725,5726,438,7,445
5726,5727,408,6,414
5727,5728,643,14,657
5728,5729,187,2,189
5729,5730,597,8,605
5730,5731,224,5,229
5731,5732,815,13,828
5732,5733,162,4,166
5733,5734,1405,22,1427
5734,5735,281,7,288
5735,5736,1490,15,1505
5736,5737,878,16,894
5737,5738,332,5,337
5738,5739,1336,24,1360
5739,5740,96,6,102
5740,5741,2588,56,2644
5741,5742,735,21,756
5742,5743,293,7,300
5743,5744,505,21,526
5744,5745,279,4,283
5745,5746,3715,109,3824
5746,5747,284,10,294
5747,5748,1436,23,1459
5748,5749,920,40,960
5749,5750,319,8,327
5750,5751,123,4,127
5751,5752,54,2,56
5752,5753,6671,65,6736
5753,5754,41,1,42
5754,5755,264,7,271
5755,5756,75,1,76
5756,5757,1573,25,1598
5757,5758,1961,36,1997
5758,5759,618,15,633
5759,5760,278,5,283
5760,5761,422,13,435
5761,5762,113,2,115
5762,5763,110,2,112
5763,5764,76990,344,77334
5764,5765,829,8,837
5765,5766,137,2,139
5766,5767,512,7,519
5767,5768,616,10,626
5768,5769,2778,18,2796
5769,5770,155,0,155
5770,5771,723,11,734
5771,5772,223,3,226
5772,5773,325,7,332
5773,5774,39,1,40
5774,5775,1633,32,1665
5775,5776,246,6,252
5776,5777,787,11,798
5777,5778,491,9,500
5778,5779,370,6,376
5779,5780,121,1,122
5780,5781,352,5,357
5781,5782,453,3,456
5782,5783,530,9,539
5783,5784,327,2,329
5784,5785,136,3,139
5785,5786,96,0,96
5786,5787,79,8,87
5787,5788,62,0,62
5788,5789,91,0,91
5789,5790,35,1,36
5790,5791,328,6,334
5791,5792,72,3,75
5792,5793,688,3,691
5793,5794,413,0,413
5794,5795,102,3,105
5795,5796,295,2,297
5796,5797,282,8,290
5797,5798,25654,154,25808
5798,5799,1030,25,1055
5799,5800,1571,92,1663
5800,5801,669,11,680
5801,5802,249,6,255
5802,5803,892,22,914
5803,5804,343,1,344
5804,5805,737,14,751
5805,5806,848,20,868
5806,5807,1864,31,1895
5807,5808,92,1,93
5808,5809,1442,33,1475
5809,5810,325,10,335
5810,5811,761,15,776
5811,5812,250,3,253
5812,5813,297,7,304
5813,5814,600,6,606
5814,5815,271,6,277
5815,5816,407,5,412
5816,5817,659,23,682
5817,5818,1467,33,1500
5818,5819,436,18,454
5819,5820,176,9,185
5820,5821,2726,42,2768
5821,5822,927,27,954
5822,5823,628,14,642
5823,5824,535,7,542
5824,5825,213,4,217
5825,5826,119,7,126
5826,5827,3525,47,3572
5827,5828,4378,82,4460
5828,5829,1045,23,1068
5829,5830,197,6,203
5830,5831,228,4,232
5831,5832,677,6,683
5832,5833,523,3,526
5833,5834,1479,30,1509
5834,5835,927,17,944
5835,5836,222,2,224
5836,5837,300,11,311
5837,5838,1349,11,1360
5838,5839,654,21,675
5839,5840,6209,198,6407
5840,5841,165,4,169
5841,5842,3587,83,3670
5842,5843,63,3,66
5843,5844,816,16,832
5844,5845,129,2,131
5845,5846,1703,36,1739
5846,5847,1084,33,1117
5847,5848,40,0,40
5848,5849,122,2,124
5849,5850,895,18,913
5850,5851,1574,22,1596
5851,5852,483,8,491
5852,5853,2159,43,2202
5853,5854,625,13,638
5854,5855,1102,25,1127
5855,5856,1012,23,1035
5856,5857,3991,51,4042
5857,5858,694,10,704
5858,5859,10426,73,10499
5859,5860,47,3,50
5860,5861,1292,20,1312
5861,5862,242,3,245
5862,5863,205,2,207
5863,5864,1152,19,1171
5864,5865,841,19,860
5865,5866,10278,191,10469
5866,5867,195,3,198
5867,5868,189,5,194
5868,5869,98,7,105
5869,5870,110,6,116
5870,5871,360,6,366
5871,5872,428,13,441
5872,5873,347,3,350
5873,5874,10950,228,11178
5874,5875,8394,471,8865
5875,5876,3197,95,3292
5876,5877,226,5,231
5877,5878,398,10,408
5878,5879,606,15,621
5879,5880,617,7,624
5880,5881,1259,17,1276
5881,5882,5453,130,5583
5882,5883,147,1,148
5883,5884,1135,18,1153
5884,5885,254,9,263
5885,5886,453,7,460
5886,5887,115,3,118
5887,5888,1038,10,1048
5888,5889,544,12,556
5889,5890,165,1,166
5890,5891,2986,107,3093
5891,5892,1119,7,1126
5892,5893,135,1,136
5893,5894,237,6,243
5894,5895,931,35,966
5895,5896,51,1,52
5896,5897,184,4,188
5897,5898,300,4,304
5898,5899,113,1,114
5899,5900,245,4,249
5900,5901,581,4,585
5901,5902,604,9,613
5902,5903,525,7,532
5903,5904,255,16,271
5904,5905,253,2,255
5905,5906,1335,25,1360
5906,5907,219,9,228
5907,5908,4355,67,4422
5908,5909,8846,173,9019
5909,5910,92,5,97
5910,5911,2102,18,2120
5911,5912,505,8,513
5912,5913,767,20,787
5913,5914,1969,45,2014
5914,5915,1918,46,1964
5915,5916,222,3,225
5916,5917,250,4,254
5917,5918,901,15,916
5918,5919,254,3,257
5919,5920,5170,146,5316
5920,5921,1789,26,1815
5921,5922,1122,22,1144
5922,5923,1854,47,1901
5923,5924,318,8,326
5924,5925,464,6,470
5925,5926,289,6,295
5926,5927,139,3,142
5927,5928,205,2,207
5928,5929,60,1,61
5929,5930,298,8,306
5930,5931,203,0,203
5931,5932,359,7,366
5932,5933,784,16,800
5933,5934,55,3,58
5934,5935,600,10,610
5935,5936,27,0,27
5936,5937,489,5,494
5937,5938,1248,68,1316
5938,5939,281,5,286
5939,5940,1306,31,1337
5940,5941,1023,21,1044
5941,5942,29882,204,30086
5942,5943,293,8,301
5943,5944,450,15,465
5944,5945,452,8,460
5945,5946,87,3,90
5946,5947,704,67,771
5947,5948,235,7,242
5948,5949,1311,20,1331
5949,5950,204,2,206
5950,5951,37,1,38
5951,5952,282,10,292
5952,5953,250,6,256
5953,5954,1734,22,1756
5954,5955,249,9,258
5955,5956,46436,1090,47526
5956,5957,321,3,324
5957,5958,3695,94,3789
5958,5959,246,3,249
5959,5960,672,21,693
5960,5961,2585,42,2627
5961,5962,269,7,276
5962,5963,1030,17,1047
5963,5964,87,2,89
5964,5965,299,1,300
5965,5966,1654,26,1680
5966,5967,34,1,35
5967,5968,7,0,7
5968,5969,328,8,336
5969,5970,153,6,159
5970,5971,2979,74,3053
5971,5972,887,22,909
5972,5973,489,9,498
5973,5974,191,3,194
5974,5975,387,9,396
5975,5976,587,8,595
5976,5977,36,0,36
5977,5978,350,14,364
5978,5979,1019,28,1047
5979,5980,1130,23,1153
5980,5981,340,6,346
5981,5982,913,18,931
5982,5983,206,3,209
5983,5984,476,8,484
5984,5985,190,7,197
5985,5986,7742,297,8039
5986,5987,501,16,517
5987,5988,39,0,39
5988,5989,73,0,73
5989,5990,903,27,930
5990,5991,1354,16,1370
5991,5992,4815,71,4886
5992,5993,264,8,272
5993,5994,524,19,543
5994,5995,1407,26,1433
5995,5996,2888,438,3326
5996,5997,935,14,949
5997,5998,306,5,311
5998,5999,21,2,23
5999,6000,1500,38,1538
6000,6001,634,14,648
6001,6002,2741,50,2791
6002,6003,69,4,73
6003,6004,334,3,337
6004,6005,216,3,219
6005,6006,331,10,341
6006,6007,346,1,347
6007,6008,140,4,144
6008,6009,619,9,628
6009,6010,254,9,263
6010,6011,230,9,239
6011,6012,351,17,368
6012,6013,2046,17,2063
6013,6014,613,16,629
6014,6015,711,9,720
6015,6016,38534,1164,39698
6016,6017,8157,134,8291
6017,6018,2543,56,2599
6018,6019,364,6,370
6019,6020,299,2,301
6020,6021,160,4,164
6021,6022,356,9,365
6022,6023,10102,84,10186
6023,6024,1428,26,1454
6024,6025,178,2,180
6025,6026,387,6,393
6026,6027,53,1,54
6027,6028,735,20,755
6028,6029,122,1,123
6029,6030,1598,28,1626
6030,6031,868,23,891
6031,6032,806,15,821
6032,6033,79,2,81
6033,6034,300,11,311
6034,6035,111,3,114
6035,6036,156,2,158
6036,6037,68,2,70
6037,6038,1123,28,1151
6038,6039,327,8,335
6039,6040,6308,57,6365
6040,6041,168,5,173
6041,6042,2791,65,2856
6042,6043,890,14,904
6043,6044,1028,20,1048
6044,6045,703,11,714
6045,6046,4692,51,4743
6046,6047,3083,272,3355
6047,6048,864,17,881
6048,6049,87,5,92
6049,6050,81,3,84
6050,6051,352,2,354
6051,6052,215,8,223
6052,6053,124,3,127
6053,6054,142,2,144
6054,6055,1039,35,1074
6055,6056,10638,152,10790
6056,6057,300,9,309
6057,6058,225,5,230
6058,6059,574,23,597
6059,6060,261,2,263
6060,6061,565,10,575
6061,6062,247,7,254
6062,6063,1105,38,1143
6063,6064,239,5,244
6064,6065,77,0,77
6065,6066,743,20,763
6066,6067,123,4,127
6067,6068,43,0,43
6068,6069,900,35,935
6069,6070,137,5,142
6070,6071,223,8,231
6071,6072,249,1,250
6072,6073,140,3,143
6073,6074,109,6,115
6074,6075,99,2,101
6075,6076,49,2,51
6076,6077,215,6,221
6077,6078,69,0,69
6078,6079,279,6,285
6079,6080,30153,501,30654
6080,6081,179,5,184
6081,6082,2480,159,2639
6082,6083,5934,136,6070
6083,6084,502,13,515
6084,6085,86,2,88
6085,6086,232,2,234
6086,6087,2469,33,2502
6087,6088,3554,28,3582
6088,6089,88,1,89
6089,6090,61,1,62
6090,6091,941,17,958
6091,6092,316,13,329
6092,6093,345,9,354
6093,6094,41,6,47
6094,6095,49,0,49
6095,6096,729,17,746
6096,6097,841,11,852
6097,6098,292,11,303
6098,6099,118,4,122
6099,6100,1670,27,1697
6100,6101,188,0,188
6101,6102,141,4,145
6102,6103,252,9,261
6103,6104,3703,69,3772
6104,6105,43,1,44
6105,6106,128,0,128
6106,6107,137,0,137
6107,6108,411,10,421
6108,6109,275,6,281
6109,6110,189,7,196
6110,6111,1023,17,1040
6111,6112,1072,22,1094
6112,6113,476,7,483
6113,6114,16,0,16
6114,6115,1503,23,1526
6115,6116,67,2,69
6116,6117,307,1,308
6117,6118,2026,22,2048
6118,6119,195,4,199
6119,6120,209,5,214
6120,6121,179,5,184
6121,6122,99,1,100
6122,6123,163,4,167
6123,6124,190,2,192
6124,6125,472,15,487
6125,6126,3339,26,3365
6126,6127,6895,106,7001
6127,6128,103,2,105
6128,6129,50,2,52
6129,6130,497,11,508
6130,6131,47,1,48
6131,6132,3340,42,3382
6132,6133,116,1,117
6133,6134,79,5,84
6134,6135,229,6,235
6135,6136,124,4,128
6136,6137,1077,10,1087
6137,6138,1073,15,1088
6138,6139,3241,54,3295
6139,6140,160,4,164
6140,6141,901,25,926
6141,6142,90,0,90
6142,6143,226,7,233
6143,6144,390,2,392
6144,6145,77,2,79
6145,6146,1211,17,1228
6146,6147,11653,419,12072
6147,6148,7083,206,7289
6148,6149,1699,18,1717
6149,6150,1170,33,1203
6150,6151,218,3,221
6151,6152,106,1,107
6152,6153,218,5,223
6153,6154,1575,24,1599
6154,6155,590,7,597
6155,6156,582,15,597
6156,6157,42,0,42
6157,6158,226,7,233
6158,6159,237,7,244
6159,6160,7062,114,7176
6160,6161,226,4,230
6161,6162,808,19,827
6162,6163,367,6,373
6163,6164,124,6,130
6164,6165,33,1,34
6165,6166,444,20,464
6166,6167,299,5,304
6167,6168,2930,46,2976
6168,6169,483,8,491
6169,6170,70,2,72
6170,6171,327,3,330
6171,6172,396,14,410
6172,6173,480,10,490
6173,6174,122,6,128
6174,6175,164,4,168
6175,6176,415,12,427
6176,6177,4268,82,4350
6177,6178,3552,101,3653
6178,6179,834,17,851
6179,6180,50,1,51
6180,6181,143,3,146
6181,6182,141,3,144
6182,6183,2897,50,2947
6183,6184,588,12,600
6184,6185,268,6,274
6185,6186,253,2,255
6186,6187,228,4,232
6187,6188,162,6,168
6188,6189,344,4,348
6189,6190,761,12,773
6190,6191,708,10,718
6191,6192,2683,168,2851
6192,6193,4869,64,4933
6193,6194,494,8,502
6194,6195,549,5,554
6195,6196,1367,22,1389
6196,6197,1767,76,1843
6197,6198,133,1,134
6198,6199,177,3,180
6199,6200,258,4,262
6200,6201,1034,30,1064
6201,6202,829,16,845
6202,6203,1739,10,1749
6203,6204,598,16,614
6204,6205,20771,310,21081
6205,6206,271,9,280
6206,6207,206,3,209
6207,6208,333,11,344
6208,6209,133,7,140
6209,6210,248,3,251
6210,6211,227,8,235
6211,6212,207,11,218
6212,6213,4132,113,4245
6213,6214,150,3,153
6214,6215,125,2,127
6215,6216,31,1,32
6216,6217,45,3,48
6217,6218,258,6,264
6218,6219,5423,99,5522
6219,6220,492,12,504
6220,6221,57,2,59
6221,6222,1159,36,1195
6222,6223,1566,57,1623
6223,6224,143,3,146
6224,6225,120,1,121
6225,6226,1053,28,1081
6226,6227,184,4,188
6227,6228,2457,113,2570
6228,6229,46,2,48
6229,6230,974,12,986
6230,6231,994,21,1015
6231,6232,131,4,135
6232,6233,557,15,572
6233,6234,1816,21,1837
6234,6235,177,7,184
6235,6236,204,2,206
6236,6237,1120,8,1128
6237,6238,249,5,254
6238,6239,211,4,215
6239,6240,113,2,115
6240,6241,55154,294,55448
6241,6242,347,11,358
6242,6243,2021,39,2060
6243,6244,1381,32,1413
6244,6245,37,1,38
6245,6246,186,7,193
6246,6247,86,1,87
6247,6248,140,8,148
6248,6249,906,26,932
6249,6250,20828,604,21432
6250,6251,729,10,739
6251,6252,230,8,238
6252,6253,343,10,353
6253,6254,74,4,78
6254,6255,397,9,406
6255,6256,604,10,614
6256,6257,812,14,826
6257,6258,210,4,214
6258,6259,993,26,1019
6259,6260,772,12,784
6260,6261,598,13,611
6261,6262,209,4,213
6262,6263,225,6,231
6263,6264,373,4,377
6264,6265,693,17,710
6265,6266,506,11,517
6266,6267,319,7,326
6267,6268,454,9,463
6268,6269,490,8,498
