,id_codedep_codecommune,PMUN,PCAP,PTOT
7948,7949,1370,28,1398
7949,7950,4713,67,4780
7950,7951,1502,16,1518
7951,7952,1520,47,1567
7952,7953,73,3,76
7953,7954,5223,51,5274
7954,7955,3871,56,3927
7955,7956,1629,44,1673
7956,7957,793,15,808
7957,7958,133,0,133
7958,7959,3375,64,3439
7959,7960,4832,100,4932
7960,7961,361,7,368
7961,7962,78,4,82
7962,7963,322,4,326
7963,7964,391,7,398
7964,7965,542,15,557
7965,7966,208,6,214
7966,7967,152,2,154
7967,7968,14788,266,15054
7968,7969,470,10,480
7969,7970,316,4,320
7970,7971,93246,476,93722
7971,7972,931,12,943
7972,7973,127,3,130
7973,7974,398,3,401
7974,7975,1244,85,1329
7975,7976,454,6,460
7976,7977,59,1,60
7977,7978,294,3,297
7978,7979,3089,86,3175
7979,7980,3372,55,3427
7980,7981,181,3,184
7981,7982,150,4,154
7982,7983,189,8,197
7983,7984,84,1,85
7984,7985,50,5,55
7985,7986,1090,10,1100
7986,7987,1736,36,1772
7987,7988,1266,28,1294
7988,7989,1650,16,1666
7989,7990,146,6,152
7990,7991,92,0,92
7991,7992,181,3,184
7992,7993,2501,26,2527
7993,7994,408,6,414
7994,7995,5059,93,5152
7995,7996,116,5,121
7996,7997,1771,32,1803
7997,7998,792,130,922
7998,7999,351,4,355
7999,8000,11962,139,12101
8000,8001,1805,35,1840
8001,8002,1032,30,1062
8002,8003,3563,90,3653
8003,8004,5244,55,5299
8004,8005,19344,253,19597
8005,8006,206,2,208
8006,8007,611,4,615
8007,8008,834,14,848
8008,8009,178,7,185
8009,8010,391,6,397
8010,8011,252,4,256
8011,8012,970,14,984
8012,8013,842,29,871
8013,8014,1746,23,1769
8014,8015,6400,98,6498
8015,8016,711,12,723
8016,8017,156,3,159
8017,8018,100,0,100
8018,8019,73,4,77
8019,8020,27,1,28
8020,8021,369,12,381
8021,8022,2216,106,2322
8022,8023,1829,31,1860
8023,8024,185,0,185
8024,8025,1571,40,1611
8025,8026,390,12,402
8026,8027,126,4,130
8027,8028,410,17,427
8028,8029,71,2,73
8029,8030,48,0,48
8030,8031,358,3,361
8031,8032,750,7,757
8032,8033,133,3,136
8033,8034,360,4,364
8034,8035,1126,19,1145
8035,8036,758,15,773
8036,8037,202,8,210
8037,8038,513,12,525
8038,8039,3004,64,3068
8039,8040,232,3,235
8040,8041,183,4,187
8041,8042,105,2,107
8042,8043,749,12,761
8043,8044,0,0,0
8044,8045,39,0,39
8045,8046,51,0,51
8046,8047,1607,62,1669
8047,8048,127,2,129
8048,8049,17,0,17
8049,8050,344,9,353
8050,8051,174,4,178
8051,8052,1297,26,1323
8052,8053,285,5,290
8053,8054,223,2,225
8054,8055,281,5,286
8055,8056,698,20,718
8056,8057,189,5,194
8057,8058,120,3,123
8058,8059,295,15,310
8059,8060,571,12,583
8060,8061,310,9,319
8061,8062,303,8,311
8062,8063,444,5,449
8063,8064,319,6,325
8064,8065,52,1,53
8065,8066,208,9,217
8066,8067,471,15,486
8067,8068,1337,36,1373
8068,8069,1153,44,1197
8069,8070,678,21,699
8070,8071,1179,27,1206
8071,8072,228,4,232
8072,8073,133,4,137
8073,8074,171,2,173
8074,8075,12,1,13
8075,8076,197,8,205
8076,8077,659,18,677
8077,8078,767,19,786
8078,8079,116,0,116
8079,8080,141,0,141
8080,8081,90,1,91
8081,8082,129,3,132
8082,8083,399,10,409
8083,8084,387,7,394
8084,8085,538,8,546
8085,8086,216,1,217
8086,8087,74,2,76
8087,8088,281,12,293
8088,8089,282,4,286
8089,8090,1192,18,1210
8090,8091,2330,28,2358
8091,8092,1678,35,1713
8092,8093,213,2,215
8093,8094,561,16,577
8094,8095,12474,481,12955
8095,8096,144,3,147
8096,8097,62,3,65
8097,8098,1044,24,1068
8098,8099,190,2,192
8099,8100,378,8,386
8100,8101,40,2,42
8101,8102,118,3,121
8102,8103,327,8,335
8103,8104,3082,28,3110
8104,8105,1836,55,1891
8105,8106,1042,28,1070
8106,8107,981,21,1002
8107,8108,116,1,117
8108,8109,2017,33,2050
8109,8110,1541,54,1595
8110,8111,134,8,142
8111,8112,297,6,303
8112,8113,2259,34,2293
8113,8114,196,6,202
8114,8115,280,9,289
8115,8116,270,7,277
8116,8117,198,1,199
8117,8118,625,5,630
8118,8119,864,14,878
8119,8120,897,24,921
8120,8121,4033,71,4104
8121,8122,861,29,890
8122,8123,665,17,682
8123,8124,235,6,241
8124,8125,632,13,645
8125,8126,1544,20,1564
8126,8127,441,6,447
8127,8128,851,18,869
8128,8129,112,4,116
8129,8130,179,2,181
8130,8131,123,5,128
8131,8132,153,2,155
8132,8133,4849,69,4918
8133,8134,411,6,417
8134,8135,414,12,426
8135,8136,470,8,478
8136,8137,627,12,639
8137,8138,8805,110,8915
8138,8139,1238,24,1262
8139,8140,2082,34,2116
8140,8141,1204,32,1236
8141,8142,170,3,173
8142,8143,2171,26,2197
8143,8144,623,17,640
8144,8145,227,3,230
8145,8146,3369,36,3405
8146,8147,1779,39,1818
8147,8148,1206,21,1227
8148,8149,7857,233,8090
8149,8150,222,8,230
8150,8151,137,9,146
8151,8152,263,8,271
8152,8153,2138,20,2158
8153,8154,437,8,445
8154,8155,423,15,438
8155,8156,240,3,243
8156,8157,165,2,167
8157,8158,228,2,230
8158,8159,215,4,219
8159,8160,1106,16,1122
8160,8161,84,6,90
8161,8162,918,20,938
8162,8163,441,6,447
8163,8164,1495,24,1519
8164,8165,2430,47,2477
8165,8166,1840,20,1860
8166,8167,2430,66,2496
8167,8168,529,19,548
8168,8169,4777,57,4834
8169,8170,278,4,282
8170,8171,129,3,132
8171,8172,83,0,83
8172,8173,785,12,797
8173,8174,470,6,476
8174,8175,349,8,357
8175,8176,64,2,66
8176,8177,72,0,72
8177,8178,5681,112,5793
8178,8179,121,6,127
8179,8180,1537,36,1573
8180,8181,690,9,699
8181,8182,107,2,109
8182,8183,1204,11,1215
8183,8184,437,13,450
8184,8185,770,19,789
8185,8186,371,6,377
8186,8187,143,1,144
8187,8188,271,6,277
8188,8189,364,7,371
8189,8190,1357,46,1403
8190,8191,754,12,766
8191,8192,2215,41,2256
8192,8193,502,6,508
8193,8194,750,26,776
8194,8195,272,4,276
8195,8196,252,5,257
8196,8197,238,3,241
8197,8198,108,0,108
8198,8199,138,4,142
8199,8200,347,7,354
8200,8201,3155,45,3200
8201,8202,552,20,572
8202,8203,229,5,234
8203,8204,1839,26,1865
8204,8205,1028,18,1046
8205,8206,2464,63,2527
8206,8207,127,8,135
8207,8208,370,13,383
8208,8209,1504,23,1527
8209,8210,173,2,175
8210,8211,22128,146,22274
8211,8212,475,9,484
8212,8213,385,13,398
8213,8214,345,4,349
8214,8215,10355,88,10443
8215,8216,1375,16,1391
8216,8217,189,6,195
8217,8218,197,2,199
8218,8219,1135,16,1151
8219,8220,202,4,206
8220,8221,458,13,471
8221,8222,2629,79,2708
8222,8223,322,8,330
8223,8224,460,2,462
8224,8225,272,4,276
8225,8226,442,8,450
8226,8227,174,1,175
8227,8228,1452,37,1489
8228,8229,203,4,207
8229,8230,240,6,246
8230,8231,65,4,69
8231,8232,1022,15,1037
8232,8233,131,2,133
8233,8234,113,2,115
8234,8235,1598,27,1625
8235,8236,250,9,259
8236,8237,448,4,452
8237,8238,451,8,459
8238,8239,738,20,758
8239,8240,282,3,285
8240,8241,794,15,809
8241,8242,110,2,112
8242,8243,1240,25,1265
8243,8244,452,10,462
8244,8245,170,4,174
8245,8246,392,15,407
8246,8247,3417,36,3453
8247,8248,710,6,716
8248,8249,1856,46,1902
8249,8250,39,1,40
8250,8251,116,0,116
8251,8252,55,0,55
8252,8253,197,5,202
8253,8254,626,74,700
8254,8255,741,17,758
8255,8256,210,2,212
8256,8257,194,5,199
8257,8258,231,2,233
8258,8259,156,1,157
8259,8260,200,4,204
8260,8261,403,6,409
8261,8262,1259,27,1286
8262,8263,432,5,437
8263,8264,476,5,481
8264,8265,713,11,724
8265,8266,571,12,583
8266,8267,682,15,697
8267,8268,2969,58,3027
8268,8269,650,11,661
8269,8270,3620,68,3688
8270,8271,679,16,695
8271,8272,497,16,513
8272,8273,112,0,112
8273,8274,1522,290,1812
8274,8275,472,10,482
8275,8276,822,6,828
8276,8277,1346,4,1350
8277,8278,207,11,218
8278,8279,681,17,698
8279,8280,509,5,514
8280,8281,1817,46,1863
8281,8282,776,16,792
8282,8283,140,3,143
8283,8284,85,5,90
8284,8285,254,2,256
8285,8286,343,11,354
8286,8287,88,5,93
8287,8288,149,7,156
8288,8289,8752,612,9364
8289,8290,248,2,250
8290,8291,1197,18,1215
8291,8292,532,4,536
8292,8293,262,3,265
8293,8294,336,12,348
8294,8295,1076,53,1129
8295,8296,66,1,67
8296,8297,1380,31,1411
8297,8298,9788,84,9872
8298,8299,505,7,512
8299,8300,896,14,910
8300,8301,1864,31,1895
8301,8302,1392,26,1418
8302,8303,447,10,457
8303,8304,401,9,410
8304,8305,235,6,241
8305,8306,464,8,472
8306,8307,154,1,155
8307,8308,1439,15,1454
8308,8309,708,11,719
8309,8310,836,14,850
8310,8311,517,18,535
8311,8312,2432,28,2460
8312,8313,68,2,70
8313,8314,609,5,614
8314,8315,700,107,807
8315,8316,115,2,117
8316,8317,575,4,579
8317,8318,200,3,203
8318,8319,225,4,229
8319,8320,293,14,307
8320,8321,3168,87,3255
8321,8322,20843,841,21684
8322,8323,3565,60,3625
8323,8324,651,16,667
8324,8325,5323,206,5529
8325,8326,5360,33,5393
8326,8327,5233,175,5408
8327,8328,763,12,775
8328,8329,268,6,274
8329,8330,351,7,358
8330,8331,37,2,39
8331,8332,59,2,61
8332,8333,209,1,210
8333,8334,1183,16,1199
8334,8335,500,11,511
8335,8336,5667,86,5753
8336,8337,1148,9,1157
8337,8338,112,4,116
8338,8339,122,0,122
8339,8340,616,5,621
8340,8341,135,3,138
8341,8342,521,13,534
8342,8343,273,7,280
8343,8344,844,37,881
8344,8345,1794,40,1834
8345,8346,19877,122,19999
8346,8347,159,5,164
8347,8348,360,9,369
8348,8349,86,1,87
8349,8350,491,21,512
8350,8351,72,1,73
8351,8352,1766,50,1816
8352,8353,1550,40,1590
8353,8354,89,2,91
8354,8355,249,5,254
8355,8356,395,6,401
8356,8357,305,9,314
8357,8358,757,26,783
8358,8359,758,19,777
8359,8360,282,1,283
8360,8361,156,4,160
8361,8362,1384,23,1407
8362,8363,114,3,117
8363,8364,391,9,400
8364,8365,156,3,159
8365,8366,44,1,45
8366,8367,564,9,573
8367,8368,3505,428,3933
8368,8369,3366,61,3427
8369,8370,56,5,61
8370,8371,3998,65,4063
8371,8372,785,25,810
8372,8373,175,3,178
8373,8374,481,6,487
8374,8375,101,3,104
8375,8376,1491,32,1523
8376,8377,248,4,252
8377,8378,96,1,97
8378,8379,4875,39,4914
8379,8380,85,1,86
8380,8381,2610,26,2636
8381,8382,22149,187,22336
8382,8383,211,3,214
8383,8384,1265,29,1294
8384,8385,391,11,402
8385,8386,1911,53,1964
8386,8387,49,2,51
8387,8388,51,1,52
8388,8389,410,7,417
8389,8390,495,9,504
8390,8391,1379,36,1415
8391,8392,297,7,304
8392,8393,138,0,138
8393,8394,1041,10,1051
8394,8395,53,2,55
8395,8396,311,4,315
8396,8397,52,2,54
8397,8398,307,14,321
8398,8399,1236,22,1258
8399,8400,1361,38,1399
8400,8401,173,4,177
8401,8402,1818,25,1843
8402,8403,311,6,317
8403,8404,112,0,112
8404,8405,1227,14,1241
8405,8406,820,17,837
8406,8407,1041,12,1053
8407,8408,91,2,93
8408,8409,221,6,227
8409,8410,199,2,201
8410,8411,502,17,519
8411,8412,338,4,342
8412,8413,4718,240,4958
8413,8414,1680,41,1721
8414,8415,675,43,718
8415,8416,337,13,350
8416,8417,631,27,658
8417,8418,348,6,354
8418,8419,253,2,255
8419,8420,297,6,303
8420,8421,1595,36,1631
8421,8422,272,4,276
8422,8423,92,1,93
8423,8424,573,12,585
8424,8425,873,16,889
8425,8426,28241,468,28709
8426,8427,195,2,197
8427,8428,619,10,629
8428,8429,262,13,275
8429,8430,307,5,312
8430,8431,1057,16,1073
8431,8432,1430,53,1483
8432,8433,889,7,896
8433,8434,1441,47,1488
8434,8435,3239,136,3375
8435,8436,340,2,342
8436,8437,4772,45,4817
8437,8438,1650,14,1664
8438,8439,2800,232,3032
8439,8440,346,6,352
8440,8441,1102,35,1137
8441,8442,359,11,370
8442,8443,1355,15,1370
8443,8444,16482,922,17404
8444,8445,199,9,208
8445,8446,996,13,1009
8446,8447,7741,249,7990
8447,8448,1598,44,1642
8448,8449,158002,3378,161380
8449,8450,113,3,116
8450,8451,318,11,329
8451,8452,330,2,332
8452,8453,310,9,319
8453,8454,14407,587,14994
8454,8455,10181,526,10707
8455,8456,1233,17,1250
8456,8457,1441,47,1488
8457,8458,709,17,726
8458,8459,1638,24,1662
8459,8460,624,14,638
8460,8461,275,3,278
8461,8462,1492,19,1511
8462,8463,60,3,63
8463,8464,1967,39,2006
8464,8465,146,5,151
8465,8466,543,9,552
8466,8467,749,16,765
8467,8468,1381,35,1416
8468,8469,1520,21,1541
8469,8470,2215,66,2281
8470,8471,112,4,116
8471,8472,116,7,123
8472,8473,3255,50,3305
8473,8474,922,22,944
8474,8475,1828,33,1861
8475,8476,1732,55,1787
8476,8477,142,4,146
8477,8478,663,70,733
8478,8479,6975,122,7097
8479,8480,395,6,401
8480,8481,5276,169,5445
8481,8482,6963,40,7003
8482,8483,9951,239,10190
8483,8484,918,26,944
8484,8485,827,26,853
8485,8486,1496,34,1530
8486,8487,730,16,746
8487,8488,193,2,195
8488,8489,2799,37,2836
8489,8490,377,8,385
8490,8491,733,11,744
8491,8492,855,27,882
8492,8493,182,3,185
8493,8494,864,17,881
8494,8495,227,7,234
8495,8496,1484,27,1511
8496,8497,834,17,851
8497,8498,99,2,101
8498,8499,326,3,329
8499,8500,1402,44,1446
8500,8501,103,2,105
8501,8502,885,25,910
8502,8503,1731,33,1764
8503,8504,835,18,853
8504,8505,5738,332,6070
