,id_codedep_codecommune,PMUN,PCAP,PTOT
9063,9064,244,11,255
9064,9065,699,17,716
9065,9066,155,1,156
9066,9067,10661,123,10784
9067,9068,193,3,196
9068,9069,535,5,540
9069,9070,392,3,395
9070,9071,1142,9,1151
9071,9072,82,0,82
9072,9073,677,20,697
9073,9074,6404,47,6451
9074,9075,439,24,463
9075,9076,361,11,372
9076,9077,254,3,257
9077,9078,477,4,481
9078,9079,217,9,226
9079,9080,6967,162,7129
9080,9081,218,4,222
9081,9082,210,4,214
9082,9083,240,6,246
9083,9084,246,10,256
9084,9085,69,3,72
9085,9086,484,4,488
9086,9087,108,1,109
9087,9088,614,9,623
9088,9089,1114,106,1220
9089,9090,9682,43,9725
9090,9091,158,4,162
9091,9092,3218,28,3246
9092,9093,120,3,123
9093,9094,4208,28,4236
9094,9095,288,3,291
9095,9096,5424,53,5477
9096,9097,944,11,955
9097,9098,364,13,377
9098,9099,471,6,477
9099,9100,1479,48,1527
9100,9101,686,15,701
9101,9102,1610,13,1623
9102,9103,191,0,191
9103,9104,133,2,135
9104,9105,166,0,166
9105,9106,405,10,415
9106,9107,345,10,355
9107,9108,221,3,224
9108,9109,385,6,391
9109,9110,618,11,629
9110,9111,434,12,446
9111,9112,167,2,169
9112,9113,150,2,152
9113,9114,304,10,314
9114,9115,408,9,417
9115,9116,699,11,710
9116,9117,347,5,352
9117,9118,282,4,286
9118,9119,33,1,34
9119,9120,83,1,84
9120,9121,566,13,579
9121,9122,245,3,248
9122,9123,237,2,239
9123,9124,386,3,389
9124,9125,123,1,124
9125,9126,39,1,40
9126,9127,423,12,435
9127,9128,425,8,433
9128,9129,107,2,109
9129,9130,79,1,80
9130,9131,71,3,74
9131,9132,744,11,755
9132,9133,288,8,296
9133,9134,614,21,635
9134,9135,438,8,446
9135,9136,1344,38,1382
9136,9137,807,6,813
9137,9138,611,15,626
9138,9139,726,17,743
9139,9140,51,0,51
9140,9141,45,1,46
9141,9142,148,2,150
9142,9143,781,32,813
9143,9144,145,1,146
9144,9145,476,10,486
9145,9146,1619,16,1635
9146,9147,193,5,198
9147,9148,361,4,365
9148,9149,887,9,896
9149,9150,748,36,784
9150,9151,134,1,135
9151,9152,97,1,98
9152,9153,2076,32,2108
9153,9154,65,0,65
9154,9155,674,8,682
9155,9156,136,11,147
9156,9157,394,7,401
9157,9158,286,5,291
9158,9159,381,14,395
9159,9160,88,2,90
9160,9161,382,7,389
9161,9162,322,9,331
9162,9163,4601,149,4750
9163,9164,3497,170,3667
9164,9165,302,9,311
9165,9166,187,0,187
9166,9167,47,1,48
9167,9168,392,4,396
9168,9169,188,1,189
9169,9170,255,8,263
9170,9171,420,9,429
9171,9172,125,1,126
9172,9173,502,5,507
9173,9174,1985,47,2032
9174,9175,1103,41,1144
9175,9176,179,2,181
9176,9177,266,3,269
9177,9178,248,3,251
9178,9179,96,2,98
9179,9180,227,5,232
9180,9181,26,1,27
9181,9182,366,8,374
9182,9183,792,15,807
9183,9184,173,4,177
9184,9185,79,1,80
9185,9186,968,26,994
9186,9187,821,9,830
9187,9188,106,2,108
9188,9189,250,5,255
9189,9190,165,4,169
9190,9191,3475,135,3610
9191,9192,436,6,442
9192,9193,105,3,108
9193,9194,127,4,131
9194,9195,107,6,113
9195,9196,184,4,188
9196,9197,1190,46,1236
9197,9198,1109,23,1132
9198,9199,735,15,750
9199,9200,53,0,53
9200,9201,1041,25,1066
9201,9202,491,16,507
9202,9203,142,2,144
9203,9204,268,5,273
9204,9205,173,3,176
9205,9206,1729,32,1761
9206,9207,1431,10,1441
9207,9208,283,6,289
9208,9209,2116,39,2155
9209,9210,711,7,718
9210,9211,906,19,925
9211,9212,1632,21,1653
9212,9213,538,12,550
9213,9214,406,12,418
9214,9215,867,11,878
9215,9216,86,2,88
9216,9217,1755,19,1774
9217,9218,9174,166,9340
9218,9219,537,14,551
9219,9220,497,7,504
9220,9221,745,9,754
9221,9222,3321,103,3424
9222,9223,512,6,518
9223,9224,260,3,263
9224,9225,472,10,482
9225,9226,407,6,413
9226,9227,666,29,695
9227,9228,495,12,507
9228,9229,782,7,789
9229,9230,122,3,125
9230,9231,280,27,307
9231,9232,332,10,342
9232,9233,78,0,78
9233,9234,8833,188,9021
9234,9235,1048,27,1075
9235,9236,347,8,355
9236,9237,411,11,422
9237,9238,539,6,545
9238,9239,1092,86,1178
9239,9240,721,12,733
9240,9241,554,16,570
9241,9242,1061,23,1084
9242,9243,2745,73,2818
9243,9244,25,0,25
9244,9245,538,4,542
9245,9246,2049,18,2067
9246,9247,461,21,482
9247,9248,6461,136,6597
9248,9249,108,6,114
9249,9250,161,1,162
9250,9251,78,2,80
9251,9252,608,10,618
9252,9253,482,14,496
9253,9254,656,15,671
9254,9255,39,0,39
9255,9256,477,9,486
9256,9257,59,0,59
9257,9258,39,0,39
9258,9259,1820,30,1850
9259,9260,193,7,200
9260,9261,2039,10,2049
9261,9262,495,4,499
9262,9263,260,6,266
9263,9264,701,18,719
9264,9265,104,2,106
9265,9266,2189,41,2230
9266,9267,204,12,216
9267,9268,105,4,109
9268,9269,1851,19,1870
9269,9270,130,2,132
9270,9271,1112,24,1136
9271,9272,419,8,427
9272,9273,138,2,140
9273,9274,505,12,517
9274,9275,493,7,500
9275,9276,458,15,473
9276,9277,493,17,510
9277,9278,3535,73,3608
9278,9279,149,0,149
9279,9280,81,3,84
9280,9281,94,1,95
9281,9282,959,33,992
9282,9283,712,8,720
9283,9284,239,4,243
9284,9285,292,6,298
9285,9286,917,6,923
9286,9287,364,2,366
9287,9288,196,6,202
9288,9289,348,9,357
9289,9290,410,8,418
9290,9291,328,10,338
9291,9292,594,11,605
9292,9293,3759,54,3813
9293,9294,260,3,263
9294,9295,391,5,396
9295,9296,272,3,275
9296,9297,191,5,196
9297,9298,328,1,329
9298,9299,601,12,613
9299,9300,144,2,146
9300,9301,6109,111,6220
9301,9302,350,8,358
9302,9303,2021,70,2091
9303,9304,154,29,183
9304,9305,75,0,75
9305,9306,378,5,383
9306,9307,346,7,353
9307,9308,59,2,61
9308,9309,762,5,767
9309,9310,725,13,738
9310,9311,1161,17,1178
9311,9312,6716,200,6916
9312,9313,302,13,315
9313,9314,447,10,457
9314,9315,110,4,114
9315,9316,1105,21,1126
9316,9317,136,2,138
9317,9318,1387,33,1420
9318,9319,2033,33,2066
9319,9320,381,9,390
9320,9321,113,1,114
9321,9322,1651,32,1683
9322,9323,81,1,82
9323,9324,466,7,473
9324,9325,582,11,593
9325,9326,1168,17,1185
9326,9327,1171,40,1211
9327,9328,38,1,39
9328,9329,1014,27,1041
9329,9330,3237,54,3291
9330,9331,1578,31,1609
9331,9332,567,10,577
9332,9333,129,3,132
9333,9334,9980,119,10099
9334,9335,457,8,465
9335,9336,493,10,503
9336,9337,546,6,552
9337,9338,539,13,552
9338,9339,91,0,91
9339,9340,115,2,117
9340,9341,1740,28,1768
9341,9342,805,12,817
9342,9343,74,0,74
9343,9344,6844,161,7005
9344,9345,688,12,700
9345,9346,415,7,422
9346,9347,1316,22,1338
9347,9348,2564,40,2604
9348,9349,1026,22,1048
9349,9350,314,4,318
9350,9351,2077,24,2101
9351,9352,141,9,150
9352,9353,587,17,604
9353,9354,4496,128,4624
9354,9355,764,6,770
9355,9356,1572,31,1603
9356,9357,506,15,521
9357,9358,355,13,368
9358,9359,24,0,24
9359,9360,24488,264,24752
9360,9361,119,2,121
9361,9362,638,17,655
9362,9363,275,5,280
9363,9364,150,1,151
9364,9365,557,8,565
9365,9366,2303,115,2418
9366,9367,644,10,654
9367,9368,200,3,203
9368,9369,433,8,441
9369,9370,1256,16,1272
9370,9371,7293,127,7420
9371,9372,18191,122,18313
9372,9373,217,1,218
9373,9374,4843,108,4951
9374,9375,350,6,356
9375,9376,104,2,106
9376,9377,530,10,540
9377,9378,100,2,102
9378,9379,287,10,297
9379,9380,152,4,156
9380,9381,447,7,454
9381,9382,2109,58,2167
9382,9383,255,4,259
9383,9384,42,0,42
9384,9385,50,4,54
9385,9386,300,7,307
9386,9387,100,2,102
9387,9388,7968,250,8218
9388,9389,2506,31,2537
9389,9390,433,6,439
9390,9391,139,6,145
9391,9392,1994,34,2028
9392,9393,207,10,217
9393,9394,183,2,185
9394,9395,289,8,297
9395,9396,1637,15,1652
9396,9397,401,9,410
9397,9398,309,3,312
9398,9399,392,6,398
9399,9400,156,1,157
9400,9401,2545,69,2614
9401,9402,114,1,115
9402,9403,14442,157,14599
9403,9404,1203,21,1224
9404,9405,849,89,938
9405,9406,138,1,139
9406,9407,815,12,827
9407,9408,590,14,604
9408,9409,344,7,351
9409,9410,2250,42,2292
9410,9411,2944,28,2972
9411,9412,1048,17,1065
9412,9413,249,6,255
9413,9414,999,24,1023
9414,9415,790,15,805
9415,9416,220,1,221
9416,9417,1651,34,1685
9417,9418,3203,34,3237
9418,9419,347,9,356
9419,9420,37,0,37
9420,9421,235,2,237
9421,9422,1379,20,1399
9422,9423,1355,34,1389
9423,9424,5493,56,5549
9424,9425,850,16,866
9425,9426,727,11,738
9426,9427,554,14,568
9427,9428,640,21,661
9428,9429,477,15,492
9429,9430,233,5,238
9430,9431,450,8,458
9431,9432,303,17,320
9432,9433,59,2,61
9433,9434,136,2,138
9434,9435,290,10,300
9435,9436,245,7,252
9436,9437,810,15,825
9437,9438,97,2,99
9438,9439,863,19,882
9439,9440,5154,84,5238
9440,9441,1367,10,1377
9441,9442,2213,45,2258
9442,9443,961,20,981
9443,9444,36,0,36
9444,9445,194,4,198
9445,9446,136,5,141
9446,9447,619,11,630
9447,9448,348,6,354
9448,9449,308,8,316
9449,9450,189,4,193
9450,9451,212,7,219
9451,9452,241,8,249
9452,9453,439,11,450
9453,9454,70,1,71
9454,9455,1097,22,1119
9455,9456,139,3,142
9456,9457,157,1,158
9457,9458,7609,227,7836
9458,9459,1464,40,1504
9459,9460,980,11,991
9460,9461,582,2,584
9461,9462,855,12,867
9462,9463,573,10,583
9463,9464,171,3,174
9464,9465,30,0,30
9465,9466,1388,30,1418
9466,9467,597,8,605
9467,9468,222,6,228
9468,9469,244,5,249
9469,9470,155,6,161
9470,9471,100,2,102
9471,9472,3754,67,3821
9472,9473,3676,62,3738
9473,9474,82,7,89
9474,9475,163,4,167
9475,9476,466,8,474
9476,9477,90,3,93
9477,9478,355,7,362
9478,9479,684,28,712
9479,9480,227,5,232
9480,9481,1114,17,1131
9481,9482,253,6,259
9482,9483,648,8,656
9483,9484,5735,85,5820
9484,9485,241,4,245
9485,9486,106,6,112
9486,9487,367,10,377
9487,9488,1298,96,1394
9488,9489,260,6,266
9489,9490,198,4,202
9490,9491,70,3,73
9491,9492,126,4,130
9492,9493,357,10,367
9493,9494,495,11,506
9494,9495,609,4,613
9495,9496,5734,66,5800
9496,9497,424,14,438
9497,9498,6809,69,6878
9498,9499,1757,32,1789
9499,9500,3365,71,3436
9500,9501,65,0,65
9501,9502,186,5,191
9502,9503,1014,19,1033
9503,9504,33,1,34
9504,9505,177,3,180
9505,9506,51,0,51
9506,9507,461,11,472
9507,9508,997,20,1017
9508,9509,232,4,236
9509,9510,1454,16,1470
9510,9511,1601,25,1626
9511,9512,1550,186,1736
9512,9513,239,5,244
9513,9514,461,7,468
9514,9515,5510,50,5560
9515,9516,526,16,542
9516,9517,2192,38,2230
9517,9518,163,2,165
9518,9519,101,2,103
9519,9520,88,1,89
9520,9521,79,0,79
9521,9522,472,11,483
9522,9523,593,8,601
9523,9524,725,17,742
9524,9525,909,10,919
9525,9526,1263,24,1287
9526,9527,10026,163,10189
9527,9528,134,0,134
9528,9529,1768,20,1788
9529,9530,1235,21,1256
9530,9531,153,4,157
9531,9532,120,1,121
9532,9533,124,2,126
9533,9534,205,5,210
9534,9535,812,13,825
9535,9536,410,10,420
9536,9537,238,5,243
9537,9538,50,2,52
9538,9539,5273,52,5325
9539,9540,1058,13,1071
9540,9541,716,14,730
9541,9542,301,4,305
9542,9543,1162,29,1191
9543,9544,55,4,59
9544,9545,419,7,426
9545,9546,248,2,250
9546,9547,1675,19,1694
9547,9548,3768,35,3803
9548,9549,3702,81,3783
9549,9550,141,3,144
9550,9551,175,7,182
9551,9552,317,3,320
9552,9553,48,1,49
9553,9554,35,0,35
9554,9555,130,5,135
9555,9556,753,100,853
9556,9557,536,16,552
9557,9558,82,2,84
9558,9559,40,3,43
9559,9560,288,3,291
9560,9561,98,3,101
9561,9562,133,5,138
9562,9563,2172,34,2206
9563,9564,476,8,484
9564,9565,134,2,136
9565,9566,176,5,181
9566,9567,2267,47,2314
9567,9568,574,9,583
9568,9569,157,2,159
9569,9570,990,31,1021
9570,9571,198,5,203
9571,9572,671,5,676
9572,9573,91,0,91
9573,9574,1283,24,1307
9574,9575,2983,141,3124
9575,9576,1024,20,1044
9576,9577,1010,21,1031
9577,9578,333,4,337
9578,9579,175,5,180
9579,9580,1439,23,1462
9580,9581,330,8,338
9581,9582,110,0,110
9582,9583,312,6,318
9583,9584,153,2,155
9584,9585,177,1,178
9585,9586,1366,21,1387
9586,9587,2499,42,2541
9587,9588,8302,146,8448
9588,9589,213,5,218
9589,9590,337,8,345
9590,9591,77,1,78
9591,9592,134,2,136
9592,9593,6118,78,6196
9593,9594,9902,52,9954
9594,9595,926,15,941
9595,9596,56,1,57
9596,9597,508,10,518
9597,9598,177,1,178
9598,9599,341,8,349
9599,9600,387,6,393
9600,9601,868,16,884
9601,9602,684,12,696
9602,9603,346,6,352
9603,9604,226,4,230
9604,9605,248,7,255
9605,9606,356,9,365
9606,9607,2623,53,2676
9607,9608,1466,29,1495
9608,9609,317,9,326
9609,9610,9802,670,10472
9610,9611,153,2,155
9611,9612,47,1,48
9612,9613,120,2,122
9613,9614,3516,88,3604
9614,9615,9449,236,9685
9615,9616,512,9,521
9616,9617,516,5,521
9617,9618,189,7,196
9618,9619,1489,23,1512
9619,9620,773,14,787
9620,9621,227,4,231
9621,9622,192,5,197
9622,9623,1546,19,1565
9623,9624,279,1,280
9624,9625,739,10,749
9625,9626,317,9,326
9626,9627,398,16,414
9627,9628,2372,67,2439
9628,9629,16901,188,17089
9629,9630,393,6,399
9630,9631,5589,51,5640
9631,9632,1069,12,1081
9632,9633,2575,28,2603
9633,9634,134,4,138
9634,9635,414,7,421
9635,9636,750,21,771
9636,9637,208,7,215
9637,9638,412,7,419
9638,9639,540,5,545
9639,9640,183,0,183
9640,9641,107,2,109
9641,9642,147,6,153
9642,9643,495,13,508
9643,9644,119,0,119
9644,9645,190,3,193
9645,9646,1072,35,1107
9646,9647,145,4,149
9647,9648,104,8,112
9648,9649,203,0,203
9649,9650,484,11,495
9650,9651,157,2,159
9651,9652,163,8,171
9652,9653,445,9,454
9653,9654,69,0,69
9654,9655,1517,22,1539
9655,9656,788,19,807
9656,9657,478,14,492
9657,9658,3564,67,3631
9658,9659,44,1,45
9659,9660,324,4,328
9660,9661,292,5,297
9661,9662,94,6,100
9662,9663,780,17,797
9663,9664,587,9,596
9664,9665,365,3,368
9665,9666,379,9,388
9666,9667,661,20,681
9667,9668,1224,17,1241
9668,9669,1075,11,1086
9669,9670,206,7,213
9670,9671,180,4,184
9671,9672,444,5,449
9672,9673,1735,134,1869
9673,9674,283,3,286
9674,9675,2359,51,2410
9675,9676,1669,34,1703
9676,9677,217,0,217
9677,9678,65,3,68
9678,9679,1438,48,1486
9679,9680,300,4,304
9680,9681,4247,104,4351
9681,9682,215,3,218
9682,9683,144,5,149
9683,9684,141,2,143
9684,9685,199,3,202
9685,9686,5781,43,5824
9686,9687,508,10,518
9687,9688,261,4,265
9688,9689,2016,24,2040
9689,9690,239,2,241
9690,9691,5924,111,6035
9691,9692,316,6,322
9692,9693,2698,55,2753
9693,9694,84,3,87
9694,9695,467,9,476
9695,9696,97,0,97
9696,9697,137,4,141
9697,9698,1402,18,1420
9698,9699,1282,22,1304
9699,9700,341,7,348
9700,9701,1492,42,1534
9701,9702,2290,63,2353
9702,9703,939,26,965
9703,9704,1886,84,1970
9704,9705,521,8,529
9705,9706,1286,30,1316
9706,9707,13641,18,13659
9707,9708,0,0,0
9708,9709,647,17,664
9709,9710,259,8,267
9710,9711,704,17,721
9711,9712,518,8,526
9712,9713,1112,35,1147
9713,9714,21010,266,21276
9714,9715,1834,19,1853
9715,9716,227,6,233
9716,9717,4938,69,5007
9717,9718,196,3,199
9718,9719,583,14,597
9719,9720,474,9,483
9720,9721,196,7,203
9721,9722,175,3,178
9722,9723,131,5,136
9723,9724,188,1,189
9724,9725,382,11,393
9725,9726,5598,93,5691
9726,9727,1635,25,1660
9727,9728,154,2,156
9728,9729,2428,30,2458
9729,9730,324,3,327
9730,9731,156,1,157
9731,9732,3237,73,3310
9732,9733,1722,52,1774
9733,9734,119,2,121
9734,9735,705,15,720
9735,9736,974,21,995
9736,9737,2313,56,2369
9737,9738,241,8,249
9738,9739,2067,43,2110
9739,9740,11972,93,12065
9740,9741,5057,79,5136
9741,9742,228,5,233
9742,9743,682,46,728
9743,9744,282,8,290
9744,9745,170,5,175
9745,9746,447,6,453
9746,9747,147,2,149
9747,9748,883,7,890
9748,9749,462,12,474
9749,9750,218,8,226
9750,9751,109,4,113
9751,9752,406,8,414
9752,9753,2056,38,2094
9753,9754,127,3,130
9754,9755,520,15,535
9755,9756,802,29,831
9756,9757,218,4,222
9757,9758,340,0,340
9758,9759,3818,105,3923
9759,9760,365,7,372
9760,9761,480,7,487
9761,9762,89,1,90
9762,9763,532,14,546
9763,9764,536,9,545
9764,9765,900,18,918
9765,9766,93,4,97
9766,9767,95,4,99
9767,9768,309,5,314
9768,9769,2225,25,2250
9769,9770,546,6,552
9770,9771,986,23,1009
9771,9772,232,5,237
9772,9773,150,7,157
9773,9774,28,1,29
9774,9775,238,8,246
9775,9776,488,10,498
9776,9777,2038,35,2073
9777,9778,165,3,168
9778,9779,124,2,126
9779,9780,297,3,300
9780,9781,9493,325,9818
9781,9782,117,1,118
9782,9783,1381,18,1399
9783,9784,941,14,955
9784,9785,156,1,157
9785,9786,1325,38,1363
9786,9787,2146,30,2176
9787,9788,466,9,475
9788,9789,142,2,144
9789,9790,1084,26,1110
9790,9791,3949,69,4018
9791,9792,151,4,155
9792,9793,405,10,415
9793,9794,3011,30,3041
9794,9795,133,3,136
9795,9796,170,0,170
9796,9797,189,7,196
9797,9798,1081,28,1109
9798,9799,420,8,428
9799,9800,334,9,343
9800,9801,10301,523,10824
9801,9802,201,5,206
9802,9803,680,12,692
9803,9804,622,16,638
9804,9805,185,5,190
9805,9806,332,2,334
9806,9807,409,19,428
9807,9808,237,3,240
9808,9809,490,8,498
9809,9810,12170,329,12499
9810,9811,1840,183,2023
9811,9812,1251,22,1273
9812,9813,23211,234,23445
9813,9814,1155,21,1176
9814,9815,238,3,241
9815,9816,336,15,351
9816,9817,198,1,199
9817,9818,432,9,441
9818,9819,232,2,234
9819,9820,588,3,591
9820,9821,886,19,905
9821,9822,464,6,470
9822,9823,505,7,512
9823,9824,621,14,635
9824,9825,386,3,389
9825,9826,234,6,240
9826,9827,173,6,179
9827,9828,900,16,916
9828,9829,134,3,137
9829,9830,674,7,681
9830,9831,1220,18,1238
9831,9832,579,16,595
9832,9833,173,3,176
9833,9834,13,0,13
9834,9835,549,8,557
9835,9836,99,1,100
9836,9837,503,25,528
9837,9838,1696,33,1729
9838,9839,328,7,335
9839,9840,2633,53,2686
9840,9841,182,4,186
9841,9842,1809,18,1827
9842,9843,3934,74,4008
9843,9844,899,17,916
9844,9845,355,4,359
9845,9846,998,18,1016
9846,9847,145,5,150
9847,9848,103,1,104
9848,9849,330,5,335
9849,9850,877,9,886
9850,9851,205,2,207
9851,9852,105,1,106
9852,9853,51,1,52
9853,9854,237,4,241
9854,9855,280,10,290
9855,9856,265,2,267
9856,9857,8800,204,9004
9857,9858,108,3,111
9858,9859,1327,24,1351
9859,9860,901,189,1090
9860,9861,846,23,869
9861,9862,108,2,110
9862,9863,541,15,556
9863,9864,340,8,348
9864,9865,158,5,163
9865,9866,525,5,530
9866,9867,2617,64,2681
9867,9868,15696,463,16159
9868,9869,203,10,213
9869,9870,469,5,474
9870,9871,44,1,45
9871,9872,3033,73,3106
9872,9873,514,10,524
9873,9874,118,4,122
9874,9875,640,9,649
9875,9876,25,0,25
9876,9877,146,2,148
9877,9878,7066,97,7163
9878,9879,258,5,263
9879,9880,317,1,318
9880,9881,501,9,510
9881,9882,200,3,203
9882,9883,133,6,139
9883,9884,3172,35,3207
9884,9885,247,1,248
9885,9886,902,228,1130
9886,9887,226,3,229
9887,9888,681,11,692
9888,9889,5,0,5
9889,9890,252,8,260
9890,9891,438,15,453
9891,9892,552,10,562
9892,9893,481,12,493
9893,9894,1052,13,1065
9894,9895,52,1,53
9895,9896,377,14,391
9896,9897,954,19,973
9897,9898,139,1,140
9898,9899,5710,57,5767
9899,9900,25531,231,25762
9900,9901,71,1,72
9901,9902,2007,16,2023
9902,9903,13235,724,13959
9903,9904,13466,141,13607
9904,9905,1941,13,1954
9905,9906,1199,18,1217
9906,9907,1591,26,1617
9907,9908,2232,32,2264
9908,9909,149,6,155
9909,9910,137,2,139
9910,9911,52008,419,52427
9911,9912,72,0,72
9912,9913,121,4,125
9913,9914,1070,27,1097
9914,9915,1726,13,1739
9915,9916,171,3,174
9916,9917,318,8,326
9917,9918,170,2,172
9918,9919,87,3,90
9919,9920,392,13,405
9920,9921,321,12,333
9921,9922,533,5,538
9922,9923,5893,161,6054
9923,9924,133,0,133
9924,9925,337,12,349
9925,9926,61,2,63
9926,9927,470,8,478
9927,9928,309,3,312
9928,9929,508,35,543
9929,9930,376,4,380
9930,9931,75,3,78
9931,9932,140,0,140
9932,9933,79,1,80
9933,9934,789,16,805
9934,9935,190,6,196
9935,9936,1528,25,1553
9936,9937,249,3,252
9937,9938,245,3,248
9938,9939,133,2,135
9939,9940,450,50,500
9940,9941,848,24,872
9941,9942,514,11,525
9942,9943,127,4,131
9943,9944,3095,40,3135
9944,9945,117,2,119
9945,9946,125,3,128
9946,9947,161,3,164
9947,9948,935,18,953
9948,9949,706,8,714
9949,9950,3544,71,3615
9950,9951,1045,19,1064
9951,9952,21597,290,21887
9952,9953,3101,47,3148
9953,9954,5121,88,5209
9954,9955,138,3,141
9955,9956,93,2,95
9956,9957,178,1,179
9957,9958,237,6,243
9958,9959,63,4,67
9959,9960,81,0,81
9960,9961,1096,33,1129
9961,9962,397,9,406
9962,9963,334,11,345
9963,9964,570,4,574
9964,9965,308,12,320
9965,9966,1462,18,1480
9966,9967,163,1,164
9967,9968,233,1,234
9968,9969,1316,14,1330
9969,9970,2165,49,2214
9970,9971,261,6,267
9971,9972,3923,75,3998
9972,9973,3812,198,4010
9973,9974,123,2,125
9974,9975,220,4,224
9975,9976,265,12,277
9976,9977,101,2,103
9977,9978,256,9,265
9978,9979,2113,28,2141
9979,9980,735,14,749
9980,9981,505,4,509
9981,9982,113,1,114
9982,9983,1811,55,1866
9983,9984,754,4,758
9984,9985,598,4,602
9985,9986,290,2,292
9986,9987,1298,13,1311
9987,9988,522,7,529
9988,9989,76512,898,77410
9989,9990,442,11,453
9990,9991,258,6,264
9991,9992,214,4,218
9992,9993,1168,40,1208
9993,9994,126,0,126
9994,9995,15687,183,15870
9995,9996,41,0,41
9996,9997,537,13,550
9997,9998,96,3,99
9998,9999,9791,61,9852
9999,10000,129,3,132
10000,10001,200,5,205
10001,10002,513,6,519
10002,10003,231,3,234
10003,10004,53,1,54
10004,10005,797,13,810
10005,10006,359,10,369
10006,10007,81,1,82
10007,10008,244,3,247
10008,10009,58,0,58
10009,10010,2266,40,2306
10010,10011,273,2,275
10011,10012,643,19,662
10012,10013,480,10,490
10013,10014,127,4,131
10014,10015,111,0,111
10015,10016,90,4,94
10016,10017,337,3,340
10017,10018,204,3,207
10018,10019,9864,484,10348
10019,10020,165,2,167
10020,10021,2629,30,2659
10021,10022,96,2,98
10022,10023,432,5,437
10023,10024,356,5,361
10024,10025,3797,123,3920
10025,10026,1176,15,1191
10026,10027,1224,22,1246
10027,10028,447,16,463
10028,10029,20595,653,21248
10029,10030,146,2,148
10030,10031,255,6,261
10031,10032,214,6,220
10032,10033,575,10,585
10033,10034,687,17,704
10034,10035,199,2,201
10035,10036,5449,219,5668
10036,10037,663,8,671
10037,10038,156,3,159
10038,10039,263,8,271
10039,10040,79,0,79
10040,10041,195,2,197
10041,10042,208,6,214
10042,10043,704,13,717
10043,10044,428,14,442
10044,10045,1609,23,1632
10045,10046,281,5,286
10046,10047,154,4,158
10047,10048,421,6,427
10048,10049,448,12,460
10049,10050,1131,20,1151
10050,10051,6434,38,6472
10051,10052,1625,33,1658
10052,10053,3934,75,4009
10053,10054,174,8,182
10054,10055,115,0,115
10055,10056,4125,53,4178
10056,10057,224,7,231
10057,10058,199,2,201
10058,10059,261,2,263
10059,10060,425,9,434
10060,10061,401,9,410
10061,10062,393,4,397
10062,10063,191,5,196
10063,10064,167,4,171
10064,10065,11563,191,11754
10065,10066,119,2,121
10066,10067,691,9,700
10067,10068,156,4,160
10068,10069,369,9,378
10069,10070,49,0,49
10070,10071,2231,105,2336
10071,10072,349,13,362
10072,10073,719,19,738
10073,10074,484,20,504
10074,10075,526,3,529
10075,10076,320,8,328
10076,10077,1077,12,1089
10077,10078,171,4,175
10078,10079,1311,19,1330
10079,10080,1330,28,1358
10080,10081,776,21,797
10081,10082,287,13,300
10082,10083,78,1,79
10083,10084,1157,30,1187
10084,10085,919,18,937
10085,10086,639,19,658
10086,10087,212,3,215
10087,10088,254,3,257
10088,10089,99,0,99
10089,10090,458,4,462
10090,10091,180,9,189
10091,10092,205,5,210
10092,10093,2099,25,2124
10093,10094,1487,43,1530
10094,10095,1379,35,1414
10095,10096,65,1,66
10096,10097,186,5,191
10097,10098,391,5,396
10098,10099,126,2,128
10099,10100,240,7,247
10100,10101,1192,14,1206
10101,10102,100,2,102
10102,10103,173,1,174
10103,10104,105,2,107
10104,10105,343,3,346
10105,10106,3733,53,3786
10106,10107,93,3,96
10107,10108,80,0,80
10108,10109,213,5,218
10109,10110,2841,46,2887
10110,10111,88,1,89
10111,10112,906,14,920
10112,10113,106,2,108
10113,10114,459,3,462
10114,10115,171,2,173
10115,10116,178,3,181
10116,10117,154,4,158
10117,10118,119,3,122
10118,10119,776,12,788
10119,10120,169,2,171
10120,10121,490,8,498
10121,10122,32,0,32
10122,10123,737,11,748
10123,10124,1594,33,1627
10124,10125,475,12,487
10125,10126,597,13,610
10126,10127,451,6,457
10127,10128,59,1,60
10128,10129,77,1,78
10129,10130,191,2,193
10130,10131,530,7,537
10131,10132,182,8,190
10132,10133,540,31,571
10133,10134,244,3,247
10134,10135,37394,170,37564
10135,10136,240,5,245
10136,10137,100,4,104
10137,10138,834,8,842
10138,10139,188,7,195
10139,10140,1383,35,1418
10140,10141,268,4,272
10141,10142,2052,39,2091
10142,10143,651,9,660
10143,10144,367,4,371
10144,10145,530,5,535
10145,10146,2295,39,2334
10146,10147,327,8,335
10147,10148,110,3,113
10148,10149,6105,194,6299
10149,10150,2423,61,2484
10150,10151,156,2,158
10151,10152,181,4,185
10152,10153,134,1,135
10153,10154,244,3,247
10154,10155,506,7,513
10155,10156,497,5,502
10156,10157,271,9,280
10157,10158,953,26,979
10158,10159,195,9,204
10159,10160,85,1,86
10160,10161,51,4,55
10161,10162,82,3,85
10162,10163,1926,37,1963
10163,10164,297,28,325
10164,10165,110,7,117
10165,10166,376,4,380
10166,10167,137,3,140
10167,10168,597,8,605
10168,10169,83,1,84
10169,10170,37,1,38
10170,10171,305,6,311
10171,10172,361,7,368
10172,10173,163,7,170
10173,10174,502,7,509
10174,10175,335,7,342
