,id_codedep_codecommune,PMUN,PCAP,PTOT
12235,12236,1377,21,1398
12236,12237,5513,63,5576
12237,12238,867,13,880
12238,12239,2473,39,2512
12239,12240,730,14,744
12240,12241,663,20,683
12241,12242,33,0,33
12242,12243,3266,50,3316
12243,12244,999,17,1016
12244,12245,1635,12,1647
12245,12246,679,12,691
12246,12247,26698,691,27389
12247,12248,410,3,413
12248,12249,207,8,215
12249,12250,1319,19,1338
12250,12251,412,9,421
12251,12252,14784,201,14985
12252,12253,162,1,163
12253,12254,305,6,311
12254,12255,734,9,743
12255,12256,3202,38,3240
12256,12257,46,1,47
12257,12258,104,0,104
12258,12259,1423,24,1447
12259,12260,1234,15,1249
12260,12261,676,5,681
12261,12262,593,7,600
12262,12263,86,0,86
12263,12264,268,2,270
12264,12265,4040,45,4085
12265,12266,226,4,230
12266,12267,327,2,329
12267,12268,4680,75,4755
12268,12269,422,31,453
12269,12270,347,5,352
12270,12271,274,14,288
12271,12272,1744,35,1779
12272,12273,2665,58,2723
12273,12274,556,4,560
12274,12275,9482,236,9718
12275,12276,2185,58,2243
12276,12277,4048,37,4085
12277,12278,1115,26,1141
12278,12279,1183,7,1190
12279,12280,87,3,90
12280,12281,182,8,190
12281,12282,590,23,613
12282,12283,174,3,177
12283,12284,148,3,151
12284,12285,165,2,167
12285,12286,112,1,113
12286,12287,161,6,167
12287,12288,6548,135,6683
12288,12289,797,17,814
12289,12290,103,3,106
12290,12291,1748,20,1768
12291,12292,617,15,632
12292,12293,208,4,212
12293,12294,260,7,267
12294,12295,8750,121,8871
12295,12296,912,13,925
12296,12297,123,0,123
12297,12298,2263,37,2300
12298,12299,225,2,227
12299,12300,364,2,366
12300,12301,470,8,478
12301,12302,1453,22,1475
12302,12303,154,2,156
12303,12304,545,17,562
12304,12305,4405,57,4462
12305,12306,8717,78,8795
12306,12307,174,4,178
12307,12308,548,14,562
12308,12309,102,0,102
12309,12310,3221,102,3323
12310,12311,3610,43,3653
12311,12312,186,6,192
12312,12313,7847,151,7998
12313,12314,169,3,172
12314,12315,462,8,470
12315,12316,523,3,526
12316,12317,279,6,285
12317,12318,95,2,97
12318,12319,815,2,817
12319,12320,1149,17,1166
12320,12321,928,15,943
12321,12322,3546,72,3618
12322,12323,653,12,665
12323,12324,307,2,309
12324,12325,897,27,924
12325,12326,672,13,685
12326,12327,1160,21,1181
12327,12328,435,3,438
12328,12329,87,2,89
12329,12330,374,12,386
12330,12331,99,3,102
12331,12332,235,12,247
12332,12333,132,1,133
12333,12334,109,8,117
12334,12335,476,9,485
12335,12336,519,21,540
12336,12337,113,2,115
12337,12338,3418,47,3465
12338,12339,265,3,268
12339,12340,550,13,563
12340,12341,408,10,418
12341,12342,740,10,750
12342,12343,309,4,313
12343,12344,15296,405,15701
12344,12345,236,6,242
12345,12346,3893,46,3939
12346,12347,11477,290,11767
12347,12348,298,3,301
12348,12349,601,10,611
12349,12350,697,11,708
12350,12351,67981,704,68685
12351,12352,1807,39,1846
12352,12353,43626,657,44283
12353,12354,517,13,530
12354,12355,147,6,153
12355,12356,1015,35,1050
12356,12357,2966,49,3015
12357,12358,2112,24,2136
12358,12359,237,4,241
12359,12360,6522,61,6583
12360,12361,2168,66,2234
12361,12362,168,1,169
12362,12363,248,3,251
12363,12364,589,3,592
12364,12365,225,6,231
12365,12366,426,4,430
12366,12367,258,3,261
12367,12368,103,1,104
12368,12369,790,8,798
12369,12370,58,1,59
12370,12371,2665,30,2695
12371,12372,831,7,838
12372,12373,63748,250,63998
12373,12374,3371,31,3402
12374,12375,255,6,261
12375,12376,295,5,300
12376,12377,200,12,212
12377,12378,2137,35,2172
12378,12379,729,17,746
12379,12380,1049,11,1060
12380,12381,154,4,158
12381,12382,2277,61,2338
12382,12383,745,9,754
12383,12384,432,3,435
12384,12385,894,13,907
12385,12386,790,14,804
12386,12387,222,7,229
12387,12388,6167,68,6235
12388,12389,11,0,11
12389,12390,91,4,95
12390,12391,455,10,465
12391,12392,691,7,698
12392,12393,235,3,238
12393,12394,155,2,157
12394,12395,4047,78,4125
12395,12396,6808,102,6910
12396,12397,68,2,70
12397,12398,271,2,273
12398,12399,316,5,321
12399,12400,904,12,916
12400,12401,469,3,472
12401,12402,68,2,70
12402,12403,77,2,79
12403,12404,76,3,79
12404,12405,90,3,93
12405,12406,372,9,381
12406,12407,559,15,574
12407,12408,313,14,327
12408,12409,801,31,832
12409,12410,154,3,157
12410,12411,265,5,270
12411,12412,277,2,279
12412,12413,384,15,399
12413,12414,486,18,504
12414,12415,796,13,809
12415,12416,260,6,266
12416,12417,322,5,327
12417,12418,527,9,536
12418,12419,318,5,323
12419,12420,138,4,142
12420,12421,297,10,307
12421,12422,1816,20,1836
12422,12423,1391,21,1412
12423,12424,650,11,661
12424,12425,2571,50,2621
12425,12426,1970,49,2019
12426,12427,171,4,175
12427,12428,126,2,128
12428,12429,8470,159,8629
12429,12430,1059,22,1081
12430,12431,2665,31,2696
12431,12432,2156,56,2212
12432,12433,1279,23,1302
12433,12434,4676,49,4725
12434,12435,460,13,473
12435,12436,478,5,483
12436,12437,4434,134,4568
12437,12438,835,18,853
12438,12439,439,10,449
12439,12440,419,8,427
12440,12441,8219,186,8405
12441,12442,315,4,319
12442,12443,3779,69,3848
12443,12444,491,11,502
12444,12445,503,5,508
12445,12446,271,12,283
12446,12447,9354,237,9591
12447,12448,2752,28,2780
12448,12449,233,6,239
12449,12450,203,6,209
12450,12451,6346,93,6439
12451,12452,177,3,180
12452,12453,1783,54,1837
12453,12454,145,3,148
12454,12455,1168,31,1199
12455,12456,957,10,967
12456,12457,164,7,171
12457,12458,422,5,427
12458,12459,1273,23,1296
12459,12460,813,8,821
12460,12461,579,4,583
12461,12462,659,16,675
12462,12463,253,4,257
12463,12464,345,4,349
12464,12465,190,6,196
12465,12466,877,11,888
12466,12467,119,8,127
12467,12468,7600,255,7855
12468,12469,171,2,173
12469,12470,1132,26,1158
12470,12471,2300,64,2364
12471,12472,82,1,83
12472,12473,178,7,185
12473,12474,2105,70,2175
12474,12475,695,5,700
12475,12476,835,10,845
12476,12477,148,7,155
12477,12478,563,8,571
12478,12479,1379,30,1409
12479,12480,145,3,148
12480,12481,195,1,196
12481,12482,178,3,181
12482,12483,1226,13,1239
12483,12484,783,17,800
12484,12485,545,6,551
12485,12486,264,2,266
12486,12487,795,7,802
12487,12488,373,2,375
12488,12489,1119,35,1154
12489,12490,206,0,206
12490,12491,1367,39,1406
12491,12492,1147,50,1197
12492,12493,1145,26,1171
12493,12494,519,10,529
12494,12495,263,6,269
12495,12496,199,2,201
12496,12497,500,15,515
12497,12498,118,2,120
12498,12499,405,6,411
12499,12500,472,10,482
12500,12501,10344,111,10455
12501,12502,269,1,270
12502,12503,51,1,52
12503,12504,683,16,699
12504,12505,99,1,100
12505,12506,983,21,1004
12506,12507,297,6,303
12507,12508,1027,30,1057
12508,12509,321,6,327
12509,12510,112,3,115
12510,12511,9557,322,9879
12511,12512,655,20,675
12512,12513,3015,68,3083
12513,12514,19652,155,19807
12514,12515,103,3,106
12515,12516,854,16,870
12516,12517,896,18,914
12517,12518,6076,76,6152
12518,12519,285,13,298
12519,12520,1410,29,1439
12520,12521,995,35,1030
12521,12522,222,3,225
12522,12523,1857,53,1910
12523,12524,27,0,27
12524,12525,311,6,317
12525,12526,96,4,100
12526,12527,521,11,532
12527,12528,283,7,290
12528,12529,1550,37,1587
12529,12530,113,4,117
12530,12531,438,7,445
12531,12532,3850,39,3889
12532,12533,1528,13,1541
12533,12534,102,1,103
12534,12535,124,3,127
12535,12536,148,0,148
12536,12537,3519,223,3742
12537,12538,827,20,847
12538,12539,1224,15,1239
12539,12540,161,4,165
12540,12541,301,2,303
12541,12542,82,1,83
12542,12543,86,0,86
12543,12544,862,19,881
12544,12545,869,27,896
12545,12546,2482,95,2577
12546,12547,656,9,665
12547,12548,98,2,100
12548,12549,179,3,182
12549,12550,141,5,146
12550,12551,25,0,25
12551,12552,4349,41,4390
12552,12553,5772,117,5889
12553,12554,290,9,299
12554,12555,347,5,352
12555,12556,32,0,32
12556,12557,371,4,375
12557,12558,1137,20,1157
12558,12559,1322,35,1357
12559,12560,183,2,185
12560,12561,1801,33,1834
12561,12562,546,62,608
12562,12563,525,7,532
12563,12564,387,13,400
12564,12565,4406,98,4504
12565,12566,96,3,99
12566,12567,1106,14,1120
12567,12568,351,13,364
12568,12569,373,9,382
12569,12570,451,8,459
12570,12571,279,5,284
12571,12572,73,4,77
12572,12573,147,4,151
12573,12574,302,1,303
12574,12575,438,2,440
12575,12576,734,12,746
12576,12577,1153,18,1171
12577,12578,512,11,523
12578,12579,558,3,561
12579,12580,1438,20,1458
12580,12581,43,0,43
12581,12582,8049,167,8216
12582,12583,265,6,271
12583,12584,1509,20,1529
12584,12585,16741,132,16873
12585,12586,1440,33,1473
12586,12587,227,2,229
12587,12588,1039,16,1055
12588,12589,591,13,604
12589,12590,2171,28,2199
12590,12591,420,2,422
12591,12592,248,9,257
12592,12593,629,10,639
12593,12594,1261,23,1284
12594,12595,38444,412,38856
12595,12596,2561,33,2594
12596,12597,1752,28,1780
12597,12598,268,3,271
12598,12599,1132,17,1149
12599,12600,551,14,565
12600,12601,679,14,693
12601,12602,91,3,94
12602,12603,750,17,767
12603,12604,283,7,290
12604,12605,964,34,998
12605,12606,2520,51,2571
12606,12607,322,6,328
12607,12608,301,0,301
12608,12609,250,3,253
12609,12610,399,2,401
12610,12611,226,1,227
12611,12612,332,3,335
12612,12613,1136,31,1167
12613,12614,1114,26,1140
12614,12615,651,13,664
12615,12616,4045,95,4140
12616,12617,47,0,47
12617,12618,219,6,225
12618,12619,641,26,667
12619,12620,2003,15,2018
12620,12621,100,2,102
12621,12622,44,2,46
12622,12623,2137,46,2183
12623,12624,47,2,49
12624,12625,511,11,522
12625,12626,899,22,921
12626,12627,439,10,449
12627,12628,432,9,441
12628,12629,2367,79,2446
12629,12630,131,7,138
12630,12631,365,10,375
12631,12632,221,12,233
12632,12633,441,12,453
12633,12634,54,2,56
12634,12635,605,7,612
12635,12636,589,15,604
12636,12637,521,3,524
12637,12638,329,7,336
12638,12639,141,6,147
12639,12640,64,1,65
12640,12641,1175,44,1219
12641,12642,1704,34,1738
12642,12643,1129,17,1146
12643,12644,68,0,68
12644,12645,160,5,165
12645,12646,911,25,936
12646,12647,297,11,308
12647,12648,1233,30,1263
12648,12649,554,12,566
12649,12650,430,4,434
12650,12651,7102,240,7342
12651,12652,18,2,20
12652,12653,1223,19,1242
12653,12654,247,7,254
12654,12655,372,7,379
12655,12656,102,3,105
12656,12657,2022,67,2089
12657,12658,270,5,275
12658,12659,158,2,160
12659,12660,208,2,210
12660,12661,1548,34,1582
12661,12662,1252,20,1272
12662,12663,203,5,208
12663,12664,593,13,606
12664,12665,121,1,122
12665,12666,171,4,175
12666,12667,57,0,57
12667,12668,537,7,544
12668,12669,179,3,182
12669,12670,119,1,120
12670,12671,35,1,36
12671,12672,807,12,819
12672,12673,72,1,73
12673,12674,11344,103,11447
12674,12675,309,9,318
12675,12676,630,12,642
12676,12677,2162,54,2216
12677,12678,1689,41,1730
12678,12679,142,2,144
12679,12680,266,2,268
12680,12681,126,4,130
12681,12682,81,1,82
12682,12683,1465,14,1479
12683,12684,122,5,127
12684,12685,169,5,174
12685,12686,607,5,612
12686,12687,17454,127,17581
12687,12688,56,1,57
12688,12689,206,6,212
12689,12690,128,1,129
12690,12691,212,3,215
12691,12692,69,4,73
12692,12693,188,5,193
12693,12694,381,17,398
12694,12695,3843,46,3889
12695,12696,552,10,562
12696,12697,132,7,139
12697,12698,93,3,96
12698,12699,295,9,304
12699,12700,6570,53,6623
12700,12701,806,17,823
12701,12702,2450,19,2469
12702,12703,1198,22,1220
12703,12704,585,24,609
12704,12705,404,2,406
12705,12706,537,23,560
12706,12707,212,2,214
12707,12708,4394,92,4486
12708,12709,204,6,210
12709,12710,5496,102,5598
12710,12711,170,4,174
12711,12712,1199,33,1232
12712,12713,289,8,297
12713,12714,658,12,670
12714,12715,833,15,848
12715,12716,857,23,880
12716,12717,720,26,746
12717,12718,653,25,678
12718,12719,253,3,256
12719,12720,782,25,807
12720,12721,598,17,615
12721,12722,2097,39,2136
12722,12723,1067,20,1087
12723,12724,442,9,451
12724,12725,384,10,394
12725,12726,1422,31,1453
12726,12727,665,14,679
12727,12728,269,3,272
12728,12729,174,3,177
12729,12730,1495,26,1521
12730,12731,1203,20,1223
12731,12732,6786,216,7002
12732,12733,1510,30,1540
12733,12734,427,2,429
12734,12735,549,10,559
12735,12736,242,10,252
12736,12737,1163,21,1184
12737,12738,2515,35,2550
12738,12739,638,7,645
12739,12740,13263,150,13413
12740,12741,1660,32,1692
12741,12742,734,22,756
12742,12743,719,3,722
12743,12744,147,4,151
12744,12745,526,5,531
12745,12746,312,7,319
12746,12747,474,11,485
12747,12748,139,2,141
12748,12749,225,4,229
12749,12750,154,3,157
12750,12751,3192,59,3251
12751,12752,376,7,383
12752,12753,207,3,210
12753,12754,1267,18,1285
12754,12755,973,21,994
12755,12756,24903,245,25148
12756,12757,1715,26,1741
12757,12758,239,7,246
12758,12759,793,18,811
12759,12760,945,12,957
12760,12761,1795,30,1825
12761,12762,1357,15,1372
12762,12763,1079,12,1091
12763,12764,637,10,647
12764,12765,913,16,929
12765,12766,1080,22,1102
12766,12767,2256,39,2295
12767,12768,506,10,516
12768,12769,586,24,610
12769,12770,158,4,162
12770,12771,266,5,271
12771,12772,779,19,798
12772,12773,1243,20,1263
12773,12774,799,15,814
12774,12775,256,1,257
12775,12776,1052,15,1067
12776,12777,7961,239,8200
12777,12778,397,9,406
12778,12779,2061,35,2096
12779,12780,2024,24,2048
12780,12781,1756,31,1787
12781,12782,1279,25,1304
12782,12783,73,1,74
12783,12784,6410,196,6606
12784,12785,2255,86,2341
12785,12786,1371,37,1408
12786,12787,2554,18,2572
12787,12788,157,5,162
12788,12789,504,7,511
12789,12790,32071,173,32244
12790,12791,3297,110,3407
12791,12792,196,26,222
12792,12793,924,14,938
12793,12794,4629,81,4710
12794,12795,1587,35,1622
12795,12796,4746,42,4788
12796,12797,67,3,70
12797,12798,90,0,90
12798,12799,290,3,293
12799,12800,102,0,102
12800,12801,2865,56,2921
12801,12802,4326,157,4483
12802,12803,252,4,256
12803,12804,5229,56,5285
12804,12805,61,2,63
12805,12806,124,5,129
12806,12807,128,4,132
12807,12808,593,17,610
12808,12809,1106,13,1119
12809,12810,304,7,311
12810,12811,109,1,110
12811,12812,316,6,322
12812,12813,12063,216,12279
12813,12814,190,3,193
12814,12815,241,10,251
12815,12816,1165,12,1177
12816,12817,16584,318,16902
12817,12818,5626,153,5779
12818,12819,550,14,564
12819,12820,1634,28,1662
12820,12821,477,8,485
12821,12822,661,14,675
12822,12823,20042,493,20535
12823,12824,2865,70,2935
12824,12825,787,17,804
12825,12826,770,16,786
12826,12827,11798,164,11962
12827,12828,1527,38,1565
12828,12829,3163,72,3235
12829,12830,8288,41,8329
12830,12831,1501,23,1524
12831,12832,2783,59,2842
12832,12833,4850,138,4988
12833,12834,279,7,286
12834,12835,142,5,147
12835,12836,50,1,51
12836,12837,89,0,89
12837,12838,54,0,54
12838,12839,876,23,899
12839,12840,1633,40,1673
12840,12841,256,11,267
12841,12842,346,14,360
12842,12843,14059,199,14258
12843,12844,208,10,218
12844,12845,4453,185,4638
12845,12846,1182,8,1190
12846,12847,2643,105,2748
12847,12848,894,20,914
12848,12849,1923,44,1967
12849,12850,618,95,713
12850,12851,101,3,104
12851,12852,337,3,340
12852,12853,5078,163,5241
12853,12854,455,9,464
12854,12855,1100,12,1112
12855,12856,828,33,861
12856,12857,496,5,501
12857,12858,737,15,752
12858,12859,98,0,98
12859,12860,2179,48,2227
12860,12861,1035,40,1075
12861,12862,1224,30,1254
12862,12863,34,0,34
12863,12864,6509,51,6560
12864,12865,208,1,209
12865,12866,961,34,995
12866,12867,109,0,109
12867,12868,154,3,157
12868,12869,106,1,107
12869,12870,200,2,202
12870,12871,383,7,390
12871,12872,340,13,353
12872,12873,287,7,294
12873,12874,980,14,994
12874,12875,1614,95,1709
12875,12876,203,7,210
12876,12877,670,13,683
12877,12878,873,22,895
12878,12879,494,5,499
12879,12880,16255,542,16797
12880,12881,321,6,327
12881,12882,452,9,461
12882,12883,576,9,585
12883,12884,926,17,943
12884,12885,673,10,683
12885,12886,147,0,147
12886,12887,1224,20,1244
12887,12888,3646,61,3707
12888,12889,1047,28,1075
12889,12890,181,2,183
12890,12891,516,10,526
12891,12892,561,6,567
12892,12893,1069,21,1090
12893,12894,150,4,154
12894,12895,246,6,252
12895,12896,54,0,54
12896,12897,38,1,39
12897,12898,1868,35,1903
12898,12899,3049,44,3093
12899,12900,368,5,373
12900,12901,136,1,137
12901,12902,97,1,98
12902,12903,47,1,48
12903,12904,496,2,498
12904,12905,2781,35,2816
12905,12906,436,8,444
12906,12907,3283,73,3356
12907,12908,70,0,70
12908,12909,2272,52,2324
12909,12910,1417,18,1435
12910,12911,1054,18,1072
12911,12912,236,2,238
12912,12913,752,57,809
12913,12914,566,11,577
12914,12915,178,7,185
12915,12916,2075,49,2124
12916,12917,142,2,144
12917,12918,676,17,693
12918,12919,6270,83,6353
12919,12920,722,10,732
12920,12921,881,17,898
12921,12922,94,0,94
12922,12923,1768,36,1804
12923,12924,742,14,756
12924,12925,899,20,919
12925,12926,1200,24,1224
12926,12927,475,10,485
12927,12928,4526,101,4627
12928,12929,600,14,614
12929,12930,4143,150,4293
12930,12931,70,2,72
12931,12932,573,11,584
12932,12933,1272,19,1291
12933,12934,696,10,706
12934,12935,1124,15,1139
12935,12936,445,8,453
12936,12937,2629,89,2718
12937,12938,730,14,744
12938,12939,511,9,520
12939,12940,4028,61,4089
12940,12941,331,7,338
12941,12942,221,3,224
12942,12943,247,1,248
12943,12944,4420,491,4911
12944,12945,684,6,690
12945,12946,682,18,700
12946,12947,3235,70,3305
12947,12948,732,12,744
12948,12949,89,1,90
12949,12950,786,18,804
12950,12951,160,2,162
12951,12952,115,2,117
12952,12953,2152,37,2189
12953,12954,1941,41,1982
12954,12955,256,2,258
12955,12956,2562,57,2619
12956,12957,1029,27,1056
12957,12958,325,10,335
12958,12959,2,0,2
12959,12960,1654,47,1701
12960,12961,424,10,434
12961,12962,694,14,708
12962,12963,5574,98,5672
12963,12964,212,10,222
12964,12965,1128,24,1152
12965,12966,158,1,159
12966,12967,2363,27,2390
12967,12968,614,11,625
12968,12969,546,10,556
12969,12970,2122,98,2220
12970,12971,1778,79,1857
12971,12972,327,6,333
12972,12973,351,8,359
12973,12974,83,0,83
12974,12975,412,6,418
12975,12976,1616,38,1654
12976,12977,154,1,155
12977,12978,165,8,173
12978,12979,207,2,209
12979,12980,315,6,321
12980,12981,107,2,109
12981,12982,1939,29,1968
12982,12983,192,2,194
12983,12984,78,0,78
12984,12985,195,0,195
12985,12986,541,24,565
12986,12987,369,5,374
12987,12988,1059,15,1074
12988,12989,20692,404,21096
12989,12990,805,19,824
12990,12991,476,6,482
12991,12992,836,31,867
12992,12993,140,1,141
12993,12994,154,1,155
12994,12995,813,10,823
12995,12996,1267,15,1282
12996,12997,158,1,159
12997,12998,243,4,247
12998,12999,1276,114,1390
12999,13000,179,10,189
13000,13001,594,14,608
13001,13002,34,0,34
13002,13003,465,7,472
13003,13004,616,36,652
13004,13005,1083,14,1097
13005,13006,3799,58,3857
13006,13007,47,2,49
13007,13008,39,1,40
13008,13009,1151,22,1173
13009,13010,283,6,289
13010,13011,966,17,983
13011,13012,215,5,220
13012,13013,1011,19,1030
13013,13014,337,12,349
13014,13015,983,26,1009
13015,13016,533,23,556
13016,13017,128,1,129
13017,13018,375,5,380
13018,13019,46,2,48
13019,13020,469,14,483
13020,13021,530,8,538
13021,13022,572,21,593
13022,13023,681,14,695
13023,13024,1496,26,1522
13024,13025,402,10,412
13025,13026,1295,15,1310
13026,13027,336,13,349
13027,13028,244,4,248
13028,13029,208,4,212
13029,13030,711,17,728
13030,13031,395,6,401
13031,13032,47,3,50
13032,13033,194,3,197
13033,13034,176,3,179
13034,13035,408,10,418
13035,13036,109,1,110
13036,13037,798,8,806
13037,13038,1074,16,1090
13038,13039,104,2,106
13039,13040,113,3,116
13040,13041,900,7,907
13041,13042,3357,49,3406
13042,13043,381,5,386
13043,13044,528,10,538
13044,13045,170,0,170
13045,13046,1475,27,1502
13046,13047,87,2,89
13047,13048,3145,45,3190
13048,13049,254,4,258
13049,13050,3338,105,3443
13050,13051,66,1,67
13051,13052,61,4,65
13052,13053,262,2,264
13053,13054,517,15,532
13054,13055,468,8,476
13055,13056,419,11,430
13056,13057,72,1,73
13057,13058,726,20,746
13058,13059,449,3,452
13059,13060,504,13,517
13060,13061,979,21,1000
13061,13062,115,2,117
13062,13063,102,0,102
13063,13064,935,18,953
13064,13065,179,5,184
13065,13066,916,6,922
13066,13067,413,6,419
13067,13068,261,6,267
13068,13069,300,5,305
13069,13070,452,6,458
13070,13071,2302,66,2368
13071,13072,426,7,433
13072,13073,197,6,203
13073,13074,91,1,92
13074,13075,763,7,770
13075,13076,2034,26,2060
13076,13077,140,1,141
13077,13078,11741,92,11833
13078,13079,78,1,79
13079,13080,144,6,150
13080,13081,699,20,719
13081,13082,115,0,115
13082,13083,10180,218,10398
13083,13084,135,1,136
13084,13085,162,3,165
13085,13086,990,16,1006
13086,13087,662,18,680
13087,13088,241,4,245
13088,13089,232,7,239
13089,13090,3663,77,3740
13090,13091,247,8,255
13091,13092,431,10,441
13092,13093,2219,44,2263
13093,13094,480,12,492
13094,13095,391,9,400
13095,13096,165,3,168
13096,13097,89,0,89
13097,13098,799,27,826
13098,13099,162,3,165
13099,13100,282,17,299
13100,13101,532,14,546
13101,13102,226,12,238
13102,13103,589,17,606
13103,13104,507,10,517
13104,13105,672,8,680
13105,13106,442,9,451
13106,13107,201,6,207
13107,13108,261,3,264
13108,13109,814,20,834
13109,13110,260,3,263
13110,13111,569,10,579
13111,13112,279,10,289
13112,13113,932,17,949
13113,13114,252,5,257
13114,13115,1701,25,1726
13115,13116,613,8,621
13116,13117,8577,94,8671
13117,13118,256,4,260
13118,13119,1054,29,1083
13119,13120,238,2,240
13120,13121,984,20,1004
13121,13122,4171,53,4224
13122,13123,757,16,773
13123,13124,1886,67,1953
13124,13125,4682,96,4778
13125,13126,4338,91,4429
13126,13127,1004,26,1030
13127,13128,562,14,576
13128,13129,584,6,590
13129,13130,858,24,882
13130,13131,688,11,699
13131,13132,118,1,119
13132,13133,400,5,405
13133,13134,189,2,191
13134,13135,261,4,265
13135,13136,1016,181,1197
13136,13137,130,3,133
13137,13138,3140,90,3230
13138,13139,105,3,108
13139,13140,720,132,852
13140,13141,316,5,321
13141,13142,2384,30,2414
13142,13143,387,3,390
13143,13144,448,31,479
13144,13145,139,2,141
13145,13146,437,10,447
13146,13147,54,2,56
13147,13148,192,2,194
13148,13149,626,6,632
13149,13150,291,8,299
13150,13151,566,15,581
13151,13152,158,3,161
13152,13153,19551,406,19957
13153,13154,308,1,309
13154,13155,1446,26,1472
13155,13156,642,4,646
13156,13157,83,0,83
13157,13158,136,3,139
13158,13159,28,1,29
13159,13160,4742,57,4799
13160,13161,66,0,66
13161,13162,688,24,712
13162,13163,1384,16,1400
13163,13164,110,1,111
13164,13165,33,0,33
13165,13166,113,5,118
13166,13167,99,4,103
13167,13168,395,11,406
13168,13169,101,6,107
13169,13170,542,6,548
13170,13171,4524,116,4640
13171,13172,650,11,661
13172,13173,1226,18,1244
13173,13174,778,15,793
13174,13175,316,3,319
13175,13176,571,13,584
13176,13177,34,0,34
13177,13178,747,38,785
13178,13179,72,1,73
13179,13180,502,5,507
13180,13181,330,13,343
13181,13182,1536,19,1555
13182,13183,158,0,158
13183,13184,5782,88,5870
13184,13185,153,5,158
13185,13186,2586,36,2622
13186,13187,149,2,151
13187,13188,4054,117,4171
13188,13189,504,8,512
13189,13190,141,2,143
13190,13191,554,27,581
13191,13192,35993,381,36374
13192,13193,1637,58,1695
13193,13194,713,16,729
13194,13195,717,7,724
13195,13196,1709,53,1762
13196,13197,1299,28,1327
13197,13198,169,1,170
13198,13199,7898,157,8055
13199,13200,627,14,641
13200,13201,709,17,726
13201,13202,240,4,244
13202,13203,264,7,271
13203,13204,904,15,919
13204,13205,149,4,153
13205,13206,1018,11,1029
13206,13207,1276,18,1294
13207,13208,109,0,109
13208,13209,540,10,550
13209,13210,1137,19,1156
13210,13211,1157,22,1179
13211,13212,500,5,505
13212,13213,342,11,353
13213,13214,45053,128,45181
13214,13215,7764,260,8024
13215,13216,788,9,797
13216,13217,46,1,47
13217,13218,2677,71,2748
13218,13219,2308,43,2351
13219,13220,189,2,191
13220,13221,455,12,467
13221,13222,18774,428,19202
13222,13223,324,16,340
13223,13224,73,1,74
13224,13225,341,5,346
13225,13226,432,7,439
13226,13227,624,12,636
13227,13228,1078,23,1101
13228,13229,223,3,226
13229,13230,885,32,917
13230,13231,3779,96,3875
13231,13232,151,3,154
13232,13233,486,9,495
13233,13234,382,8,390
13234,13235,153,2,155
13235,13236,666,8,674
13236,13237,79,2,81
13237,13238,2379,59,2438
13238,13239,180,1,181
13239,13240,96,3,99
13240,13241,98,2,100
13241,13242,652,12,664
13242,13243,210,4,214
13243,13244,259,11,270
13244,13245,5820,133,5953
13245,13246,526,10,536
13246,13247,4829,277,5106
13247,13248,362,2,364
13248,13249,65,1,66
13249,13250,149,2,151
13250,13251,3768,44,3812
13251,13252,1191,18,1209
13252,13253,295,7,302
13253,13254,530,13,543
13254,13255,1396,27,1423
13255,13256,398,11,409
13256,13257,272,5,277
