,id_codedep_codecommune,PMUN,PCAP,PTOT
13257,13258,1165,16,1181
13258,13259,1017,16,1033
13259,13260,1419,34,1453
13260,13261,155,5,160
13261,13262,307,5,312
13262,13263,12,1,13
13263,13264,592,8,600
13264,13265,236,1,237
13265,13266,433,4,437
13266,13267,8744,104,8848
13267,13268,9614,118,9732
13268,13269,328,4,332
13269,13270,665,8,673
13270,13271,31,1,32
13271,13272,572,12,584
13272,13273,632,7,639
13273,13274,5315,157,5472
13274,13275,328,5,333
13275,13276,746,14,760
13276,13277,241,2,243
13277,13278,160,3,163
13278,13279,1545,22,1567
13279,13280,762,13,775
13280,13281,221,4,225
13281,13282,197,2,199
13282,13283,5186,402,5588
13283,13284,3659,55,3714
13284,13285,555,4,559
13285,13286,8862,337,9199
13286,13287,510,9,519
13287,13288,4933,48,4981
13288,13289,279,7,286
13289,13290,969,27,996
13290,13291,526,9,535
13291,13292,2060,159,2219
13292,13293,7404,160,7564
13293,13294,1055,14,1069
13294,13295,458,11,469
13295,13296,621,18,639
13296,13297,3092,62,3154
13297,13298,9637,85,9722
13298,13299,174,4,178
13299,13300,770,28,798
13300,13301,1289,22,1311
13301,13302,642,15,657
13302,13303,466,10,476
13303,13304,1100,10,1110
13304,13305,2785,40,2825
13305,13306,14858,1071,15929
13306,13307,96,2,98
13307,13308,136,1,137
13308,13309,606,6,612
13309,13310,28,0,28
13310,13311,202,2,204
13311,13312,2653,96,2749
13312,13313,227,4,231
13313,13314,1947,31,1978
13314,13315,209,13,222
13315,13316,520,11,531
13316,13317,320,10,330
13317,13318,328,4,332
13318,13319,3438,122,3560
13319,13320,161,1,162
13320,13321,200,4,204
13321,13322,624,9,633
13322,13323,146,1,147
13323,13324,519,7,526
13324,13325,2311,49,2360
13325,13326,215,6,221
13326,13327,1108,25,1133
13327,13328,4666,64,4730
13328,13329,850,7,857
13329,13330,341,4,345
13330,13331,1671,41,1712
13331,13332,39,2,41
13332,13333,904,19,923
13333,13334,54,2,56
13334,13335,2571,58,2629
13335,13336,239,4,243
13336,13337,4701,41,4742
13337,13338,2093,45,2138
13338,13339,2838,135,2973
13339,13340,74,2,76
13340,13341,3962,80,4042
13341,13342,384,8,392
13342,13343,118,4,122
13343,13344,1115,34,1149
13344,13345,1847,42,1889
13345,13346,29642,247,29889
13346,13347,5114,100,5214
13347,13348,3111,67,3178
13348,13349,169,4,173
13349,13350,7010,105,7115
13350,13351,91,5,96
13351,13352,802,6,808
13352,13353,31,1,32
13353,13354,975,17,992
13354,13355,234,6,240
13355,13356,569,17,586
13356,13357,387,15,402
13357,13358,278,11,289
13358,13359,279,7,286
13359,13360,16,0,16
13360,13361,282,3,285
13361,13362,5639,49,5688
13362,13363,1943,46,1989
13363,13364,168,3,171
13364,13365,623,15,638
13365,13366,4998,96,5094
13366,13367,5172,41,5213
13367,13368,135,0,135
13368,13369,8696,104,8800
13369,13370,2833,35,2868
13370,13371,89,1,90
13371,13372,563,8,571
13372,13373,796,17,813
13373,13374,95,3,98
13374,13375,479,10,489
13375,13376,563,6,569
13376,13377,861,20,881
13377,13378,1711,21,1732
13378,13379,402,12,414
13379,13380,587,12,599
13380,13381,482,4,486
13381,13382,124,8,132
13382,13383,553,11,564
13383,13384,322,3,325
13384,13385,174,1,175
13385,13386,4249,147,4396
13386,13387,3177,35,3212
13387,13388,630,11,641
13388,13389,1125,24,1149
13389,13390,124,2,126
13390,13391,1320,35,1355
13391,13392,11173,336,11509
13392,13393,4691,111,4802
13393,13394,464,14,478
13394,13395,224,1,225
13395,13396,609,5,614
13396,13397,375,16,391
13397,13398,8,0,8
13398,13399,318,7,325
13399,13400,166,5,171
13400,13401,372,3,375
13401,13402,458,10,468
13402,13403,77,0,77
13403,13404,1392,19,1411
13404,13405,1258,25,1283
13405,13406,281,3,284
13406,13407,271,5,276
13407,13408,259,3,262
13408,13409,307,5,312
13409,13410,304,0,304
13410,13411,134,5,139
13411,13412,141,5,146
13412,13413,431,4,435
13413,13414,667,11,678
13414,13415,168,5,173
13415,13416,329,10,339
13416,13417,209,2,211
13417,13418,534,7,541
13418,13419,1650,18,1668
13419,13420,547,18,565
13420,13421,608,6,614
13421,13422,238,2,240
13422,13423,129,5,134
13423,13424,334,6,340
13424,13425,427,9,436
13425,13426,2541,54,2595
13426,13427,3336,75,3411
13427,13428,274,5,279
13428,13429,600,11,611
13429,13430,385,5,390
13430,13431,153,3,156
13431,13432,461,6,467
13432,13433,839,12,851
13433,13434,480,6,486
13434,13435,123,0,123
13435,13436,1793,54,1847
13436,13437,386,5,391
13437,13438,158,1,159
13438,13439,530,6,536
13439,13440,2540,25,2565
13440,13441,192,3,195
13441,13442,53,1,54
13442,13443,726,18,744
13443,13444,220,5,225
13444,13445,80,2,82
13445,13446,748,17,765
13446,13447,2467,30,2497
13447,13448,521,8,529
13448,13449,220,10,230
13449,13450,206,4,210
13450,13451,69,0,69
13451,13452,91,3,94
13452,13453,2338,66,2404
13453,13454,10641,135,10776
13454,13455,823,21,844
13455,13456,222,6,228
13456,13457,2082,33,2115
13457,13458,1512,47,1559
13458,13459,3329,81,3410
13459,13460,290,12,302
13460,13461,80,3,83
13461,13462,562,10,572
13462,13463,772,19,791
13463,13464,74,1,75
13464,13465,2635,56,2691
13465,13466,3240,53,3293
13466,13467,154,8,162
13467,13468,21856,188,22044
13468,13469,411,11,422
13469,13470,31,0,31
13470,13471,1143,24,1167
13471,13472,360,3,363
13472,13473,1181,21,1202
13473,13474,110,7,117
13474,13475,117,1,118
13475,13476,309,3,312
13476,13477,598,16,614
13477,13478,404,3,407
13478,13479,136,5,141
13479,13480,178,3,181
13480,13481,561,17,578
13481,13482,1621,17,1638
13482,13483,336,6,342
13483,13484,352,15,367
13484,13485,204,5,209
13485,13486,759,9,768
13486,13487,1011,16,1027
13487,13488,65,1,66
13488,13489,1019,30,1049
13489,13490,1502,43,1545
13490,13491,1547,24,1571
13491,13492,3300,62,3362
13492,13493,1014,23,1037
13493,13494,281,6,287
13494,13495,186,6,192
13495,13496,847,20,867
13496,13497,2637,36,2673
13497,13498,135,4,139
13498,13499,1685,34,1719
13499,13500,120,3,123
13500,13501,6290,140,6430
13501,13502,136,0,136
13502,13503,1674,24,1698
13503,13504,2141,32,2173
13504,13505,416,22,438
13505,13506,193,3,196
13506,13507,64,3,67
13507,13508,162,2,164
13508,13509,1206,34,1240
13509,13510,450,9,459
13510,13511,12120,611,12731
13511,13512,144,2,146
13512,13513,364,3,367
13513,13514,1371,41,1412
13514,13515,1692,21,1713
13515,13516,795,15,810
13516,13517,553,20,573
13517,13518,505,11,516
13518,13519,212,8,220
13519,13520,241,5,246
13520,13521,6524,73,6597
13521,13522,1061,11,1072
13522,13523,4920,208,5128
13523,13524,313,8,321
13524,13525,1858,65,1923
13525,13526,1326,34,1360
13526,13527,2049,35,2084
13527,13528,4971,121,5092
13528,13529,1461,25,1486
13529,13530,343,3,346
13530,13531,578,6,584
13531,13532,333,10,343
13532,13533,177,2,179
13533,13534,506,12,518
13534,13535,379,10,389
13535,13536,183,7,190
13536,13537,640,10,650
13537,13538,187,2,189
13538,13539,2378,37,2415
13539,13540,66,1,67
13540,13541,927,28,955
13541,13542,155,2,157
13542,13543,301,1,302
13543,13544,199,8,207
13544,13545,544,9,553
13545,13546,139,2,141
13546,13547,357,8,365
13547,13548,185,2,187
13548,13549,697,7,704
13549,13550,193,4,197
13550,13551,959,31,990
13551,13552,555,16,571
13552,13553,254,2,256
13553,13554,377,7,384
13554,13555,160,1,161
13555,13556,357,13,370
13556,13557,317,15,332
13557,13558,206,3,209
13558,13559,115,4,119
13559,13560,279,1,280
13560,13561,4331,46,4377
13561,13562,240,3,243
13562,13563,353,5,358
13563,13564,420,5,425
13564,13565,1022,9,1031
13565,13566,285,3,288
13566,13567,1057,20,1077
13567,13568,181,6,187
13568,13569,1704,31,1735
13569,13570,353,1,354
13570,13571,76,2,78
13571,13572,132,2,134
13572,13573,206,1,207
13573,13574,6519,61,6580
13574,13575,95,1,96
13575,13576,198,3,201
13576,13577,271,4,275
13577,13578,334,7,341
13578,13579,630,17,647
13579,13580,72,3,75
13580,13581,168,6,174
13581,13582,624,4,628
13582,13583,742,12,754
13583,13584,51,1,52
13584,13585,1137,38,1175
13585,13586,93,2,95
13586,13587,565,5,570
13587,13588,38,0,38
13588,13589,3766,128,3894
13589,13590,997,31,1028
13590,13591,6626,99,6725
13591,13592,4379,86,4465
13592,13593,2739,32,2771
13593,13594,314,10,324
13594,13595,165,1,166
13595,13596,55,3,58
13596,13597,504,11,515
13597,13598,191,1,192
13598,13599,2282,65,2347
13599,13600,32985,420,33405
13600,13601,2447,42,2489
13601,13602,140,3,143
13602,13603,453,15,468
13603,13604,164,1,165
13604,13605,96,0,96
13605,13606,148,6,154
13606,13607,879,21,900
13607,13608,157,5,162
13608,13609,264,6,270
13609,13610,599,10,609
13610,13611,169,4,173
13611,13612,451,13,464
13612,13613,69,1,70
13613,13614,12051,133,12184
13614,13615,2199,31,2230
13615,13616,763,13,776
13616,13617,999,15,1014
13617,13618,176,1,177
13618,13619,8530,546,9076
13619,13620,1227,20,1247
13620,13621,1525,25,1550
13621,13622,1290,13,1303
13622,13623,1277,24,1301
13623,13624,127,4,131
13624,13625,7872,48,7920
13625,13626,2403,85,2488
13626,13627,10317,80,10397
13627,13628,740,9,749
13628,13629,920,26,946
13629,13630,470,5,475
13630,13631,2547,43,2590
13631,13632,3591,113,3704
13632,13633,193,8,201
13633,13634,288,5,293
13634,13635,701,11,712
13635,13636,3483,67,3550
13636,13637,131,1,132
13637,13638,3022,52,3074
13638,13639,527,11,538
13639,13640,479,37,516
13640,13641,2713,576,3289
13641,13642,160,8,168
13642,13643,1814,44,1858
13643,13644,285,4,289
13644,13645,1194,38,1232
13645,13646,622,10,632
13646,13647,1560,31,1591
13647,13648,560,36,596
13648,13649,141,2,143
13649,13650,1577,41,1618
13650,13651,3395,64,3459
13651,13652,808,27,835
13652,13653,1528,38,1566
13653,13654,889,14,903
13654,13655,604,13,617
13655,13656,11149,342,11491
13656,13657,164,4,168
13657,13658,55147,2956,58103
13658,13659,283,10,293
13659,13660,331,9,340
13660,13661,3977,159,4136
13661,13662,104,3,107
13662,13663,77205,2128,79333
13663,13664,285,9,294
13664,13665,75,0,75
13665,13666,60,2,62
13666,13667,553,14,567
13667,13668,1947,86,2033
13668,13669,518,4,522
13669,13670,568,15,583
13670,13671,1031,17,1048
13671,13672,52,0,52
13672,13673,121,1,122
13673,13674,256,0,256
13674,13675,427,4,431
13675,13676,178,4,182
13676,13677,5426,120,5546
13677,13678,68,1,69
13678,13679,179,7,186
13679,13680,416,13,429
13680,13681,2203,41,2244
13681,13682,237,2,239
13682,13683,5385,94,5479
13683,13684,950,4,954
13684,13685,308,3,311
13685,13686,81,3,84
13686,13687,114,1,115
13687,13688,318,4,322
13688,13689,775,16,791
13689,13690,607,15,622
13690,13691,248,2,250
13691,13692,829,9,838
13692,13693,4355,82,4437
13693,13694,1097,22,1119
13694,13695,242,6,248
13695,13696,163,1,164
13696,13697,486,9,495
13697,13698,121,0,121
13698,13699,68,0,68
13699,13700,526,14,540
13700,13701,335,8,343
13701,13702,935,23,958
13702,13703,856,13,869
13703,13704,150,3,153
13704,13705,982,15,997
13705,13706,8474,194,8668
13706,13707,1132,20,1152
13707,13708,197,3,200
13708,13709,1443,36,1479
13709,13710,689,9,698
13710,13711,632,13,645
13711,13712,1890,52,1942
13712,13713,1546,55,1601
13713,13714,403,13,416
13714,13715,524,11,535
13715,13716,549,6,555
13716,13717,630,16,646
13717,13718,261,8,269
13718,13719,912,28,940
13719,13720,155,6,161
13720,13721,788,14,802
13721,13722,616,17,633
13722,13723,1478,39,1517
13723,13724,1099,24,1123
13724,13725,627,12,639
13725,13726,3117,16,3133
13726,13727,95,4,99
13727,13728,126,3,129
13728,13729,122,1,123
13729,13730,62987,762,63749
13730,13731,242,7,249
13731,13732,372,13,385
13732,13733,4982,231,5213
13733,13734,987,30,1017
13734,13735,4473,56,4529
13735,13736,1480,20,1500
13736,13737,132,13,145
13737,13738,4192,112,4304
13738,13739,585,4,589
13739,13740,427,9,436
13740,13741,215,1,216
13741,13742,561,5,566
13742,13743,6977,99,7076
13743,13744,1327,26,1353
13744,13745,2510,127,2637
13745,13746,776,8,784
13746,13747,3189,73,3262
13747,13748,26168,378,26546
13748,13749,506,2,508
13749,13750,338,7,345
13750,13751,94,3,97
13751,13752,207,0,207
13752,13753,258,7,265
13753,13754,553,4,557
13754,13755,574,13,587
13755,13756,520,8,528
13756,13757,4334,138,4472
13757,13758,643,31,674
13758,13759,4117,99,4216
13759,13760,300,4,304
13760,13761,3218,68,3286
13761,13762,245,4,249
13762,13763,8167,207,8374
13763,13764,1471,37,1508
13764,13765,1079,26,1105
13765,13766,1279,29,1308
13766,13767,606,17,623
13767,13768,24,2,26
13768,13769,2904,65,2969
13769,13770,288,7,295
13770,13771,4322,63,4385
13771,13772,859,23,882
13772,13773,48,3,51
13773,13774,123,6,129
13774,13775,671,17,688
13775,13776,1687,22,1709
13776,13777,237,2,239
13777,13778,425,9,434
13778,13779,60,5,65
13779,13780,832,26,858
13780,13781,1622,47,1669
13781,13782,6602,140,6742
13782,13783,214,6,220
13783,13784,504,10,514
13784,13785,291,8,299
13785,13786,4734,95,4829
13786,13787,2981,55,3036
13787,13788,116,0,116
13788,13789,120,0,120
13789,13790,565,19,584
13790,13791,186,7,193
13791,13792,219,5,224
13792,13793,67,2,69
13793,13794,24087,259,24346
13794,13795,1075,26,1101
13795,13796,102,1,103
13796,13797,670,11,681
13797,13798,142,3,145
13798,13799,370,3,373
13799,13800,401,13,414
13800,13801,1124,20,1144
13801,13802,479,24,503
13802,13803,245,5,250
13803,13804,124,4,128
13804,13805,1603,13,1616
13805,13806,115,2,117
13806,13807,590,8,598
13807,13808,343,1,344
13808,13809,343,5,348
13809,13810,741,8,749
13810,13811,78,1,79
13811,13812,7293,88,7381
13812,13813,6386,79,6465
13813,13814,377,5,382
13814,13815,1181,18,1199
13815,13816,605,11,616
13816,13817,246,1,247
13817,13818,1092,24,1116
13818,13819,395,4,399
13819,13820,659,18,677
13820,13821,574,10,584
13821,13822,3148,44,3192
13822,13823,27,0,27
13823,13824,209,0,209
13824,13825,146,5,151
13825,13826,1257,23,1280
13826,13827,5585,71,5656
13827,13828,8010,65,8075
13828,13829,43,1,44
13829,13830,1220,32,1252
13830,13831,47,1,48
13831,13832,1555,35,1590
13832,13833,171,1,172
13833,13834,54,0,54
13834,13835,140,2,142
13835,13836,148,4,152
13836,13837,417,15,432
13837,13838,656,10,666
13838,13839,60,1,61
13839,13840,118,4,122
13840,13841,155,6,161
13841,13842,171,1,172
13842,13843,231,3,234
13843,13844,650,18,668
13844,13845,676,22,698
13845,13846,4848,58,4906
13846,13847,1489,30,1519
13847,13848,478,7,485
13848,13849,1609,126,1735
13849,13850,5881,112,5993
13850,13851,308,5,313
13851,13852,214,5,219
13852,13853,599,2,601
13853,13854,2122,76,2198
13854,13855,147,4,151
13855,13856,77,0,77
13856,13857,866,15,881
13857,13858,1303,28,1331
13858,13859,6271,105,6376
13859,13860,141,3,144
13860,13861,236,10,246
13861,13862,154,5,159
13862,13863,1259,26,1285
13863,13864,302,0,302
13864,13865,157,0,157
13865,13866,675,17,692
13866,13867,556,13,569
13867,13868,64,0,64
13868,13869,513,12,525
13869,13870,1244,22,1266
13870,13871,604,17,621
13871,13872,145,1,146
13872,13873,1414,25,1439
13873,13874,1937,46,1983
13874,13875,3783,80,3863
13875,13876,1955,25,1980
13876,13877,179,1,180
13877,13878,318,6,324
13878,13879,1284,15,1299
13879,13880,691,5,696
13880,13881,937,24,961
13881,13882,128,0,128
13882,13883,308,7,315
13883,13884,50,1,51
13884,13885,1143,27,1170
13885,13886,270,7,277
13886,13887,91,2,93
13887,13888,248,7,255
13888,13889,2938,37,2975
13889,13890,201,7,208
13890,13891,201,2,203
13891,13892,255,2,257
13892,13893,170,2,172
13893,13894,385,6,391
13894,13895,643,7,650
13895,13896,671,11,682
13896,13897,6887,115,7002
13897,13898,373,3,376
13898,13899,1221,34,1255
13899,13900,330,4,334
13900,13901,996,22,1018
13901,13902,202,6,208
13902,13903,124,1,125
13903,13904,291,9,300
13904,13905,65,0,65
13905,13906,753,22,775
13906,13907,159,3,162
13907,13908,138,5,143
13908,13909,1660,14,1674
13909,13910,115,3,118
13910,13911,2206,35,2241
13911,13912,142,0,142
13912,13913,1347,26,1373
13913,13914,85,3,88
13914,13915,98,1,99
13915,13916,442,6,448
13916,13917,2736,44,2780
13917,13918,152,4,156
13918,13919,145,6,151
13919,13920,194,2,196
13920,13921,2893,22,2915
13921,13922,489,6,495
13922,13923,186,2,188
13923,13924,213,8,221
13924,13925,866,8,874
13925,13926,319,10,329
13926,13927,496,12,508
13927,13928,154,3,157
13928,13929,6506,114,6620
13929,13930,710,9,719
13930,13931,290,6,296
13931,13932,1587,30,1617
13932,13933,363,15,378
13933,13934,4008,142,4150
13934,13935,399,8,407
13935,13936,1358,22,1380
13936,13937,295,15,310
13937,13938,394,17,411
13938,13939,298,1,299
13939,13940,152,4,156
13940,13941,157,4,161
13941,13942,5070,72,5142
13942,13943,512,12,524
13943,13944,58,2,60
13944,13945,418,5,423
13945,13946,169,2,171
13946,13947,196,5,201
13947,13948,1277,36,1313
13948,13949,81,2,83
13949,13950,95,3,98
13950,13951,512,15,527
13951,13952,360,10,370
13952,13953,169,4,173
13953,13954,131,0,131
13954,13955,238,3,241
13955,13956,241,6,247
13956,13957,2464,77,2541
13957,13958,212,6,218
13958,13959,255,13,268
13959,13960,310,8,318
13960,13961,136,1,137
13961,13962,1021,37,1058
13962,13963,305,7,312
13963,13964,50,0,50
13964,13965,932,27,959
13965,13966,61,0,61
13966,13967,358,12,370
13967,13968,260,1,261
13968,13969,793,13,806
13969,13970,192,0,192
13970,13971,870,14,884
13971,13972,1660,37,1697
13972,13973,85,3,88
13973,13974,1657,46,1703
13974,13975,165,3,168
13975,13976,746,26,772
13976,13977,148,1,149
13977,13978,580,6,586
13978,13979,1181,24,1205
13979,13980,240,4,244
13980,13981,272,8,280
13981,13982,192,3,195
13982,13983,279,4,283
13983,13984,732,29,761
13984,13985,323,5,328
13985,13986,227,10,237
13986,13987,175,3,178
13987,13988,193,6,199
13988,13989,423,7,430
13989,13990,179,8,187
13990,13991,168,5,173
13991,13992,115,3,118
13992,13993,193,4,197
13993,13994,1239,11,1250
13994,13995,725,12,737
13995,13996,283,10,293
13996,13997,281,6,287
13997,13998,247,2,249
13998,13999,109,7,116
13999,14000,522,13,535
14000,14001,2081,49,2130
14001,14002,4891,163,5054
14002,14003,712,17,729
14003,14004,674,8,682
14004,14005,710,20,730
14005,14006,1590,35,1625
14006,14007,656,18,674
14007,14008,314,7,321
14008,14009,346,3,349
14009,14010,194,6,200
14010,14011,267,9,276
14011,14012,222,4,226
14012,14013,220,7,227
14013,14014,1165,12,1177
14014,14015,408,11,419
14015,14016,449,8,457
14016,14017,94,1,95
14017,14018,118,2,120
14018,14019,1809,46,1855
14019,14020,1386,22,1408
14020,14021,171,5,176
14021,14022,49,3,52
14022,14023,92,3,95
14023,14024,134,1,135
14024,14025,121,1,122
14025,14026,77,3,80
14026,14027,323,14,337
14027,14028,75,4,79
14028,14029,105,2,107
14029,14030,311,2,313
14030,14031,591,15,606
14031,14032,148,4,152
14032,14033,96,1,97
14033,14034,465,8,473
14034,14035,458,18,476
14035,14036,221,3,224
14036,14037,1224,19,1243
14037,14038,822,12,834
14038,14039,1116,29,1145
14039,14040,2835,65,2900
14040,14041,363,9,372
14041,14042,554,6,560
14042,14043,198,6,204
14043,14044,193,3,196
14044,14045,111,4,115
14045,14046,529,7,536
14046,14047,168,5,173
14047,14048,971,21,992
14048,14049,327,13,340
14049,14050,32,1,33
14050,14051,186,5,191
14051,14052,126,0,126
14052,14053,3169,57,3226
14053,14054,232,5,237
14054,14055,77,3,80
14055,14056,1818,35,1853
14056,14057,368,5,373
14057,14058,225,3,228
14058,14059,209,4,213
14059,14060,220,10,230
14060,14061,552,15,567
14061,14062,1641,33,1674
14062,14063,498,5,503
14063,14064,323,6,329
14064,14065,7161,147,7308
14065,14066,531,18,549
14066,14067,2050,55,2105
14067,14068,21539,225,21764
14068,14069,1158,30,1188
14069,14070,1171,24,1195
14070,14071,7098,155,7253
14071,14072,468,12,480
14072,14073,139,3,142
14073,14074,540,9,549
14074,14075,242,4,246
14075,14076,562,9,571
14076,14077,1097,23,1120
14077,14078,2213,41,2254
14078,14079,327,5,332
14079,14080,557,7,564
14080,14081,1542,47,1589
14081,14082,245,2,247
14082,14083,157,8,165
14083,14084,1234,28,1262
14084,14085,699,15,714
14085,14086,604,13,617
14086,14087,199,1,200
14087,14088,180,6,186
14088,14089,74,0,74
14089,14090,28,1,29
14090,14091,378,6,384
14091,14092,232,11,243
14092,14093,258,17,275
14093,14094,66,0,66
14094,14095,2506,55,2561
14095,14096,517,12,529
14096,14097,296,4,300
14097,14098,699,21,720
14098,14099,451,11,462
14099,14100,428,8,436
14100,14101,1173,28,1201
14101,14102,673,13,686
14102,14103,4721,52,4773
14103,14104,194,2,196
14104,14105,2323,30,2353
14105,14106,194,2,196
14106,14107,3103,47,3150
14107,14108,5116,149,5265
14108,14109,441,17,458
14109,14110,186,4,190
14110,14111,529,16,545
14111,14112,319,10,329
14112,14113,776,12,788
14113,14114,406,10,416
14114,14115,369,1,370
14115,14116,55,2,57
14116,14117,621,19,640
14117,14118,2147,104,2251
14118,14119,687,14,701
14119,14120,445,6,451
14120,14121,991,37,1028
14121,14122,211,3,214
14122,14123,1313,42,1355
14123,14124,2116,21,2137
14124,14125,590,13,603
14125,14126,1087,49,1136
14126,14127,114,3,117
14127,14128,285,13,298
14128,14129,275,10,285
14129,14130,137,2,139
14130,14131,659,15,674
14131,14132,626,23,649
14132,14133,501,9,510
14133,14134,224,4,228
14134,14135,131,3,134
14135,14136,153,4,157
14136,14137,118,1,119
14137,14138,478,8,486
14138,14139,1785,46,1831
14139,14140,108,0,108
14140,14141,1118,13,1131
14141,14142,370,14,384
14142,14143,2770,37,2807
14143,14144,407,9,416
14144,14145,6364,39,6403
14145,14146,561,10,571
14146,14147,192,5,197
14147,14148,165,3,168
14148,14149,209,3,212
14149,14150,264,5,269
14150,14151,1877,65,1942
14151,14152,135,3,138
14152,14153,379,5,384
14153,14154,1049,21,1070
14154,14155,291,2,293
14155,14156,146,2,148
14156,14157,43,2,45
14157,14158,695,21,716
14158,14159,1167,18,1185
14159,14160,80,0,80
14160,14161,235,5,240
14161,14162,2500,17,2517
14162,14163,123,3,126
14163,14164,2037,41,2078
14164,14165,57,1,58
14165,14166,858,16,874
14166,14167,1350,13,1363
14167,14168,163,3,166
14168,14169,65,1,66
14169,14170,1323,12,1335
14170,14171,866,14,880
14171,14172,53,0,53
14172,14173,1510,15,1525
14173,14174,2349,44,2393
14174,14175,190,3,193
14175,14176,204,5,209
14176,14177,297,2,299
14177,14178,67,2,69
14178,14179,119,7,126
14179,14180,504,6,510
14180,14181,16688,470,17158
14181,14182,27400,435,27835
14182,14183,192,2,194
14183,14184,9909,266,10175
14184,14185,325,6,331
14185,14186,1062,14,1076
14186,14187,5007,84,5091
14187,14188,77,2,79
14188,14189,88,5,93
14189,14190,137,3,140
14190,14191,68,0,68
14191,14192,16354,297,16651
14192,14193,72,3,75
14193,14194,504,13,517
14194,14195,316,8,324
14195,14196,932,23,955
14196,14197,115,1,116
14197,14198,639,8,647
14198,14199,601,8,609
14199,14200,58,0,58
14200,14201,694,12,706
14201,14202,2609,35,2644
14202,14203,8784,231,9015
14203,14204,290,6,296
14204,14205,844,14,858
14205,14206,1052,28,1080
14206,14207,117,3,120
14207,14208,126,3,129
14208,14209,301,4,305
14209,14210,78,3,81
14210,14211,1166,23,1189
14211,14212,1377,21,1398
14212,14213,4667,61,4728
14213,14214,216,4,220
14214,14215,357,11,368
14215,14216,702,10,712
14216,14217,395,1,396
14217,14218,87,4,91
14218,14219,647,17,664
14219,14220,2028,52,2080
14220,14221,2145,53,2198
14221,14222,821,22,843
14222,14223,3405,53,3458
14223,14224,706,15,721
14224,14225,1055,66,1121
14225,14226,143,4,147
14226,14227,190,2,192
14227,14228,162,8,170
14228,14229,205,5,210
14229,14230,414,12,426
14230,14231,452,42,494
14231,14232,133,1,134
14232,14233,37,2,39
14233,14234,918,14,932
14234,14235,1558,63,1621
14235,14236,1043,22,1065
14236,14237,472,6,478
14237,14238,123,3,126
14238,14239,243,4,247
14239,14240,2392,42,2434
14240,14241,2392,51,2443
14241,14242,298,9,307
14242,14243,693,21,714
14243,14244,180,10,190
14244,14245,959,12,971
14245,14246,638,7,645
14246,14247,841,20,861
14247,14248,15918,614,16532
14248,14249,2363,50,2413
14249,14250,218,3,221
14250,14251,100,0,100
14251,14252,193,3,196
14252,14253,587,13,600
14253,14254,131,1,132
14254,14255,742,21,763
14255,14256,451,5,456
14256,14257,1449,36,1485
14257,14258,90,5,95
14258,14259,260,7,267
14259,14260,450,8,458
14260,14261,2195,37,2232
14261,14262,759,20,779
14262,14263,9151,320,9471
14263,14264,1156,22,1178
14264,14265,228,8,236
14265,14266,1013,35,1048
14266,14267,878,22,900
14267,14268,190,0,190
14268,14269,535,5,540
14269,14270,729,9,738
14270,14271,3482,107,3589
14271,14272,215,2,217
14272,14273,147,1,148
14273,14274,972,111,1083
14274,14275,74,1,75
14275,14276,232,8,240
14276,14277,1268,22,1290
14277,14278,769,20,789
14278,14279,400,10,410
14279,14280,131,2,133
14280,14281,146,2,148
14281,14282,273,2,275
14282,14283,817,20,837
14283,14284,1850,41,1891
