,id_codedep_codecommune,PMUN,PCAP,PTOT
14284,14285,1650,25,1675
14285,14286,884,13,897
14286,14287,1479,40,1519
14287,14288,929,30,959
14288,14289,1486,36,1522
14289,14290,1183,22,1205
14290,14291,459,3,462
14291,14292,85,4,89
14292,14293,3576,112,3688
14293,14294,1425,34,1459
14294,14295,3961,70,4031
14295,14296,345,6,351
14296,14297,147,2,149
14297,14298,23124,475,23599
14298,14299,57,1,58
14299,14300,61,2,63
14300,14301,433,4,437
14301,14302,309,3,312
14302,14303,153,2,155
14303,14304,226,6,232
14304,14305,6553,109,6662
14305,14306,292,6,298
14306,14307,106,3,109
14307,14308,216,3,219
14308,14309,194,3,197
14309,14310,445,8,453
14310,14311,66,0,66
14311,14312,1098,17,1115
14312,14313,128,1,129
14313,14314,1031,19,1050
14314,14315,557,6,563
14315,14316,3489,77,3566
14316,14317,4455,63,4518
14317,14318,920,11,931
14318,14319,357,10,367
14319,14320,82,0,82
14320,14321,2222,55,2277
14321,14322,154,2,156
14322,14323,1133,25,1158
14323,14324,2887,193,3080
14324,14325,2154,31,2185
14325,14326,861,14,875
14326,14327,1385,25,1410
14327,14328,824,19,843
14328,14329,1724,58,1782
14329,14330,606,2,608
14330,14331,378,6,384
14331,14332,7668,396,8064
14332,14333,958,39,997
14333,14334,1934,48,1982
14334,14335,1146,23,1169
14335,14336,7801,263,8064
14336,14337,196,5,201
14337,14338,8064,151,8215
14338,14339,164,6,170
14339,14340,526,28,554
14340,14341,271,6,277
14341,14342,270,8,278
14342,14343,1314,25,1339
14343,14344,59,0,59
14344,14345,957,18,975
14345,14346,620,18,638
14346,14347,199,9,208
14347,14348,122,2,124
14348,14349,210,5,215
14349,14350,2362,39,2401
14350,14351,404,7,411
14351,14352,601,12,613
14352,14353,601,9,610
14353,14354,145,1,146
14354,14355,493,8,501
14355,14356,437,5,442
14356,14357,156,2,158
14357,14358,106,3,109
14358,14359,5816,159,5975
14359,14360,507,6,513
14360,14361,305,9,314
14361,14362,366,9,375
14362,14363,154,2,156
14363,14364,5672,118,5790
14364,14365,20210,936,21146
14365,14366,1819,7,1826
14366,14367,283,5,288
14367,14368,234,7,241
14368,14369,351,7,358
14369,14370,290,4,294
14370,14371,23,0,23
14371,14372,1405,41,1446
14372,14373,981,24,1005
14373,14374,51,1,52
14374,14375,496,13,509
14375,14376,197,6,203
14376,14377,1161,13,1174
14377,14378,847,17,864
14378,14379,157,0,157
14379,14380,441,16,457
14380,14381,1460,37,1497
14381,14382,1351,23,1374
14382,14383,928,26,954
14383,14384,2676,119,2795
14384,14385,90,0,90
14385,14386,3099,43,3142
14386,14387,2155,42,2197
14387,14388,275,5,280
14388,14389,215,7,222
14389,14390,92,2,94
14390,14391,277,6,283
14391,14392,529,13,542
14392,14393,357,4,361
14393,14394,487,14,501
14394,14395,70,0,70
14395,14396,250,5,255
14396,14397,1716,33,1749
14397,14398,861,27,888
14398,14399,299,4,303
14399,14400,105,4,109
14400,14401,7285,139,7424
14401,14402,1241,10,1251
14402,14403,1923,54,1977
14403,14404,116,0,116
14404,14405,114,2,116
14405,14406,746,18,764
14406,14407,350,23,373
14407,14408,723,16,739
14408,14409,4195,96,4291
14409,14410,801,11,812
14410,14411,591,10,601
14411,14412,1780,29,1809
14412,14413,1144,23,1167
14413,14414,1970,65,2035
14414,14415,580,16,596
14415,14416,30,0,30
14416,14417,8941,120,9061
14417,14418,24304,666,24970
14418,14419,679,12,691
14419,14420,3144,73,3217
14420,14421,3830,79,3909
14421,14422,215,2,217
14422,14423,124,8,132
14423,14424,383,8,391
14424,14425,96,0,96
14425,14426,284,4,288
14426,14427,120,4,124
14427,14428,364,10,374
14428,14429,136,2,138
14429,14430,437,9,446
14430,14431,95,1,96
14431,14432,523,12,535
14432,14433,2886,69,2955
14433,14434,1221,18,1239
14434,14435,99,3,102
14435,14436,65,3,68
14436,14437,373,2,375
14437,14438,1344,32,1376
14438,14439,1871,40,1911
14439,14440,507,10,517
14440,14441,268,4,272
14441,14442,247,6,253
14442,14443,313,11,324
14443,14444,589,16,605
14444,14445,1729,38,1767
14445,14446,3471,29,3500
14446,14447,23,1,24
14447,14448,1220,22,1242
14448,14449,370,4,374
14449,14450,3543,51,3594
14450,14451,1862,30,1892
14451,14452,350,13,363
14452,14453,48,1,49
14453,14454,244,9,253
14454,14455,59,2,61
14455,14456,514,9,523
14456,14457,182,5,187
14457,14458,47,0,47
14458,14459,436,3,439
14459,14460,1115,16,1131
14460,14461,681,42,723
14461,14462,1617,45,1662
14462,14463,338,19,357
14463,14464,133,3,136
14464,14465,5483,102,5585
14465,14466,732,9,741
14466,14467,1587,50,1637
14467,14468,143,2,145
14468,14469,324,4,328
14469,14470,244,10,254
14470,14471,271,2,273
14471,14472,284,10,294
14472,14473,121,1,122
14473,14474,874,18,892
14474,14475,8319,243,8562
14475,14476,1057,43,1100
14476,14477,138,1,139
14477,14478,243,3,246
14478,14479,20,0,20
14479,14480,606,13,619
14480,14481,786,11,797
14481,14482,1260,22,1282
14482,14483,60,2,62
14483,14484,231,5,236
14484,14485,278,7,285
14485,14486,1105,27,1132
14486,14487,368,3,371
14487,14488,1625,31,1656
14488,14489,1638,24,1662
14489,14490,2405,53,2458
14490,14491,151,7,158
14491,14492,2140,41,2181
14492,14493,829,16,845
14493,14494,355,3,358
14494,14495,249,9,258
14495,14496,2046,32,2078
14496,14497,195,2,197
14497,14498,693,8,701
14498,14499,208,7,215
14499,14500,2140,31,2171
14500,14501,60,0,60
14501,14502,182,5,187
14502,14503,95,1,96
14503,14504,183,0,183
14504,14505,1506,46,1552
14505,14506,615,23,638
14506,14507,101,2,103
14507,14508,95,3,98
14508,14509,45,2,47
14509,14510,165,0,165
14510,14511,134,5,139
14511,14512,223,6,229
14512,14513,1067,21,1088
14513,14514,39,0,39
14514,14515,1185,23,1208
14515,14516,2844,21,2865
14516,14517,148,1,149
14517,14518,273,5,278
14518,14519,2500,40,2540
14519,14520,233,3,236
14520,14521,160,5,165
14521,14522,1106,11,1117
14522,14523,788,30,818
14523,14524,222,7,229
14524,14525,311,25,336
14525,14526,286,7,293
14526,14527,245,5,250
14527,14528,87,1,88
14528,14529,550,9,559
14529,14530,329,10,339
14530,14531,36,1,37
14531,14532,2234,58,2292
14532,14533,245,9,254
14533,14534,337,6,343
14534,14535,190,9,199
14535,14536,88,1,89
14536,14537,1543,42,1585
14537,14538,278,3,281
14538,14539,1750,40,1790
14539,14540,339,7,346
14540,14541,208,4,212
14541,14542,59,0,59
14542,14543,1382,24,1406
14543,14544,144,0,144
14544,14545,306,9,315
14545,14546,97,0,97
14546,14547,190,3,193
14547,14548,372,11,383
14548,14549,111,5,116
14549,14550,157,3,160
14550,14551,119,2,121
14551,14552,1008,26,1034
14552,14553,1217,16,1233
14553,14554,203,4,207
14554,14555,1458,27,1485
14555,14556,317,5,322
14556,14557,223,12,235
14557,14558,77,1,78
14558,14559,3158,46,3204
14559,14560,439,4,443
14560,14561,1038,12,1050
14561,14562,95,0,95
14562,14563,372,13,385
14563,14564,291,9,300
14564,14565,3523,146,3669
14565,14566,162,3,165
14566,14567,132,0,132
14567,14568,424,15,439
14568,14569,163,2,165
14569,14570,17453,227,17680
14570,14571,276,3,279
14571,14572,522,17,539
14572,14573,321,5,326
14573,14574,99,3,102
14574,14575,569,6,575
14575,14576,364,4,368
14576,14577,194,1,195
14577,14578,345,7,352
14578,14579,6331,118,6449
14579,14580,687,15,702
14580,14581,280,15,295
14581,14582,196,2,198
14582,14583,290,1,291
14583,14584,1336,32,1368
14584,14585,9050,112,9162
14585,14586,195,3,198
14586,14587,383,5,388
14587,14588,686,9,695
14588,14589,100,1,101
14589,14590,267,4,271
14590,14591,402,9,411
14591,14592,180,8,188
14592,14593,1019,27,1046
14593,14594,604,16,620
14594,14595,253,3,256
14595,14596,1022,15,1037
14596,14597,735,12,747
14597,14598,1770,29,1799
14598,14599,248,6,254
14599,14600,638,20,658
14600,14601,93,0,93
14601,14602,3879,69,3948
14602,14603,543,7,550
14603,14604,205,2,207
14604,14605,371,3,374
14605,14606,1009,18,1027
14606,14607,283,6,289
14607,14608,1492,38,1530
14608,14609,950,14,964
14609,14610,2331,27,2358
14610,14611,67,3,70
14611,14612,267,1,268
14612,14613,1731,51,1782
14613,14614,917,15,932
14614,14615,1621,23,1644
14615,14616,1167,27,1194
14616,14617,1454,17,1471
14617,14618,1654,55,1709
14618,14619,763,6,769
14619,14620,201,6,207
14620,14621,195,1,196
14621,14622,49733,2637,52370
14622,14623,240,10,250
14623,14624,1133,22,1155
14624,14625,278,4,282
14625,14626,213,5,218
14626,14627,116,2,118
14627,14628,288,4,292
14628,14629,94,4,98
14629,14630,983,36,1019
14630,14631,410,4,414
14631,14632,244,4,248
14632,14633,36,1,37
14633,14634,63,3,66
14634,14635,99,0,99
14635,14636,54,0,54
14636,14637,626,11,637
14637,14638,94,1,95
14638,14639,151,3,154
14639,14640,759,13,772
14640,14641,95,3,98
14641,14642,629,18,647
14642,14643,142,2,144
14643,14644,571,16,587
14644,14645,181,3,184
14645,14646,242,5,247
14646,14647,328,8,336
14647,14648,2352,108,2460
14648,14649,201,5,206
14649,14650,2263,59,2322
14650,14651,369,11,380
14651,14652,179,8,187
14652,14653,148,3,151
14653,14654,831,12,843
14654,14655,149,2,151
14655,14656,459,8,467
14656,14657,772,26,798
14657,14658,247,7,254
14658,14659,239,1,240
14659,14660,1154,33,1187
14660,14661,71,0,71
14661,14662,10879,426,11305
14662,14663,217,13,230
14663,14664,635,2,637
14664,14665,230,2,232
14665,14666,131,2,133
14666,14667,517,14,531
14667,14668,6031,165,6196
14668,14669,614,8,622
14669,14670,582,12,594
14670,14671,206,6,212
14671,14672,4979,83,5062
14672,14673,107,1,108
14673,14674,251,11,262
14674,14675,462,11,473
14675,14676,586,7,593
14676,14677,575,10,585
14677,14678,3255,83,3338
14678,14679,69,0,69
14679,14680,35,1,36
14680,14681,160,4,164
14681,14682,1175,51,1226
14682,14683,1232,17,1249
14683,14684,104,1,105
14684,14685,115,8,123
14685,14686,107,0,107
14686,14687,165,4,169
14687,14688,117,0,117
14688,14689,385,5,390
14689,14690,44,0,44
14690,14691,223,7,230
14691,14692,2226,46,2272
14692,14693,59,1,60
14693,14694,71,0,71
14694,14695,640,17,657
14695,14696,72,0,72
14696,14697,105,0,105
14697,14698,343,15,358
14698,14699,1619,18,1637
14699,14700,170,3,173
14700,14701,149,2,151
14701,14702,311,2,313
14702,14703,131,4,135
14703,14704,1185,19,1204
14704,14705,153,4,157
14705,14706,272,4,276
14706,14707,832,17,849
14707,14708,3328,54,3382
14708,14709,162,1,163
14709,14710,14366,191,14557
14710,14711,749,20,769
14711,14712,118,4,122
14712,14713,2400,48,2448
14713,14714,343,5,348
14714,14715,243,7,250
14715,14716,213,3,216
14716,14717,3686,56,3742
14717,14718,311,9,320
14718,14719,212,3,215
14719,14720,151,1,152
14720,14721,676,16,692
14721,14722,312,3,315
14722,14723,342,13,355
14723,14724,432,13,445
14724,14725,139,3,142
14725,14726,366,10,376
14726,14727,1221,27,1248
14727,14728,251,3,254
14728,14729,4517,72,4589
14729,14730,2921,63,2984
14730,14731,228,8,236
14731,14732,5771,40,5811
14732,14733,987,18,1005
14733,14734,5605,81,5686
14734,14735,639,50,689
14735,14736,1558,55,1613
14736,14737,137,3,140
14737,14738,355,9,364
14738,14739,9845,175,10020
14739,14740,396,3,399
14740,14741,219,5,224
14741,14742,212,5,217
14742,14743,1239,18,1257
14743,14744,142,1,143
14744,14745,455,6,461
14745,14746,92,6,98
14746,14747,821,18,839
14747,14748,3907,71,3978
14748,14749,317,8,325
14749,14750,325,4,329
14750,14751,615,7,622
14751,14752,301,11,312
14752,14753,6250,222,6472
14753,14754,57498,166,57664
14754,14755,659,7,666
14755,14756,160,1,161
14756,14757,215,2,217
14757,14758,2272,30,2302
14758,14759,353,8,361
14759,14760,343,3,346
14760,14761,741,30,771
14761,14762,593,15,608
14762,14763,1362,24,1386
14763,14764,1305,13,1318
14764,14765,253,4,257
14765,14766,175,1,176
14766,14767,212,4,216
14767,14768,249,6,255
14768,14769,280,7,287
14769,14770,239,6,245
14770,14771,166,1,167
14771,14772,795,7,802
14772,14773,798,10,808
14773,14774,504,11,515
14774,14775,560,9,569
14775,14776,250,3,253
14776,14777,5278,55,5333
14777,14778,3227,43,3270
14778,14779,227,4,231
14779,14780,567,6,573
14780,14781,314,9,323
14781,14782,431,9,440
14782,14783,219,2,221
14783,14784,3286,103,3389
14784,14785,15905,43,15948
14785,14786,4966,99,5065
14786,14787,1736,36,1772
14787,14788,41,1,42
14788,14789,23890,277,24167
14789,14790,47,1,48
14790,14791,1584,24,1608
14791,14792,126,2,128
14792,14793,1544,27,1571
14793,14794,319,12,331
14794,14795,548,10,558
14795,14796,1012,23,1035
14796,14797,408,7,415
14797,14798,1039,86,1125
14798,14799,609,13,622
14799,14800,1414,7,1421
14800,14801,249,3,252
14801,14802,242,6,248
14802,14803,960,28,988
14803,14804,166,4,170
14804,14805,2588,42,2630
14805,14806,188,4,192
14806,14807,222,6,228
14807,14808,1927,60,1987
14808,14809,307,3,310
14809,14810,957,11,968
14810,14811,733,8,741
14811,14812,254,8,262
14812,14813,500,5,505
14813,14814,124,5,129
14814,14815,109,5,114
14815,14816,462,12,474
14816,14817,2418,28,2446
14817,14818,73,2,75
14818,14819,417,12,429
14819,14820,41887,359,42246
14820,14821,4279,59,4338
14821,14822,3461,47,3508
14822,14823,79,3,82
14823,14824,275,11,286
14824,14825,1659,10,1669
14825,14826,63,1,64
14826,14827,3873,42,3915
14827,14828,718,18,736
14828,14829,7030,141,7171
14829,14830,185,6,191
14830,14831,270,5,275
14831,14832,482,4,486
14832,14833,135,2,137
14833,14834,458,14,472
14834,14835,268,6,274
14835,14836,3974,106,4080
14836,14837,5510,59,5569
14837,14838,134,6,140
14838,14839,622,24,646
14839,14840,41,0,41
14840,14841,687,107,794
14841,14842,88,4,92
14842,14843,310,4,314
14843,14844,211,6,217
14844,14845,54,3,57
14845,14846,11948,80,12028
14846,14847,2431,40,2471
14847,14848,1857,22,1879
14848,14849,33,0,33
14849,14850,1211,14,1225
14850,14851,156,0,156
14851,14852,325,7,332
14852,14853,356,12,368
14853,14854,86,3,89
14854,14855,105,2,107
14855,14856,268,2,270
14856,14857,778,15,793
14857,14858,677,14,691
14858,14859,56,0,56
14859,14860,31233,638,31871
14860,14861,2877,156,3033
14861,14862,2528,43,2571
14862,14863,160,1,161
14863,14864,202,9,211
14864,14865,4270,79,4349
14865,14866,668,44,712
14866,14867,943,12,955
14867,14868,4339,67,4406
14868,14869,155,0,155
14869,14870,782,2,784
14870,14871,165,1,166
14871,14872,63,0,63
14872,14873,436,6,442
14873,14874,388,6,394
14874,14875,289,5,294
14875,14876,55,2,57
14876,14877,76,0,76
14877,14878,28,2,30
14878,14879,170,2,172
14879,14880,508,19,527
14880,14881,524,10,534
14881,14882,658,6,664
14882,14883,691,50,741
14883,14884,194,11,205
14884,14885,2750,76,2826
14885,14886,6723,157,6880
14886,14887,385,10,395
14887,14888,6880,179,7059
14888,14889,4078,118,4196
14889,14890,947,28,975
14890,14891,4844,45,4889
14891,14892,870,10,880
14892,14893,533,15,548
14893,14894,672,10,682
14894,14895,1269,26,1295
14895,14896,520,11,531
14896,14897,21269,298,21567
14897,14898,178,4,182
14898,14899,4118,56,4174
14899,14900,708,17,725
14900,14901,56,0,56
14901,14902,1989,33,2022
14902,14903,597,6,603
14903,14904,60,2,62
14904,14905,257,11,268
14905,14906,9310,133,9443
14906,14907,472,5,477
14907,14908,1012,17,1029
14908,14909,5511,74,5585
14909,14910,1065,25,1090
14910,14911,186,5,191
14911,14912,1586,64,1650
14912,14913,703,13,716
14913,14914,1466,19,1485
14914,14915,111,1,112
14915,14916,1877,35,1912
14916,14917,87,2,89
14917,14918,599,9,608
14918,14919,322,20,342
14919,14920,117,2,119
14920,14921,1744,41,1785
14921,14922,399,12,411
14922,14923,28,1,29
14923,14924,2089,28,2117
14924,14925,338,7,345
14925,14926,166,2,168
14926,14927,634,8,642
14927,14928,523,14,537
14928,14929,227,4,231
14929,14930,176,1,177
14930,14931,4854,136,4990
14931,14932,710,6,716
14932,14933,1017,14,1031
14933,14934,195,6,201
14934,14935,510,4,514
14935,14936,1488,53,1541
14936,14937,3215,78,3293
14937,14938,1046,14,1060
14938,14939,771,11,782
14939,14940,71,2,73
14940,14941,1904,30,1934
14941,14942,15980,210,16190
14942,14943,167,5,172
14943,14944,410,5,415
14944,14945,247,7,254
14945,14946,76,3,79
14946,14947,933,24,957
14947,14948,218,3,221
14948,14949,246,6,252
14949,14950,101,3,104
14950,14951,54,0,54
14951,14952,410,2,412
14952,14953,207,4,211
14953,14954,43,0,43
14954,14955,1412,40,1452
14955,14956,177,5,182
14956,14957,214,2,216
14957,14958,1270,18,1288
14958,14959,679,13,692
14959,14960,512,15,527
14960,14961,342,3,345
14961,14962,2134,58,2192
14962,14963,118,0,118
14963,14964,1097,23,1120
14964,14965,489,5,494
14965,14966,160,1,161
14966,14967,26489,344,26833
14967,14968,192,4,196
14968,14969,2096,48,2144
14969,14970,1220,43,1263
14970,14971,601,11,612
14971,14972,3079,57,3136
14972,14973,1926,26,1952
14973,14974,162,3,165
14974,14975,875,19,894
14975,14976,25963,250,26213
14976,14977,906,51,957
14977,14978,1070,13,1083
14978,14979,169,3,172
14979,14980,8419,73,8492
14980,14981,395,7,402
14981,14982,383,11,394
14982,14983,440,8,448
14983,14984,2100,32,2132
14984,14985,999,17,1016
14985,14986,143,1,144
14986,14987,963,11,974
14987,14988,947,16,963
14988,14989,529,13,542
14989,14990,1821,41,1862
14990,14991,11539,189,11728
14991,14992,393,7,400
14992,14993,188,2,190
14993,14994,257,3,260
14994,14995,881,24,905
14995,14996,387,9,396
14996,14997,644,17,661
14997,14998,168290,1830,170120
14998,14999,206,1,207
14999,15000,906,32,938
15000,15001,505,13,518
15001,15002,3629,48,3677
15002,15003,720,18,738
15003,15004,1161,51,1212
15004,15005,4107,29,4136
15005,15006,235,2,237
15006,15007,209,123,332
15007,15008,247,1,248
15008,15009,852,13,865
15009,15010,77,1,78
15010,15011,725,16,741
15011,15012,24971,114,25085
15012,15013,255,5,260
15013,15014,40095,590,40685
15014,15015,221,7,228
15015,15016,3083,296,3379
15016,15017,993,31,1024
15017,15018,60,1,61
15018,15019,1688,38,1726
15019,15020,85,2,87
15020,15021,179,3,182
15021,15022,5985,60,6045
15022,15023,158,1,159
15023,15024,681,9,690
15024,15025,238,6,244
15025,15026,341,4,345
15026,15027,5023,76,5099
15027,15028,339,8,347
15028,15029,810,10,820
15029,15030,283,6,289
15030,15031,600,15,615
15031,15032,643,15,658
15032,15033,8397,135,8532
15033,15034,6768,76,6844
15034,15035,527,3,530
15035,15036,222,9,231
15036,15037,1441,13,1454
15037,15038,11094,112,11206
15038,15039,4126,71,4197
15039,15040,234,1,235
15040,15041,298,10,308
15041,15042,223,10,233
15042,15043,83,4,87
15043,15044,1054,19,1073
15044,15045,639,15,654
15045,15046,8073,166,8239
15046,15047,493,11,504
15047,15048,728,14,742
15048,15049,1329,7,1336
15049,15050,143847,2856,146703
15050,15051,109,2,111
15051,15052,3117,49,3166
15052,15053,8751,145,8896
15053,15054,741,5,746
15054,15055,118,2,120
15055,15056,1483,34,1517
15056,15057,99,1,100
15057,15058,1145,9,1154
15058,15059,156,7,163
15059,15060,265,6,271
15060,15061,3820,90,3910
15061,15062,273,2,275
15062,15063,1384,86,1470
15063,15064,445,14,459
15064,15065,107,0,107
15065,15066,155,3,158
15066,15067,48,0,48
15067,15068,294,2,296
15068,15069,167,1,168
15069,15070,429,7,436
15070,15071,6396,115,6511
15071,15072,772,19,791
15072,15073,947,27,974
15073,15074,161,5,166
15074,15075,220,7,227
15075,15076,164,7,171
15076,15077,1068,5,1073
15077,15078,286,7,293
15078,15079,195,7,202
15079,15080,898,9,907
15080,15081,77,1,78
15081,15082,17,3,20
15082,15083,7886,341,8227
15083,15084,257,9,266
15084,15085,170,4,174
15085,15086,177,3,180
15086,15087,226,8,234
15087,15088,134,4,138
15088,15089,607,6,613
15089,15090,236,12,248
15090,15091,97,3,100
15091,15092,272,3,275
15092,15093,190,3,193
15093,15094,499,21,520
15094,15095,793,16,809
15095,15096,6777,117,6894
15096,15097,239,18,257
15097,15098,220,6,226
15098,15099,568,15,583
15099,15100,329,6,335
15100,15101,787,33,820
15101,15102,235,1,236
15102,15103,294,3,297
15103,15104,112,2,114
15104,15105,83,2,85
15105,15106,733,18,751
15106,15107,2207,30,2237
15107,15108,6285,151,6436
15108,15109,619,4,623
15109,15110,160,7,167
15110,15111,270,7,277
15111,15112,1055,36,1091
15112,15113,248,8,256
15113,15114,2327,62,2389
15114,15115,1483,35,1518
15115,15116,621,8,629
15116,15117,3016,39,3055
15117,15118,1768,31,1799
15118,15119,2284,77,2361
15119,15120,228,5,233
15120,15121,250,6,256
15121,15122,51,0,51
15122,15123,15,0,15
15123,15124,643,27,670
15124,15125,29,0,29
15125,15126,1062,125,1187
15126,15127,286,12,298
15127,15128,200,47,247
15128,15129,302,5,307
15129,15130,469,4,473
15130,15131,1188,22,1210
15131,15132,1060,23,1083
15132,15133,4795,53,4848
15133,15134,1816,26,1842
15134,15135,22149,274,22423
15135,15136,115,1,116
15136,15137,670,17,687
15137,15138,264,3,267
15138,15139,123,2,125
15139,15140,304,7,311
15140,15141,9288,249,9537
15141,15142,20917,142,21059
15142,15143,46,2,48
15143,15144,1026,22,1048
15144,15145,169,3,172
15145,15146,73,0,73
15146,15147,112,1,113
15147,15148,76,0,76
15148,15149,86,0,86
15149,15150,22,1,23
15150,15151,539,10,549
15151,15152,621,10,631
15152,15153,3305,43,3348
15153,15154,670,11,681
15154,15155,530,12,542
15155,15156,4241,221,4462
15156,15157,407,12,419
15157,15158,71,2,73
15158,15159,509,5,514
15159,15160,2557,28,2585
15160,15161,217,2,219
15161,15162,230,2,232
15162,15163,276,5,281
15163,15164,2544,54,2598
15164,15165,6023,64,6087
15165,15166,3257,51,3308
15166,15167,921,26,947
15167,15168,745,15,760
15168,15169,549,11,560
15169,15170,128,2,130
15170,15171,262,3,265
15171,15172,9400,170,9570
15172,15173,291,8,299
15173,15174,15716,330,16046
15174,15175,5200,208,5408
15175,15176,533,4,537
15176,15177,6597,113,6710
15177,15178,33588,303,33891
15178,15179,1244,13,1257
15179,15180,2056,34,2090
15180,15181,201,2,203
15181,15182,1524,32,1556
15182,15183,549,3,552
15183,15184,1380,29,1409
15184,15185,468,13,481
15185,15186,292,7,299
15186,15187,178,4,182
15187,15188,883,20,903
15188,15189,338,7,345
15189,15190,22000,275,22275
15190,15191,465,8,473
15191,15192,6890,141,7031
15192,15193,910,18,928
15193,15194,75,1,76
15194,15195,173,4,177
15195,15196,268,5,273
15196,15197,639,11,650
15197,15198,1325,19,1344
15198,15199,60,0,60
15199,15200,83,1,84
15200,15201,442,7,449
15201,15202,3048,52,3100
15202,15203,88,3,91
15203,15204,161,1,162
15204,15205,584,8,592
15205,15206,137,2,139
15206,15207,70,3,73
15207,15208,776,4,780
15208,15209,212,0,212
15209,15210,528,3,531
15210,15211,3833,55,3888
15211,15212,8514,75,8589
15212,15213,1351,31,1382
15213,15214,160,0,160
15214,15215,614,5,619
15215,15216,74,0,74
15216,15217,2552,60,2612
15217,15218,911,19,930
15218,15219,402,13,415
15219,15220,239,8,247
15220,15221,128,1,129
15221,15222,99,4,103
15222,15223,279,4,283
15223,15224,4140,58,4198
15224,15225,30061,154,30215
15225,15226,336,5,341
15226,15227,19829,78,19907
15227,15228,260,2,262
15228,15229,63,2,65
15229,15230,292,1,293
15230,15231,112,3,115
15231,15232,5820,174,5994
15232,15233,8596,220,8816
15233,15234,186,1,187
15234,15235,735,15,750
15235,15236,159,7,166
15236,15237,215,6,221
15237,15238,148,3,151
15238,15239,937,10,947
15239,15240,3570,142,3712
15240,15241,10716,76,10792
15241,15242,17041,136,17177
15242,15243,3294,46,3340
15243,15244,32977,258,33235
15244,15245,5481,56,5537
15245,15246,9071,114,9185
15246,15247,2082,46,2128
15247,15248,1008,30,1038
15248,15249,4015,93,4108
15249,15250,622,8,630
15250,15251,2879,39,2918
15251,15252,777,21,798
15252,15253,132,2,134
15253,15254,968,39,1007
15254,15255,134,1,135
15255,15256,17,0,17
15256,15257,334,9,343
15257,15258,10277,149,10426
15258,15259,17351,72,17423
15259,15260,867,23,890
15260,15261,1203,23,1226
15261,15262,30,1,31
15262,15263,251,5,256
15263,15264,113,1,114
15264,15265,88,5,93
15265,15266,113,3,116
15266,15267,1186,21,1207
15267,15268,5882,90,5972
15268,15269,19215,881,20096
15269,15270,368,6,374
15270,15271,6516,59,6575
15271,15272,1859,38,1897
15272,15273,215,8,223
15273,15274,265,2,267
15274,15275,780,9,789
15275,15276,222,8,230
15276,15277,4870,120,4990
15277,15278,347,5,352
15278,15279,556,7,563
15279,15280,333,3,336
15280,15281,14569,198,14767
15281,15282,11717,234,11951
15282,15283,203,6,209
15283,15284,536,21,557
15284,15285,276,5,281
15285,15286,3962,59,4021
15286,15287,8932,293,9225
15287,15288,54,0,54
15288,15289,465,10,475
15289,15290,101,0,101
15290,15291,21913,183,22096
15291,15292,212,5,217
15292,15293,1233,26,1259
15293,15294,202,4,206
15294,15295,4072,122,4194
15295,15296,628,19,647
15296,15297,59,1,60
15297,15298,5145,48,5193
15298,15299,250,6,256
15299,15300,133,7,140
15300,15301,2408,52,2460
15301,15302,579,11,590
15302,15303,117,1,118
15303,15304,127,3,130
15304,15305,434,8,442
15305,15306,1133,30,1163
15306,15307,167,1,168
15307,15308,104,1,105
