,id_codedep_codecommune,PMUN,PCAP,PTOT
15308,15309,326,11,337
15309,15310,144,4,148
15310,15311,1109,27,1136
15311,15312,232,3,235
15312,15313,1917,29,1946
15313,15314,252,4,256
15314,15315,7752,115,7867
15315,15316,175,2,177
15316,15317,127,0,127
15317,15318,171,2,173
15318,15319,2104,44,2148
15319,15320,1012,204,1216
15320,15321,1884,40,1924
15321,15322,262,7,269
15322,15323,740,13,753
15323,15324,10141,145,10286
15324,15325,2000,56,2056
15325,15326,79824,1009,80833
15326,15327,406,5,411
15327,15328,112,5,117
15328,15329,36,1,37
15329,15330,93,0,93
15330,15331,8500,179,8679
15331,15332,8832,211,9043
15332,15333,1674,27,1701
15333,15334,633,7,640
15334,15335,2028,17,2045
15335,15336,1048,19,1067
15336,15337,123,1,124
15337,15338,391,3,394
15338,15339,245,12,257
15339,15340,1725,33,1758
15340,15341,192,3,195
15341,15342,452,34,486
15342,15343,579,8,587
15343,15344,230,1,231
15344,15345,4567,21,4588
15345,15346,3376,56,3432
15346,15347,2271,56,2327
15347,15348,1555,43,1598
15348,15349,8940,177,9117
15349,15350,2552,47,2599
15350,15351,1987,31,2018
15351,15352,105,2,107
15352,15353,378,8,386
15353,15354,158,1,159
15354,15355,141,1,142
15355,15356,3700,52,3752
15356,15357,182,3,185
15357,15358,3066,53,3119
15358,15359,687,7,694
15359,15360,260,5,265
15360,15361,344,8,352
15361,15362,451,4,455
15362,15363,446,5,451
15363,15364,510,19,529
15364,15365,4227,274,4501
15365,15366,1210,8,1218
15366,15367,802,11,813
15367,15368,3176,101,3277
15368,15369,4876,46,4922
15369,15370,181,1,182
15370,15371,258,6,264
15371,15372,433,3,436
15372,15373,362,6,368
15373,15374,951,150,1101
15374,15375,162,7,169
15375,15376,576,13,589
15376,15377,101,3,104
15377,15378,1177,9,1186
15378,15379,167,4,171
15379,15380,785,10,795
15380,15381,345,1,346
15381,15382,648,14,662
15382,15383,4582,98,4680
15383,15384,1597,51,1648
15384,15385,257,5,262
15385,15386,410,3,413
15386,15387,242,24,266
15387,15388,5350,109,5459
15388,15389,557,7,564
15389,15390,701,11,712
15390,15391,898,56,954
15391,15392,267,4,271
15392,15393,1486,32,1518
15393,15394,1971,71,2042
15394,15395,98,2,100
15395,15396,3864,99,3963
15396,15397,400,11,411
15397,15398,67,1,68
15398,15399,850,18,868
15399,15400,73,2,75
15400,15401,868,26,894
15401,15402,326,10,336
15402,15403,8619,96,8715
15403,15404,173,7,180
15404,15405,729,14,743
15405,15406,3681,82,3763
15406,15407,64,2,66
15407,15408,403,11,414
15408,15409,505,13,518
15409,15410,229,6,235
15410,15411,1326,11,1337
15411,15412,1436,24,1460
15412,15413,220,2,222
15413,15414,71,0,71
15414,15415,105,1,106
15415,15416,1918,52,1970
15416,15417,813,64,877
15417,15418,302,4,306
15418,15419,292,10,302
15419,15420,175,2,177
15420,15421,4933,64,4997
15421,15422,129,3,132
15422,15423,454,10,464
15423,15424,121,3,124
15424,15425,510,19,529
15425,15426,119,3,122
15426,15427,113,3,116
15427,15428,831,14,845
15428,15429,776,20,796
15429,15430,127,3,130
15430,15431,1285,30,1315
15431,15432,1565,57,1622
15432,15433,825,21,846
15433,15434,676,30,706
15434,15435,2236,40,2276
15435,15436,484,6,490
15436,15437,1006,24,1030
15437,15438,275,9,284
15438,15439,279,5,284
15439,15440,88,0,88
15440,15441,89,1,90
15441,15442,69,0,69
15442,15443,1054,7,1061
15443,15444,15943,553,16496
15444,15445,190,3,193
15445,15446,202,3,205
15446,15447,415,9,424
15447,15448,176,4,180
15448,15449,243,3,246
15449,15450,342,17,359
15450,15451,233,4,237
15451,15452,1838,31,1869
15452,15453,2847,55,2902
15453,15454,199,3,202
15454,15455,216,5,221
15455,15456,462,9,471
15456,15457,350,7,357
15457,15458,3672,355,4027
15458,15459,170,4,174
15459,15460,683,21,704
15460,15461,1029,29,1058
15461,15462,331,6,337
15462,15463,651,27,678
15463,15464,9378,80,9458
15464,15465,234,6,240
15465,15466,216,2,218
15466,15467,188,5,193
15467,15468,340,5,345
15468,15469,4207,97,4304
15469,15470,7248,50,7298
15470,15471,4565,112,4677
15471,15472,861,9,870
15472,15473,644,13,657
15473,15474,366,11,377
15474,15475,596,13,609
15475,15476,465,3,468
15476,15477,909,29,938
15477,15478,146,3,149
15478,15479,283,3,286
15479,15480,471,12,483
15480,15481,379,3,382
15481,15482,1548,42,1590
15482,15483,1432,38,1470
15483,15484,768,16,784
15484,15485,1208,24,1232
15485,15486,30,0,30
15486,15487,241,1,242
15487,15488,65,1,66
15488,15489,889,14,903
15489,15490,8677,435,9112
15490,15491,1325,26,1351
15491,15492,116,0,116
15492,15493,797,24,821
15493,15494,389,7,396
15494,15495,137,5,142
15495,15496,527,4,531
15496,15497,240,5,245
15497,15498,420,10,430
15498,15499,3,0,3
15499,15500,242,5,247
15500,15501,2457,31,2488
15501,15502,376,5,381
15502,15503,633,14,647
15503,15504,206,3,209
15504,15505,413,10,423
15505,15506,100,3,103
15506,15507,784,20,804
15507,15508,595,8,603
15508,15509,31461,187,31648
15509,15510,891,29,920
15510,15511,154,4,158
15511,15512,1777,40,1817
15512,15513,187,1,188
15513,15514,106,0,106
15514,15515,127,1,128
15515,15516,6480,155,6635
15516,15517,232,7,239
15517,15518,235,7,242
15518,15519,102,0,102
15519,15520,1156,21,1177
15520,15521,303,4,307
15521,15522,16,0,16
15522,15523,478,5,483
15523,15524,325,8,333
15524,15525,451,16,467
15525,15526,223,4,227
15526,15527,58,0,58
15527,15528,6389,106,6495
15528,15529,53514,513,54027
15529,15530,5271,108,5379
15530,15531,523,8,531
15531,15532,1044,29,1073
15532,15533,2784,74,2858
15533,15534,1155,20,1175
15534,15535,605,11,616
15535,15536,1889,28,1917
15536,15537,343,7,350
15537,15538,166,5,171
15538,15539,1860,43,1903
15539,15540,1213,37,1250
15540,15541,1694,29,1723
15541,15542,8070,140,8210
15542,15543,8476,205,8681
15543,15544,122,2,124
15544,15545,3494,53,3547
15545,15546,7066,174,7240
15546,15547,611,15,626
15547,15548,210,3,213
15548,15549,218,10,228
15549,15550,1110,21,1131
15550,15551,617,15,632
15551,15552,763,16,779
15552,15553,2027,28,2055
15553,15554,114,0,114
15554,15555,59,0,59
15555,15556,131,6,137
15556,15557,286,7,293
15557,15558,79,0,79
15558,15559,275,11,286
15559,15560,1261,26,1287
15560,15561,2515,46,2561
15561,15562,778,22,800
15562,15563,7804,159,7963
15563,15564,11440,210,11650
15564,15565,367,7,374
15565,15566,886,12,898
15566,15567,279,6,285
15567,15568,351,15,366
15568,15569,564,8,572
15569,15570,820,37,857
15570,15571,676,21,697
15571,15572,342,7,349
15572,15573,3494,117,3611
15573,15574,426,25,451
15574,15575,282,6,288
15575,15576,1148,35,1183
15576,15577,468,13,481
15577,15578,2601,58,2659
15578,15579,144,10,154
15579,15580,891,20,911
15580,15581,531,9,540
15581,15582,505,6,511
15582,15583,346,11,357
15583,15584,308,9,317
15584,15585,2816,44,2860
15585,15586,540,8,548
15586,15587,271,11,282
15587,15588,471,8,479
15588,15589,1305,29,1334
15589,15590,77,1,78
15590,15591,369,9,378
15591,15592,349,1,350
15592,15593,629,11,640
15593,15594,302,2,304
15594,15595,65,1,66
15595,15596,877,9,886
15596,15597,91,1,92
15597,15598,107,0,107
15598,15599,1036,15,1051
15599,15600,563,10,573
15600,15601,486,3,489
15601,15602,117,0,117
15602,15603,222,3,225
15603,15604,525,8,533
15604,15605,104,3,107
15605,15606,473,9,482
15606,15607,145,3,148
15607,15608,1448,27,1475
15608,15609,17487,235,17722
15609,15610,675,6,681
15610,15611,234,3,237
15611,15612,301,5,306
15612,15613,750,27,777
15613,15614,1118,47,1165
15614,15615,318,5,323
15615,15616,185,2,187
15616,15617,572,18,590
15617,15618,225,3,228
15618,15619,194,5,199
15619,15620,93,4,97
15620,15621,2024,75,2099
15621,15622,73,0,73
15622,15623,1371,8,1379
15623,15624,1929,36,1965
15624,15625,114,2,116
15625,15626,255,3,258
15626,15627,811,22,833
15627,15628,2914,57,2971
15628,15629,186,7,193
15629,15630,256,3,259
15630,15631,103,0,103
15631,15632,6668,136,6804
15632,15633,139,3,142
15633,15634,246,10,256
15634,15635,240,8,248
15635,15636,324,14,338
15636,15637,1097,16,1113
15637,15638,316,17,333
15638,15639,96,3,99
15639,15640,135,2,137
15640,15641,3202,151,3353
15641,15642,549,112,661
15642,15643,1833,69,1902
15643,15644,439,10,449
15644,15645,951,35,986
15645,15646,1405,31,1436
15646,15647,4567,111,4678
15647,15648,194,7,201
15648,15649,1215,27,1242
15649,15650,1772,85,1857
15650,15651,9,0,9
15651,15652,110,1,111
15652,15653,61,0,61
15653,15654,398,6,404
15654,15655,275,5,280
15655,15656,1783,27,1810
15656,15657,246,2,248
15657,15658,79,1,80
15658,15659,664,20,684
15659,15660,1177,23,1200
15660,15661,298,5,303
15661,15662,788,28,816
15662,15663,55,2,57
15663,15664,231,1,232
15664,15665,772,20,792
15665,15666,508,7,515
15666,15667,1446,24,1470
15667,15668,499,6,505
15668,15669,867,21,888
15669,15670,8759,185,8944
15670,15671,1349,36,1385
15671,15672,712,15,727
15672,15673,170,8,178
15673,15674,344,2,346
15674,15675,16250,485,16735
15675,15676,95,4,99
15676,15677,557,16,573
15677,15678,674,8,682
15678,15679,3007,80,3087
15679,15680,913,11,924
15680,15681,463,6,469
15681,15682,273,12,285
15682,15683,71,0,71
15683,15684,55,0,55
15684,15685,66,0,66
15685,15686,715,13,728
15686,15687,243,9,252
15687,15688,95,1,96
15688,15689,274,6,280
15689,15690,2403,42,2445
15690,15691,152,4,156
15691,15692,23447,128,23575
15692,15693,142,2,144
15693,15694,1012,153,1165
15694,15695,218,80,298
15695,15696,166,3,169
15696,15697,1629,65,1694
15697,15698,125,7,132
15698,15699,3522,72,3594
15699,15700,370,2,372
15700,15701,555,10,565
15701,15702,2044,34,2078
15702,15703,1486,40,1526
15703,15704,141,4,145
15704,15705,808,19,827
15705,15706,187,2,189
15706,15707,2149,21,2170
15707,15708,3984,55,4039
15708,15709,299,5,304
15709,15710,148,4,152
15710,15711,2005,41,2046
15711,15712,2110,32,2142
15712,15713,631,8,639
15713,15714,885,23,908
15714,15715,238,6,244
15715,15716,876,21,897
15716,15717,865,22,887
15717,15718,711,15,726
15718,15719,1874,49,1923
15719,15720,845,8,853
15720,15721,198,3,201
15721,15722,350,3,353
15722,15723,1920,43,1963
15723,15724,1726,34,1760
15724,15725,4595,67,4662
15725,15726,1567,47,1614
15726,15727,354,12,366
15727,15728,160,4,164
15728,15729,128,1,129
15729,15730,533,58,591
15730,15731,1765,21,1786
15731,15732,44,0,44
15732,15733,33203,159,33362
15733,15734,3751,45,3796
15734,15735,716,15,731
15735,15736,96,3,99
15736,15737,645,15,660
15737,15738,719,7,726
15738,15739,210,3,213
15739,15740,3280,33,3313
15740,15741,1006,19,1025
15741,15742,127,3,130
15742,15743,1606,21,1627
15743,15744,856,10,866
15744,15745,543,13,556
15745,15746,413,11,424
15746,15747,23898,97,23995
15747,15748,312,8,320
15748,15749,1622,21,1643
15749,15750,21623,287,21910
15750,15751,61,0,61
15751,15752,495,7,502
15752,15753,3220,88,3308
15753,15754,240,2,242
15754,15755,660,3,663
15755,15756,467,17,484
15756,15757,171,6,177
15757,15758,73,2,75
15758,15759,214,5,219
15759,15760,161,3,164
15760,15761,89,1,90
15761,15762,283,10,293
15762,15763,259,6,265
15763,15764,132,4,136
15764,15765,12819,541,13360
15765,15766,2319,49,2368
15766,15767,594,10,604
15767,15768,272,5,277
15768,15769,344,7,351
15769,15770,1544,32,1576
15770,15771,388,8,396
15771,15772,23,0,23
15772,15773,831,17,848
15773,15774,1028,16,1044
15774,15775,54,0,54
15775,15776,116,8,124
15776,15777,1212,23,1235
15777,15778,147,4,151
15778,15779,168,4,172
15779,15780,1981,37,2018
15780,15781,267,3,270
15781,15782,29,0,29
15782,15783,85,4,89
15783,15784,3648,82,3730
15784,15785,771,14,785
15785,15786,45030,1433,46463
15786,15787,101,1,102
15787,15788,165,5,170
15788,15789,556,7,563
15789,15790,139,1,140
15790,15791,333,9,342
15791,15792,2600,26,2626
15792,15793,226,4,230
15793,15794,614,11,625
15794,15795,1177,20,1197
15795,15796,409,8,417
15796,15797,8765,132,8897
15797,15798,327,3,330
15798,15799,573,23,596
15799,15800,125,5,130
15800,15801,495,4,499
15801,15802,102,1,103
15802,15803,379,11,390
15803,15804,30,0,30
15804,15805,2494,29,2523
15805,15806,550,10,560
15806,15807,377,9,386
15807,15808,1032,18,1050
15808,15809,1769,43,1812
15809,15810,7015,91,7106
15810,15811,765,15,780
15811,15812,123,3,126
15812,15813,1097,24,1121
15813,15814,769,14,783
15814,15815,7242,123,7365
15815,15816,25024,150,25174
15816,15817,577,15,592
15817,15818,119,5,124
15818,15819,1038,18,1056
15819,15820,2655,58,2713
15820,15821,195,9,204
15821,15822,1383,22,1405
15822,15823,1040,24,1064
15823,15824,146,3,149
15824,15825,542,14,556
15825,15826,3914,61,3975
15826,15827,1071,37,1108
15827,15828,202,3,205
15828,15829,1442,46,1488
15829,15830,298,9,307
15830,15831,106,3,109
15831,15832,1239,17,1256
15832,15833,736,22,758
15833,15834,599,5,604
15834,15835,59,2,61
15835,15836,521,7,528
15836,15837,2142,101,2243
15837,15838,63,1,64
15838,15839,972,32,1004
15839,15840,399,10,409
15840,15841,212,7,219
15841,15842,194,2,196
15842,15843,173,7,180
15843,15844,9665,419,10084
15844,15845,273,7,280
15845,15846,269,9,278
15846,15847,781,17,798
15847,15848,447,11,458
15848,15849,718,9,727
15849,15850,763,8,771
15850,15851,56,1,57
15851,15852,207,4,211
15852,15853,94,1,95
15853,15854,79,0,79
15854,15855,731,13,744
15855,15856,218,8,226
15856,15857,168,1,169
15857,15858,73,1,74
15858,15859,493,23,516
15859,15860,220,6,226
15860,15861,4574,91,4665
15861,15862,168,3,171
15862,15863,435,7,442
15863,15864,829,11,840
15864,15865,106,1,107
15865,15866,431,12,443
15866,15867,179,2,181
15867,15868,303,7,310
15868,15869,480,10,490
15869,15870,7322,229,7551
15870,15871,5808,99,5907
15871,15872,233,1,234
15872,15873,1033,25,1058
15873,15874,409,3,412
15874,15875,150,3,153
15875,15876,3299,54,3353
15876,15877,2828,23,2851
15877,15878,134,7,141
15878,15879,219,2,221
15879,15880,91,1,92
15880,15881,204,9,213
15881,15882,189,6,195
15882,15883,83,0,83
15883,15884,318,8,326
15884,15885,139,4,143
15885,15886,805,10,815
15886,15887,9012,85,9097
15887,15888,523,11,534
15888,15889,539,12,551
15889,15890,160,0,160
15890,15891,653,12,665
15891,15892,2236,55,2291
15892,15893,204,4,208
15893,15894,142,8,150
15894,15895,736,28,764
15895,15896,96,0,96
15896,15897,109,0,109
15897,15898,825,81,906
15898,15899,437,11,448
15899,15900,453,13,466
15900,15901,571,8,579
15901,15902,288,7,295
15902,15903,463,14,477
15903,15904,249,5,254
15904,15905,4728,73,4801
15905,15906,127,1,128
15906,15907,207,3,210
15907,15908,191,0,191
15908,15909,293,6,299
15909,15910,865,15,880
15910,15911,237,6,243
15911,15912,4612,58,4670
15912,15913,78,2,80
15913,15914,1477,24,1501
15914,15915,162,7,169
15915,15916,299,3,302
15916,15917,382,4,386
15917,15918,826,17,843
15918,15919,422,8,430
15919,15920,256,7,263
15920,15921,498,9,507
15921,15922,77,0,77
15922,15923,104,0,104
15923,15924,829,12,841
15924,15925,4378,43,4421
15925,15926,310,8,318
15926,15927,172,3,175
15927,15928,382,14,396
15928,15929,242,1,243
15929,15930,66082,571,66653
15930,15931,285,11,296
15931,15932,4761,46,4807
15932,15933,540,10,550
15933,15934,337,17,354
15934,15935,220,2,222
15935,15936,1379,42,1421
15936,15937,669,13,682
15937,15938,2236,243,2479
15938,15939,219,6,225
15939,15940,248,4,252
15940,15941,2923,37,2960
15941,15942,88,1,89
15942,15943,2430,23,2453
15943,15944,3816,65,3881
15944,15945,102,1,103
15945,15946,99,6,105
15946,15947,927,23,950
15947,15948,1212,27,1239
15948,15949,1341,29,1370
15949,15950,509,15,524
15950,15951,345,9,354
15951,15952,902,6,908
15952,15953,142,1,143
15953,15954,871,14,885
15954,15955,204,1,205
15955,15956,158,6,164
15956,15957,35,3,38
15957,15958,502,8,510
15958,15959,225,4,229
15959,15960,1982,27,2009
15960,15961,3050,21,3071
15961,15962,94,8,102
15962,15963,6256,73,6329
15963,15964,121,0,121
15964,15965,227,3,230
15965,15966,78,0,78
15966,15967,883,24,907
15967,15968,904,13,917
15968,15969,137,3,140
15969,15970,500,16,516
15970,15971,139,2,141
15971,15972,894,21,915
15972,15973,138,1,139
15973,15974,296,4,300
15974,15975,196,3,199
15975,15976,81,3,84
15976,15977,198,0,198
15977,15978,7010,65,7075
15978,15979,295,2,297
15979,15980,591,20,611
15980,15981,616,10,626
15981,15982,736,15,751
15982,15983,195,7,202
15983,15984,148,7,155
15984,15985,138,1,139
15985,15986,8321,40,8361
15986,15987,177,6,183
15987,15988,24257,544,24801
15988,15989,102,1,103
15989,15990,84,1,85
15990,15991,135,1,136
15991,15992,550,7,557
15992,15993,87,1,88
15993,15994,156,3,159
15994,15995,44,0,44
15995,15996,396,3,399
15996,15997,201,7,208
15997,15998,1625,20,1645
15998,15999,74,2,76
15999,16000,85,1,86
16000,16001,183,4,187
16001,16002,303,9,312
16002,16003,152,5,157
16003,16004,120,4,124
16004,16005,56,0,56
16005,16006,295,6,301
16006,16007,127,3,130
16007,16008,372,4,376
16008,16009,491,8,499
16009,16010,211,8,219
16010,16011,122,1,123
16011,16012,221,1,222
16012,16013,74,2,76
16013,16014,543,5,548
16014,16015,1281,119,1400
16015,16016,537,16,553
16016,16017,206,6,212
16017,16018,330,5,335
16018,16019,1426,15,1441
16019,16020,47,3,50
16020,16021,77,1,78
16021,16022,352,5,357
16022,16023,185,9,194
16023,16024,333,13,346
16024,16025,1385,40,1425
16025,16026,1487,15,1502
16026,16027,777,15,792
16027,16028,399,12,411
16028,16029,156,2,158
16029,16030,705,8,713
16030,16031,280,4,284
16031,16032,2124,61,2185
16032,16033,315,8,323
16033,16034,7949,137,8086
16034,16035,215,4,219
16035,16036,222,4,226
16036,16037,644,38,682
16037,16038,310,3,313
16038,16039,449,7,456
16039,16040,48,0,48
16040,16041,439,8,447
16041,16042,811,15,826
16042,16043,3218,85,3303
16043,16044,164,10,174
16044,16045,141,1,142
16045,16046,335,9,344
16046,16047,301,8,309
16047,16048,209,1,210
16048,16049,354,6,360
16049,16050,718,17,735
16050,16051,552,17,569
16051,16052,1296,23,1319
16052,16053,113,2,115
16053,16054,54,2,56
16054,16055,846,21,867
16055,16056,180,11,191
16056,16057,124,1,125
16057,16058,190,5,195
16058,16059,145,3,148
16059,16060,247,3,250
16060,16061,521,17,538
16061,16062,4018,135,4153
16062,16063,363,7,370
16063,16064,1916,30,1946
16064,16065,1228,27,1255
16065,16066,1230,27,1257
16066,16067,574,15,589
16067,16068,190,6,196
16068,16069,29,0,29
16069,16070,5302,106,5408
16070,16071,307,7,314
16071,16072,491,9,500
16072,16073,1058,21,1079
16073,16074,307,10,317
16074,16075,2130,33,2163
16075,16076,150,6,156
16076,16077,3374,59,3433
16077,16078,458,5,463
16078,16079,422,5,427
16079,16080,131,1,132
16080,16081,234475,1925,236400
16081,16082,8797,145,8942
16082,16083,367,11,378
16083,16084,9810,88,9898
16084,16085,79,2,81
16085,16086,819,16,835
16086,16087,385,11,396
16087,16088,239,4,243
16088,16089,4871,98,4969
16089,16090,17136,105,17241
16090,16091,125,3,128
16091,16092,27833,112,27945
16092,16093,734,8,742
16093,16094,1278,22,1300
16094,16095,664,8,672
16095,16096,1312,22,1334
16096,16097,1937,32,1969
16097,16098,334,7,341
16098,16099,140,2,142
16099,16100,298,5,303
16100,16101,443,10,453
16101,16102,130876,2260,133136
16102,16103,561,6,567
16103,16104,738,17,755
16104,16105,154,35,189
16105,16106,144,5,149
16106,16107,3648,102,3750
16107,16108,749,13,762
16108,16109,550,7,557
16109,16110,773,18,791
16110,16111,6492,121,6613
16111,16112,134,2,136
16112,16113,10012,509,10521
16113,16114,380,6,386
16114,16115,189,5,194
16115,16116,1496,53,1549
16116,16117,233,8,241
16117,16118,211,5,216
16118,16119,1030,16,1046
16119,16120,2092,47,2139
16120,16121,6842,51,6893
16121,16122,224,3,227
16122,16123,221,1,222
16123,16124,389,7,396
16124,16125,209,7,216
16125,16126,53,1,54
16126,16127,1393,43,1436
16127,16128,122,1,123
16128,16129,86,1,87
16129,16130,196,6,202
16130,16131,19439,150,19589
16131,16132,1019,19,1038
16132,16133,1104,8,1112
16133,16134,465,13,478
16134,16135,214,3,217
16135,16136,573,11,584
16136,16137,323,9,332
16137,16138,333,10,343
16138,16139,8275,97,8372
16139,16140,584,19,603
16140,16141,105,6,111
16141,16142,114,0,114
16142,16143,472,3,475
16143,16144,187,7,194
16144,16145,1502,39,1541
16145,16146,189,7,196
16146,16147,165,1,166
16147,16148,138,7,145
16148,16149,388,6,394
16149,16150,168,4,172
16150,16151,139,1,140
16151,16152,398,6,404
16152,16153,2536,40,2576
16153,16154,256,1,257
16154,16155,323,7,330
16155,16156,253,5,258
16156,16157,291,4,295
16157,16158,60,1,61
16158,16159,556,5,561
16159,16160,2664,30,2694
16160,16161,927,20,947
16161,16162,99,3,102
16162,16163,71,0,71
16163,16164,131,5,136
16164,16165,86,1,87
16165,16166,605,8,613
16166,16167,20038,654,20692
16167,16168,836,11,847
16168,16169,31,1,32
16169,16170,4676,84,4760
16170,16171,221,8,229
16171,16172,437,5,442
16172,16173,262,11,273
16173,16174,329,9,338
16174,16175,289,5,294
16175,16176,917,33,950
16176,16177,698,21,719
16177,16178,229,6,235
16178,16179,113,2,115
16179,16180,7333,63,7396
16180,16181,127,2,129
16181,16182,111,1,112
16182,16183,3134,75,3209
16183,16184,288,1,289
16184,16185,2788,39,2827
16185,16186,176,3,179
16186,16187,1657,39,1696
16187,16188,288,3,291
16188,16189,297,3,300
16189,16190,363,5,368
16190,16191,6220,110,6330
16191,16192,5863,73,5936
16192,16193,1285,22,1307
16193,16194,699,13,712
16194,16195,230,5,235
16195,16196,172,1,173
16196,16197,70,0,70
16197,16198,1284,8,1292
16198,16199,159,1,160
16199,16200,383,9,392
16200,16201,1127,32,1159
16201,16202,381,16,397
16202,16203,9202,152,9354
16203,16204,698,6,704
16204,16205,45692,216,45908
16205,16206,1091,14,1105
16206,16207,2181,34,2215
16207,16208,736,23,759
16208,16209,1718,41,1759
16209,16210,390,1,391
16210,16211,591,6,597
16211,16212,877,19,896
16212,16213,673,15,688
16213,16214,472,12,484
16214,16215,529,7,536
16215,16216,391,8,399
16216,16217,85,3,88
16217,16218,97,1,98
16218,16219,186,1,187
16219,16220,736,15,751
16220,16221,251,1,252
16221,16222,117,1,118
16222,16223,3533,21,3554
16223,16224,1684,32,1716
16224,16225,380,10,390
16225,16226,123,0,123
16226,16227,215,7,222
16227,16228,153,1,154
16228,16229,30112,363,30475
16229,16230,297,7,304
16230,16231,317,2,319
16231,16232,171,3,174
16232,16233,2074,42,2116
16233,16234,648,7,655
16234,16235,207,6,213
16235,16236,406,6,412
16236,16237,67,3,70
16237,16238,410,15,425
16238,16239,6199,536,6735
16239,16240,349,6,355
16240,16241,395,6,401
16241,16242,474,10,484
16242,16243,903,20,923
16243,16244,931,30,961
16244,16245,1708,39,1747
16245,16246,5092,131,5223
16246,16247,1552,45,1597
16247,16248,4505,238,4743
16248,16249,4039,112,4151
16249,16250,474,14,488
16250,16251,3464,63,3527
16251,16252,2396,58,2454
16252,16253,333,8,341
16253,16254,1885,40,1925
16254,16255,326,7,333
16255,16256,1513,43,1556
16256,16257,795,31,826
16257,16258,795,26,821
16258,16259,4013,107,4120
16259,16260,1158,23,1181
16260,16261,167,2,169
16261,16262,291,7,298
16262,16263,223,2,225
16263,16264,7477,237,7714
16264,16265,714,13,727
16265,16266,400,4,404
16266,16267,855,26,881
16267,16268,14353,65,14418
16268,16269,155,3,158
16269,16270,79,0,79
16270,16271,2133,53,2186
16271,16272,264,6,270
16272,16273,578,7,585
16273,16274,813,13,826
16274,16275,203,1,204
16275,16276,515,6,521
16276,16277,252,4,256
16277,16278,648,15,663
16278,16279,196,8,204
16279,16280,2163,174,2337
16280,16281,15902,575,16477
16281,16282,395,9,404
16282,16283,2618,32,2650
16283,16284,7480,127,7607
16284,16285,2745,63,2808
16285,16286,876,21,897
16286,16287,283,3,286
16287,16288,126,4,130
16288,16289,295,9,304
16289,16290,167,1,168
16290,16291,202,0,202
16291,16292,1633,29,1662
16292,16293,120,3,123
16293,16294,5366,52,5418
16294,16295,271,3,274
16295,16296,324,4,328
16296,16297,180,2,182
16297,16298,1104,24,1128
16298,16299,1348,18,1366
16299,16300,734,17,751
16300,16301,583,19,602
16301,16302,193,2,195
16302,16303,215,5,220
16303,16304,1139,14,1153
16304,16305,2156,36,2192
16305,16306,206,1,207
16306,16307,299,10,309
16307,16308,1911,24,1935
16308,16309,92,3,95
16309,16310,334,1,335
16310,16311,658,9,667
16311,16312,31,0,31
16312,16313,460,13,473
16313,16314,178,6,184
16314,16315,164,3,167
16315,16316,2230,48,2278
16316,16317,254,6,260
16317,16318,1264,14,1278
16318,16319,618,8,626
16319,16320,3160,34,3194
16320,16321,612,10,622
16321,16322,79,2,81
16322,16323,62,0,62
16323,16324,78,1,79
16324,16325,390,14,404
16325,16326,682,5,687
16326,16327,121,8,129
16327,16328,1143,32,1175
16328,16329,60,3,63
16329,16330,722,18,740
16330,16331,1137,16,1153
16331,16332,224,7,231
16332,16333,79,3,82
16333,16334,584,12,596
16334,16335,1237,27,1264
