,id_codedep_codecommune,PMUN,PCAP,PTOT
16335,16336,53,0,53
16336,16337,165,3,168
16337,16338,161,4,165
16338,16339,977,8,985
16339,16340,595,16,611
16340,16341,124,7,131
16341,16342,45,0,45
16342,16343,670,14,684
16343,16344,180,3,183
16344,16345,1129,35,1164
16345,16346,3955,64,4019
16346,16347,3651,84,3735
16347,16348,2405,26,2431
16348,16349,147,3,150
16349,16350,609,16,625
16350,16351,1487,18,1505
16351,16352,21269,143,21412
16352,16353,2365,28,2393
16353,16354,49,0,49
16354,16355,1502,24,1526
16355,16356,2985,50,3035
16356,16357,2331,11,2342
16357,16358,249,9,258
16358,16359,6375,53,6428
16359,16360,93,2,95
16360,16361,1587,29,1616
16361,16362,630,5,635
16362,16363,186,6,192
16363,16364,126,1,127
16364,16365,5765,45,5810
16365,16366,561,11,572
16366,16367,2604,59,2663
16367,16368,2004,36,2040
16368,16369,10563,519,11082
16369,16370,6306,171,6477
16370,16371,334,2,336
16371,16372,592,9,601
16372,16373,550,6,556
16373,16374,273,9,282
16374,16375,144,2,146
16375,16376,128,1,129
16376,16377,992,25,1017
16377,16378,75,1,76
16378,16379,5218,62,5280
16379,16380,6831,121,6952
16380,16381,8545,127,8672
16381,16382,364,5,369
16382,16383,504,12,516
16383,16384,14774,272,15046
16384,16385,491,10,501
16385,16386,72,2,74
16386,16387,1341,50,1391
16387,16388,1118,39,1157
16388,16389,228,7,235
16389,16390,181,1,182
16390,16391,627,8,635
16391,16392,1129,37,1166
16392,16393,13707,250,13957
16393,16394,17189,810,17999
16394,16395,269,4,273
16395,16396,209,3,212
16396,16397,1190,23,1213
16397,16398,6085,76,6161
16398,16399,22866,241,23107
16399,16400,6879,62,6941
16400,16401,437,18,455
16401,16402,3910,86,3996
16402,16403,103,3,106
16403,16404,874,141,1015
16404,16405,348,4,352
16405,16406,138,0,138
16406,16407,564,15,579
16407,16408,171,4,175
16408,16409,579,13,592
16409,16410,70,0,70
16410,16411,246,2,248
16411,16412,209,6,215
16412,16413,52,1,53
16413,16414,4716,31,4747
16414,16415,2620,36,2656
16415,16416,200,4,204
16416,16417,89,1,90
16417,16418,348,6,354
16418,16419,1568,18,1586
16419,16420,9054,292,9346
16420,16421,57246,1486,58732
16421,16422,349,6,355
16422,16423,505,4,509
16423,16424,302,6,308
16424,16425,2520,55,2575
16425,16426,6616,94,6710
16426,16427,393,16,409
16427,16428,118,2,120
16428,16429,1311,14,1325
16429,16430,665,10,675
16430,16431,1273,29,1302
16431,16432,23181,317,23498
16432,16433,572,9,581
16433,16434,82,8,90
16434,16435,1491,35,1526
16435,16436,1147,26,1173
16436,16437,1189,20,1209
16437,16438,2973,62,3035
16438,16439,657,17,674
16439,16440,1748,76,1824
16440,16441,218,8,226
16441,16442,982,12,994
16442,16443,626,15,641
16443,16444,1596,36,1632
16444,16445,276,3,279
16445,16446,147,1,148
16446,16447,68,0,68
16447,16448,460,4,464
16448,16449,535,9,544
16449,16450,717,12,729
16450,16451,490,18,508
16451,16452,3077,117,3194
16452,16453,677,14,691
16453,16454,2329,45,2374
16454,16455,424,2,426
16455,16456,47,2,49
16456,16457,26,0,26
16457,16458,261,3,264
16458,16459,281,5,286
16459,16460,451,10,461
16460,16461,75,6,81
16461,16462,146,10,156
16462,16463,1384,19,1403
16463,16464,503,18,521
16464,16465,158,3,161
16465,16466,400,6,406
16466,16467,355,13,368
16467,16468,512,20,532
16468,16469,423,3,426
16469,16470,101,3,104
16470,16471,186,5,191
16471,16472,730,9,739
16472,16473,950,19,969
16473,16474,441,16,457
16474,16475,242,4,246
16475,16476,297,6,303
16476,16477,50,3,53
16477,16478,931,18,949
16478,16479,197,6,203
16479,16480,322,4,326
16480,16481,6712,351,7063
16481,16482,9605,384,9989
16482,16483,310,7,317
16483,16484,113,3,116
16484,16485,151,1,152
16485,16486,1040,28,1068
16486,16487,403,10,413
16487,16488,736,22,758
16488,16489,316,1,317
16489,16490,6433,225,6658
16490,16491,858,18,876
16491,16492,239,1,240
16492,16493,687,25,712
16493,16494,986,40,1026
16494,16495,188,3,191
16495,16496,453,10,463
16496,16497,751,9,760
16497,16498,171,4,175
16498,16499,90,1,91
16499,16500,904,23,927
16500,16501,834,12,846
16501,16502,412,6,418
16502,16503,239,5,244
16503,16504,261,1,262
16504,16505,510,8,518
16505,16506,2191,39,2230
16506,16507,1460,25,1485
16507,16508,72,4,76
16508,16509,159,6,165
16509,16510,113,1,114
16510,16511,3952,18,3970
16511,16512,92,0,92
16512,16513,13132,317,13449
16513,16514,136,9,145
16514,16515,299,4,303
16515,16516,746,11,757
16516,16517,391,10,401
16517,16518,630,13,643
16518,16519,880,16,896
16519,16520,326,3,329
16520,16521,1040,22,1062
16521,16522,328,9,337
16522,16523,261,6,267
16523,16524,203,7,210
16524,16525,159,3,162
16525,16526,231,7,238
16526,16527,180,6,186
16527,16528,166,1,167
16528,16529,2492,61,2553
16529,16530,61,2,63
16530,16531,63,0,63
16531,16532,247,5,252
16532,16533,153,3,156
16533,16534,61,2,63
16534,16535,94,4,98
16535,16536,7236,165,7401
16536,16537,696,13,709
16537,16538,0,0,0
16538,16539,294,5,299
16539,16540,4375,96,4471
16540,16541,530,14,544
16541,16542,747,6,753
16542,16543,1042,28,1070
16543,16544,124,1,125
16544,16545,18518,403,18921
16545,16546,931,19,950
16546,16547,880,11,891
16547,16548,1150,31,1181
16548,16549,1912,36,1948
16549,16550,3340,59,3399
16550,16551,869,12,881
16551,16552,253,6,259
16552,16553,203,1,204
16553,16554,180,2,182
16554,16555,94,0,94
16555,16556,88,1,89
16556,16557,201,3,204
16557,16558,11037,83,11120
16558,16559,6371,39,6410
16559,16560,223,5,228
16560,16561,991,17,1008
16561,16562,102,1,103
16562,16563,165,2,167
16563,16564,250,6,256
16564,16565,1320,41,1361
16565,16566,188,3,191
16566,16567,2068,41,2109
16567,16568,1257,41,1298
16568,16569,1621,42,1663
16569,16570,299,6,305
16570,16571,3225,31,3256
16571,16572,2729,45,2774
16572,16573,134,4,138
16573,16574,132,7,139
16574,16575,1291,13,1304
16575,16576,113,2,115
16576,16577,1536,39,1575
16577,16578,86,1,87
16578,16579,2236,43,2279
16579,16580,222,10,232
16580,16581,81,1,82
16581,16582,239,2,241
16582,16583,140,3,143
16583,16584,53,0,53
16584,16585,111,1,112
16585,16586,75,0,75
16586,16587,193,1,194
16587,16588,110,0,110
16588,16589,538,1,539
16589,16590,6005,166,6171
16590,16591,246,7,253
16591,16592,3213,52,3265
16592,16593,1138,10,1148
16593,16594,63,0,63
16594,16595,581,13,594
16595,16596,6007,51,6058
16596,16597,1231,26,1257
16597,16598,33,0,33
16598,16599,1916,53,1969
16599,16600,315,3,318
16600,16601,183,4,187
16601,16602,978,19,997
16602,16603,58,3,61
16603,16604,251,1,252
16604,16605,250,3,253
16605,16606,536,12,548
16606,16607,521,4,525
16607,16608,662,16,678
16608,16609,1540,14,1554
16609,16610,526,4,530
16610,16611,132,3,135
16611,16612,1607,65,1672
16612,16613,244,3,247
16613,16614,919,20,939
16614,16615,572,34,606
16615,16616,196,1,197
16616,16617,203,6,209
16617,16618,289,16,305
16618,16619,200,5,205
16619,16620,120,2,122
16620,16621,15403,215,15618
16621,16622,102,1,103
16622,16623,1294,12,1306
16623,16624,674,7,681
16624,16625,516,5,521
16625,16626,94,4,98
16626,16627,5131,45,5176
16627,16628,6142,89,6231
16628,16629,760,23,783
16629,16630,127,5,132
16630,16631,135,3,138
16631,16632,496,6,502
16632,16633,347,10,357
16633,16634,130,6,136
16634,16635,304,7,311
16635,16636,386,11,397
16636,16637,859,84,943
16637,16638,34,0,34
16638,16639,137,1,138
16639,16640,350,10,360
16640,16641,82,1,83
16641,16642,1346,24,1370
16642,16643,974,21,995
16643,16644,2504,52,2556
16644,16645,146,3,149
16645,16646,389,10,399
16646,16647,6689,320,7009
16647,16648,236,7,243
16648,16649,1823,29,1852
16649,16650,802,28,830
16650,16651,690,13,703
16651,16652,2166,73,2239
16652,16653,3601,74,3675
16653,16654,140,8,148
16654,16655,1126,26,1152
16655,16656,1526,17,1543
16656,16657,1260,38,1298
16657,16658,441,14,455
16658,16659,593,25,618
16659,16660,661,13,674
16660,16661,1253,35,1288
16661,16662,276,4,280
16662,16663,96,4,100
16663,16664,26385,242,26627
16664,16665,4367,45,4412
16665,16666,2169,36,2205
16666,16667,1585,15,1600
16667,16668,17867,324,18191
16668,16669,428,9,437
16669,16670,299,6,305
16670,16671,307,11,318
16671,16672,385,6,391
16672,16673,573,4,577
16673,16674,142,3,145
16674,16675,104,1,105
16675,16676,806,13,819
16676,16677,296,7,303
16677,16678,401,3,404
16678,16679,234,2,236
16679,16680,1542,22,1564
16680,16681,190,6,196
16681,16682,372,8,380
16682,16683,1881,42,1923
16683,16684,278,5,283
16684,16685,8046,185,8231
16685,16686,257,3,260
16686,16687,848,9,857
16687,16688,1284,30,1314
16688,16689,380,10,390
16689,16690,659,16,675
16690,16691,141,2,143
16691,16692,535,14,549
16692,16693,1055,21,1076
16693,16694,48,0,48
16694,16695,167,3,170
16695,16696,2659,38,2697
16696,16697,372,4,376
16697,16698,1688,54,1742
16698,16699,2207,54,2261
16699,16700,116,3,119
16700,16701,47,0,47
16701,16702,2294,50,2344
16702,16703,488,3,491
16703,16704,75,1,76
16704,16705,179,8,187
16705,16706,236,3,239
16706,16707,229,2,231
16707,16708,1012,14,1026
16708,16709,1160,21,1181
16709,16710,283,7,290
16710,16711,907,18,925
16711,16712,842,16,858
16712,16713,395,16,411
16713,16714,164,3,167
16714,16715,104,2,106
16715,16716,615,11,626
16716,16717,219,3,222
16717,16718,896,8,904
16718,16719,751,9,760
16719,16720,283,5,288
16720,16721,6247,98,6345
16721,16722,568,10,578
16722,16723,1879,28,1907
16723,16724,115,3,118
16724,16725,516,12,528
16725,16726,410,22,432
16726,16727,6623,273,6896
16727,16728,657,10,667
16728,16729,159,0,159
16729,16730,723,9,732
16730,16731,472,11,483
16731,16732,5101,143,5244
16732,16733,455,13,468
16733,16734,939,15,954
16734,16735,1112,48,1160
16735,16736,4733,79,4812
16736,16737,644,12,656
16737,16738,759,21,780
16738,16739,1789,26,1815
16739,16740,521,9,530
16740,16741,155,1,156
16741,16742,1134,17,1151
16742,16743,966,18,984
16743,16744,2314,44,2358
16744,16745,282,6,288
16745,16746,1988,38,2026
16746,16747,113,4,117
16747,16748,273,11,284
16748,16749,239,5,244
16749,16750,102,2,104
16750,16751,1340,16,1356
16751,16752,9554,386,9940
16752,16753,118,1,119
16753,16754,601,16,617
16754,16755,1741,63,1804
16755,16756,728,12,740
16756,16757,775,15,790
16757,16758,395,5,400
16758,16759,29641,782,30423
16759,16760,31303,386,31689
16760,16761,102725,1006,103731
16761,16762,36064,406,36470
16762,16763,49664,1085,50749
16763,16764,52862,884,53746
16764,16765,82573,493,83066
16765,16766,86154,1022,87176
16766,16767,51983,537,52520
16767,16768,712,6,718
16768,16769,327,4,331
16769,16770,7789,177,7966
16770,16771,214,2,216
16771,16772,13643,151,13794
16772,16773,36,1,37
16773,16774,8352,170,8522
16774,16775,166,4,170
16775,16776,5686,160,5846
16776,16777,164,2,166
16777,16778,89,2,91
16778,16779,778,16,794
16779,16780,587,15,602
16780,16781,1372,13,1385
16781,16782,3260,95,3355
16782,16783,280,3,283
16783,16784,149,5,154
16784,16785,1410,29,1439
16785,16786,1620,25,1645
16786,16787,636,20,656
16787,16788,1481,24,1505
16788,16789,1257,59,1316
16789,16790,250,9,259
16790,16791,551,7,558
16791,16792,673,17,690
16792,16793,9359,253,9612
16793,16794,994,15,1009
16794,16795,61,3,64
16795,16796,228,4,232
16796,16797,531,2,533
16797,16798,340,12,352
16798,16799,206,7,213
16799,16800,820,20,840
16800,16801,10571,173,10744
16801,16802,1269,28,1297
16802,16803,1918,52,1970
16803,16804,51,0,51
16804,16805,216,5,221
16805,16806,88,2,90
16806,16807,306,8,314
16807,16808,834,18,852
16808,16809,366,4,370
16809,16810,464,14,478
16810,16811,129,5,134
16811,16812,287,8,295
16812,16813,75,2,77
16813,16814,610,15,625
16814,16815,218,3,221
16815,16816,156,2,158
16816,16817,1416,16,1432
16817,16818,188,3,191
16818,16819,1082,23,1105
16819,16820,178,4,182
16820,16821,7151,118,7269
16821,16822,118,2,120
16822,16823,92,3,95
16823,16824,230,4,234
16824,16825,901,27,928
16825,16826,229,1,230
16826,16827,2139,42,2181
16827,16828,684,11,695
16828,16829,310,6,316
16829,16830,1008,26,1034
16830,16831,95,2,97
16831,16832,1600,34,1634
16832,16833,1512,27,1539
16833,16834,1480,38,1518
16834,16835,2348,40,2388
16835,16836,355,4,359
16836,16837,11317,220,11537
16837,16838,1567,29,1596
16838,16839,1715,79,1794
16839,16840,661,20,681
16840,16841,567,9,576
16841,16842,103,2,105
16842,16843,147,5,152
16843,16844,7653,118,7771
16844,16845,4410,25,4435
16845,16846,584,10,594
16846,16847,971,15,986
16847,16848,515,11,526
16848,16849,7581,236,7817
16849,16850,777,19,796
16850,16851,2753,67,2820
16851,16852,154,1,155
16852,16853,1098,17,1115
16853,16854,116,4,120
16854,16855,1589,20,1609
16855,16856,391,8,399
16856,16857,760,11,771
16857,16858,547,13,560
16858,16859,1819,68,1887
16859,16860,66,3,69
16860,16861,72,1,73
16861,16862,132,3,135
16862,16863,955,36,991
16863,16864,1050,8,1058
16864,16865,16219,186,16405
16865,16866,291,7,298
16866,16867,366,4,370
16867,16868,368,4,372
16868,16869,651,16,667
16869,16870,50,1,51
16870,16871,137,0,137
16871,16872,208,7,215
16872,16873,277,4,281
16873,16874,424,12,436
16874,16875,241,6,247
16875,16876,405,12,417
16876,16877,192,10,202
16877,16878,107,3,110
16878,16879,291,6,297
16879,16880,4958,96,5054
16880,16881,233,5,238
16881,16882,1834,17,1851
16882,16883,58,1,59
16883,16884,3371,52,3423
16884,16885,1697,15,1712
16885,16886,2322,35,2357
16886,16887,3240,68,3308
16887,16888,1106,20,1126
16888,16889,1711,168,1879
16889,16890,445,5,450
16890,16891,3223,69,3292
16891,16892,234,3,237
16892,16893,160,3,163
16893,16894,6177,131,6308
16894,16895,60,31,91
16895,16896,247,2,249
16896,16897,1020,23,1043
16897,16898,163,2,165
16898,16899,569,10,579
16899,16900,313,4,317
16900,16901,87,1,88
16901,16902,643,5,648
16902,16903,108,4,112
16903,16904,318,6,324
16904,16905,643,14,657
16905,16906,168,6,174
16906,16907,280,6,286
16907,16908,408,11,419
16908,16909,873,22,895
16909,16910,62,0,62
16910,16911,1395,27,1422
16911,16912,431,15,446
16912,16913,261,4,265
16913,16914,124,3,127
16914,16915,83,3,86
16915,16916,71,2,73
16916,16917,260,2,262
16917,16918,316,4,320
16918,16919,1400,29,1429
16919,16920,164,9,173
16920,16921,5846,58,5904
16921,16922,124,1,125
16922,16923,79,0,79
16923,16924,1388,43,1431
16924,16925,9107,150,9257
16925,16926,9418,170,9588
16926,16927,214,3,217
16927,16928,98,3,101
16928,16929,244,13,257
16929,16930,902,18,920
16930,16931,2693,65,2758
16931,16932,89,1,90
16932,16933,534,5,539
16933,16934,128,6,134
16934,16935,485,10,495
16935,16936,286,8,294
16936,16937,968,21,989
16937,16938,269,12,281
16938,16939,1547,24,1571
16939,16940,234,2,236
16940,16941,2678,31,2709
16941,16942,354,4,358
16942,16943,574,12,586
16943,16944,265,5,270
16944,16945,319,3,322
16945,16946,35,1,36
16946,16947,2667,33,2700
16947,16948,125,3,128
16948,16949,660,14,674
16949,16950,906,16,922
16950,16951,284,6,290
16951,16952,197,1,198
16952,16953,260,6,266
16953,16954,645,15,660
16954,16955,921,23,944
16955,16956,1178,31,1209
16956,16957,149,5,154
16957,16958,640,16,656
16958,16959,632,5,637
16959,16960,300,6,306
16960,16961,497,9,506
16961,16962,1933,25,1958
16962,16963,545,6,551
16963,16964,248,14,262
16964,16965,235,3,238
16965,16966,749,13,762
16966,16967,399,10,409
16967,16968,1808,54,1862
16968,16969,482,4,486
16969,16970,4066,40,4106
16970,16971,444,8,452
16971,16972,543,11,554
16972,16973,444,9,453
16973,16974,4457,82,4539
16974,16975,330,5,335
16975,16976,11127,258,11385
16976,16977,1168,22,1190
16977,16978,115,0,115
16978,16979,711,11,722
16979,16980,561,11,572
16980,16981,557,15,572
16981,16982,169,5,174
16982,16983,519,10,529
16983,16984,3007,43,3050
16984,16985,83,5,88
16985,16986,242,3,245
16986,16987,1707,15,1722
16987,16988,531,7,538
16988,16989,332,10,342
16989,16990,302,7,309
16990,16991,283,3,286
16991,16992,101,3,104
16992,16993,862,8,870
16993,16994,32,0,32
16994,16995,121,4,125
16995,16996,165,1,166
16996,16997,290,8,298
16997,16998,69,4,73
16998,16999,61,1,62
16999,17000,263,9,272
17000,17001,516,11,527
17001,17002,926,11,937
17002,17003,134,1,135
17003,17004,189,4,193
17004,17005,240,5,245
17005,17006,384,7,391
17006,17007,262,4,266
17007,17008,328,8,336
17008,17009,180,6,186
17009,17010,393,4,397
17010,17011,56483,291,56774
17011,17012,23361,501,23862
17012,17013,852,8,860
17013,17014,539,14,553
17014,17015,164,1,165
17015,17016,67,3,70
17016,17017,798,18,816
17017,17018,141,5,146
17018,17019,2780,40,2820
17019,17020,236,10,246
17020,17021,412,4,416
17021,17022,29,1,30
17022,17023,401,3,404
17023,17024,366,7,373
17024,17025,165,6,171
17025,17026,186,2,188
17026,17027,332,9,341
17027,17028,927,11,938
17028,17029,1498,43,1541
17029,17030,162,0,162
17030,17031,11668,127,11795
17031,17032,488,9,497
17032,17033,95,1,96
17033,17034,404,8,412
17034,17035,4,0,4
17035,17036,104,5,109
17036,17037,1235,24,1259
17037,17038,81,2,83
17038,17039,52,1,53
17039,17040,30950,201,31151
17040,17041,67,2,69
17041,17042,79,1,80
17042,17043,318,7,325
17043,17044,160,5,165
17044,17045,2195,43,2238
17045,17046,242,5,247
17046,17047,2182,42,2224
17047,17048,127,6,133
17048,17049,2785,60,2845
17049,17050,6143,48,6191
17050,17051,1199,17,1216
17051,17052,408,7,415
17052,17053,321,7,328
17053,17054,1165,18,1183
17054,17055,129,3,132
17055,17056,199,9,208
17056,17057,1547,45,1592
17057,17058,327,9,336
17058,17059,92,4,96
17059,17060,146,8,154
17060,17061,327,6,333
17061,17062,171,4,175
17062,17063,844,25,869
17063,17064,45,4,49
17064,17065,7984,165,8149
17065,17066,1887,24,1911
17066,17067,2470,78,2548
17067,17068,938,17,955
17068,17069,1841,66,1907
17069,17070,565,13,578
17070,17071,193,3,196
17071,17072,780,15,795
17072,17073,1884,34,1918
17073,17074,805,19,824
17074,17075,1975,30,2005
17075,17076,489,6,495
17076,17077,1132,20,1152
17077,17078,3207,97,3304
17078,17079,322,4,326
17079,17080,980,14,994
17080,17081,1011,28,1039
17081,17082,6134,156,6290
17082,17083,43,0,43
17083,17084,187,3,190
17084,17085,566,16,582
17085,17086,54,2,56
17086,17087,204,3,207
17087,17088,265,4,269
17088,17089,631,15,646
17089,17090,243,10,253
17090,17091,78,1,79
17091,17092,502,2,504
17092,17093,34,2,36
17093,17094,125,0,125
17094,17095,162,0,162
17095,17096,76,0,76
17096,17097,284,12,296
17097,17098,422,12,434
17098,17099,761,15,776
17099,17100,348,5,353
17100,17101,283,6,289
17101,17102,1024,15,1039
17102,17103,846,15,861
17103,17104,864,26,890
17104,17105,110,2,112
17105,17106,3531,55,3586
17106,17107,61,4,65
17107,17108,134,2,136
17108,17109,368,12,380
17109,17110,204,1,205
17110,17111,8191,270,8461
17111,17112,5157,171,5328
17112,17113,2004,32,2036
17113,17114,343,5,348
17114,17115,1795,18,1813
17115,17116,11675,170,11845
17116,17117,191,9,200
17117,17118,82,5,87
17118,17119,305,5,310
17119,17120,193,6,199
17120,17121,388,10,398
17121,17122,804,27,831
17122,17123,384,5,389
17123,17124,246,7,253
17124,17125,399,7,406
17125,17126,183,4,187
17126,17127,21998,283,22281
17127,17128,602,13,615
17128,17129,4795,150,4945
17129,17130,319,9,328
17130,17131,335,6,341
17131,17132,581,12,593
17132,17133,376,11,387
17133,17134,187,5,192
17134,17135,117,5,122
17135,17136,553,5,558
17136,17137,4777,48,4825
17137,17138,440,129,569
17138,17139,287,7,294
17139,17140,6943,97,7040
17140,17141,956,46,1002
17141,17142,92,1,93
17142,17143,547,16,563
17143,17144,400,7,407
17144,17145,467,4,471
17145,17146,218,4,222
17146,17147,838,11,849
17147,17148,142,7,149
17148,17149,142,3,145
17149,17150,299,4,303
17150,17151,996,23,1019
17151,17152,182,1,183
17152,17153,147,0,147
17153,17154,296,16,312
17154,17155,421,6,427
17155,17156,187,5,192
17156,17157,1035,14,1049
17157,17158,275,11,286
17158,17159,498,11,509
17159,17160,1497,41,1538
17160,17161,304,8,312
17161,17162,892,13,905
17162,17163,114,3,117
17163,17164,444,9,453
17164,17165,2915,59,2974
17165,17166,344,5,349
17166,17167,246,4,250
17167,17168,236,8,244
17168,17169,163,2,165
17169,17170,22528,669,23197
17170,17171,540,5,545
17171,17172,592,30,622
17172,17173,100,6,106
17173,17174,1449,22,1471
17174,17175,41,5,46
17175,17176,70,4,74
17176,17177,71,8,79
17177,17178,46,4,50
17178,17179,120,1,121
17179,17180,1544,29,1573
17180,17181,1692,17,1709
17181,17182,117,2,119
17182,17183,294,4,298
17183,17184,533,12,545
17184,17185,266,4,270
17185,17186,237,6,243
17186,17187,312,7,319
17187,17188,43921,195,44116
17188,17189,20818,157,20975
17189,17190,29,1,30
17190,17191,427,7,434
17191,17192,1348,28,1376
17192,17193,664,10,674
17193,17194,520,8,528
17194,17195,440,20,460
17195,17196,470,13,483
17196,17197,132,6,138
17197,17198,242,2,244
17198,17199,568,9,577
17199,17200,1387,19,1406
17200,17201,1948,48,1996
17201,17202,1228,22,1250
17202,17203,224,1,225
17203,17204,214,4,218
17204,17205,98,0,98
17205,17206,697,8,705
17206,17207,487,9,496
17207,17208,437,14,451
17208,17209,104,1,105
17209,17210,6458,57,6515
17210,17211,351,2,353
17211,17212,4505,64,4569
17212,17213,1001,12,1013
17213,17214,62,1,63
17214,17215,403,4,407
17215,17216,57,0,57
17216,17217,56,1,57
17217,17218,813,11,824
17218,17219,4628,85,4713
17219,17220,41,0,41
17220,17221,236,2,238
17221,17222,438,7,445
17222,17223,1682,15,1697
17223,17224,473,4,477
17224,17225,462,17,479
17225,17226,1326,20,1346
17226,17227,1152,26,1178
17227,17228,2276,47,2323
17228,17229,72,1,73
17229,17230,99,2,101
17230,17231,1263,19,1282
17231,17232,1052,18,1070
17232,17233,1953,57,2010
17233,17234,47,0,47
17234,17235,856,8,864
17235,17236,813,19,832
17236,17237,517,7,524
17237,17238,93,2,95
17238,17239,695,19,714
17239,17240,1294,29,1323
17240,17241,404,10,414
17241,17242,130,3,133
17242,17243,459,9,468
17243,17244,50,3,53
17244,17245,1479,21,1500
17245,17246,155,6,161
17246,17247,673,11,684
17247,17248,4992,81,5073
17248,17249,876,20,896
17249,17250,160,1,161
17250,17251,369,3,372
17251,17252,4584,63,4647
17252,17253,51,0,51
17253,17254,598,6,604
17254,17255,583,4,587
17255,17256,720,12,732
17256,17257,461,11,472
17257,17258,67,2,69
17258,17259,1208,85,1293
17259,17260,71,2,73
17260,17261,213,5,218
17261,17262,1727,31,1758
17262,17263,56,2,58
17263,17264,203,2,205
17264,17265,492,9,501
17265,17266,815,20,835
17266,17267,1729,50,1779
17267,17268,784,17,801
17268,17269,172,0,172
17269,17270,292,5,297
17270,17271,900,29,929
17271,17272,1176,21,1197
17272,17273,442,2,444
17273,17274,192,3,195
17274,17275,876,15,891
17275,17276,224,4,228
17276,17277,337,20,357
17277,17278,725,15,740
17278,17279,2138,47,2185
17279,17280,92,4,96
17280,17281,1121,16,1137
17281,17282,128,5,133
17282,17283,1391,47,1438
17283,17284,727,9,736
17284,17285,665,19,684
17285,17286,1599,21,1620
17286,17287,219,3,222
17287,17288,628,21,649
17288,17289,1688,21,1709
17289,17290,562,10,572
17290,17291,745,29,774
17291,17292,743,11,754
17292,17293,951,21,972
17293,17294,761,24,785
17294,17295,10529,125,10654
17295,17296,4159,65,4224
17296,17297,530,27,557
17297,17298,1900,25,1925
17298,17299,645,15,660
17299,17300,284,5,289
17300,17301,593,68,661
17301,17302,1079,64,1143
17302,17303,1099,20,1119
17303,17304,1314,27,1341
17304,17305,8138,157,8295
17305,17306,765,32,797
17306,17307,765,9,774
17307,17308,38486,697,39183
17308,17309,748,3,751
17309,17310,145,2,147
17310,17311,3549,64,3613
17311,17312,201,1,202
17312,17313,837,15,852
17313,17314,240,1,241
17314,17315,1480,20,1500
17315,17316,136,4,140
17316,17317,2866,56,2922
17317,17318,53,3,56
17318,17319,562,14,576
17319,17320,1508,25,1533
17320,17321,3677,168,3845
17321,17322,384,6,390
17322,17323,707,8,715
17323,17324,391,11,402
17324,17325,661,9,670
17325,17326,1696,36,1732
17326,17327,143,1,144
17327,17328,237,2,239
17328,17329,1912,23,1935
17329,17330,6234,103,6337
17330,17331,812,20,832
17331,17332,887,11,898
17332,17333,1030,8,1038
17333,17334,284,6,290
17334,17335,383,6,389
17335,17336,394,5,399
17336,17337,330,7,337
17337,17338,111,1,112
17338,17339,105,0,105
17339,17340,1444,15,1459
17340,17341,209,5,214
17341,17342,398,4,402
17342,17343,2280,47,2327
17343,17344,836,11,847
17344,17345,284,2,286
17345,17346,231,2,233
17346,17347,614,15,629
17347,17348,1157,18,1175
17348,17349,3231,41,3272
17349,17350,505,10,515
17350,17351,1158,21,1179
17351,17352,2792,122,2914
17352,17353,1604,24,1628
17353,17354,63,1,64
17354,17355,56,5,61
17355,17356,325,8,333
17356,17357,116,1,117
17357,17358,89,2,91
17358,17359,2876,31,2907
17359,17360,2197,78,2275
