,id_codedep_codecommune,PMUN,PCAP,PTOT
17360,17361,2846,50,2896
17361,17362,307,6,313
17362,17363,797,15,812
17363,17364,173,4,177
17364,17365,365,2,367
17365,17366,125,5,130
17366,17367,256,3,259
17367,17368,8676,177,8853
17368,17369,538,12,550
17369,17370,717,2,719
17370,17371,161,8,169
17371,17372,121,4,125
17372,17373,8656,164,8820
17373,17374,393,4,397
17374,17375,65,3,68
17375,17376,740,13,753
17376,17377,1116,32,1148
17377,17378,556,20,576
17378,17379,180,3,183
17379,17380,106,4,110
17380,17381,701,9,710
17381,17382,129,1,130
17382,17383,111,4,115
17383,17384,107,6,113
17384,17385,469,9,478
17385,17386,206,5,211
17386,17387,224,9,233
17387,17388,107,6,113
17388,17389,32384,228,32612
17389,17390,6372,185,6557
17390,17391,169,3,172
17391,17392,202,6,208
17392,17393,605,12,617
17393,17394,2687,58,2745
17394,17395,603,6,609
17395,17396,693,9,702
17396,17397,513,7,520
17397,17398,282,16,298
17398,17399,323,12,335
17399,17400,1757,33,1790
17400,17401,1692,37,1729
17401,17402,220,5,225
17402,17403,197,3,200
17403,17404,1611,17,1628
17404,17405,546,14,560
17405,17406,824,9,833
17406,17407,123,1,124
17407,17408,183,8,191
17408,17409,41,1,42
17409,17410,1842,52,1894
17410,17411,3446,52,3498
17411,17412,668,12,680
17412,17413,3125,50,3175
17413,17414,751,22,773
17414,17415,218,2,220
17415,17416,11842,125,11967
17416,17417,51,1,52
17417,17418,133,0,133
17418,17419,2235,29,2264
17419,17420,131,4,135
17420,17421,4250,65,4315
17421,17422,144,2,146
17422,17423,1763,22,1785
17423,17424,5542,26,5568
17424,17425,308,4,312
17425,17426,1329,66,1395
17426,17427,138,1,139
17427,17428,596,11,607
17428,17429,1159,87,1246
17429,17430,1053,11,1064
17430,17431,10108,231,10339
17431,17432,485,13,498
17432,17433,5663,43,5706
17433,17434,16385,499,16884
17434,17435,87,2,89
17435,17436,307,14,321
17436,17437,1922,57,1979
17437,17438,17421,587,18008
17438,17439,726,31,757
17439,17440,86,4,90
17440,17441,350,12,362
17441,17442,174,3,177
17442,17443,2712,43,2755
17443,17444,186,1,187
17444,17445,141,3,144
17445,17446,76,1,77
17446,17447,1508,24,1532
17447,17448,336,1,337
17448,17449,234,7,241
17449,17450,5642,116,5758
17450,17451,236,11,247
17451,17452,1774,61,1835
17452,17453,139,1,140
17453,17454,396,22,418
17454,17455,80,4,84
17455,17456,1428,23,1451
17456,17457,876,18,894
17457,17458,237,3,240
17458,17459,410,6,416
17459,17460,5610,54,5664
17460,17461,2109,26,2135
17461,17462,207,4,211
17462,17463,112,2,114
17463,17464,277,4,281
17464,17465,329,5,334
17465,17466,1814,33,1847
17466,17467,151,2,153
17467,17468,443,8,451
17468,17469,10663,135,10798
17469,17470,829,9,838
17470,17471,7,0,7
17471,17472,139,5,144
17472,17473,2701,21,2722
17473,17474,1027,15,1042
17474,17475,194,1,195
17475,17476,584,9,593
17476,17477,956,41,997
17477,17478,83,0,83
17478,17479,85,0,85
17479,17480,233,1,234
17480,17481,1897,12,1909
17481,17482,10798,69,10867
17482,17483,81,0,81
17483,17484,1998,24,2022
17484,17485,964,14,978
17485,17486,5083,61,5144
17486,17487,197,3,200
17487,17488,574,7,581
17488,17489,480,8,488
17489,17490,483,7,490
17490,17491,162,7,169
17491,17492,570,11,581
17492,17493,922,16,938
17493,17494,58,2,60
17494,17495,306,6,312
17495,17496,19,0,19
17496,17497,186,5,191
17497,17498,1455,47,1502
17498,17499,1519,15,1534
17499,17500,3142,75,3217
17500,17501,300,9,309
17501,17502,930,21,951
17502,17503,480,14,494
17503,17504,257,6,263
17504,17505,233,5,238
17505,17506,483,11,494
17506,17507,47,1,48
17507,17508,843,19,862
17508,17509,5311,76,5387
17509,17510,843,10,853
17510,17511,1301,42,1343
17511,17512,1213,22,1235
17512,17513,1425,37,1462
17513,17514,700,22,722
17514,17515,7734,104,7838
17515,17516,58491,340,58831
17516,17517,57278,443,57721
17517,17518,61406,552,61958
17518,17519,91358,717,92075
17519,17520,61702,252,61954
17520,17521,77243,299,77542
17521,17522,16002,100,16102
17522,17523,39893,200,40093
17523,17524,25217,58,25275
17524,17525,51792,194,51986
17525,17526,49296,303,49599
17526,17527,46152,279,46431
17527,17528,42135,406,42541
17528,17529,34697,313,35010
17529,17530,81436,1254,82690
17530,17531,76633,654,77287
17531,17532,1475,10,1485
17532,17533,655,9,664
17533,17534,703,13,716
17534,17535,6407,78,6485
17535,17536,598,6,604
17536,17537,448,11,459
17537,17538,283,9,292
17538,17539,46,1,47
17539,17540,1011,29,1040
17540,17541,125,8,133
17541,17542,3395,79,3474
17542,17543,150,4,154
17543,17544,143,7,150
17544,17545,425,3,428
17545,17546,120,2,122
17546,17547,714,11,725
17547,17548,376,9,385
17548,17549,1625,41,1666
17549,17550,46,0,46
17550,17551,168,3,171
17551,17552,1352,31,1383
17552,17553,561,7,568
17553,17554,988,24,1012
17554,17555,192,13,205
17555,17556,432,9,441
17556,17557,7624,131,7755
17557,17558,1667,65,1732
17558,17559,435,12,447
17559,17560,135,2,137
17560,17561,410,6,416
17561,17562,816,66,882
17562,17563,105,2,107
17563,17564,325,7,332
17564,17565,2583,65,2648
17565,17566,1914,28,1942
17566,17567,48574,516,49090
17567,17568,3279,40,3319
17568,17569,1603,51,1654
17569,17570,94,2,96
17570,17571,68,1,69
17571,17572,1171,12,1183
17572,17573,194,1,195
17573,17574,1305,38,1343
17574,17575,131,3,134
17575,17576,66,2,68
17576,17577,938,20,958
17577,17578,492,11,503
17578,17579,106,1,107
17579,17580,2414,44,2458
17580,17581,351,13,364
17581,17582,676,7,683
17582,17583,222,7,229
17583,17584,60,1,61
17584,17585,261,4,265
17585,17586,500,6,506
17586,17587,75,2,77
17587,17588,4684,244,4928
17588,17589,162,3,165
17589,17590,517,13,530
17590,17591,983,25,1008
17591,17592,263,4,267
17592,17593,1114,11,1125
17593,17594,2421,28,2449
17594,17595,312,11,323
17595,17596,3724,201,3925
17596,17597,296,5,301
17597,17598,529,6,535
17598,17599,1068,16,1084
17599,17600,2457,55,2512
17600,17601,517,11,528
17601,17602,178,5,183
17602,17603,1342,18,1360
17603,17604,107,6,113
17604,17605,927,22,949
17605,17606,170,6,176
17606,17607,672,10,682
17607,17608,25,1,26
17608,17609,63,4,67
17609,17610,123,0,123
17610,17611,187,12,199
17611,17612,362,7,369
17612,17613,3720,79,3799
17613,17614,882,25,907
17614,17615,716,13,729
17615,17616,281,3,284
17616,17617,2745,29,2774
17617,17618,4109,45,4154
17618,17619,250,7,257
17619,17620,250,11,261
17620,17621,183,2,185
17621,17622,93,0,93
17622,17623,27,1,28
17623,17624,405,18,423
17624,17625,372,8,380
17625,17626,108,1,109
17626,17627,201,6,207
17627,17628,355,5,360
17628,17629,709,10,719
17629,17630,1365,24,1389
17630,17631,960,27,987
17631,17632,142,5,147
17632,17633,116,1,117
17633,17634,664,8,672
17634,17635,1498,397,1895
17635,17636,1797,66,1863
17636,17637,750,17,767
17637,17638,2670,56,2726
17638,17639,52,0,52
17639,17640,391,6,397
17640,17641,620,14,634
17641,17642,667,15,682
17642,17643,328,6,334
17643,17644,153,8,161
17644,17645,158,4,162
17645,17646,91,1,92
17646,17647,274,7,281
17647,17648,103,1,104
17648,17649,1534,34,1568
17649,17650,217,5,222
17650,17651,225,6,231
17651,17652,334,5,339
17652,17653,692,13,705
17653,17654,881,5,886
17654,17655,627,16,643
17655,17656,277,5,282
17656,17657,2160,80,2240
17657,17658,198,2,200
17658,17659,2152,37,2189
17659,17660,144,1,145
17660,17661,2286,56,2342
17661,17662,69,2,71
17662,17663,327,5,332
17663,17664,151,5,156
17664,17665,1697,23,1720
17665,17666,502,7,509
17666,17667,612,13,625
17667,17668,1145,22,1167
17668,17669,33458,238,33696
17669,17670,47,0,47
17670,17671,174,3,177
17671,17672,806,25,831
17672,17673,67,2,69
17673,17674,469,9,478
17674,17675,1461,108,1569
17675,17676,137,1,138
17676,17677,1033,72,1105
17677,17678,29589,283,29872
17678,17679,2266,28,2294
17679,17680,289,3,292
17680,17681,415,3,418
17681,17682,560,16,576
17682,17683,182,3,185
17683,17684,51,1,52
17684,17685,188,2,190
17685,17686,17924,475,18399
17686,17687,16705,194,16899
17687,17688,111,3,114
17688,17689,174,8,182
17689,17690,1033,12,1045
17690,17691,5881,221,6102
17691,17692,327,6,333
17692,17693,1013,15,1028
17693,17694,164,4,168
17694,17695,8578,226,8804
17695,17696,92,0,92
17696,17697,2947,236,3183
17697,17698,269,3,272
17698,17699,3203,78,3281
17699,17700,1000,20,1020
17700,17701,46,1,47
17701,17702,147,7,154
17702,17703,164,6,170
17703,17704,105,2,107
17704,17705,476,4,480
17705,17706,143,2,145
17706,17707,220,9,229
17707,17708,583,15,598
17708,17709,358,6,364
17709,17710,214,1,215
17710,17711,94,1,95
17711,17712,4414,53,4467
17712,17713,361,4,365
17713,17714,409,7,416
17714,17715,2260,48,2308
17715,17716,2568,49,2617
17716,17717,317,10,327
17717,17718,208,2,210
17718,17719,162,2,164
17719,17720,17683,248,17931
17720,17721,506,11,517
17721,17722,170,6,176
17722,17723,307,12,319
17723,17724,3498,218,3716
17724,17725,86,1,87
17725,17726,108,1,109
17726,17727,403,3,406
17727,17728,3145,71,3216
17728,17729,144,4,148
17729,17730,440,6,446
17730,17731,2111,60,2171
17731,17732,584,10,594
17732,17733,794,6,800
17733,17734,23,0,23
17734,17735,442,10,452
17735,17736,2362,50,2412
17736,17737,62,2,64
17737,17738,198,6,204
17738,17739,251,2,253
17739,17740,217,4,221
17740,17741,1183,26,1209
17741,17742,533,12,545
17742,17743,3244,65,3309
17743,17744,89,3,92
17744,17745,89,1,90
17745,17746,102,4,106
17746,17747,45,1,46
17747,17748,607,8,615
17748,17749,69,2,71
17749,17750,296,8,304
17750,17751,144,0,144
17751,17752,1301,23,1324
17752,17753,868,9,877
17753,17754,289,10,299
17754,17755,117,4,121
17755,17756,2891,55,2946
17756,17757,666,12,678
17757,17758,179,3,182
17758,17759,1470,17,1487
17759,17760,216,4,220
17760,17761,288,6,294
17761,17762,1453,34,1487
17762,17763,361,8,369
17763,17764,300,10,310
17764,17765,298,10,308
17765,17766,9818,119,9937
17766,17767,943,4,947
17767,17768,2014,14,2028
17768,17769,346,7,353
17769,17770,12823,680,13503
17770,17771,3120,39,3159
17771,17772,315,17,332
17772,17773,334,1,335
17773,17774,215,1,216
17774,17775,259,7,266
17775,17776,637,15,652
17776,17777,198,6,204
17777,17778,91,3,94
17778,17779,81,1,82
17779,17780,498,16,514
17780,17781,38,1,39
17781,17782,25,2,27
17782,17783,230,3,233
17783,17784,9996,422,10418
17784,17785,6201,158,6359
17785,17786,121,1,122
17786,17787,833,28,861
17787,17788,868,13,881
17788,17789,716,11,727
17789,17790,126,6,132
17790,17791,263,3,266
17791,17792,196,2,198
17792,17793,973,14,987
17793,17794,306,5,311
17794,17795,127,1,128
17795,17796,106,4,110
17796,17797,151,4,155
17797,17798,211,7,218
17798,17799,279,5,284
17799,17800,1110,29,1139
17800,17801,263,4,267
17801,17802,1445,42,1487
17802,17803,303,13,316
17803,17804,377,68,445
17804,17805,8033,42,8075
17805,17806,469,9,478
17806,17807,305,4,309
17807,17808,542,4,546
17808,17809,286,4,290
17809,17810,228,7,235
17810,17811,112,3,115
17811,17812,1390,13,1403
17812,17813,1026,23,1049
17813,17814,1256,29,1285
17814,17815,96,3,99
17815,17816,15,3,18
17816,17817,25,1,26
17817,17818,29,0,29
17818,17819,775,10,785
17819,17820,1823,43,1866
17820,17821,337,6,343
17821,17822,628,12,640
17822,17823,5925,105,6030
17823,17824,73,1,74
17824,17825,1469,30,1499
17825,17826,360,5,365
17826,17827,4266,103,4369
17827,17828,513,8,521
17828,17829,906,15,921
17829,17830,55750,479,56229
17830,17831,233,3,236
17831,17832,1360,29,1389
17832,17833,129,3,132
17833,17834,720,7,727
17834,17835,607,16,623
17835,17836,122,0,122
17836,17837,3025,128,3153
17837,17838,6555,128,6683
17838,17839,179,3,182
17839,17840,527,5,532
17840,17841,1147,31,1178
17841,17842,1330,59,1389
17842,17843,538,23,561
17843,17844,489,8,497
17844,17845,1918,30,1948
17845,17846,686,17,703
17846,17847,331,6,337
17847,17848,496,11,507
17848,17849,314,6,320
17849,17850,129,6,135
17850,17851,929,26,955
17851,17852,1356,34,1390
17852,17853,213,2,215
17853,17854,674,24,698
17854,17855,1500,19,1519
17855,17856,29,1,30
17856,17857,968,23,991
17857,17858,6958,107,7065
17858,17859,3408,50,3458
17859,17860,59,1,60
17860,17861,228,7,235
17861,17862,125,2,127
17862,17863,3242,79,3321
17863,17864,6173,329,6502
17864,17865,1322,45,1367
17865,17866,488,12,500
17866,17867,430,7,437
17867,17868,502,4,506
17868,17869,92,1,93
17869,17870,266,8,274
17870,17871,391,17,408
17871,17872,613,13,626
17872,17873,649,12,661
17873,17874,320,5,325
17874,17875,1521,27,1548
17875,17876,584,6,590
17876,17877,40844,295,41139
17877,17878,123,1,124
17878,17879,351,3,354
17879,17880,214,27,241
17880,17881,324,4,328
17881,17882,41,2,43
17882,17883,630,22,652
17883,17884,538,11,549
17884,17885,238,5,243
17885,17886,77,0,77
17886,17887,635,10,645
17887,17888,12318,829,13147
17888,17889,838,23,861
17889,17890,204,128,332
17890,17891,161,5,166
17891,17892,9,0,9
17892,17893,110,1,111
17893,17894,532,23,555
17894,17895,379,7,386
17895,17896,467,10,477
17896,17897,1612,40,1652
17897,17898,128,2,130
17898,17899,534,7,541
17899,17900,15292,291,15583
17900,17901,392,4,396
17901,17902,875,9,884
17902,17903,1476,105,1581
17903,17904,670,17,687
17904,17905,669,14,683
17905,17906,71,0,71
17906,17907,675,13,688
17907,17908,397,18,415
17908,17909,312,14,326
17909,17910,185,3,188
17910,17911,62,0,62
17911,17912,300,3,303
17912,17913,1393,75,1468
17913,17914,1524,27,1551
17914,17915,139,2,141
17915,17916,293,5,298
17916,17917,1884,70,1954
17917,17918,1082,20,1102
17918,17919,729,13,742
17919,17920,128,3,131
17920,17921,30525,456,30981
17921,17922,637,9,646
17922,17923,5902,53,5955
17923,17924,781,23,804
17924,17925,157,2,159
17925,17926,53,2,55
17926,17927,6171,105,6276
17927,17928,716,10,726
17928,17929,355,10,365
17929,17930,807,22,829
17930,17931,52,1,53
17931,17932,555,16,571
17932,17933,136,1,137
17933,17934,964,21,985
17934,17935,662,6,668
17935,17936,606,12,618
17936,17937,1210,46,1256
17937,17938,1212,171,1383
17938,17939,2732,56,2788
17939,17940,3299,94,3393
17940,17941,1203,24,1227
17941,17942,1140,20,1160
17942,17943,78,1,79
17943,17944,1281,7,1288
17944,17945,270,6,276
17945,17946,242,1,243
17946,17947,2937,230,3167
17947,17948,342,4,346
17948,17949,603,19,622
17949,17950,680,10,690
17950,17951,81,1,82
17951,17952,922,17,939
17952,17953,479,18,497
17953,17954,254,7,261
17954,17955,320,4,324
17955,17956,201,13,214
17956,17957,151,2,153
17957,17958,3238,70,3308
17958,17959,261,8,269
17959,17960,3401,70,3471
17960,17961,705,21,726
17961,17962,431,17,448
17962,17963,1012,16,1028
17963,17964,1368,31,1399
17964,17965,1101,24,1125
17965,17966,94,3,97
17966,17967,325,5,330
17967,17968,156,6,162
17968,17969,1011,28,1039
17969,17970,177,4,181
17970,17971,371,9,380
17971,17972,192,1,193
17972,17973,2655,56,2711
17973,17974,669,12,681
17974,17975,286,2,288
17975,17976,285,5,290
17976,17977,1481,26,1507
17977,17978,179,7,186
17978,17979,202,4,206
17979,17980,3363,40,3403
17980,17981,1505,25,1530
17981,17982,1047,20,1067
17982,17983,291,9,300
17983,17984,9641,89,9730
17984,17985,2186,35,2221
17985,17986,324,9,333
17986,17987,1247,26,1273
17987,17988,312,3,315
17988,17989,3123,72,3195
17989,17990,178,1,179
17990,17991,277,1,278
17991,17992,1417,31,1448
17992,17993,571,24,595
17993,17994,312,9,321
17994,17995,2808,71,2879
17995,17996,360,9,369
17996,17997,530,9,539
17997,17998,346,8,354
17998,17999,71,4,75
17999,18000,248,2,250
18000,18001,409,12,421
18001,18002,1504,27,1531
18002,18003,577,15,592
18003,18004,287,3,290
18004,18005,89,0,89
18005,18006,120,3,123
18006,18007,57,1,58
18007,18008,235,4,239
18008,18009,245,4,249
18009,18010,729,7,736
18010,18011,1090,7,1097
18011,18012,4336,75,4411
18012,18013,91,1,92
18013,18014,198,3,201
18014,18015,473,16,489
18015,18016,591,29,620
18016,18017,561,6,567
18017,18018,458,9,467
18018,18019,587,24,611
18019,18020,325,9,334
18020,18021,122,0,122
18021,18022,4554,118,4672
18022,18023,47,0,47
18023,18024,102,5,107
18024,18025,889,24,913
18025,18026,6126,254,6380
18026,18027,937,249,1186
18027,18028,177,4,181
18028,18029,943,30,973
18029,18030,122,2,124
18030,18031,344,10,354
18031,18032,227,5,232
18032,18033,2039,45,2084
18033,18034,106,5,111
18034,18035,236,11,247
18035,18036,1004,15,1019
18036,18037,1854,54,1908
18037,18038,1976,20,1996
18038,18039,1048,40,1088
18039,18040,239,4,243
18040,18041,2150,50,2200
18041,18042,749,19,768
18042,18043,847,13,860
18043,18044,1690,29,1719
18044,18045,3402,85,3487
18045,18046,1253,35,1288
18046,18047,604,8,612
18047,18048,466,11,477
18048,18049,1199,11,1210
18049,18050,193,4,197
18050,18051,230,3,233
18051,18052,348,6,354
18052,18053,667,28,695
18053,18054,754,22,776
18054,18055,419,7,426
18055,18056,2068,66,2134
18056,18057,118489,1846,120335
18057,18058,64,0,64
18058,18059,624,10,634
18059,18060,160,7,167
18060,18061,1042,15,1057
18061,18062,968,28,996
18062,18063,2264,53,2317
18063,18064,659,10,669
18064,18065,2262,53,2315
18065,18066,45818,684,46502
18066,18067,462,13,475
18067,18068,9005,76,9081
18068,18069,553,5,558
18069,18070,30,2,32
18070,18071,172,6,178
18071,18072,197,2,199
18072,18073,6540,95,6635
18073,18074,3748,23,3771
18074,18075,339,9,348
18075,18076,267,2,269
18076,18077,132,4,136
18077,18078,54,1,55
18078,18079,1530,21,1551
18079,18080,567,18,585
18080,18081,1408,45,1453
18081,18082,160,3,163
18082,18083,1091,11,1102
18083,18084,421,7,428
18084,18085,137,3,140
18085,18086,325,1,326
18086,18087,733,13,746
18087,18088,7923,139,8062
18088,18089,2278,67,2345
18089,18090,294,2,296
18090,18091,1830,19,1849
18091,18092,17786,391,18177
18092,18093,2308,202,2510
18093,18094,2503,151,2654
18094,18095,660,13,673
18095,18096,794,16,810
18096,18097,3855,53,3908
18097,18098,931,29,960
18098,18099,5821,91,5912
18099,18100,1025,30,1055
18100,18101,313,6,319
18101,18102,63,0,63
18102,18103,1023,43,1066
18103,18104,269,8,277
18104,18105,807,119,926
18105,18106,847,15,862
18106,18107,1264,52,1316
18107,18108,1345,13,1358
18108,18109,638,12,650
18109,18110,34640,301,34941
18110,18111,231,2,233
18111,18112,619,17,636
18112,18113,133,1,134
18113,18114,584,12,596
18114,18115,697,9,706
18115,18116,597,11,608
18116,18117,1067,22,1089
18117,18118,199,1,200
18118,18119,189,3,192
18119,18120,457,11,468
18120,18121,669,12,681
18121,18122,2421,64,2485
18122,18123,611,15,626
18123,18124,7258,112,7370
18124,18125,114,3,117
18125,18126,5026,176,5202
18126,18127,356,8,364
18127,18128,405,9,414
18128,18129,1067,84,1151
18129,18130,828,26,854
18130,18131,120,5,125
18131,18132,321,4,325
18132,18133,274,11,285
18133,18134,6154,117,6271
18134,18135,175,3,178
18135,18136,721,14,735
18136,18137,344,5,349
18137,18138,415,3,418
18138,18139,61,0,61
18139,18140,312,14,326
18140,18141,182,3,185
18141,18142,492,13,505
18142,18143,247,3,250
18143,18144,173,0,173
18144,18145,5721,134,5855
18145,18146,91,3,94
18146,18147,4550,65,4615
18147,18148,552,14,566
18148,18149,837,22,859
18149,18150,739,18,757
18150,18151,4264,69,4333
18151,18152,21979,680,22659
18152,18153,441,5,446
18153,18154,244,5,249
18154,18155,269,4,273
18155,18156,205,4,209
18156,18157,354,2,356
18157,18158,4318,80,4398
18158,18159,76,1,77
18159,18160,117,5,122
18160,18161,718,12,730
18161,18162,316,7,323
18162,18163,4635,92,4727
18163,18164,149,5,154
18164,18165,1814,31,1845
18165,18166,283,12,295
18166,18167,978,32,1010
18167,18168,4213,74,4287
18168,18169,315,9,324
18169,18170,7255,165,7420
18170,18171,50,3,53
18171,18172,103,1,104
18172,18173,101,0,101
18173,18174,232,5,237
18174,18175,4148,80,4228
18175,18176,792,16,808
18176,18177,1262,41,1303
18177,18178,225,1,226
18178,18179,178,5,183
18179,18180,652,11,663
18180,18181,468,5,473
18181,18182,1045,20,1065
18182,18183,105,1,106
18183,18184,2197,54,2251
18184,18185,13707,146,13853
18185,18186,10781,128,10909
18186,18187,275,2,277
18187,18188,1344,39,1383
18188,18189,715,10,725
18189,18190,1550,35,1585
18190,18191,1170,30,1200
18191,18192,525,12,537
18192,18193,26428,400,26828
18193,18194,61,0,61
18194,18195,155,5,160
18195,18196,357,8,365
18196,18197,345,14,359
18197,18198,766,12,778
18198,18199,3092,102,3194
18199,18200,316,9,325
18200,18201,3450,301,3751
18201,18202,1046,22,1068
18202,18203,61,4,65
18203,18204,655,12,667
18204,18205,46,0,46
18205,18206,43,0,43
18206,18207,2171,34,2205
18207,18208,2008,37,2045
18208,18209,4949,487,5436
18209,18210,2380,59,2439
18210,18211,294,10,304
18211,18212,758,13,771
18212,18213,1258,26,1284
18213,18214,3102,124,3226
18214,18215,1104,14,1118
18215,18216,3310,50,3360
18216,18217,185,5,190
18217,18218,10122,151,10273
18218,18219,456,8,464
18219,18220,1733,38,1771
18220,18221,587,14,601
18221,18222,130,4,134
18222,18223,342,9,351
18223,18224,973,11,984
18224,18225,53,1,54
18225,18226,643,7,650
18226,18227,2555,37,2592
18227,18228,1121,29,1150
18228,18229,108,0,108
18229,18230,5398,68,5466
18230,18231,1155,27,1182
18231,18232,810,17,827
18232,18233,94,4,98
18233,18234,107,1,108
18234,18235,627,9,636
18235,18236,98,1,99
18236,18237,60,2,62
18237,18238,926,17,943
18238,18239,1974,252,2226
18239,18240,20648,83,20731
18240,18241,626,15,641
18241,18242,795,13,808
18242,18243,620,24,644
18243,18244,689,10,699
18244,18245,2086,24,2110
18245,18246,569,8,577
18246,18247,834,16,850
18247,18248,603,5,608
18248,18249,327,1,328
18249,18250,386,8,394
18250,18251,190,4,194
18251,18252,490,5,495
18252,18253,172,3,175
18253,18254,1111,20,1131
18254,18255,152,5,157
18255,18256,257,2,259
18256,18257,3075,136,3211
18257,18258,465,7,472
18258,18259,620,12,632
18259,18260,78,1,79
18260,18261,786,22,808
18261,18262,1474,36,1510
18262,18263,377,11,388
18263,18264,245,5,250
18264,18265,979,11,990
18265,18266,1941,42,1983
18266,18267,1252,30,1282
18267,18268,235,3,238
18268,18269,1069,20,1089
18269,18270,170,0,170
18270,18271,7499,156,7655
18271,18272,2120,113,2233
18272,18273,1177,54,1231
18273,18274,193,10,203
18274,18275,126,2,128
18275,18276,127,5,132
18276,18277,143,5,148
18277,18278,227,10,237
18278,18279,1968,60,2028
18279,18280,1387,13,1400
18280,18281,1153,22,1175
18281,18282,13378,319,13697
18282,18283,290,7,297
18283,18284,216,9,225
18284,18285,337,16,353
18285,18286,1226,23,1249
18286,18287,1287,3,1290
18287,18288,567,11,578
18288,18289,738,15,753
18289,18290,979,7,986
18290,18291,17849,135,17984
18291,18292,15,3,18
18292,18293,232,2,234
18293,18294,374,2,376
18294,18295,59,4,63
18295,18296,281,1,282
18296,18297,62,1,63
18297,18298,511,2,513
18298,18299,1605,29,1634
18299,18300,197,4,201
18300,18301,110,4,114
18301,18302,88,3,91
18302,18303,242,2,244
18303,18304,167,4,171
18304,18305,506,6,512
18305,18306,264,5,269
18306,18307,96,4,100
18307,18308,1147,16,1163
18308,18309,1185,16,1201
18309,18310,342,7,349
18310,18311,297,5,302
18311,18312,1142,33,1175
18312,18313,275,6,281
18313,18314,161,3,164
18314,18315,105,5,110
18315,18316,242,4,246
18316,18317,357,9,366
18317,18318,924,31,955
18318,18319,1219,12,1231
18319,18320,228,3,231
18320,18321,1064,24,1088
18321,18322,341,10,351
18322,18323,914,25,939
18323,18324,138,6,144
18324,18325,980,9,989
18325,18326,327,10,337
18326,18327,905,25,930
18327,18328,2656,29,2685
18328,18329,281,3,284
18329,18330,171,8,179
18330,18331,233,3,236
18331,18332,130,4,134
18332,18333,5,0,5
18333,18334,9343,132,9475
18334,18335,703,11,714
18335,18336,81,2,83
18336,18337,449,14,463
18337,18338,606,12,618
18338,18339,429,8,437
18339,18340,297,3,300
18340,18341,2126,20,2146
18341,18342,468,12,480
18342,18343,116,1,117
18343,18344,744,23,767
18344,18345,549,15,564
18345,18346,23,0,23
18346,18347,126,3,129
18347,18348,366,6,372
18348,18349,123,1,124
18349,18350,615,23,638
18350,18351,437,8,445
18351,18352,76,4,80
18352,18353,804,88,892
18353,18354,370,7,377
18354,18355,394,14,408
18355,18356,645,7,652
18356,18357,332,6,338
18357,18358,127,3,130
18358,18359,159,12,171
18359,18360,594,18,612
18360,18361,306,7,313
18361,18362,455,6,461
18362,18363,324,9,333
18363,18364,224,6,230
18364,18365,454,8,462
18365,18366,127,2,129
18366,18367,830,16,846
18367,18368,558,5,563
18368,18369,218,2,220
18369,18370,122,2,124
18370,18371,635,19,654
18371,18372,618,5,623
18372,18373,514,9,523
18373,18374,196,5,201
18374,18375,528,9,537
18375,18376,92,4,96
18376,18377,609,6,615
18377,18378,633,11,644
18378,18379,538,9,547
18379,18380,1632,19,1651
18380,18381,144,0,144
18381,18382,2521,20,2541
