,id_codedep_codecommune,PMUN,PCAP,PTOT
18382,18383,81,2,83
18383,18384,148,0,148
18384,18385,95,2,97
18385,18386,515,11,526
18386,18387,298,3,301
18387,18388,787,13,800
18388,18389,601,19,620
18389,18390,2181,39,2220
18390,18391,550,5,555
18391,18392,647,37,684
18392,18393,591,9,600
18393,18394,83,2,85
18394,18395,882,11,893
18395,18396,2004,18,2022
18396,18397,108,2,110
18397,18398,276,6,282
18398,18399,790,17,807
18399,18400,145,1,146
18400,18401,67,2,69
18401,18402,5057,184,5241
18402,18403,736,17,753
18403,18404,255,7,262
18404,18405,3703,62,3765
18405,18406,259,4,263
18406,18407,905,18,923
18407,18408,5631,77,5708
18408,18409,26,0,26
18409,18410,247,8,255
18410,18411,820,21,841
18411,18412,9973,244,10217
18412,18413,568,9,577
18413,18414,185,4,189
18414,18415,81,1,82
18415,18416,110,1,111
18416,18417,97,1,98
18417,18418,5166,93,5259
18418,18419,87,2,89
18419,18420,525,14,539
18420,18421,1313,53,1366
18421,18422,224,11,235
18422,18423,3736,63,3799
18423,18424,545,10,555
18424,18425,1046,15,1061
18425,18426,407,3,410
18426,18427,4435,105,4540
18427,18428,30,0,30
18428,18429,404,4,408
18429,18430,284,6,290
18430,18431,98,3,101
18431,18432,16,0,16
18432,18433,1428,31,1459
18433,18434,1358,13,1371
18434,18435,54,0,54
18435,18436,209,6,215
18436,18437,113,2,115
18437,18438,811,29,840
18438,18439,2329,54,2383
18439,18440,496,4,500
18440,18441,90,2,92
18441,18442,174,12,186
18442,18443,84,1,85
18443,18444,601,5,606
18444,18445,83,3,86
18445,18446,298,8,306
18446,18447,191,4,195
18447,18448,198,11,209
18448,18449,282,5,287
18449,18450,211,1,212
18450,18451,8875,425,9300
18451,18452,167,3,170
18452,18453,412,12,424
18453,18454,179,11,190
18454,18455,205,3,208
18455,18456,103,4,107
18456,18457,419,221,640
18457,18458,83,1,84
18458,18459,63,1,64
18459,18460,4643,54,4697
18460,18461,410,6,416
18461,18462,382,5,387
18462,18463,100,1,101
18463,18464,335,14,349
18464,18465,15,1,16
18465,18466,2318,45,2363
18466,18467,775,12,787
18467,18468,2290,60,2350
18468,18469,758,8,766
18469,18470,45,1,46
18470,18471,459,8,467
18471,18472,84,1,85
18472,18473,300,4,304
18473,18474,287,4,291
18474,18475,806,15,821
18475,18476,552,6,558
18476,18477,21277,138,21415
18477,18478,1154,29,1183
18478,18479,445,10,455
18479,18480,2115,37,2152
18480,18481,193,7,200
18481,18482,145,7,152
18482,18483,2033,28,2061
18483,18484,957,17,974
18484,18485,797,19,816
18485,18486,223,3,226
18486,18487,2032,37,2069
18487,18488,385,11,396
18488,18489,170,2,172
18489,18490,1039,49,1088
18490,18491,1337,33,1370
18491,18492,945,14,959
18492,18493,840,16,856
18493,18494,173,2,175
18494,18495,78,1,79
18495,18496,1085,31,1116
18496,18497,1279,18,1297
18497,18498,56,3,59
18498,18499,148,9,157
18499,18500,741,7,748
18500,18501,50,0,50
18501,18502,188,6,194
18502,18503,19357,375,19732
18503,18504,74,2,76
18504,18505,48,0,48
18505,18506,72,1,73
18506,18507,694,15,709
18507,18508,57,1,58
18508,18509,793,16,809
18509,18510,315,3,318
18510,18511,1014,20,1034
18511,18512,1667,54,1721
18512,18513,94,2,96
18513,18514,831,2,833
18514,18515,42,2,44
18515,18516,179,6,185
18516,18517,107,5,112
18517,18518,29807,1413,31220
18518,18519,192,5,197
18519,18520,102,3,105
18520,18521,157,1,158
18521,18522,97,0,97
18522,18523,401,7,408
18523,18524,184,4,188
18524,18525,413,10,423
18525,18526,95,2,97
18526,18527,302,5,307
18527,18528,183,2,185
18528,18529,3311,90,3401
18529,18530,1275,22,1297
18530,18531,119,4,123
18531,18532,1117,11,1128
18532,18533,242,6,248
18533,18534,283,9,292
18534,18535,276,3,279
18535,18536,732,27,759
18536,18537,71,1,72
18537,18538,3960,75,4035
18538,18539,80,1,81
18539,18540,114,5,119
18540,18541,200,4,204
18541,18542,417,6,423
18542,18543,137,5,142
18543,18544,410,13,423
18544,18545,631,14,645
18545,18546,271,3,274
18546,18547,2116,51,2167
18547,18548,269,4,273
18548,18549,143,3,146
18549,18550,503,8,511
18550,18551,128,3,131
18551,18552,647,12,659
18552,18553,138,1,139
18553,18554,978,26,1004
18554,18555,3118,55,3173
18555,18556,412,9,421
18556,18557,677,12,689
18557,18558,760,22,782
18558,18559,747,23,770
18559,18560,215,9,224
18560,18561,111,2,113
18561,18562,485,6,491
18562,18563,178,3,181
18563,18564,496,10,506
18564,18565,194,4,198
18565,18566,118,6,124
18566,18567,597,14,611
18567,18568,763,13,776
18568,18569,20424,634,21058
18569,18570,1302,25,1327
18570,18571,501,9,510
18571,18572,297,10,307
18572,18573,227,3,230
18573,18574,982,9,991
18574,18575,411,6,417
18575,18576,1839,46,1885
18576,18577,298,6,304
18577,18578,678,24,702
18578,18579,17,0,17
18579,18580,521,6,527
18580,18581,490,23,513
18581,18582,510,21,531
18582,18583,149,2,151
18583,18584,309,3,312
18584,18585,316,5,321
18585,18586,3467,55,3522
18586,18587,654,18,672
18587,18588,121,3,124
18588,18589,122,2,124
18589,18590,99,1,100
18590,18591,3677,61,3738
18591,18592,3230,116,3346
18592,18593,126,3,129
18593,18594,385,9,394
18594,18595,430,8,438
18595,18596,351,10,361
18596,18597,1513,32,1545
18597,18598,289,2,291
18598,18599,66,3,69
18599,18600,207,4,211
18600,18601,2323,306,2629
18601,18602,1403,37,1440
18602,18603,14976,545,15521
18603,18604,302,4,306
18604,18605,4052,47,4099
18605,18606,158,0,158
18606,18607,246,1,247
18607,18608,70,2,72
18608,18609,305,2,307
18609,18610,3576,101,3677
18610,18611,13645,166,13811
18611,18612,61372,1460,62832
18612,18613,6086,246,6332
18613,18614,503,7,510
18614,18615,214,1,215
18615,18616,119,2,121
18616,18617,1028,11,1039
18617,18618,912,15,927
18618,18619,85,2,87
18619,18620,809,28,837
18620,18621,59,0,59
18621,18622,6548,132,6680
18622,18623,118,7,125
18623,18624,710,19,729
18624,18625,266,1,267
18625,18626,1078,17,1095
18626,18627,276,4,280
18627,18628,2652,68,2720
18628,18629,285,4,289
18629,18630,556,9,565
18630,18631,100,1,101
18631,18632,4848,132,4980
18632,18633,183,3,186
18633,18634,310,4,314
18634,18635,305,5,310
18635,18636,1474,22,1496
18636,18637,43,2,45
18637,18638,1407,39,1446
18638,18639,2934,60,2994
18639,18640,4542,91,4633
18640,18641,117,3,120
18641,18642,828,15,843
18642,18643,399,12,411
18643,18644,203,5,208
18644,18645,217,5,222
18645,18646,3088,66,3154
18646,18647,3191,55,3246
18647,18648,206,3,209
18648,18649,4241,87,4328
18649,18650,662,11,673
18650,18651,1804,26,1830
18651,18652,60,2,62
18652,18653,2865,51,2916
18653,18654,278,6,284
18654,18655,330,5,335
18655,18656,177,2,179
18656,18657,5477,562,6039
18657,18658,345,12,357
18658,18659,2400,60,2460
18659,18660,174,6,180
18660,18661,404,9,413
18661,18662,736,18,754
18662,18663,328,7,335
18663,18664,543,87,630
18664,18665,58,0,58
18665,18666,22,0,22
18666,18667,299,4,303
18667,18668,810,19,829
18668,18669,15915,623,16538
18669,18670,275,11,286
18670,18671,2009,28,2037
18671,18672,1621,43,1664
18672,18673,110,1,111
18673,18674,470,11,481
18674,18675,654,21,675
18675,18676,329,1,330
18676,18677,442,9,451
18677,18678,319,5,324
18678,18679,25806,559,26365
18679,18680,113,4,117
18680,18681,319,7,326
18681,18682,1476,21,1497
18682,18683,569,17,586
18683,18684,399,5,404
18684,18685,188,5,193
18685,18686,17678,308,17986
18686,18687,1190,32,1222
18687,18688,31,1,32
18688,18689,290,7,297
18689,18690,604,12,616
18690,18691,323,1,324
18691,18692,264,16,280
18692,18693,1011,61,1072
18693,18694,1924,60,1984
18694,18695,702,16,718
18695,18696,272,4,276
18696,18697,337,9,346
18697,18698,504,9,513
18698,18699,140,4,144
18699,18700,4964,89,5053
18700,18701,32,1,33
18701,18702,297,7,304
18702,18703,581,16,597
18703,18704,115,7,122
18704,18705,222,2,224
18705,18706,1321,26,1347
18706,18707,446,5,451
18707,18708,93,2,95
18708,18709,154,5,159
18709,18710,242,13,255
18710,18711,76,5,81
18711,18712,191,3,194
18712,18713,54,0,54
18713,18714,194,1,195
18714,18715,267,5,272
18715,18716,296,3,299
18716,18717,256,5,261
18717,18718,1324,9,1333
18718,18719,55,0,55
18719,18720,1958,34,1992
18720,18721,255,1,256
18721,18722,1269,26,1295
18722,18723,189,4,193
18723,18724,1772,48,1820
18724,18725,147,7,154
18725,18726,1578,45,1623
18726,18727,195,3,198
18727,18728,239,3,242
18728,18729,87,0,87
18729,18730,78,1,79
18730,18731,549,5,554
18731,18732,623,6,629
18732,18733,441,5,446
18733,18734,632,5,637
18734,18735,735,23,758
18735,18736,2106,104,2210
18736,18737,6589,127,6716
18737,18738,425,14,439
18738,18739,263,1,264
18739,18740,1359,102,1461
18740,18741,427,6,433
18741,18742,104,5,109
18742,18743,650,31,681
18743,18744,465,12,477
18744,18745,1363,24,1387
18745,18746,3226,51,3277
18746,18747,54,2,56
18747,18748,451,5,456
18748,18749,756,15,771
18749,18750,25,0,25
18750,18751,1472,43,1515
18751,18752,120,2,122
18752,18753,409,7,416
18753,18754,132,2,134
18754,18755,3299,78,3377
18755,18756,627,15,642
18756,18757,21229,193,21422
18757,18758,503,6,509
18758,18759,1332,45,1377
18759,18760,360,10,370
18760,18761,1647,39,1686
18761,18762,1616,28,1644
18762,18763,459,7,466
18763,18764,773,12,785
18764,18765,250,10,260
18765,18766,179,2,181
18766,18767,1009,13,1022
18767,18768,3111,68,3179
18768,18769,1235,23,1258
18769,18770,572,18,590
18770,18771,158,5,163
18771,18772,14991,278,15269
18772,18773,701,11,712
18773,18774,212,6,218
18774,18775,328,2,330
18775,18776,12935,226,13161
18776,18777,500,13,513
18777,18778,493,6,499
18778,18779,139,0,139
18779,18780,802,27,829
18780,18781,1570,49,1619
18781,18782,296,7,303
18782,18783,1149,24,1173
18783,18784,27928,130,28058
18784,18785,106,3,109
18785,18786,228,1,229
18786,18787,602,10,612
18787,18788,156,5,161
18788,18789,28,0,28
18789,18790,2180,42,2222
18790,18791,1833,23,1856
18791,18792,186,4,190
18792,18793,534,13,547
18793,18794,3960,162,4122
18794,18795,124,4,128
18795,18796,95,2,97
18796,18797,166,9,175
18797,18798,252,8,260
18798,18799,115,4,119
18799,18800,322,3,325
18800,18801,1183,30,1213
18801,18802,2935,78,3013
18802,18803,2931,48,2979
18803,18804,1420,26,1446
18804,18805,90,3,93
18805,18806,6726,173,6899
18806,18807,777,12,789
18807,18808,127,2,129
18808,18809,3163,52,3215
18809,18810,75,1,76
18810,18811,221,9,230
18811,18812,145,4,149
18812,18813,711,9,720
18813,18814,104,3,107
18814,18815,82,2,84
18815,18816,457,6,463
18816,18817,125,0,125
18817,18818,79,0,79
18818,18819,178,2,180
18819,18820,507,8,515
18820,18821,151,3,154
18821,18822,454,14,468
18822,18823,3515,62,3577
18823,18824,23760,293,24053
18824,18825,347,3,350
18825,18826,472,9,481
18826,18827,325,2,327
18827,18828,280,8,288
18828,18829,235,5,240
18829,18830,119,1,120
18830,18831,2530,59,2589
18831,18832,1570,36,1606
18832,18833,195,6,201
18833,18834,69,4,73
18834,18835,46,0,46
18835,18836,112,1,113
18836,18837,45,0,45
18837,18838,31,1,32
18838,18839,48,6,54
18839,18840,388,11,399
18840,18841,1565,19,1584
18841,18842,743,7,750
18842,18843,174,2,176
18843,18844,99,5,104
18844,18845,250,8,258
18845,18846,38,0,38
18846,18847,166,4,170
18847,18848,348,5,353
18848,18849,151,6,157
18849,18850,68,2,70
18850,18851,2237,84,2321
18851,18852,156,0,156
18852,18853,668,23,691
18853,18854,526,11,537
18854,18855,641,8,649
18855,18856,665,5,670
18856,18857,385,10,395
18857,18858,367,3,370
18858,18859,2856,60,2916
18859,18860,799,21,820
18860,18861,959,15,974
18861,18862,691,20,711
18862,18863,151,2,153
18863,18864,159,9,168
18864,18865,909,18,927
18865,18866,1753,10,1763
18866,18867,1972,42,2014
18867,18868,224,6,230
18868,18869,1673,167,1840
18869,18870,412,13,425
18870,18871,373,4,377
18871,18872,79,1,80
18872,18873,144,2,146
18873,18874,717,9,726
18874,18875,2753,55,2808
18875,18876,148,0,148
18876,18877,291,4,295
18877,18878,139,0,139
18878,18879,578,9,587
18879,18880,1271,17,1288
18880,18881,1427,15,1442
18881,18882,704,15,719
18882,18883,296,6,302
18883,18884,386,7,393
18884,18885,85,5,90
18885,18886,634,23,657
18886,18887,111,6,117
18887,18888,295,4,299
18888,18889,557,9,566
18889,18890,10180,54,10234
18890,18891,281,1,282
18891,18892,4793,40,4833
18892,18893,270,5,275
18893,18894,583,20,603
18894,18895,32282,459,32741
18895,18896,599,12,611
18896,18897,138,2,140
18897,18898,305,6,311
18898,18899,96,1,97
18899,18900,253,9,262
18900,18901,238,8,246
18901,18902,138,4,142
18902,18903,55,6,61
18903,18904,21528,110,21638
18904,18905,21879,357,22236
18905,18906,74,0,74
18906,18907,645,15,660
18907,18908,67,1,68
18908,18909,147,5,152
18909,18910,253,4,257
18910,18911,252,7,259
18911,18912,153,2,155
18912,18913,473,8,481
18913,18914,299,5,304
18914,18915,2660,75,2735
18915,18916,81,2,83
18916,18917,255,5,260
18917,18918,510,8,518
18918,18919,207,8,215
18919,18920,206,2,208
18920,18921,1322,53,1375
18921,18922,440,3,443
18922,18923,1215,30,1245
18923,18924,577,11,588
18924,18925,262,7,269
18925,18926,505,8,513
18926,18927,720,19,739
18927,18928,869,13,882
18928,18929,557,14,571
18929,18930,249,9,258
18930,18931,139,5,144
18931,18932,145,3,148
18932,18933,26,0,26
18933,18934,15470,235,15705
18934,18935,403,7,410
18935,18936,82,1,83
18936,18937,421,7,428
18937,18938,481,11,492
18938,18939,206,0,206
18939,18940,242,4,246
18940,18941,166,1,167
18941,18942,234,4,238
18942,18943,1034,21,1055
18943,18944,24,1,25
18944,18945,1304,26,1330
18945,18946,332,11,343
18946,18947,281,6,287
18947,18948,59,1,60
18948,18949,119,1,120
18949,18950,241,7,248
18950,18951,252,2,254
18951,18952,1769,36,1805
18952,18953,143,5,148
18953,18954,203,2,205
18954,18955,120,6,126
18955,18956,192,1,193
18956,18957,2129,71,2200
18957,18958,108,2,110
18958,18959,303,3,306
18959,18960,7681,223,7904
18960,18961,242,3,245
18961,18962,1229,10,1239
18962,18963,2937,75,3012
18963,18964,301,6,307
18964,18965,1326,35,1361
18965,18966,199,11,210
18966,18967,109,2,111
18967,18968,10868,149,11017
18968,18969,186,4,190
18969,18970,6886,83,6969
18970,18971,34361,1070,35431
18971,18972,257,2,259
18972,18973,1126,26,1152
18973,18974,14523,65,14588
18974,18975,91,2,93
18975,18976,1346,29,1375
18976,18977,243,5,248
18977,18978,1524,21,1545
18978,18979,32,1,33
18979,18980,264,4,268
18980,18981,60,2,62
18981,18982,1374,35,1409
18982,18983,529,14,543
18983,18984,85,0,85
18984,18985,201,4,205
18985,18986,82,1,83
18986,18987,371,7,378
18987,18988,516,7,523
18988,18989,3772,87,3859
18989,18990,519,7,526
18990,18991,533,3,536
18991,18992,2942,101,3043
18992,18993,374,9,383
18993,18994,696,18,714
18994,18995,458,5,463
18995,18996,171,2,173
18996,18997,195,5,200
18997,18998,2564,100,2664
18998,18999,21723,252,21975
18999,19000,141,1,142
19000,19001,5940,459,6399
19001,19002,720,23,743
19002,19003,3082,331,3413
19003,19004,183,3,186
19004,19005,613,11,624
19005,19006,37,1,38
19006,19007,74,3,77
19007,19008,135,1,136
19008,19009,2052,85,2137
19009,19010,4102,71,4173
19010,19011,714,18,732
19011,19012,338,8,346
19012,19013,88,0,88
19013,19014,7180,79,7259
19014,19015,3721,196,3917
19015,19016,2732,18,2750
19016,19017,1937,36,1973
19017,19018,630,9,639
19018,19019,836,14,850
19019,19020,236,2,238
19020,19021,82,2,84
19021,19022,219,1,220
19022,19023,309,8,317
19023,19024,194,5,199
19024,19025,120,1,121
19025,19026,213,5,218
19026,19027,163,4,167
19027,19028,214,6,220
19028,19029,1641,50,1691
19029,19030,129,0,129
19030,19031,254,7,261
19031,19032,295542,3391,298933
19032,19033,690,8,698
19033,19034,465,9,474
19034,19035,899,41,940
19035,19036,1360,24,1384
19036,19037,1367,22,1389
19037,19038,1590,41,1631
19038,19039,739,23,762
19039,19040,519,9,528
19040,19041,190,4,194
19041,19042,387,12,399
19042,19043,143,18,161
19043,19044,5704,69,5773
19044,19045,1100,20,1120
19045,19046,328,9,337
19046,19047,846,9,855
19047,19048,239,4,243
19048,19049,92,2,94
19049,19050,4111,78,4189
19050,19051,1016,20,1036
19051,19052,373,10,383
19052,19053,301,5,306
19053,19054,1987,42,2029
19054,19055,1485,15,1500
19055,19056,586,10,596
19056,19057,840,11,851
19057,19058,1214,20,1234
19058,19059,779,16,795
19059,19060,814,23,837
19060,19061,3726,250,3976
19061,19062,7632,150,7782
19062,19063,374,7,381
19063,19064,131,4,135
19064,19065,1364,14,1378
19065,19066,232,5,237
19066,19067,64,0,64
19067,19068,500,8,508
19068,19069,776,11,787
19069,19070,843,10,853
19070,19071,63,0,63
19071,19072,304,1,305
19072,19073,1972,44,2016
19073,19074,304,5,309
19074,19075,1006,32,1038
19075,19076,291,5,296
19076,19077,147,3,150
19077,19078,477,17,494
19078,19079,406,10,416
19079,19080,2390,35,2425
19080,19081,590,6,596
19081,19082,334,7,341
19082,19083,775,10,785
19083,19084,59,0,59
19084,19085,245,2,247
19085,19086,259,7,266
19086,19087,55,2,57
19087,19088,1175,21,1196
19088,19089,378,8,386
19089,19090,908,7,915
19090,19091,15668,317,15985
19091,19092,84,1,85
19092,19093,2576,42,2618
19093,19094,3719,50,3769
19094,19095,475,11,486
19095,19096,1186,27,1213
19096,19097,637,13,650
19097,19098,939,24,963
19098,19099,1193,71,1264
19099,19100,268,2,270
19100,19101,321,2,323
19101,19102,445,9,454
19102,19103,84,1,85
19103,19104,566,14,580
19104,19105,5342,79,5421
19105,19106,35,0,35
19106,19107,1378,77,1455
19107,19108,271,26,297
19108,19109,48352,235,48587
19109,19110,153,3,156
19110,19111,911,13,924
19111,19112,1693,49,1742
19112,19113,3705,31,3736
19113,19114,1900,173,2073
19114,19115,3456,71,3527
19115,19116,24,0,24
19116,19117,224,1,225
19117,19118,2751,33,2784
19118,19119,322,4,326
19119,19120,3761,58,3819
19120,19121,178,1,179
19121,19122,1291,21,1312
19122,19123,408,5,413
19123,19124,61,0,61
19124,19125,909,7,916
19125,19126,883,14,897
19126,19127,144,1,145
19127,19128,815,12,827
19128,19129,327,8,335
19129,19130,73,0,73
19130,19131,513,3,516
19131,19132,453,31,484
19132,19133,81,0,81
19133,19134,654,9,663
19134,19135,81,7,88
19135,19136,1412,20,1432
19136,19137,103,1,104
19137,19138,972,16,988
19138,19139,2957,19,2976
19139,19140,431,6,437
19140,19141,3633,35,3668
19141,19142,574,11,585
19142,19143,407,4,411
19143,19144,117,2,119
19144,19145,1348,27,1375
19145,19146,614,12,626
19146,19147,82,0,82
19147,19148,3162,62,3224
19148,19149,203,1,204
19149,19150,152,4,156
19150,19151,128,0,128
19151,19152,56,1,57
19152,19153,3364,50,3414
19153,19154,6038,245,6283
19154,19155,237,3,240
19155,19156,287,11,298
19156,19157,709,10,719
19157,19158,1200,30,1230
19158,19159,1393,30,1423
19159,19160,238,7,245
19160,19161,115,6,121
19161,19162,715,24,739
19162,19163,4563,51,4614
19163,19164,155,1,156
19164,19165,549,7,556
19165,19166,137,2,139
19166,19167,284,7,291
19167,19168,143,1,144
19168,19169,423,15,438
19169,19170,335,9,344
19170,19171,63,1,64
19171,19172,78,1,79
19172,19173,4271,118,4389
19173,19174,39818,1234,41052
19174,19175,1796,140,1936
19175,19176,137,9,146
19176,19177,47,0,47
19177,19178,600,7,607
19178,19179,13517,111,13628
19179,19180,214,8,222
19180,19181,78,1,79
19181,19182,230,3,233
19182,19183,88,0,88
19183,19184,541,10,551
19184,19185,253,3,256
19185,19186,4125,79,4204
19186,19187,284,10,294
19187,19188,804,20,824
19188,19189,1640,20,1660
19189,19190,409,6,415
19190,19191,145,5,150
19191,19192,517,7,524
19192,19193,17,2,19
19193,19194,369,7,376
19194,19195,3023,82,3105
19195,19196,1899,41,1940
19196,19197,131,2,133
19197,19198,1995,46,2041
19198,19199,343,6,349
19199,19200,13424,78,13502
19200,19201,416,16,432
19201,19202,3666,56,3722
19202,19203,105,1,106
19203,19204,525,18,543
19204,19205,681,15,696
19205,19206,2524,41,2565
19206,19207,2263,82,2345
19207,19208,4987,132,5119
19208,19209,347,4,351
19209,19210,209,5,214
19210,19211,327,3,330
19211,19212,7338,141,7479
19212,19213,413,5,418
19213,19214,197,5,202
19214,19215,30,0,30
19215,19216,4526,99,4625
19216,19217,12223,333,12556
19217,19218,391,5,396
19218,19219,3986,28,4014
19219,19220,192,4,196
19220,19221,664,11,675
19221,19222,1086,25,1111
19222,19223,173,8,181
19223,19224,108,3,111
19224,19225,669,12,681
19225,19226,99,3,102
19226,19227,1076,20,1096
19227,19228,3408,84,3492
19228,19229,380,10,390
19229,19230,188,25,213
19230,19231,1088,13,1101
19231,19232,223,4,227
19232,19233,237,1,238
19233,19234,72,1,73
19234,19235,4346,106,4452
19235,19236,676,13,689
19236,19237,557,12,569
19237,19238,27,1,28
19238,19239,497,9,506
19239,19240,420,8,428
19240,19241,92,1,93
19241,19242,549,8,557
19242,19243,101,4,105
19243,19244,8786,130,8916
19244,19245,332,3,335
19245,19246,14845,457,15302
19246,19247,367,2,369
19247,19248,613,16,629
19248,19249,4356,260,4616
19249,19250,52,1,53
19250,19251,206,2,208
19251,19252,561,24,585
19252,19253,542,11,553
19253,19254,5014,36,5050
19254,19255,132,2,134
19255,19256,1864,49,1913
19256,19257,120,2,122
19257,19258,2151,50,2201
19258,19259,855,12,867
19259,19260,413,80,493
19260,19261,75,0,75
19261,19262,6144,172,6316
19262,19263,2438,47,2485
19263,19264,136,0,136
19264,19265,175,4,179
19265,19266,430,9,439
19266,19267,16495,197,16692
19267,19268,579,23,602
19268,19269,436,9,445
19269,19270,981,10,991
19270,19271,1342,62,1404
19271,19272,458,9,467
19272,19273,136,3,139
19273,19274,105,0,105
19274,19275,20124,165,20289
19275,19276,550,27,577
19276,19277,2684,29,2713
19277,19278,684,12,696
19278,19279,576,13,589
19279,19280,3692,76,3768
19280,19281,109,2,111
19281,19282,171,2,173
19282,19283,3775,296,4071
19283,19284,1595,7,1602
19284,19285,916,20,936
19285,19286,6059,168,6227
19286,19287,2929,265,3194
19287,19288,1431,22,1453
19288,19289,6853,336,7189
19289,19290,626,10,636
19290,19291,868,29,897
19291,19292,987,20,1007
19292,19293,119,1,120
19293,19294,223,6,229
19294,19295,145,3,148
19295,19296,763,24,787
19296,19297,175,1,176
19297,19298,348,5,353
19298,19299,277,9,286
19299,19300,1153,27,1180
19300,19301,91,0,91
19301,19302,1076,22,1098
19302,19303,276,12,288
19303,19304,167,5,172
19304,19305,124,2,126
19305,19306,316,5,321
19306,19307,117,1,118
19307,19308,151,0,151
19308,19309,490,4,494
19309,19310,398,5,403
19310,19311,140,4,144
19311,19312,307,3,310
19312,19313,76,2,78
19313,19314,2717,74,2791
19314,19315,3733,94,3827
19315,19316,1083,27,1110
19316,19317,352,7,359
19317,19318,297,3,300
19318,19319,476,5,481
19319,19320,1004,17,1021
19320,19321,472,7,479
19321,19322,806,13,819
19322,19323,318,7,325
19323,19324,69,0,69
19324,19325,317,5,322
19325,19326,95,2,97
19326,19327,1955,21,1976
19327,19328,701,15,716
19328,19329,159,3,162
19329,19330,765,11,776
19330,19331,768,13,781
19331,19332,435,7,442
19332,19333,74,2,76
19333,19334,372,7,379
19334,19335,9887,282,10169
19335,19336,99,2,101
19336,19337,1718,19,1737
19337,19338,2922,46,2968
19338,19339,397,13,410
19339,19340,1070,313,1383
19340,19341,1408,16,1424
19341,19342,82,0,82
19342,19343,74,2,76
19343,19344,98,3,101
19344,19345,1626,22,1648
19345,19346,760,17,777
19346,19347,127,2,129
19347,19348,164,7,171
19348,19349,95,1,96
19349,19350,80,8,88
19350,19351,19982,439,20421
19351,19352,5294,148,5442
19352,19353,216,6,222
19353,19354,402,12,414
19354,19355,60,0,60
19355,19356,93,1,94
19356,19357,31,1,32
19357,19358,1806,92,1898
19358,19359,4971,123,5094
19359,19360,110,1,111
19360,19361,127,0,127
19361,19362,262,5,267
19362,19363,990,17,1007
19363,19364,211,3,214
19364,19365,1139,15,1154
19365,19366,139,2,141
19366,19367,731,8,739
19367,19368,1032,15,1047
19368,19369,820,23,843
19369,19370,316,3,319
19370,19371,942,13,955
19371,19372,196,5,201
19372,19373,928,17,945
19373,19374,285,5,290
19374,19375,199,4,203
19375,19376,19246,542,19788
19376,19377,1445,24,1469
19377,19378,178,3,181
19378,19379,1116,27,1143
19379,19380,104,1,105
19380,19381,732,10,742
19381,19382,699,13,712
19382,19383,5007,61,5068
19383,19384,295,6,301
19384,19385,314,11,325
19385,19386,293,2,295
19386,19387,770,15,785
19387,19388,847,19,866
19388,19389,757,12,769
19389,19390,1877,34,1911
19390,19391,367,12,379
19391,19392,1131,29,1160
19392,19393,1006,19,1025
19393,19394,93,1,94
19394,19395,3273,45,3318
19395,19396,866,26,892
19396,19397,212,7,219
19397,19398,665,4,669
19398,19399,44,0,44
19399,19400,831,22,853
19400,19401,185,4,189
19401,19402,385,8,393
19402,19403,6122,180,6302
19403,19404,545,15,560
19404,19405,378,6,384
19405,19406,243,5,248
19406,19407,516,12,528
19407,19408,3410,49,3459
19408,19409,5150,49,5199
19409,19410,813,8,821
19410,19411,87,9,96
19411,19412,69,5,74
19412,19413,97,1,98
