,id_codedep_codecommune,PMUN,PCAP,PTOT
21464,21465,1311,16,1327
21465,21466,38,0,38
21466,21467,178,12,190
21467,21468,98,3,101
21468,21469,82,1,83
21469,21470,133,3,136
21470,21471,16,0,16
21471,21472,165,3,168
21472,21473,2539,28,2567
21473,21474,371,6,377
21474,21475,105,0,105
21475,21476,1161,11,1172
21476,21477,10397,60,10457
21477,21478,1493,37,1530
21478,21479,463,7,470
21479,21480,86,2,88
21480,21481,94,1,95
21481,21482,112,1,113
21482,21483,1938,31,1969
21483,21484,480,6,486
21484,21485,874,30,904
21485,21486,478,4,482
21486,21487,335,0,335
21487,21488,6068,105,6173
21488,21489,164,5,169
21489,21490,135,7,142
21490,21491,118,1,119
21491,21492,1126,25,1151
21492,21493,159,6,165
21493,21494,372,14,386
21494,21495,247,5,252
21495,21496,326,11,337
21496,21497,512,13,525
21497,21498,754,18,772
21498,21499,30861,47,30908
21499,21500,316,4,320
21500,21501,1833,210,2043
21501,21502,1396,39,1435
21502,21503,470,12,482
21503,21504,898,18,916
21504,21505,282,5,287
21505,21506,13510,259,13769
21506,21507,9423,39,9462
21507,21508,214,4,218
21508,21509,255,3,258
21509,21510,308,7,315
21510,21511,149,2,151
21511,21512,89,1,90
21512,21513,131,2,133
21513,21514,520,13,533
21514,21515,2756,57,2813
21515,21516,551,9,560
21516,21517,3905,126,4031
21517,21518,739,13,752
21518,21519,1498,24,1522
21519,21520,990,17,1007
21520,21521,1198,19,1217
21521,21522,100,2,102
21522,21523,654,11,665
21523,21524,502,3,505
21524,21525,59,1,60
21525,21526,34,1,35
21526,21527,1859,19,1878
21527,21528,350,0,350
21528,21529,140,1,141
21529,21530,967,17,984
21530,21531,612,9,621
21531,21532,105,6,111
21532,21533,7959,109,8068
21533,21534,4588,47,4635
21534,21535,197,2,199
21535,21536,345,6,351
21536,21537,1005,20,1025
21537,21538,947,27,974
21538,21539,499,7,506
21539,21540,280,3,283
21540,21541,271,7,278
21541,21542,62,1,63
21542,21543,256,4,260
21543,21544,205,3,208
21544,21545,63,2,65
21545,21546,209,3,212
21546,21547,853,19,872
21547,21548,699,3,702
21548,21549,938,33,971
21549,21550,450,9,459
21550,21551,288,7,295
21551,21552,191,8,199
21552,21553,248,7,255
21553,21554,201,8,209
21554,21555,564,5,569
21555,21556,1906,22,1928
21556,21557,4438,111,4549
21557,21558,1483,16,1499
21558,21559,167,2,169
21559,21560,190,5,195
21560,21561,1698,27,1725
21561,21562,4318,69,4387
21562,21563,788,25,813
21563,21564,2840,37,2877
21564,21565,21,3,24
21565,21566,760,18,778
21566,21567,110,4,114
21567,21568,18,0,18
21568,21569,84,0,84
21569,21570,5394,95,5489
21570,21571,737,11,748
21571,21572,1062,19,1081
21572,21573,3813,76,3889
21573,21574,444,3,447
21574,21575,420,8,428
21575,21576,2127,42,2169
21576,21577,2220,50,2270
21577,21578,501,6,507
21578,21579,1432,37,1469
21579,21580,3031,54,3085
21580,21581,111,2,113
21581,21582,761,9,770
21582,21583,671,69,740
21583,21584,696,12,708
21584,21585,521,9,530
21585,21586,506,11,517
21586,21587,56,1,57
21587,21588,1449,20,1469
21588,21589,1160,36,1196
21589,21590,292,2,294
21590,21591,1276,20,1296
21591,21592,80,1,81
21592,21593,973,12,985
21593,21594,9023,144,9167
21594,21595,1769,41,1810
21595,21596,84,1,85
21596,21597,119,9,128
21597,21598,867,15,882
21598,21599,73,0,73
21599,21600,109,5,114
21600,21601,242,9,251
21601,21602,873,17,890
21602,21603,202,4,206
21603,21604,1179,20,1199
21604,21605,8515,164,8679
21605,21606,198,4,202
21606,21607,829,20,849
21607,21608,352,8,360
21608,21609,93,0,93
21609,21610,306,3,309
21610,21611,116,1,117
21611,21612,1882,41,1923
21612,21613,109,0,109
21613,21614,268,9,277
21614,21615,2069,68,2137
21615,21616,997,11,1008
21616,21617,1633,34,1667
21617,21618,965,15,980
21618,21619,615,16,631
21619,21620,2384,53,2437
21620,21621,71,0,71
21621,21622,263,4,267
21622,21623,1641,26,1667
21623,21624,528,13,541
21624,21625,4441,91,4532
21625,21626,409,5,414
21626,21627,205,5,210
21627,21628,218,6,224
21628,21629,19402,411,19813
21629,21630,106,9,115
21630,21631,206,4,210
21631,21632,30950,353,31303
21632,21633,1373,17,1390
21633,21634,271,2,273
21634,21635,2187,27,2214
21635,21636,3515,49,3564
21636,21637,147,3,150
21637,21638,11649,103,11752
21638,21639,553,7,560
21639,21640,441,14,455
21640,21641,1903,36,1939
21641,21642,960,15,975
21642,21643,454,10,464
21643,21644,185,3,188
21644,21645,301,4,305
21645,21646,2981,54,3035
21646,21647,968,17,985
21647,21648,1059,24,1083
21648,21649,533,9,542
21649,21650,246,3,249
21650,21651,95,3,98
21651,21652,306,8,314
21652,21653,235,3,238
21653,21654,153,2,155
21654,21655,54,2,56
21655,21656,93,2,95
21656,21657,2021,57,2078
21657,21658,212,10,222
21658,21659,721,8,729
21659,21660,935,21,956
21660,21661,400,5,405
21661,21662,731,16,747
21662,21663,4844,176,5020
21663,21664,2380,73,2453
21664,21665,847,19,866
21665,21666,1953,55,2008
21666,21667,1713,21,1734
21667,21668,108,4,112
21668,21669,688,27,715
21669,21670,1463,36,1499
21670,21671,1973,33,2006
21671,21672,219,5,224
21672,21673,128,2,130
21673,21674,2796,52,2848
21674,21675,1090,10,1100
21675,21676,6145,178,6323
21676,21677,781,15,796
21677,21678,3775,76,3851
21678,21679,811,31,842
21679,21680,115,2,117
21680,21681,187,7,194
21681,21682,337,3,340
21682,21683,205,5,210
21683,21684,231,5,236
21684,21685,5266,105,5371
21685,21686,1617,25,1642
21686,21687,3620,98,3718
21687,21688,2298,42,2340
21688,21689,1820,43,1863
21689,21690,936,21,957
21690,21691,2968,80,3048
21691,21692,1297,22,1319
21692,21693,1927,27,1954
21693,21694,1217,13,1230
21694,21695,3474,51,3525
21695,21696,3857,165,4022
21696,21697,1197,19,1216
21697,21698,440,3,443
21698,21699,836,19,855
21699,21700,6982,124,7106
21700,21701,3188,82,3270
21701,21702,78,3,81
21702,21703,323,6,329
21703,21704,3640,265,3905
21704,21705,3184,77,3261
21705,21706,206,3,209
21706,21707,256,3,259
21707,21708,150,7,157
21708,21709,740,21,761
21709,21710,3568,84,3652
21710,21711,4465,42,4507
21711,21712,2988,89,3077
21712,21713,17778,639,18417
21713,21714,6635,222,6857
21714,21715,1985,44,2029
21715,21716,1230,20,1250
21716,21717,3178,76,3254
21717,21718,78,3,81
21718,21719,1604,34,1638
21719,21720,2542,46,2588
21720,21721,4191,163,4354
21721,21722,3828,75,3903
21722,21723,473,2,475
21723,21724,2245,68,2313
21724,21725,2471,55,2526
21725,21726,6223,187,6410
21726,21727,1784,44,1828
21727,21728,2108,51,2159
21728,21729,417,3,420
21729,21730,525,7,532
21730,21731,539,8,547
21731,21732,2176,45,2221
21732,21733,3854,91,3945
21733,21734,1711,33,1744
21734,21735,5792,128,5920
21735,21736,3039,125,3164
21736,21737,3687,117,3804
21737,21738,6312,128,6440
21738,21739,3737,117,3854
21739,21740,913,22,935
21740,21741,3497,93,3590
21741,21742,1610,61,1671
21742,21743,11383,356,11739
21743,21744,791,28,819
21744,21745,2737,124,2861
21745,21746,13161,365,13526
21746,21747,4183,105,4288
21747,21748,3454,94,3548
21748,21749,731,12,743
21749,21750,1761,45,1806
21750,21751,2522,82,2604
21751,21752,1430,29,1459
21752,21753,408,14,422
21753,21754,1166,36,1202
21754,21755,2448,59,2507
21755,21756,6640,130,6770
21756,21757,1643,53,1696
21757,21758,1733,37,1770
21758,21759,2166,42,2208
21759,21760,4541,88,4629
21760,21761,2214,48,2262
21761,21762,3951,109,4060
21762,21763,1838,46,1884
21763,21764,5086,171,5257
21764,21765,1989,268,2257
21765,21766,1579,57,1636
21766,21767,5409,113,5522
21767,21768,2464,57,2521
21768,21769,2119,38,2157
21769,21770,1912,49,1961
21770,21771,1279,36,1315
21771,21772,776,11,787
21772,21773,2084,35,2119
21773,21774,2294,96,2390
21774,21775,1462,29,1491
21775,21776,1071,25,1096
21776,21777,1174,26,1200
21777,21778,317,4,321
21778,21779,1062,32,1094
21779,21780,1991,39,2030
21780,21781,1245,29,1274
21781,21782,4517,291,4808
21782,21783,2263,55,2318
21783,21784,460,7,467
21784,21785,1160,22,1182
21785,21786,3832,104,3936
21786,21787,2862,72,2934
21787,21788,659,18,677
21788,21789,13496,245,13741
21789,21790,237,4,241
21790,21791,1760,40,1800
21791,21792,2944,71,3015
21792,21793,1063,22,1085
21793,21794,714,9,723
21794,21795,2535,57,2592
21795,21796,3140,56,3196
21796,21797,1140,33,1173
21797,21798,3551,108,3659
21798,21799,681,26,707
21799,21800,20,0,20
21800,21801,2948,74,3022
21801,21802,507,19,526
21802,21803,1209,26,1235
21803,21804,9791,564,10355
21804,21805,1232,20,1252
21805,21806,715,7,722
21806,21807,2188,65,2253
21807,21808,531,12,543
21808,21809,4179,103,4282
21809,21810,1532,26,1558
21810,21811,1333,37,1370
21811,21812,1077,15,1092
21812,21813,2679,79,2758
21813,21814,2770,70,2840
21814,21815,4178,94,4272
21815,21816,212,5,217
21816,21817,1024,30,1054
21817,21818,105,2,107
21818,21819,4355,97,4452
21819,21820,5905,140,6045
21820,21821,1559,23,1582
21821,21822,539,17,556
21822,21823,484,18,502
21823,21824,411,3,414
21824,21825,7676,141,7817
21825,21826,966,14,980
21826,21827,869,5,874
21827,21828,2780,54,2834
21828,21829,6839,111,6950
21829,21830,1464,20,1484
21830,21831,1353,29,1382
21831,21832,1325,34,1359
21832,21833,4008,87,4095
21833,21834,1901,31,1932
21834,21835,629,27,656
21835,21836,3242,75,3317
21836,21837,3697,126,3823
21837,21838,1587,30,1617
21838,21839,4083,129,4212
21839,21840,62,0,62
21840,21841,23,3,26
21841,21842,2429,73,2502
21842,21843,14309,487,14796
21843,21844,580,10,590
21844,21845,593,11,604
21845,21846,754,13,767
21846,21847,754,15,769
21847,21848,4103,77,4180
21848,21849,178,2,180
21849,21850,1319,52,1371
21850,21851,1675,73,1748
21851,21852,3160,49,3209
21852,21853,164,3,167
21853,21854,1772,50,1822
21854,21855,31,1,32
21855,21856,697,13,710
21856,21857,214,11,225
21857,21858,181,3,184
21858,21859,210,8,218
21859,21860,113,0,113
21860,21861,924,18,942
21861,21862,335,4,339
21862,21863,515,13,528
21863,21864,916,41,957
21864,21865,147,3,150
21865,21866,176,4,180
21866,21867,538,11,549
21867,21868,929,37,966
21868,21869,95,0,95
21869,21870,2396,62,2458
21870,21871,251,6,257
21871,21872,677,17,694
21872,21873,612,21,633
21873,21874,724,12,736
21874,21875,55,0,55
21875,21876,213,9,222
21876,21877,55,0,55
21877,21878,140,3,143
21878,21879,6031,144,6175
21879,21880,15181,108,15289
21880,21881,315,43,358
21881,21882,941,15,956
21882,21883,854,11,865
21883,21884,127,1,128
21884,21885,154,6,160
21885,21886,192,2,194
21886,21887,1158,11,1169
21887,21888,2127,27,2154
21888,21889,71,1,72
21889,21890,55,4,59
21890,21891,157,7,164
21891,21892,69,1,70
21892,21893,328,4,332
21893,21894,218,5,223
21894,21895,570,22,592
21895,21896,632,14,646
21896,21897,39187,288,39475
21897,21898,444,6,450
21898,21899,8233,359,8592
21899,21900,89212,2275,91487
21900,21901,159,2,161
21901,21902,69,1,70
21902,21903,864,40,904
21903,21904,2358,39,2397
21904,21905,2222,18,2240
21905,21906,658,9,667
21906,21907,53,2,55
21907,21908,1377,28,1405
21908,21909,2810,84,2894
21909,21910,323,16,339
21910,21911,1195,31,1226
21911,21912,864,21,885
21912,21913,323,6,329
21913,21914,190,9,199
21914,21915,1212,16,1228
21915,21916,5229,85,5314
21916,21917,2547,61,2608
21917,21918,163,5,168
21918,21919,2845,53,2898
21919,21920,1188,24,1212
21920,21921,42,0,42
21921,21922,465,8,473
21922,21923,1569,27,1596
21923,21924,192,3,195
21924,21925,899,23,922
21925,21926,120,6,126
21926,21927,579,11,590
21927,21928,1132,31,1163
21928,21929,454,12,466
21929,21930,305,4,309
21930,21931,2103,32,2135
21931,21932,776,3,779
21932,21933,95,1,96
21933,21934,642,28,670
21934,21935,1807,37,1844
21935,21936,6,0,6
21936,21937,488,4,492
21937,21938,2966,21,2987
21938,21939,546,4,550
21939,21940,236,5,241
21940,21941,709,15,724
21941,21942,214,5,219
21942,21943,213,2,215
21943,21944,359,10,369
21944,21945,699,9,708
21945,21946,204,5,209
21946,21947,1992,54,2046
21947,21948,2307,38,2345
21948,21949,4870,56,4926
21949,21950,203,3,206
21950,21951,195,5,200
21951,21952,304,2,306
21952,21953,205,5,210
21953,21954,3170,54,3224
21954,21955,1544,20,1564
21955,21956,199,6,205
21956,21957,4183,38,4221
21957,21958,721,23,744
21958,21959,295,6,301
21959,21960,267,3,270
21960,21961,58,1,59
21961,21962,2196,44,2240
21962,21963,571,7,578
21963,21964,83,0,83
21964,21965,98,3,101
21965,21966,1125,16,1141
21966,21967,1699,36,1735
21967,21968,1150,25,1175
21968,21969,463,14,477
21969,21970,126,4,130
21970,21971,596,14,610
21971,21972,4203,249,4452
21972,21973,108,5,113
21973,21974,80,3,83
21974,21975,531,8,539
21975,21976,97,3,100
21976,21977,260,7,267
21977,21978,296,15,311
21978,21979,155,1,156
21979,21980,562,24,586
21980,21981,127,1,128
21981,21982,9982,272,10254
21982,21983,602,8,610
21983,21984,2821,58,2879
21984,21985,67,0,67
21985,21986,1567,31,1598
21986,21987,1924,210,2134
21987,21988,611,10,621
21988,21989,821,17,838
21989,21990,4413,106,4519
21990,21991,1459,22,1481
21991,21992,10369,192,10561
21992,21993,211,3,214
21993,21994,6470,87,6557
21994,21995,1134,22,1156
21995,21996,1844,38,1882
21996,21997,5154,92,5246
21997,21998,12602,122,12724
21998,21999,1902,30,1932
21999,22000,3844,85,3929
22000,22001,2924,53,2977
22001,22002,230,8,238
22002,22003,975,16,991
22003,22004,672,17,689
22004,22005,3639,136,3775
22005,22006,5980,44,6024
22006,22007,588,12,600
22007,22008,2775,79,2854
22008,22009,2411,37,2448
22009,22010,630,22,652
22010,22011,4124,74,4198
22011,22012,1212,13,1225
22012,22013,1639,68,1707
22013,22014,2213,43,2256
22014,22015,1641,64,1705
22015,22016,4146,58,4204
22016,22017,3573,49,3622
22017,22018,107,4,111
22018,22019,4141,118,4259
22019,22020,12182,305,12487
22020,22021,274,5,279
22021,22022,785,31,816
22022,22023,173,15,188
22023,22024,8369,395,8764
22024,22025,1776,290,2066
22025,22026,4627,70,4697
22026,22027,105,7,112
22027,22028,203,3,206
22028,22029,108,3,111
22029,22030,185,0,185
22030,22031,127,6,133
22031,22032,2469,27,2496
22032,22033,1159,20,1179
22033,22034,188,7,195
22034,22035,3316,60,3376
22035,22036,63,0,63
22036,22037,2911,92,3003
22037,22038,14497,187,14684
22038,22039,3134,17,3151
22039,22040,5313,50,5363
22040,22041,2925,57,2982
22041,22042,1301,20,1321
22042,22043,175,5,180
22043,22044,364,6,370
22044,22045,17542,898,18440
22045,22046,849,21,870
22046,22047,569,13,582
22047,22048,366,11,377
22048,22049,37617,208,37825
22049,22050,634,114,748
22050,22051,605,11,616
22051,22052,2186,18,2204
22052,22053,306,3,309
22053,22054,174,4,178
22054,22055,7348,171,7519
22055,22056,83,1,84
22056,22057,10901,260,11161
22057,22058,175,1,176
22058,22059,2841,44,2885
22059,22060,369,6,375
22060,22061,1648,32,1680
22061,22062,737,18,755
22062,22063,1745,17,1762
22063,22064,762,17,779
22064,22065,1099,319,1418
22065,22066,106,1,107
22066,22067,608,10,618
22067,22068,664,19,683
22068,22069,186,2,188
22069,22070,749,9,758
22070,22071,92,1,93
22071,22072,15064,934,15998
22072,22073,1523,176,1699
22073,22074,813,14,827
22074,22075,32405,486,32891
22075,22076,451,10,461
22076,22077,2868,97,2965
22077,22078,4318,78,4396
22078,22079,188,5,193
22079,22080,280,7,287
22080,22081,543,7,550
22081,22082,733,14,747
22082,22083,3242,74,3316
22083,22084,1009,25,1034
22084,22085,265,7,272
22085,22086,360,5,365
22086,22087,678,15,693
22087,22088,1191,20,1211
22088,22089,816,15,831
22089,22090,1645,25,1670
22090,22091,73,0,73
22091,22092,358,15,373
22092,22093,42,0,42
22093,22094,729,16,745
22094,22095,2478,65,2543
22095,22096,645,16,661
22096,22097,3174,70,3244
22097,22098,867,11,878
22098,22099,1786,40,1826
22099,22100,7300,208,7508
22100,22101,15859,438,16297
22101,22102,11141,299,11440
22102,22103,398,12,410
22103,22104,42,1,43
22104,22105,1779,53,1832
22105,22106,836,21,857
22106,22107,2556,68,2624
22107,22108,1799,27,1826
22108,22109,10248,185,10433
22109,22110,398,7,405
22110,22111,524,12,536
22111,22112,5618,70,5688
22112,22113,909,26,935
22113,22114,8424,80,8504
22114,22115,2928,44,2972
22115,22116,2478,46,2524
22116,22117,1846,30,1876
22117,22118,4016,77,4093
22118,22119,1147,27,1174
22119,22120,16651,127,16778
22120,22121,1154,31,1185
22121,22122,571,11,582
22122,22123,1768,15,1783
22123,22124,1938,17,1955
22124,22125,5795,68,5863
22125,22126,288,1,289
22126,22127,2954,55,3009
22127,22128,229,7,236
22128,22129,115,7,122
22129,22130,3907,93,4000
22130,22131,1823,59,1882
22131,22132,489,8,497
22132,22133,3796,88,3884
22133,22134,205,7,212
22134,22135,2016,52,2068
22135,22136,577,8,585
22136,22137,1339,19,1358
22137,22138,276,3,279
22138,22139,412,12,424
22139,22140,10680,151,10831
22140,22141,167,3,170
22141,22142,61,1,62
22142,22143,38,4,42
22143,22144,9812,124,9936
22144,22145,2757,34,2791
22145,22146,1239,21,1260
22146,22147,3104,64,3168
22147,22148,11132,180,11312
22148,22149,360,7,367
22149,22150,105,1,106
22150,22151,49,2,51
22151,22152,1158,22,1180
22152,22153,137,0,137
22153,22154,213,1,214
22154,22155,121,3,124
22155,22156,363,5,368
22156,22157,425,4,429
22157,22158,203,4,207
22158,22159,2079,19,2098
22159,22160,108,6,114
22160,22161,522,17,539
22161,22162,416,11,427
22162,22163,234,5,239
22163,22164,80,4,84
22164,22165,935,14,949
22165,22166,223,7,230
22166,22167,222,10,232
22167,22168,261,7,268
22168,22169,843,17,860
22169,22170,249,4,253
22170,22171,368,7,375
22171,22172,807,14,821
22172,22173,2355,51,2406
22173,22174,290,2,292
22174,22175,249,0,249
22175,22176,85,0,85
22176,22177,551,9,560
22177,22178,828,18,846
22178,22179,1982,42,2024
22179,22180,506,8,514
22180,22181,974,17,991
22181,22182,627,8,635
22182,22183,1537,119,1656
22183,22184,2172,46,2218
22184,22185,1202,35,1237
22185,22186,2532,53,2585
22186,22187,1606,24,1630
22187,22188,173,8,181
22188,22189,602,7,609
22189,22190,508,4,512
22190,22191,132,4,136
22191,22192,692,9,701
22192,22193,1071,22,1093
22193,22194,175,6,181
22194,22195,826,19,845
22195,22196,1236,23,1259
22196,22197,495,10,505
22197,22198,367,12,379
22198,22199,1213,26,1239
22199,22200,2165,45,2210
22200,22201,1065,18,1083
22201,22202,51,3,54
22202,22203,846,19,865
22203,22204,669,11,680
22204,22205,225,3,228
22205,22206,1036,28,1064
22206,22207,1507,96,1603
22207,22208,1480,32,1512
22208,22209,89,1,90
22209,22210,4131,121,4252
22210,22211,164,3,167
22211,22212,85,0,85
22212,22213,101,3,104
22213,22214,158,3,161
22214,22215,121,2,123
22215,22216,134,2,136
22216,22217,1574,22,1596
22217,22218,202,1,203
22218,22219,217,0,217
22219,22220,630,4,634
22220,22221,694,21,715
22221,22222,1392,34,1426
22222,22223,5181,91,5272
22223,22224,209,2,211
22224,22225,315,6,321
22225,22226,187,4,191
22226,22227,1144,23,1167
22227,22228,245,5,250
22228,22229,5993,78,6071
22229,22230,158,0,158
22230,22231,685,21,706
22231,22232,198,3,201
22232,22233,289,6,295
22233,22234,211,2,213
22234,22235,103,7,110
22235,22236,1980,35,2015
22236,22237,43,2,45
22237,22238,85,1,86
22238,22239,120,6,126
22239,22240,412,10,422
22240,22241,173,4,177
22241,22242,647,22,669
22242,22243,906,28,934
22243,22244,130,3,133
22244,22245,145,4,149
22245,22246,1115,38,1153
22246,22247,5557,204,5761
22247,22248,896,6,902
22248,22249,85,4,89
22249,22250,733,6,739
22250,22251,270,5,275
22251,22252,1172,18,1190
22252,22253,959,22,981
22253,22254,565,9,574
22254,22255,399,10,409
22255,22256,691,11,702
22256,22257,145,1,146
22257,22258,782,20,802
22258,22259,72,1,73
22259,22260,266,3,269
22260,22261,151,3,154
22261,22262,18,0,18
22262,22263,412,4,416
22263,22264,142,1,143
22264,22265,1186,31,1217
22265,22266,316,10,326
22266,22267,354,4,358
22267,22268,5908,111,6019
22268,22269,310,8,318
22269,22270,47,1,48
22270,22271,87,2,89
22271,22272,354,6,360
22272,22273,3562,102,3664
22273,22274,119,3,122
22274,22275,473,12,485
22275,22276,179,1,180
22276,22277,2217,40,2257
22277,22278,950,22,972
22278,22279,715,23,738
22279,22280,858,28,886
22280,22281,511,13,524
22281,22282,898,10,908
22282,22283,78,1,79
22283,22284,87,2,89
22284,22285,433,6,439
22285,22286,1117,22,1139
22286,22287,864,16,880
22287,22288,42,1,43
22288,22289,529,19,548
22289,22290,1175,19,1194
22290,22291,78,3,81
22291,22292,147,2,149
22292,22293,89,2,91
22293,22294,285,9,294
22294,22295,252,2,254
22295,22296,368,16,384
22296,22297,2384,76,2460
22297,22298,995,27,1022
22298,22299,1241,36,1277
22299,22300,2154,33,2187
22300,22301,1250,35,1285
22301,22302,113,3,116
22302,22303,623,14,637
22303,22304,373,5,378
22304,22305,230,7,237
22305,22306,446,8,454
22306,22307,432,12,444
22307,22308,92,2,94
22308,22309,2312,29,2341
22309,22310,347,9,356
22310,22311,379,15,394
22311,22312,234,1,235
22312,22313,244,6,250
22313,22314,572,12,584
22314,22315,697,26,723
22315,22316,344,5,349
22316,22317,426,11,437
22317,22318,198,5,203
22318,22319,501,7,508
22319,22320,1161,22,1183
22320,22321,314,5,319
22321,22322,102,3,105
22322,22323,61,2,63
22323,22324,65,2,67
22324,22325,422,8,430
22325,22326,157,3,160
22326,22327,1004,21,1025
22327,22328,618,7,625
22328,22329,896,15,911
22329,22330,154,1,155
22330,22331,146,4,150
22331,22332,837,10,847
22332,22333,309,7,316
22333,22334,949,25,974
22334,22335,148,0,148
22335,22336,134,2,136
22336,22337,281,7,288
22337,22338,1729,33,1762
22338,22339,54,0,54
22339,22340,294,9,303
22340,22341,1374,29,1403
22341,22342,4143,80,4223
22342,22343,716,18,734
22343,22344,657,16,673
22344,22345,249,5,254
22345,22346,600,15,615
22346,22347,391,7,398
22347,22348,2954,20,2974
22348,22349,3474,67,3541
22349,22350,265,10,275
22350,22351,203,4,207
22351,22352,212,2,214
22352,22353,97,3,100
22353,22354,1036,21,1057
22354,22355,586,15,601
22355,22356,1910,46,1956
22356,22357,8465,282,8747
22357,22358,322,9,331
22358,22359,1350,36,1386
22359,22360,967,181,1148
22360,22361,58,5,63
22361,22362,1043,20,1063
22362,22363,275,66,341
22363,22364,142,2,144
22364,22365,182,0,182
22365,22366,222,4,226
22366,22367,453,14,467
22367,22368,261,9,270
22368,22369,377,12,389
22369,22370,321,4,325
22370,22371,141,2,143
22371,22372,487,11,498
22372,22373,3699,40,3739
22373,22374,486,13,499
22374,22375,555,10,565
22375,22376,71,1,72
22376,22377,334,7,341
22377,22378,321,2,323
22378,22379,2220,26,2246
22379,22380,558,8,566
22380,22381,138,3,141
22381,22382,1343,115,1458
22382,22383,153,5,158
22383,22384,254,8,262
22384,22385,239,6,245
22385,22386,513,9,522
22386,22387,3124,75,3199
22387,22388,4403,40,4443
22388,22389,12132,285,12417
22389,22390,123,3,126
22390,22391,728,11,739
22391,22392,259,11,270
22392,22393,718,15,733
22393,22394,103,0,103
22394,22395,367,10,377
22395,22396,821,24,845
22396,22397,1338,31,1369
22397,22398,286,13,299
22398,22399,1028,16,1044
22399,22400,211,8,219
22400,22401,604,7,611
22401,22402,882,9,891
22402,22403,1071,16,1087
22403,22404,416,17,433
22404,22405,289,5,294
22405,22406,150,0,150
22406,22407,3667,40,3707
22407,22408,148,2,150
22408,22409,48,0,48
22409,22410,511,10,521
22410,22411,2319,55,2374
22411,22412,299,7,306
22412,22413,183,2,185
22413,22414,155,1,156
22414,22415,95,2,97
22415,22416,344,5,349
22416,22417,91,3,94
22417,22418,204,6,210
22418,22419,299,5,304
22419,22420,2291,87,2378
22420,22421,166,4,170
22421,22422,126,0,126
22422,22423,165,8,173
22423,22424,574,6,580
22424,22425,163,3,166
22425,22426,195,5,200
22426,22427,295,8,303
22427,22428,173,2,175
22428,22429,764,6,770
22429,22430,1035,99,1134
22430,22431,2957,64,3021
22431,22432,405,7,412
22432,22433,348,1,349
22433,22434,81,2,83
22434,22435,185,2,187
22435,22436,248,5,253
22436,22437,710,10,720
22437,22438,809,3,812
22438,22439,3220,70,3290
22439,22440,425,16,441
22440,22441,190,2,192
22441,22442,1393,43,1436
22442,22443,1237,27,1264
22443,22444,442,9,451
22444,22445,181,1,182
22445,22446,445,17,462
22446,22447,153,1,154
22447,22448,1200,31,1231
22448,22449,1823,27,1850
22449,22450,2123,24,2147
22450,22451,251,4,255
22451,22452,505,9,514
22452,22453,86,3,89
22453,22454,2507,49,2556
22454,22455,44,0,44
22455,22456,694,12,706
22456,22457,658,0,658
22457,22458,126,1,127
22458,22459,362,4,366
22459,22460,208,4,212
22460,22461,115,6,121
22461,22462,1993,24,2017
22462,22463,458,12,470
22463,22464,720,15,735
22464,22465,123,5,128
22465,22466,237,3,240
22466,22467,568,10,578
22467,22468,685,15,700
22468,22469,208,6,214
22469,22470,250,13,263
22470,22471,512,9,521
22471,22472,8711,239,8950
22472,22473,242,1,243
22473,22474,295,9,304
22474,22475,111,0,111
22475,22476,391,7,398
22476,22477,359,5,364
