,id_codedep_codecommune,PMUN,PCAP,PTOT
22477,22478,7341,213,7554
22478,22479,283,15,298
22479,22480,1159,17,1176
22480,22481,681,13,694
22481,22482,652,7,659
22482,22483,556,3,559
22483,22484,45,0,45
22484,22485,31,3,34
22485,22486,819,21,840
22486,22487,126,1,127
22487,22488,1840,81,1921
22488,22489,4357,51,4408
22489,22490,8062,108,8170
22490,22491,731,21,752
22491,22492,154,0,154
22492,22493,2325,33,2358
22493,22494,950,40,990
22494,22495,1184,17,1201
22495,22496,62,1,63
22496,22497,616,13,629
22497,22498,265,9,274
22498,22499,6556,124,6680
22499,22500,220,5,225
22500,22501,264,1,265
22501,22502,1152,23,1175
22502,22503,691,8,699
22503,22504,3424,58,3482
22504,22505,258,4,262
22505,22506,24,0,24
22506,22507,113,3,116
22507,22508,583,11,594
22508,22509,411,3,414
22509,22510,3563,32,3595
22510,22511,217,6,223
22511,22512,852,12,864
22512,22513,426,8,434
22513,22514,652,5,657
22514,22515,311,12,323
22515,22516,1348,23,1371
22516,22517,823,21,844
22517,22518,3037,50,3087
22518,22519,128,4,132
22519,22520,216,5,221
22520,22521,207,4,211
22521,22522,441,15,456
22522,22523,1578,39,1617
22523,22524,3921,131,4052
22524,22525,644,14,658
22525,22526,622,19,641
22526,22527,528,6,534
22527,22528,830,16,846
22528,22529,383,10,393
22529,22530,403,54,457
22530,22531,1151,20,1171
22531,22532,56,0,56
22532,22533,5077,62,5139
22533,22534,3017,77,3094
22534,22535,403,9,412
22535,22536,92,4,96
22536,22537,156,5,161
22537,22538,165,4,169
22538,22539,244,3,247
22539,22540,576,6,582
22540,22541,335,9,344
22541,22542,1455,49,1504
22542,22543,4191,38,4229
22543,22544,2106,29,2135
22544,22545,166,3,169
22545,22546,547,14,561
22546,22547,2140,32,2172
22547,22548,45157,289,45446
22548,22549,294,5,299
22549,22550,3089,45,3134
22550,22551,1009,24,1033
22551,22552,80,0,80
22552,22553,121,0,121
22553,22554,234,5,239
22554,22555,2790,46,2836
22555,22556,150,3,153
22556,22557,453,23,476
22557,22558,167,5,172
22558,22559,150,5,155
22559,22560,887,29,916
22560,22561,524,20,544
22561,22562,301,5,306
22562,22563,273,9,282
22563,22564,290,4,294
22564,22565,321,7,328
22565,22566,512,5,517
22566,22567,1940,29,1969
22567,22568,418,11,429
22568,22569,638,9,647
22569,22570,1015,18,1033
22570,22571,213,3,216
22571,22572,745,14,759
22572,22573,447,9,456
22573,22574,452,11,463
22574,22575,746,11,757
22575,22576,552,9,561
22576,22577,232,1,233
22577,22578,60,2,62
22578,22579,379,8,387
22579,22580,453,21,474
22580,22581,3510,80,3590
22581,22582,379,5,384
22582,22583,86,4,90
22583,22584,331,8,339
22584,22585,694,25,719
22585,22586,3160,72,3232
22586,22587,160,9,169
22587,22588,1783,103,1886
22588,22589,291,5,296
22589,22590,679,13,692
22590,22591,919,15,934
22591,22592,2369,146,2515
22592,22593,580,12,592
22593,22594,307,9,316
22594,22595,105,3,108
22595,22596,1125,17,1142
22596,22597,657,6,663
22597,22598,201,0,201
22598,22599,543,9,552
22599,22600,240,4,244
22600,22601,139,4,143
22601,22602,74,3,77
22602,22603,63,1,64
22603,22604,830,14,844
22604,22605,293,3,296
22605,22606,146,3,149
22606,22607,499,11,510
22607,22608,101,1,102
22608,22609,80,0,80
22609,22610,121,1,122
22610,22611,66,3,69
22611,22612,2712,43,2755
22612,22613,608,23,631
22613,22614,116,4,120
22614,22615,108,2,110
22615,22616,2352,54,2406
22616,22617,28,2,30
22617,22618,193,9,202
22618,22619,139,6,145
22619,22620,851,10,861
22620,22621,1839,26,1865
22621,22622,55,1,56
22622,22623,159,5,164
22623,22624,7996,89,8085
22624,22625,267,8,275
22625,22626,10487,267,10754
22626,22627,3738,100,3838
22627,22628,2019,26,2045
22628,22629,783,9,792
22629,22630,1087,30,1117
22630,22631,366,2,368
22631,22632,199,3,202
22632,22633,8542,42,8584
22633,22634,1040,17,1057
22634,22635,89,1,90
22635,22636,50,0,50
22636,22637,2256,31,2287
22637,22638,129,7,136
22638,22639,548,11,559
22639,22640,1017,13,1030
22640,22641,2705,52,2757
22641,22642,1507,32,1539
22642,22643,1580,27,1607
22643,22644,57,4,61
22644,22645,148,3,151
22645,22646,1004,38,1042
22646,22647,29896,1580,31476
22647,22648,1194,16,1210
22648,22649,9016,122,9138
22649,22650,192,2,194
22650,22651,2717,55,2772
22651,22652,6520,291,6811
22652,22653,7577,207,7784
22653,22654,918,19,937
22654,22655,269,4,273
22655,22656,1273,32,1305
22656,22657,1176,41,1217
22657,22658,1174,14,1188
22658,22659,59,2,61
22659,22660,138,1,139
22660,22661,46,3,49
22661,22662,205,3,208
22662,22663,386,4,390
22663,22664,8002,271,8273
22664,22665,40,0,40
22665,22666,3812,55,3867
22666,22667,236,10,246
22667,22668,2648,27,2675
22668,22669,108,2,110
22669,22670,897,33,930
22670,22671,479,4,483
22671,22672,1796,26,1822
22672,22673,3077,26,3103
22673,22674,633,20,653
22674,22675,51,0,51
22675,22676,237,3,240
22676,22677,435,6,441
22677,22678,782,18,800
22678,22679,1129,26,1155
22679,22680,547,11,558
22680,22681,782,24,806
22681,22682,2121,64,2185
22682,22683,555,18,573
22683,22684,102,3,105
22684,22685,1078,26,1104
22685,22686,381,8,389
22686,22687,1313,29,1342
22687,22688,483,14,497
22688,22689,249,3,252
22689,22690,200,4,204
22690,22691,275,2,277
22691,22692,42,0,42
22692,22693,451,7,458
22693,22694,1689,33,1722
22694,22695,632,17,649
22695,22696,326,7,333
22696,22697,176,5,181
22697,22698,543,18,561
22698,22699,428,5,433
22699,22700,6931,62,6993
22700,22701,691,3,694
22701,22702,3856,225,4081
22702,22703,7862,274,8136
22703,22704,318,8,326
22704,22705,68,0,68
22705,22706,9099,381,9480
22706,22707,1779,30,1809
22707,22708,391,5,396
22708,22709,3199,65,3264
22709,22710,90,5,95
22710,22711,289,6,295
22711,22712,1085,10,1095
22712,22713,589,15,604
22713,22714,97,2,99
22714,22715,1367,15,1382
22715,22716,333,12,345
22716,22717,467,15,482
22717,22718,210,9,219
22718,22719,4658,91,4749
22719,22720,541,14,555
22720,22721,865,23,888
22721,22722,666,5,671
22722,22723,1133,22,1155
22723,22724,411,5,416
22724,22725,627,23,650
22725,22726,64,0,64
22726,22727,3212,108,3320
22727,22728,833,8,841
22728,22729,1386,10,1396
22729,22730,63283,2478,65761
22730,22731,12220,458,12678
22731,22732,3097,88,3185
22732,22733,401,16,417
22733,22734,63,2,65
22734,22735,507,12,519
22735,22736,102,1,103
22736,22737,3495,50,3545
22737,22738,1331,34,1365
22738,22739,859,18,877
22739,22740,57,1,58
22740,22741,134,6,140
22741,22742,5439,54,5493
22742,22743,204,2,206
22743,22744,9426,47,9473
22744,22745,60,0,60
22745,22746,1441,14,1455
22746,22747,316,3,319
22747,22748,848,21,869
22748,22749,377,9,386
22749,22750,407,8,415
22750,22751,1512,25,1537
22751,22752,5896,118,6014
22752,22753,1252,50,1302
22753,22754,1686,38,1724
22754,22755,362,11,373
22755,22756,253,6,259
22756,22757,50,0,50
22757,22758,2867,200,3067
22758,22759,2160,56,2216
22759,22760,267,6,273
22760,22761,52,2,54
22761,22762,322,2,324
22762,22763,3299,33,3332
22763,22764,1416,23,1439
22764,22765,654,18,672
22765,22766,144,3,147
22766,22767,423,19,442
22767,22768,297,3,300
22768,22769,731,13,744
22769,22770,136,2,138
22770,22771,6362,33,6395
22771,22772,1802,21,1823
22772,22773,647,8,655
22773,22774,1578,37,1615
22774,22775,1194,17,1211
22775,22776,1114,34,1148
22776,22777,136,1,137
22777,22778,870,20,890
22778,22779,8770,238,9008
22779,22780,3976,111,4087
22780,22781,1025,13,1038
22781,22782,351,43,394
22782,22783,236,3,239
22783,22784,5713,146,5859
22784,22785,1447,25,1472
22785,22786,366,5,371
22786,22787,87,0,87
22787,22788,93,1,94
22788,22789,106,2,108
22789,22790,770,12,782
22790,22791,168,5,173
22791,22792,2234,31,2265
22792,22793,624,13,637
22793,22794,158,9,167
22794,22795,829,22,851
22795,22796,1067,16,1083
22796,22797,662,2,664
22797,22798,270,163,433
22798,22799,1401,19,1420
22799,22800,371,2,373
22800,22801,515,7,522
22801,22802,1113,26,1139
22802,22803,504,9,513
22803,22804,103,2,105
22804,22805,309,5,314
22805,22806,151,9,160
22806,22807,737,19,756
22807,22808,125,0,125
22808,22809,1406,30,1436
22809,22810,193,0,193
22810,22811,2179,40,2219
22811,22812,26,1,27
22812,22813,199,4,203
22813,22814,82,4,86
22814,22815,4008,55,4063
22815,22816,266,10,276
22816,22817,271,6,277
22817,22818,116,0,116
22818,22819,73,4,77
22819,22820,1010,7,1017
22820,22821,177,2,179
22821,22822,279,12,291
22822,22823,918,25,943
22823,22824,12324,64,12388
22824,22825,53,1,54
22825,22826,262,5,267
22826,22827,451,9,460
22827,22828,248,3,251
22828,22829,124,6,130
22829,22830,979,16,995
22830,22831,330,6,336
22831,22832,2115,48,2163
22832,22833,378,17,395
22833,22834,5096,135,5231
22834,22835,107,1,108
22835,22836,27141,495,27636
22836,22837,187,5,192
22837,22838,284,2,286
22838,22839,340,7,347
22839,22840,191,4,195
22840,22841,409,4,413
22841,22842,146,5,151
22842,22843,602,7,609
22843,22844,229,6,235
22844,22845,1889,135,2024
22845,22846,14600,317,14917
22846,22847,250,7,257
22847,22848,494,6,500
22848,22849,228,1,229
22849,22850,168,5,173
22850,22851,201,6,207
22851,22852,145,0,145
22852,22853,826,7,833
22853,22854,100,2,102
22854,22855,396,6,402
22855,22856,723,22,745
22856,22857,45,2,47
22857,22858,322,10,332
22858,22859,504,4,508
22859,22860,262,3,265
22860,22861,488,11,499
22861,22862,61,1,62
22862,22863,184,1,185
22863,22864,591,8,599
22864,22865,726,17,743
22865,22866,1591,15,1606
22866,22867,122,2,124
22867,22868,401,4,405
22868,22869,4307,117,4424
22869,22870,63,1,64
22870,22871,183,5,188
22871,22872,847,18,865
22872,22873,1076,47,1123
22873,22874,313,6,319
22874,22875,532,7,539
22875,22876,393,2,395
22876,22877,801,17,818
22877,22878,635,13,648
22878,22879,628,11,639
22879,22880,2541,23,2564
22880,22881,200,3,203
22881,22882,797,23,820
22882,22883,1909,27,1936
22883,22884,175,2,177
22884,22885,16,0,16
22885,22886,86,1,87
22886,22887,115,0,115
22887,22888,1228,18,1246
22888,22889,6205,141,6346
22889,22890,37,0,37
22890,22891,147,2,149
22891,22892,26,0,26
22892,22893,158,0,158
22893,22894,23,0,23
22894,22895,48,0,48
22895,22896,33,0,33
22896,22897,127,5,132
22897,22898,224,7,231
22898,22899,151,2,153
22899,22900,138,5,143
22900,22901,803,20,823
22901,22902,380,8,388
22902,22903,266,12,278
22903,22904,366,5,371
22904,22905,245,2,247
22905,22906,940,24,964
22906,22907,222,2,224
22907,22908,162,1,163
22908,22909,824,13,837
22909,22910,269,8,277
22910,22911,194,3,197
22911,22912,1116,26,1142
22912,22913,370,6,376
22913,22914,209,2,211
22914,22915,1236,25,1261
22915,22916,654,10,664
22916,22917,762,15,777
22917,22918,1071,13,1084
22918,22919,471,7,478
22919,22920,229,13,242
22920,22921,256,2,258
22921,22922,102,0,102
22922,22923,453,12,465
22923,22924,718,17,735
22924,22925,212,3,215
22925,22926,239,7,246
22926,22927,180,2,182
22927,22928,179,2,181
22928,22929,334,5,339
22929,22930,667,13,680
22930,22931,236,1,237
22931,22932,305,1,306
22932,22933,339,10,349
22933,22934,2392,41,2433
22934,22935,355,7,362
22935,22936,35,1,36
22936,22937,245,9,254
22937,22938,298,5,303
22938,22939,231,6,237
22939,22940,1173,13,1186
22940,22941,2292,24,2316
22941,22942,367,4,371
22942,22943,147,1,148
22943,22944,278,7,285
22944,22945,472,25,497
22945,22946,274,3,277
22946,22947,104,0,104
22947,22948,1076,22,1098
22948,22949,188,2,190
22949,22950,263,2,265
22950,22951,1311,16,1327
22951,22952,91,2,93
22952,22953,351,8,359
22953,22954,303,16,319
22954,22955,236,3,239
22955,22956,614,22,636
22956,22957,667,3,670
22957,22958,253,3,256
22958,22959,260,7,267
22959,22960,172,6,178
22960,22961,104,0,104
22961,22962,124,0,124
22962,22963,273,5,278
22963,22964,644,13,657
22964,22965,2446,24,2470
22965,22966,39,3,42
22966,22967,223,9,232
22967,22968,1033,30,1063
22968,22969,4097,58,4155
22969,22970,9287,745,10032
22970,22971,85,5,90
22971,22972,376,6,382
22972,22973,77,4,81
22973,22974,513,4,517
22974,22975,215,1,216
22975,22976,96,2,98
22976,22977,387,7,394
22977,22978,123,3,126
22978,22979,199,5,204
22979,22980,122,2,124
22980,22981,741,32,773
22981,22982,51,0,51
22982,22983,356,6,362
22983,22984,1048,15,1063
22984,22985,209,2,211
22985,22986,141,1,142
22986,22987,298,9,307
22987,22988,5402,84,5486
22988,22989,4397,41,4438
22989,22990,761,17,778
22990,22991,1278,18,1296
22991,22992,382,3,385
22992,22993,39,3,42
22993,22994,8072,196,8268
22994,22995,237,3,240
22995,22996,1094,22,1116
22996,22997,143,0,143
22997,22998,146,2,148
22998,22999,1680,37,1717
22999,23000,78,2,80
23000,23001,129,2,131
23001,23002,181194,2920,184114
23002,23003,223,3,226
23003,23004,448,6,454
23004,23005,1979,25,2004
23005,23006,850,12,862
23006,23007,55,1,56
23007,23008,242,1,243
23008,23009,199,11,210
23009,23010,342,4,346
23010,23011,466,9,475
23011,23012,451,2,453
23012,23013,32,0,32
23013,23014,177,1,178
23014,23015,132,0,132
23015,23016,466,8,474
23016,23017,330,8,338
23017,23018,161,1,162
23018,23019,50,0,50
23019,23020,158,4,162
23020,23021,60,1,61
23021,23022,168,3,171
23022,23023,237,1,238
23023,23024,430,7,437
23024,23025,1072,12,1084
23025,23026,784,15,799
23026,23027,357,6,363
23027,23028,151,0,151
23028,23029,251,4,255
23029,23030,892,11,903
23030,23031,26358,381,26739
23031,23032,7691,301,7992
23032,23033,134,0,134
23033,23034,453,9,462
23034,23035,457,4,461
23035,23036,573,10,583
23036,23037,425,11,436
23037,23038,1958,34,1992
23038,23039,2259,43,2302
23039,23040,217,4,221
23040,23041,149,4,153
23041,23042,1920,39,1959
23042,23043,1034,22,1056
23043,23044,3467,51,3518
23044,23045,3198,106,3304
23045,23046,157,4,161
23046,23047,109,3,112
23047,23048,121,3,124
23048,23049,175,4,179
23049,23050,2529,58,2587
23050,23051,324,6,330
23051,23052,2120,30,2150
23052,23053,110,4,114
23053,23054,131,5,136
23054,23055,220488,4167,224655
23055,23056,103,2,105
23056,23057,93,4,97
23057,23058,201,1,202
23058,23059,109,6,115
23059,23060,111,4,115
23060,23061,545,13,558
23061,23062,60,4,64
23062,23063,103,0,103
23063,23064,598,18,616
23064,23065,517,19,536
23065,23066,1652,58,1710
23066,23067,447,5,452
23067,23068,386,5,391
23068,23069,46,3,49
23069,23070,105,1,106
23070,23071,81,0,81
23071,23072,96,4,100
23072,23073,3791,91,3882
23073,23074,343,10,353
23074,23075,1142,10,1152
23075,23076,387,15,402
23076,23077,769,8,777
23077,23078,1700,28,1728
23078,23079,1149,26,1175
23079,23080,2109,29,2138
23080,23081,276,1,277
23081,23082,7467,297,7764
23082,23083,346,13,359
23083,23084,630,23,653
23084,23085,351,6,357
23085,23086,4438,96,4534
23086,23087,356,1,357
23087,23088,1357,29,1386
23088,23089,2990,58,3048
23089,23090,279,6,285
23090,23091,770,65,835
23091,23092,2092,16,2108
23092,23093,704,10,714
23093,23094,284,27,311
23094,23095,1751,33,1784
23095,23096,280,18,298
23096,23097,826,7,833
23097,23098,331,6,337
23098,23099,521,13,534
23099,23100,192,9,201
23100,23101,150,2,152
23101,23102,352,8,360
23102,23103,393,10,403
23103,23104,63,0,63
23104,23105,134,2,136
23105,23106,391,6,397
23106,23107,9637,297,9934
23107,23108,1051,26,1077
23108,23109,497,8,505
23109,23110,20,0,20
23110,23111,1974,35,2009
23111,23112,22,1,23
23112,23113,88,1,89
23113,23114,258,6,264
23114,23115,525,11,536
23115,23116,231,0,231
23116,23117,554,12,566
23117,23118,243,12,255
23118,23119,2802,51,2853
23119,23120,5836,124,5960
23120,23121,888,29,917
23121,23122,201,1,202
23122,23123,1977,33,2010
23123,23124,375,7,382
23124,23125,188,3,191
23125,23126,126,1,127
23126,23127,862,24,886
23127,23128,1255,20,1275
23128,23129,372,10,382
23129,23130,4984,140,5124
23130,23131,989,14,1003
23131,23132,504,9,513
23132,23133,204,5,209
23133,23134,496,6,502
23134,23135,62,1,63
23135,23136,42919,791,43710
23136,23137,2670,31,2701
23137,23138,128,1,129
23138,23139,118,3,121
23139,23140,136,8,144
23140,23141,221,4,225
23141,23142,161,3,164
23142,23143,1348,30,1378
23143,23144,2358,58,2416
23144,23145,971,19,990
23145,23146,5821,144,5965
23146,23147,477,9,486
23147,23148,47,0,47
23148,23149,310,6,316
23149,23150,83,1,84
23150,23151,270,4,274
23151,23152,2113,48,2161
23152,23153,65,1,66
23153,23154,60,0,60
23154,23155,4665,176,4841
23155,23156,1937,38,1975
23156,23157,648,12,660
23157,23158,315,7,322
23158,23159,114,0,114
23159,23160,111,5,116
23160,23161,49,0,49
23161,23162,3705,174,3879
23162,23163,373,5,378
23163,23164,3844,148,3992
23164,23165,180,7,187
23165,23166,67,2,69
23166,23167,2329,25,2354
23167,23168,393,11,404
23168,23169,187,2,189
23169,23170,1593,25,1618
23170,23171,58,0,58
23171,23172,1664,18,1682
23172,23173,351,7,358
23173,23174,2092,42,2134
23174,23175,537,81,618
23175,23176,136,2,138
23176,23177,267,4,271
23177,23178,360,2,362
23178,23179,3692,59,3751
23179,23180,57,2,59
23180,23181,306,4,310
23181,23182,4180,118,4298
23182,23183,12520,326,12846
23183,23184,1108,20,1128
23184,23185,92,0,92
23185,23186,175,7,182
23186,23187,32,1,33
23187,23188,253,5,258
23188,23189,95,2,97
23189,23190,632,40,672
23190,23191,56,0,56
23191,23192,712,12,724
23192,23193,1261,26,1287
23193,23194,137,2,139
23194,23195,3578,86,3664
23195,23196,1949,72,2021
23196,23197,77,5,82
23197,23198,1548,21,1569
23198,23199,1949,26,1975
23199,23200,2611,56,2667
23200,23201,1284,35,1319
23201,23202,1432,9,1441
23202,23203,85,7,92
23203,23204,1726,39,1765
23204,23205,648,2,650
23205,23206,184,2,186
23206,23207,1991,142,2133
23207,23208,375,19,394
23208,23209,1032,18,1050
23209,23210,116,3,119
23210,23211,115,1,116
23211,23212,604,9,613
23212,23213,50,2,52
23213,23214,511,13,524
23214,23215,161,2,163
23215,23216,358,13,371
23216,23217,325,7,332
23217,23218,626,11,637
23218,23219,175,7,182
23219,23220,373,2,375
23220,23221,4608,65,4673
23221,23222,113,5,118
23222,23223,305,11,316
23223,23224,94,3,97
23224,23225,30697,366,31063
23225,23226,233,5,238
23226,23227,1020,22,1042
23227,23228,132,2,134
23228,23229,476,6,482
23229,23230,471,9,480
23230,23231,312,2,314
23231,23232,671,8,679
23232,23233,188,0,188
23233,23234,446,11,457
23234,23235,192,2,194
23235,23236,104,0,104
23236,23237,169,4,173
23237,23238,593,21,614
23238,23239,652,17,669
23239,23240,1342,21,1363
23240,23241,24,0,24
23241,23242,198,4,202
23242,23243,529,20,549
23243,23244,345,4,349
23244,23245,91,5,96
23245,23246,306,10,316
23246,23247,439,11,450
23247,23248,3038,30,3068
23248,23249,192,5,197
23249,23250,51,1,52
23250,23251,739,26,765
23251,23252,19004,758,19762
23252,23253,2479,62,2541
23253,23254,25,1,26
23254,23255,3023,42,3065
23255,23256,1525,36,1561
23256,23257,10848,280,11128
23257,23258,1179,18,1197
23258,23259,986,18,1004
23259,23260,225,3,228
23260,23261,2297,75,2372
23261,23262,1090,19,1109
23262,23263,747,9,756
23263,23264,29745,182,29927
23264,23265,1829,100,1929
23265,23266,655,18,673
23266,23267,908,16,924
23267,23268,224,3,227
23268,23269,987,14,1001
23269,23270,698,20,718
23270,23271,14978,121,15099
23271,23272,625,15,640
23272,23273,2305,43,2348
23273,23274,266,7,273
23274,23275,210,3,213
23275,23276,156,3,159
23276,23277,328,2,330
23277,23278,3599,34,3633
23278,23279,6668,83,6751
23279,23280,1329,47,1376
23280,23281,3051,110,3161
23281,23282,4217,171,4388
23282,23283,2094,51,2145
23283,23284,2886,52,2938
23284,23285,5651,94,5745
23285,23286,4148,66,4214
23286,23287,8888,142,9030
23287,23288,294,12,306
23288,23289,703,20,723
23289,23290,11877,143,12020
23290,23291,1257,29,1286
23291,23292,11874,237,12111
23292,23293,196,4,200
23293,23294,1039,27,1066
23294,23295,1996,31,2027
23295,23296,69,0,69
23296,23297,589,11,600
23297,23298,163,9,172
23298,23299,82,0,82
23299,23300,14204,201,14405
23300,23301,128,1,129
23301,23302,1742,27,1769
23302,23303,634,9,643
23303,23304,33809,738,34547
23304,23305,1098,31,1129
23305,23306,1342,23,1365
23306,23307,198,3,201
23307,23308,782,24,806
23308,23309,222,5,227
23309,23310,356,12,368
23310,23311,823,15,838
23311,23312,4631,75,4706
23312,23313,106,8,114
23313,23314,623,20,643
23314,23315,5250,68,5318
23315,23316,2128,56,2184
23316,23317,41,1,42
23317,23318,464,14,478
23318,23319,110,0,110
23319,23320,486,2,488
23320,23321,152,2,154
23321,23322,9884,92,9976
23322,23323,94,0,94
23323,23324,2157,26,2183
23324,23325,101,0,101
23325,23326,62,0,62
23326,23327,122,0,122
23327,23328,56,0,56
23328,23329,125,2,127
23329,23330,3767,51,3818
23330,23331,216,7,223
23331,23332,3145,90,3235
23332,23333,23584,682,24266
23333,23334,860,143,1003
23334,23335,1023,20,1043
23335,23336,7629,185,7814
23336,23337,641,13,654
23337,23338,361,9,370
23338,23339,907,38,945
23339,23340,41,0,41
23340,23341,2323,59,2382
23341,23342,677,5,682
23342,23343,64,1,65
23343,23344,1,0,1
23344,23345,1640,46,1686
23345,23346,711,24,735
23346,23347,2292,52,2344
23347,23348,242,8,250
23348,23349,276,4,280
23349,23350,369,3,372
23350,23351,553,11,564
23351,23352,2034,32,2066
23352,23353,617,14,631
23353,23354,556,3,559
23354,23355,3400,47,3447
23355,23356,457,9,466
23356,23357,686,17,703
23357,23358,168,2,170
23358,23359,1536,41,1577
23359,23360,1090,40,1130
23360,23361,988,9,997
23361,23362,597,15,612
23362,23363,186,2,188
23363,23364,992,16,1008
23364,23365,382,3,385
23365,23366,784,18,802
23366,23367,307,4,311
23367,23368,319,8,327
23368,23369,793,18,811
23369,23370,195,1,196
23370,23371,289,14,303
23371,23372,287,0,287
23372,23373,2283,29,2312
23373,23374,216,7,223
23374,23375,250,5,255
23375,23376,540,6,546
23376,23377,1067,45,1112
23377,23378,1265,32,1297
23378,23379,902,30,932
23379,23380,374,6,380
23380,23381,24475,1935,26410
23381,23382,2851,172,3023
23382,23383,113,1,114
23383,23384,628,6,634
23384,23385,141,4,145
23385,23386,627,18,645
23386,23387,1574,17,1591
23387,23388,466,13,479
23388,23389,538,11,549
23389,23390,230,6,236
23390,23391,12086,123,12209
23391,23392,487,6,493
23392,23393,4637,126,4763
23393,23394,48,0,48
23394,23395,4058,58,4116
23395,23396,104,1,105
23396,23397,657,17,674
23397,23398,106,2,108
23398,23399,127,2,129
23399,23400,106,1,107
23400,23401,156,3,159
23401,23402,126,3,129
23402,23403,1636,44,1680
23403,23404,340,3,343
23404,23405,2313,49,2362
23405,23406,1613,13,1626
23406,23407,2746,84,2830
23407,23408,753,20,773
23408,23409,154,7,161
23409,23410,49,1,50
23410,23411,1340,25,1365
23411,23412,107,1,108
23412,23413,1593,19,1612
23413,23414,980,33,1013
23414,23415,316,7,323
23415,23416,22851,82,22933
23416,23417,2833,26,2859
23417,23418,133,4,137
23418,23419,220,3,223
23419,23420,1413,30,1443
23420,23421,256,6,262
23421,23422,315,9,324
23422,23423,281,35,316
23423,23424,375,3,378
23424,23425,1186,18,1204
23425,23426,770,19,789
23426,23427,867,11,878
23427,23428,7791,178,7969
23428,23429,905,92,997
23429,23430,185,4,189
23430,23431,122,3,125
23431,23432,1584,31,1615
23432,23433,280,5,285
23433,23434,1278,43,1321
23434,23435,221,6,227
23435,23436,2458,55,2513
23436,23437,124,2,126
23437,23438,51,0,51
23438,23439,91,1,92
23439,23440,30087,84,30171
23440,23441,201,2,203
23441,23442,597,4,601
23442,23443,33098,680,33778
23443,23444,1214,17,1231
23444,23445,2021,33,2054
23445,23446,70,1,71
23446,23447,248,3,251
23447,23448,771,23,794
23448,23449,9861,99,9960
23449,23450,760,3,763
23450,23451,44,2,46
23451,23452,593,9,602
23452,23453,348,2,350
23453,23454,1704,21,1725
23454,23455,500,13,513
23455,23456,469,7,476
23456,23457,163,2,165
23457,23458,531,8,539
23458,23459,161,6,167
23459,23460,187,8,195
23460,23461,217,5,222
23461,23462,21,2,23
23462,23463,133,3,136
23463,23464,317,10,327
23464,23465,3288,52,3340
23465,23466,14480,318,14798
23466,23467,4032,73,4105
23467,23468,375,8,383
23468,23469,17924,471,18395
23469,23470,1126,30,1156
23470,23471,159,2,161
23471,23472,799,10,809
23472,23473,2735,28,2763
23473,23474,87,1,88
23474,23475,461,8,469
23475,23476,1209,22,1231
23476,23477,19294,120,19414
23477,23478,184,6,190
23478,23479,135,0,135
23479,23480,1018,10,1028
23480,23481,13482,129,13611
23481,23482,37,1,38
23482,23483,550,8,558
23483,23484,172,3,175
23484,23485,639,23,662
23485,23486,866,8,874
23486,23487,570,7,577
23487,23488,591,5,596
23488,23489,1157,18,1175
23489,23490,849,16,865
23490,23491,89,5,94
23491,23492,6037,48,6085
23492,23493,1040,31,1071
23493,23494,1010,8,1018
23494,23495,696,10,706
23495,23496,98,3,101
23496,23497,1833,49,1882
23497,23498,604,11,615
23498,23499,212,5,217
23499,23500,12839,202,13041
23500,23501,14937,191,15128
23501,23502,401,9,410
23502,23503,2187,46,2233
