,id_codedep_codecommune,PMUN,PCAP,PTOT
25551,25552,654,12,666
25552,25553,37,1,38
25553,25554,724,26,750
25554,25555,2214,60,2274
25555,25556,10071,102,10173
25556,25557,378,12,390
25557,25558,3000,68,3068
25558,25559,246,5,251
25559,25560,89,3,92
25560,25561,1024,18,1042
25561,25562,918,14,932
25562,25563,247,5,252
25563,25564,535,18,553
25564,25565,47621,342,47963
25565,25566,1589,35,1624
25566,25567,84,0,84
25567,25568,4510,102,4612
25568,25569,65,0,65
25569,25570,29169,183,29352
25570,25571,99,4,103
25571,25572,429,9,438
25572,25573,323,11,334
25573,25574,763,9,772
25574,25575,1812,36,1848
25575,25576,943,15,958
25576,25577,1419,50,1469
25577,25578,214,5,219
25578,25579,581,13,594
25579,25580,444,11,455
25580,25581,236,9,245
25581,25582,658,11,669
25582,25583,360,11,371
25583,25584,172,2,174
25584,25585,846,25,871
25585,25586,843,34,877
25586,25587,111,3,114
25587,25588,1439,14,1453
25588,25589,265,8,273
25589,25590,472,16,488
25590,25591,381,10,391
25591,25592,1688,28,1716
25592,25593,3689,441,4130
25593,25594,596,11,607
25594,25595,34586,476,35062
25595,25596,4678,99,4777
25596,25597,16130,174,16304
25597,25598,1121,18,1139
25598,25599,326,4,330
25599,25600,41,1,42
25600,25601,1365,31,1396
25601,25602,143,1,144
25602,25603,1229,38,1267
25603,25604,499,7,506
25604,25605,874,35,909
25605,25606,461,11,472
25606,25607,101,2,103
25607,25608,236,2,238
25608,25609,442,14,456
25609,25610,9909,108,10017
25610,25611,145,1,146
25611,25612,206,1,207
25612,25613,653,20,673
25613,25614,2161,15,2176
25614,25615,304,7,311
25615,25616,51,2,53
25616,25617,472,10,482
25617,25618,568,14,582
25618,25619,2221,46,2267
25619,25620,1640,57,1697
25620,25621,545,9,554
25621,25622,995,40,1035
25622,25623,124,3,127
25623,25624,182,6,188
25624,25625,261,4,265
25625,25626,208,6,214
25626,25627,874,11,885
25627,25628,1199,30,1229
25628,25629,299,2,301
25629,25630,395,10,405
25630,25631,340,2,342
25631,25632,370,13,383
25632,25633,344,7,351
25633,25634,37,0,37
25634,25635,129,4,133
25635,25636,3150,66,3216
25636,25637,57,3,60
25637,25638,933,29,962
25638,25639,4019,71,4090
25639,25640,760,10,770
25640,25641,251,12,263
25641,25642,233,3,236
25642,25643,268,5,273
25643,25644,44,0,44
25644,25645,2126,47,2173
25645,25646,2229,39,2268
25646,25647,2460,88,2548
25647,25648,934,21,955
25648,25649,231,4,235
25649,25650,4817,94,4911
25650,25651,9521,183,9704
25651,25652,2885,62,2947
25652,25653,1202,18,1220
25653,25654,260,1,261
25654,25655,195,3,198
25655,25656,211,2,213
25656,25657,495,4,499
25657,25658,243,3,246
25658,25659,354,6,360
25659,25660,489,9,498
25660,25661,326,5,331
25661,25662,352,2,354
25662,25663,3694,63,3757
25663,25664,338,5,343
25664,25665,1261,24,1285
25665,25666,190,5,195
25666,25667,464,6,470
25667,25668,264,10,274
25668,25669,284,10,294
25669,25670,1863,46,1909
25670,25671,529,19,548
25671,25672,3599,49,3648
25672,25673,179,6,185
25673,25674,210,11,221
25674,25675,33,0,33
25675,25676,356,9,365
25676,25677,1394,32,1426
25677,25678,350,3,353
25678,25679,415,9,424
25679,25680,349,4,353
25680,25681,362,11,373
25681,25682,1939,33,1972
25682,25683,82,1,83
25683,25684,1854,16,1870
25684,25685,748,19,767
25685,25686,902,15,917
25686,25687,374,9,383
25687,25688,383,11,394
25688,25689,3018,70,3088
25689,25690,54,1,55
25690,25691,279,4,283
25691,25692,75,4,79
25692,25693,1567,22,1589
25693,25694,1157,40,1197
25694,25695,319,6,325
25695,25696,265,9,274
25696,25697,174,4,178
25697,25698,543,11,554
25698,25699,136,3,139
25699,25700,416,11,427
25700,25701,2031,23,2054
25701,25702,3410,52,3462
25702,25703,4385,115,4500
25703,25704,471,15,486
25704,25705,77,1,78
25705,25706,646,17,663
25706,25707,416,14,430
25707,25708,368,46,414
25708,25709,202,8,210
25709,25710,426,14,440
25710,25711,19050,913,19963
25711,25712,1356,39,1395
25712,25713,2078,95,2173
25713,25714,451,5,456
25714,25715,652,11,663
25715,25716,620,12,632
25716,25717,462,6,468
25717,25718,485,17,502
25718,25719,226,8,234
25719,25720,1042,21,1063
25720,25721,2029,11,2040
25721,25722,189,4,193
25722,25723,534,8,542
25723,25724,867,8,875
25724,25725,253,2,255
25725,25726,746,21,767
25726,25727,414,5,419
25727,25728,7242,140,7382
25728,25729,1124,5,1129
25729,25730,408,8,416
25730,25731,46803,1338,48141
25731,25732,532,23,555
25732,25733,3193,54,3247
25733,25734,1076,18,1094
25734,25735,482,4,486
25735,25736,584,14,598
25736,25737,127,3,130
25737,25738,578,11,589
25738,25739,1615,50,1665
25739,25740,1652,23,1675
25740,25741,555,19,574
25741,25742,1548,53,1601
25742,25743,3391,117,3508
25743,25744,6095,68,6163
25744,25745,22377,199,22576
25745,25746,311,6,317
25746,25747,1955,115,2070
25747,25748,1236,68,1304
25748,25749,180,1,181
25749,25750,370,2,372
25750,25751,1633,39,1672
25751,25752,109,3,112
25752,25753,426,9,435
25753,25754,129,1,130
25754,25755,437,9,446
25755,25756,547,12,559
25756,25757,1106,48,1154
25757,25758,1432,39,1471
25758,25759,213,2,215
25759,25760,436,7,443
25760,25761,2380,69,2449
25761,25762,283,7,290
25762,25763,861,17,878
25763,25764,799,17,816
25764,25765,146,5,151
25765,25766,128,2,130
25766,25767,121,6,127
25767,25768,541,14,555
25768,25769,1384,35,1419
25769,25770,1289,46,1335
25770,25771,6289,128,6417
25771,25772,2020,46,2066
25772,25773,189,6,195
25773,25774,7766,179,7945
25774,25775,5001,50,5051
25775,25776,327,11,338
25776,25777,361,9,370
25777,25778,50,3,53
25778,25779,94,1,95
25779,25780,3875,26,3901
25780,25781,417,11,428
25781,25782,273,14,287
25782,25783,161,7,168
25783,25784,63,1,64
25784,25785,118,0,118
25785,25786,179,6,185
25786,25787,825,23,848
25787,25788,333,6,339
25788,25789,638,11,649
25789,25790,181,2,183
25790,25791,1624,19,1643
25791,25792,265,6,271
25792,25793,2439,34,2473
25793,25794,661,18,679
25794,25795,2571,42,2613
25795,25796,576,10,586
25796,25797,5118,85,5203
25797,25798,2698,29,2727
25798,25799,999,20,1019
25799,25800,454,13,467
25800,25801,519,10,529
25801,25802,66,0,66
25802,25803,113,5,118
25803,25804,87,2,89
25804,25805,189,2,191
25805,25806,474,9,483
25806,25807,941,7,948
25807,25808,481,10,491
25808,25809,297,7,304
25809,25810,575,4,579
25810,25811,796,18,814
25811,25812,545,14,559
25812,25813,272,5,277
25813,25814,139,4,143
25814,25815,140,4,144
25815,25816,437,14,451
25816,25817,32489,592,33081
25817,25818,1389,33,1422
25818,25819,11136,182,11318
25819,25820,146,3,149
25820,25821,473,8,481
25821,25822,146,5,151
25822,25823,308,8,316
25823,25824,88,1,89
25824,25825,185,5,190
25825,25826,1158,98,1256
25826,25827,390,11,401
25827,25828,1121,20,1141
25828,25829,416,12,428
25829,25830,906,20,926
25830,25831,1463,28,1491
25831,25832,24,2,26
25832,25833,1186,22,1208
25833,25834,613,8,621
25834,25835,110,3,113
25835,25836,336,10,346
25836,25837,343,5,348
25837,25838,268,2,270
25838,25839,553,5,558
25839,25840,717,17,734
25840,25841,1444,12,1456
25841,25842,261,5,266
25842,25843,317,9,326
25843,25844,283,5,288
25844,25845,651,12,663
25845,25846,114,0,114
25846,25847,422,9,431
25847,25848,1761,27,1788
25848,25849,1407,23,1430
25849,25850,382,16,398
25850,25851,332,10,342
25851,25852,327,8,335
25852,25853,949,12,961
25853,25854,240,5,245
25854,25855,538,15,553
25855,25856,467,9,476
25856,25857,602,4,606
25857,25858,128,4,132
25858,25859,2447,39,2486
25859,25860,120,6,126
25860,25861,152,7,159
25861,25862,836,16,852
25862,25863,279,7,286
25863,25864,570,13,583
25864,25865,37935,265,38200
25865,25866,148,7,155
25866,25867,1383,40,1423
25867,25868,418,4,422
25868,25869,220,5,225
25869,25870,5512,175,5687
25870,25871,642,27,669
25871,25872,444,5,449
25872,25873,174,3,177
25873,25874,795,20,815
25874,25875,436,7,443
25875,25876,127,6,133
25876,25877,526,9,535
25877,25878,1535,31,1566
25878,25879,366,5,371
25879,25880,198,5,203
25880,25881,667,9,676
25881,25882,627,14,641
25882,25883,363,11,374
25883,25884,728,6,734
25884,25885,176,3,179
25885,25886,185,2,187
25886,25887,101,6,107
25887,25888,487,4,491
25888,25889,13413,299,13712
25889,25890,52,3,55
25890,25891,2523,19,2542
25891,25892,821,58,879
25892,25893,362,6,368
25893,25894,230,7,237
25894,25895,122,7,129
25895,25896,655,7,662
25896,25897,1625,39,1664
25897,25898,157,4,161
25898,25899,568,10,578
25899,25900,191,2,193
25900,25901,550,5,555
25901,25902,315,13,328
25902,25903,154,3,157
25903,25904,94,0,94
25904,25905,2766,26,2792
25905,25906,930,21,951
25906,25907,398,8,406
25907,25908,292,6,298
25908,25909,1569,41,1610
25909,25910,247,4,251
25910,25911,1128,37,1165
25911,25912,734,10,744
25912,25913,2215,20,2235
25913,25914,1083,31,1114
25914,25915,96,1,97
25915,25916,1090,18,1108
25916,25917,5776,131,5907
25917,25918,576,10,586
25918,25919,1096,38,1134
25919,25920,4497,62,4559
25920,25921,172,5,177
25921,25922,248,5,253
25922,25923,361,8,369
25923,25924,102,4,106
25924,25925,143,5,148
25925,25926,815,17,832
25926,25927,730,19,749
25927,25928,772,14,786
25928,25929,300,2,302
25929,25930,679,20,699
25930,25931,568,11,579
25931,25932,4621,146,4767
25932,25933,193,8,201
25933,25934,705,18,723
25934,25935,171,2,173
25935,25936,124,1,125
25936,25937,199,4,203
25937,25938,173,4,177
25938,25939,2483,39,2522
25939,25940,287,7,294
25940,25941,166,1,167
25941,25942,306,11,317
25942,25943,27,0,27
25943,25944,145,2,147
25944,25945,1082,18,1100
25945,25946,629,24,653
25946,25947,844,17,861
25947,25948,278,4,282
25948,25949,124,3,127
25949,25950,238,6,244
25950,25951,1023,30,1053
25951,25952,242,11,253
25952,25953,437,6,443
25953,25954,1469,34,1503
25954,25955,453,1,454
25955,25956,168,1,169
25956,25957,159,4,163
25957,25958,2697,24,2721
25958,25959,245,10,255
25959,25960,3095,19,3114
25960,25961,562,17,579
25961,25962,1660,62,1722
25962,25963,737,21,758
25963,25964,1911,68,1979
25964,25965,120,2,122
25965,25966,3853,189,4042
25966,25967,352,13,365
25967,25968,194,4,198
25968,25969,385,5,390
25969,25970,138,1,139
25970,25971,85,1,86
25971,25972,273,7,280
25972,25973,100,2,102
25973,25974,928,11,939
25974,25975,340,12,352
25975,25976,5578,88,5666
25976,25977,61,0,61
25977,25978,3815,75,3890
25978,25979,890,59,949
25979,25980,3181,57,3238
25980,25981,327,4,331
25981,25982,782,20,802
25982,25983,204,7,211
25983,25984,289,5,294
25984,25985,567,8,575
25985,25986,137,1,138
25986,25987,1033,22,1055
25987,25988,267,7,274
25988,25989,205,4,209
25989,25990,217,7,224
25990,25991,930,16,946
25991,25992,5880,62,5942
25992,25993,114,3,117
25993,25994,5923,134,6057
25994,25995,109,0,109
25995,25996,13,2,15
25996,25997,340,17,357
25997,25998,226,3,229
25998,25999,145,6,151
25999,26000,210,4,214
26000,26001,432,12,444
26001,26002,376,13,389
26002,26003,1235,47,1282
26003,26004,1294,19,1313
26004,26005,544,14,558
26005,26006,804,31,835
26006,26007,506,9,515
26007,26008,594,12,606
26008,26009,997,11,1008
26009,26010,343,3,346
26010,26011,174,3,177
26011,26012,486,4,490
26012,26013,1079,14,1093
26013,26014,4883,96,4979
26014,26015,2323,35,2358
26015,26016,403,7,410
26016,26017,284,11,295
26017,26018,538,11,549
26018,26019,268,8,276
26019,26020,3685,77,3762
26020,26021,154,4,158
26021,26022,74976,912,75888
26022,26023,403,5,408
26023,26024,941,8,949
26024,26025,903,26,929
26025,26026,235,2,237
26026,26027,1544,37,1581
26027,26028,186,6,192
26028,26029,419,69,488
26029,26030,255,2,257
26030,26031,98,3,101
26031,26032,417,5,422
26032,26033,313,13,326
26033,26034,217,3,220
26034,26035,301,10,311
26035,26036,3962,39,4001
26036,26037,754,8,762
26037,26038,2645,54,2699
26038,26039,103,4,107
26039,26040,2634,72,2706
26040,26041,760,11,771
26041,26042,468,23,491
26042,26043,62,1,63
26043,26044,895,30,925
26044,26045,632,18,650
26045,26046,208,5,213
26046,26047,255,7,262
26047,26048,1817,21,1838
26048,26049,210,3,213
26049,26050,528,11,539
26050,26051,168,3,171
26051,26052,126,4,130
26052,26053,6387,94,6481
26053,26054,1299,36,1335
26054,26055,1222,28,1250
26055,26056,593,24,617
26056,26057,372,6,378
26057,26058,1052,25,1077
26058,26059,571,12,583
26059,26060,184,4,188
26060,26061,98,1,99
26061,26062,372,6,378
26062,26063,340,11,351
26063,26064,606,19,625
26064,26065,856,12,868
26065,26066,792,13,805
26066,26067,1155,25,1180
26067,26068,181,5,186
26068,26069,1367,36,1403
26069,26070,198,6,204
26070,26071,415,5,420
26071,26072,10019,110,10129
26072,26073,395,5,400
26073,26074,656,16,672
26074,26075,17095,497,17592
26075,26076,1306,36,1342
26076,26077,35,1,36
26077,26078,469,11,480
26078,26079,284,9,293
26079,26080,2127,54,2181
26080,26081,5474,78,5552
26081,26082,129,1,130
26082,26083,947,16,963
26083,26084,1106,33,1139
26084,26085,171,2,173
26085,26086,193,5,198
26086,26087,129,3,132
26087,26088,289,4,293
26088,26089,612,5,617
26089,26090,886,10,896
26090,26091,1319,35,1354
26091,26092,274,9,283
26092,26093,3314,57,3371
26093,26094,5233,89,5322
26094,26095,311,8,319
26095,26096,90,2,92
26096,26097,405,8,413
26097,26098,607,22,629
26098,26099,266,20,286
26099,26100,657,11,668
26100,26101,118,4,122
26101,26102,316,8,324
26102,26103,149,5,154
26103,26104,245,3,248
26104,26105,389,9,398
26105,26106,352,13,365
26106,26107,731,10,741
26107,26108,236,6,242
26108,26109,230,3,233
26109,26110,527,4,531
26110,26111,475,6,481
26111,26112,222,4,226
26112,26113,350,12,362
26113,26114,2467,280,2747
26114,26115,326,5,331
26115,26116,328,1,329
26116,26117,307,8,315
26117,26118,836,13,849
26118,26119,299,4,303
26119,26120,77,1,78
26120,26121,161,3,164
26121,26122,305,6,311
26122,26123,451,15,466
26123,26124,260,3,263
26124,26125,31,0,31
26125,26126,323,7,330
26126,26127,456,13,469
26127,26128,2341,80,2421
26128,26129,1235,24,1259
26129,26130,1287,32,1319
26130,26131,281,7,288
26131,26132,121,5,126
26132,26133,1836,56,1892
26133,26134,20484,147,20631
26134,26135,856,25,881
26135,26136,566,11,577
26136,26137,863,16,879
26137,26138,4039,71,4110
26138,26139,5820,110,5930
26139,26140,2716,59,2775
26140,26141,425,11,436
26141,26142,315,10,325
26142,26143,1897,43,1940
26143,26144,215,0,215
26144,26145,197,11,208
26145,26146,1724,21,1745
26146,26147,178,5,183
26147,26148,325,7,332
26148,26149,517,6,523
26149,26150,351,7,358
26150,26151,497,6,503
26151,26152,822,17,839
26152,26153,202,5,207
26153,26154,94,0,94
26154,26155,2302,43,2345
26155,26156,547,15,562
26156,26157,3098,40,3138
26157,26158,2391,22,2413
26158,26159,1706,24,1730
26159,26160,200,7,207
26160,26161,980,24,1004
26161,26162,31808,520,32328
26162,26163,566,12,578
26163,26164,1322,23,1345
26164,26165,926,20,946
26165,26166,4599,164,4763
26166,26167,103,3,106
26167,26168,265,2,267
26168,26169,4327,108,4435
26169,26170,337,9,346
26170,26171,234,3,237
26171,26172,1032,28,1060
26172,26173,492,12,504
26173,26174,3994,257,4251
26174,26175,137,4,141
26175,26176,1875,41,1916
26176,26177,2784,43,2827
26177,26178,2069,35,2104
26178,26179,325,3,328
26179,26180,615,7,622
26180,26181,323,3,326
26181,26182,86,2,88
26182,26183,814,10,824
26183,26184,209,9,218
26184,26185,2960,90,3050
26185,26186,1201,25,1226
26186,26187,762,3,765
26187,26188,986,18,1004
26188,26189,760,20,780
26189,26190,168,3,171
26190,26191,4687,53,4740
26191,26192,120,1,121
26192,26193,3719,60,3779
26193,26194,1095,14,1109
26194,26195,977,25,1002
26195,26196,305,12,317
26196,26197,7417,73,7490
26197,26198,3245,66,3311
26198,26199,272,4,276
26199,26200,423,4,427
26200,26201,2296,30,2326
26201,26202,417,6,423
26202,26203,1645,19,1664
26203,26204,165,2,167
26204,26205,81,2,83
26205,26206,247,8,255
26206,26207,1594,45,1639
26207,26208,470,11,481
26208,26209,67,0,67
26209,26210,407,9,416
26210,26211,800,14,814
26211,26212,663,13,676
26212,26213,1083,31,1114
26213,26214,632,13,645
26214,26215,921,18,939
26215,26216,1696,47,1743
26216,26217,122,4,126
26217,26218,3847,123,3970
26218,26219,4920,210,5130
26219,26220,1145,22,1167
26220,26221,187,2,189
26221,26222,1115,12,1127
26222,26223,1243,24,1267
26223,26224,648,6,654
26224,26225,1127,24,1151
26225,26226,72,0,72
26226,26227,104,1,105
26227,26228,81,3,84
26228,26229,208,9,217
26229,26230,12696,229,12925
26230,26231,89,1,90
26231,26232,1828,15,1843
26232,26233,204,6,210
26233,26234,296,9,305
26234,26235,1897,32,1929
26235,26236,968,25,993
26236,26237,99,2,101
26237,26238,174,5,179
26238,26239,2426,31,2457
26239,26240,1313,29,1342
26240,26241,783,13,796
26241,26242,204,3,207
26242,26243,1696,16,1712
26243,26244,1322,24,1346
26244,26245,834,12,846
26245,26246,239,6,245
26246,26247,24674,115,24789
26247,26248,125,6,131
26248,26249,121,4,125
26249,26250,278,6,284
26250,26251,257,9,266
26251,26252,993,19,1012
26252,26253,503,13,516
26253,26254,225,7,232
26254,26255,216,5,221
26255,26256,828,35,863
26256,26257,561,6,567
26257,26258,537,5,542
26258,26259,50697,129,50826
26259,26260,299,8,307
26260,26261,1650,22,1672
26261,26262,218,3,221
26262,26263,1782,36,1818
26263,26264,767,35,802
26264,26265,2069,62,2131
26265,26266,237,1,238
26266,26267,4078,149,4227
26267,26268,1009,16,1025
26268,26269,2293,52,2345
26269,26270,110,3,113
26270,26271,497,8,505
26271,26272,434,6,440
26272,26273,207,3,210
26273,26274,299,7,306
26274,26275,3907,85,3992
26275,26276,297,10,307
26276,26277,310,6,316
26277,26278,711,49,760
26278,26279,159,3,162
26279,26280,189,3,192
26280,26281,67,1,68
26281,26282,4751,92,4843
26282,26283,420,22,442
26283,26284,883,20,903
26284,26285,600,10,610
26285,26286,228,3,231
26286,26287,393,13,406
26287,26288,399,8,407
26288,26289,1105,19,1124
26289,26290,201,8,209
26290,26291,1862,42,1904
26291,26292,169,6,175
26292,26293,193,5,198
26293,26294,608,15,623
26294,26295,191,0,191
26295,26296,480,6,486
26296,26297,177,2,179
26297,26298,1168,13,1181
26298,26299,1327,13,1340
26299,26300,197,5,202
26300,26301,295,14,309
26301,26302,284,2,286
26302,26303,2329,37,2366
26303,26304,144,3,147
26304,26305,1246,27,1273
26305,26306,3167,49,3216
26306,26307,1043,18,1061
26307,26308,403,10,413
26308,26309,377,8,385
26309,26310,142,5,147
26310,26311,2106,248,2354
26311,26312,1647,25,1672
26312,26313,6110,53,6163
26313,26314,178,3,181
26314,26315,218,6,224
26315,26316,1556,63,1619
26316,26317,1084,28,1112
26317,26318,1003,26,1029
26318,26319,277,3,280
26319,26320,826,11,837
26320,26321,8736,436,9172
26321,26322,373,4,377
26322,26323,566,18,584
26323,26324,293,6,299
26324,26325,34,0,34
26325,26326,174,10,184
26326,26327,106,3,109
26327,26328,1790,18,1808
26328,26329,282,9,291
26329,26330,1330,27,1357
26330,26331,105,5,110
26331,26332,304,8,312
26332,26333,186,5,191
26333,26334,1562,21,1583
26334,26335,2247,41,2288
26335,26336,3252,70,3322
26336,26337,176,5,181
26337,26338,1539,42,1581
26338,26339,597,19,616
26339,26340,831,14,845
26340,26341,970,16,986
26341,26342,2487,83,2570
26342,26343,1357,31,1388
26343,26344,1757,42,1799
26344,26345,441,7,448
26345,26346,4817,59,4876
26346,26347,1328,35,1363
26347,26348,1248,19,1267
26348,26349,291,5,296
26349,26350,519,0,519
26350,26351,139,3,142
26351,26352,285,7,292
26352,26353,958,21,979
26353,26354,1029,21,1050
26354,26355,13381,481,13862
26355,26356,885,13,898
26356,26357,267,1,268
26357,26358,1829,48,1877
26358,26359,529,59,588
26359,26360,1622,25,1647
26360,26361,180,7,187
26361,26362,201,4,205
26362,26363,1830,59,1889
26363,26364,2435,56,2491
26364,26365,1916,58,1974
26365,26366,1311,15,1326
26366,26367,1725,32,1757
26367,26368,140,7,147
26368,26369,1042,19,1061
26369,26370,1074,41,1115
26370,26371,187,3,190
26371,26372,609,12,621
26372,26373,513,11,524
26373,26374,3535,39,3574
26374,26375,9076,194,9270
26375,26376,654,14,668
26376,26377,1323,28,1351
26377,26378,173,1,174
26378,26379,119,3,122
26379,26380,789,6,795
26380,26381,508,8,516
26381,26382,5198,66,5264
26382,26383,375,5,380
26383,26384,493,10,503
26384,26385,1059,30,1089
26385,26386,359,21,380
26386,26387,333,9,342
26387,26388,30,1,31
26388,26389,163,9,172
26389,26390,209,1,210
26390,26391,763,25,788
26391,26392,985,18,1003
26392,26393,391,3,394
26393,26394,439,9,448
26394,26395,166,5,171
26395,26396,250,5,255
26396,26397,1187,27,1214
26397,26398,1536,84,1620
26398,26399,365,12,377
26399,26400,620,18,638
26400,26401,349,6,355
26401,26402,2056,39,2095
26402,26403,483,5,488
26403,26404,169,4,173
26404,26405,159,0,159
26405,26406,4097,103,4200
26406,26407,307,10,317
26407,26408,535,6,541
26408,26409,162,0,162
26409,26410,158,0,158
26410,26411,61,1,62
26411,26412,1311,20,1331
26412,26413,451,15,466
26413,26414,769,20,789
26414,26415,1811,15,1826
26415,26416,5491,97,5588
26416,26417,6634,98,6732
26417,26418,968,32,1000
26418,26419,289,6,295
26419,26420,178,4,182
26420,26421,758,16,774
26421,26422,295,2,297
26422,26423,1704,38,1742
26423,26424,236,3,239
26424,26425,4579,82,4661
26425,26426,962,26,988
26426,26427,351,6,357
26427,26428,885,17,902
26428,26429,465,12,477
26429,26430,844,19,863
26430,26431,430,25,455
26431,26432,595,12,607
26432,26433,414,19,433
26433,26434,487,6,493
26434,26435,420,2,422
26435,26436,404,3,407
26436,26437,321,8,329
26437,26438,109,4,113
26438,26439,348,4,352
26439,26440,892,27,919
26440,26441,885,16,901
26441,26442,897,15,912
26442,26443,1227,21,1248
26443,26444,116,6,122
26444,26445,781,6,787
26445,26446,215,5,220
26446,26447,176,10,186
26447,26448,665,23,688
26448,26449,246,3,249
26449,26450,456,8,464
26450,26451,415,18,433
26451,26452,618,12,630
26452,26453,2306,33,2339
26453,26454,848,16,864
26454,26455,509,12,521
26455,26456,259,4,263
26456,26457,135,1,136
26457,26458,263,10,273
26458,26459,234,3,237
26459,26460,182,5,187
26460,26461,15967,250,16217
26461,26462,1614,22,1636
26462,26463,276,1,277
26463,26464,72,0,72
26464,26465,922,27,949
26465,26466,155,5,160
26466,26467,1853,33,1886
26467,26468,224,5,229
26468,26469,90,4,94
26469,26470,1444,26,1470
26470,26471,1012,13,1025
26471,26472,475,10,485
26472,26473,542,11,553
26473,26474,1331,20,1351
26474,26475,190,4,194
26475,26476,261,2,263
26476,26477,375,8,383
26477,26478,79,2,81
26478,26479,353,9,362
26479,26480,11220,111,11331
26480,26481,1404,20,1424
26481,26482,585,1,586
26482,26483,1249,26,1275
26483,26484,7329,340,7669
26484,26485,7091,139,7230
26485,26486,823,12,835
26486,26487,1091,16,1107
26487,26488,142,3,145
26488,26489,708,8,716
26489,26490,132,5,137
26490,26491,431,6,437
26491,26492,2265,44,2309
26492,26493,911,10,921
26493,26494,381,8,389
26494,26495,2596,60,2656
26495,26496,63,1,64
26496,26497,126,7,133
26497,26498,443,9,452
26498,26499,1879,26,1905
26499,26500,364,10,374
26500,26501,265,3,268
26501,26502,283,11,294
26502,26503,742,18,760
26503,26504,139,2,141
26504,26505,8283,71,8354
26505,26506,48,4,52
26506,26507,5394,89,5483
26507,26508,109,1,110
26508,26509,358,3,361
26509,26510,141,3,144
26510,26511,136,4,140
26511,26512,66,1,67
26512,26513,1810,25,1835
26513,26514,153,3,156
26514,26515,526,2,528
26515,26516,155,8,163
26516,26517,376,9,385
26517,26518,392,6,398
26518,26519,1399,47,1446
26519,26520,611,13,624
26520,26521,347,14,361
26521,26522,292,12,304
26522,26523,490,7,497
26523,26524,407,6,413
26524,26525,6709,244,6953
26525,26526,4909,161,5070
26526,26527,257,8,265
26527,26528,143,2,145
26528,26529,944,15,959
26529,26530,352,5,357
26530,26531,362,12,374
26531,26532,296,15,311
26532,26533,638,11,649
26533,26534,1794,185,1979
26534,26535,454,10,464
26535,26536,677,15,692
26536,26537,1896,30,1926
26537,26538,1414,24,1438
26538,26539,953,230,1183
26539,26540,379,10,389
26540,26541,5221,118,5339
26541,26542,76,1,77
26542,26543,2072,67,2139
26543,26544,296,9,305
26544,26545,46927,284,47211
26545,26546,863,17,880
26546,26547,667,12,679
26547,26548,55,0,55
26548,26549,2888,32,2920
26549,26550,143,4,147
26550,26551,482,10,492
26551,26552,702,17,719
26552,26553,6106,95,6201
26553,26554,214,5,219
26554,26555,777,13,790
26555,26556,241,3,244
26556,26557,257,8,265
26557,26558,430,6,436
26558,26559,341,1,342
26559,26560,144,1,145
26560,26561,380,5,385
26561,26562,1790,19,1809
26562,26563,1407,31,1438
26563,26564,401,12,413
26564,26565,397,13,410
26565,26566,349,5,354
26566,26567,222,6,228
26567,26568,5275,128,5403
26568,26569,162,1,163
26569,26570,113,2,115
26570,26571,1909,21,1930
26571,26572,92,1,93
