,id_codedep_codecommune,PMUN,PCAP,PTOT
26572,26573,7036,107,7143
26573,26574,215,5,220
26574,26575,341,8,349
26575,26576,135,4,139
26576,26577,1662,29,1691
26577,26578,6076,102,6178
26578,26579,113,4,117
26579,26580,174,4,178
26580,26581,589,15,604
26581,26582,1027,7,1034
26582,26583,1059,20,1079
26583,26584,2333,163,2496
26584,26585,4576,147,4723
26585,26586,1031,16,1047
26586,26587,141,0,141
26587,26588,198,2,200
26588,26589,155,1,156
26589,26590,1159,19,1178
26590,26591,259,6,265
26591,26592,7037,152,7189
26592,26593,418,8,426
26593,26594,752,15,767
26594,26595,7580,219,7799
26595,26596,212,7,219
26596,26597,387,8,395
26597,26598,815,13,828
26598,26599,256,7,263
26599,26600,1290,55,1345
26600,26601,3121,222,3343
26601,26602,53570,1281,54851
26602,26603,6020,64,6084
26603,26604,2559,32,2591
26604,26605,72,1,73
26605,26606,238,4,242
26606,26607,248,8,256
26607,26608,279,6,285
26608,26609,194,7,201
26609,26610,281,5,286
26610,26611,385,7,392
26611,26612,1280,21,1301
26612,26613,3064,63,3127
26613,26614,337,6,343
26614,26615,122,0,122
26615,26616,119,2,121
26616,26617,464,8,472
26617,26618,311,6,317
26618,26619,129,0,129
26619,26620,218,2,220
26620,26621,102,2,104
26621,26622,497,15,512
26622,26623,1475,19,1494
26623,26624,94,3,97
26624,26625,111,2,113
26625,26626,1345,32,1377
26626,26627,384,13,397
26627,26628,371,8,379
26628,26629,711,50,761
26629,26630,579,9,588
26630,26631,150,1,151
26631,26632,6758,66,6824
26632,26633,2188,33,2221
26633,26634,93,2,95
26634,26635,222,4,226
26635,26636,518,12,530
26636,26637,511,12,523
26637,26638,1095,10,1105
26638,26639,525,6,531
26639,26640,438,3,441
26640,26641,104,0,104
26641,26642,50,0,50
26642,26643,241,4,245
26643,26644,106,2,108
26644,26645,338,8,346
26645,26646,858,23,881
26646,26647,8163,195,8358
26647,26648,1443,47,1490
26648,26649,546,5,551
26649,26650,292,3,295
26650,26651,1265,29,1294
26651,26652,145,5,150
26652,26653,604,14,618
26653,26654,134,2,136
26654,26655,211,3,214
26655,26656,295,7,302
26656,26657,1254,18,1272
26657,26658,175,0,175
26658,26659,2352,49,2401
26659,26660,508,12,520
26660,26661,1106,24,1130
26661,26662,1228,50,1278
26662,26663,1248,36,1284
26663,26664,239,5,244
26664,26665,1733,27,1760
26665,26666,4259,40,4299
26666,26667,3346,41,3387
26667,26668,900,18,918
26668,26669,113,3,116
26669,26670,1583,73,1656
26670,26671,368,10,378
26671,26672,1967,106,2073
26672,26673,590,7,597
26673,26674,1218,28,1246
26674,26675,783,21,804
26675,26676,328,4,332
26676,26677,1417,59,1476
26677,26678,871,24,895
26678,26679,396,6,402
26679,26680,4090,64,4154
26680,26681,949,15,964
26681,26682,484,9,493
26682,26683,85,2,87
26683,26684,1461,33,1494
26684,26685,215,3,218
26685,26686,151,14,165
26686,26687,330,7,337
26687,26688,1785,41,1826
26688,26689,167,5,172
26689,26690,711,18,729
26690,26691,59,2,61
26691,26692,948,13,961
26692,26693,883,10,893
26693,26694,436,9,445
26694,26695,608,11,619
26695,26696,402,11,413
26696,26697,306,15,321
26697,26698,221,3,224
26698,26699,799,16,815
26699,26700,105,2,107
26700,26701,64,0,64
26701,26702,238,4,242
26702,26703,579,9,588
26703,26704,124,5,129
26704,26705,1238,21,1259
26705,26706,9769,223,9992
26706,26707,829,14,843
26707,26708,686,21,707
26708,26709,819,13,832
26709,26710,501,18,519
26710,26711,485,4,489
26711,26712,1737,26,1763
26712,26713,1621,29,1650
26713,26714,992,9,1001
26714,26715,7806,159,7965
26715,26716,4041,46,4087
26716,26717,391,6,397
26717,26718,1754,33,1787
26718,26719,1459,31,1490
26719,26720,155,0,155
26720,26721,585,11,596
26721,26722,290,14,304
26722,26723,75,4,79
26723,26724,201,1,202
26724,26725,510,8,518
26725,26726,313,4,317
26726,26727,433,10,443
26727,26728,247,2,249
26728,26729,1637,27,1664
26729,26730,972,19,991
26730,26731,538,15,553
26731,26732,298,5,303
26732,26733,359,15,374
26733,26734,1155,14,1169
26734,26735,1400,48,1448
26735,26736,51,0,51
26736,26737,284,7,291
26737,26738,267,7,274
26738,26739,906,18,924
26739,26740,515,5,520
26740,26741,2877,71,2948
26741,26742,4935,113,5048
26742,26743,827,22,849
26743,26744,992,7,999
26744,26745,724,80,804
26745,26746,11276,159,11435
26746,26747,178,5,183
26747,26748,481,8,489
26748,26749,1128,20,1148
26749,26750,516,11,527
26750,26751,224,11,235
26751,26752,180,6,186
26752,26753,149,7,156
26753,26754,920,17,937
26754,26755,3601,148,3749
26755,26756,1732,29,1761
26756,26757,1229,26,1255
26757,26758,245,7,252
26758,26759,533,15,548
26759,26760,58,2,60
26760,26761,337,1,338
26761,26762,1106,24,1130
26762,26763,121,3,124
26763,26764,360,6,366
26764,26765,1531,27,1558
26765,26766,54,1,55
26766,26767,892,20,912
26767,26768,1088,21,1109
26768,26769,402,6,408
26769,26770,88,3,91
26770,26771,2088,40,2128
26771,26772,364,5,369
26772,26773,306,82,388
26773,26774,1107,31,1138
26774,26775,338,3,341
26775,26776,355,10,365
26776,26777,4202,83,4285
26777,26778,2446,106,2552
26778,26779,534,13,547
26779,26780,3443,59,3502
26780,26781,2351,23,2374
26781,26782,536,16,552
26782,26783,196,5,201
26783,26784,399,5,404
26784,26785,372,3,375
26785,26786,386,9,395
26786,26787,3423,41,3464
26787,26788,346,2,348
26788,26789,1420,59,1479
26789,26790,541,8,549
26790,26791,1829,48,1877
26791,26792,1748,48,1796
26792,26793,1758,36,1794
26793,26794,596,13,609
26794,26795,167,3,170
26795,26796,611,104,715
26796,26797,408,6,414
26797,26798,812,18,830
26798,26799,285,6,291
26799,26800,408,6,414
26800,26801,704,12,716
26801,26802,763,17,780
26802,26803,168,7,175
26803,26804,494,8,502
26804,26805,3141,21,3162
26805,26806,4890,96,4986
26806,26807,165,3,168
26807,26808,630,13,643
26808,26809,194,8,202
26809,26810,1097,48,1145
26810,26811,387,8,395
26811,26812,155,3,158
26812,26813,405,5,410
26813,26814,215,3,218
26814,26815,226,3,229
26815,26816,154,2,156
26816,26817,216,8,224
26817,26818,747,13,760
26818,26819,659,19,678
26819,26820,313,6,319
26820,26821,2921,65,2986
26821,26822,1018,38,1056
26822,26823,353,6,359
26823,26824,458,17,475
26824,26825,344,8,352
26825,26826,199,2,201
26826,26827,614,16,630
26827,26828,918,7,925
26828,26829,1127,66,1193
26829,26830,2254,44,2298
26830,26831,787,16,803
26831,26832,851,17,868
26832,26833,577,4,581
26833,26834,241,0,241
26834,26835,160,4,164
26835,26836,1216,23,1239
26836,26837,120,4,124
26837,26838,3224,29,3253
26838,26839,483,12,495
26839,26840,72,1,73
26840,26841,943,50,993
26841,26842,413,10,423
26842,26843,825,17,842
26843,26844,886,10,896
26844,26845,352,3,355
26845,26846,1192,16,1208
26846,26847,1316,29,1345
26847,26848,278,5,283
26848,26849,157,2,159
26849,26850,230,3,233
26850,26851,1840,55,1895
26851,26852,250,3,253
26852,26853,283,1,284
26853,26854,3309,65,3374
26854,26855,31,0,31
26855,26856,827,9,836
26856,26857,431,12,443
26857,26858,436,13,449
26858,26859,4762,67,4829
26859,26860,1382,41,1423
26860,26861,9336,268,9604
26861,26862,587,14,601
26862,26863,1935,57,1992
26863,26864,85,1,86
26864,26865,350,9,359
26865,26866,1203,17,1220
26866,26867,2325,61,2386
26867,26868,1670,49,1719
26868,26869,148,4,152
26869,26870,153,3,156
26870,26871,919,10,929
26871,26872,1160,29,1189
26872,26873,1076,19,1095
26873,26874,237,5,242
26874,26875,2324,53,2377
26875,26876,589,61,650
26876,26877,1150,20,1170
26877,26878,5789,56,5845
26878,26879,1899,36,1935
26879,26880,120,4,124
26880,26881,836,11,847
26881,26882,205,2,207
26882,26883,425,12,437
26883,26884,479,8,487
26884,26885,777,31,808
26885,26886,3710,96,3806
26886,26887,344,4,348
26887,26888,251,2,253
26888,26889,632,11,643
26889,26890,503,19,522
26890,26891,5594,169,5763
26891,26892,331,6,337
26892,26893,27493,676,28169
26893,26894,1117,17,1134
26894,26895,584,4,588
26895,26896,976,22,998
26896,26897,572,12,584
26897,26898,796,10,806
26898,26899,90,0,90
26899,26900,95,7,102
26900,26901,1062,19,1081
26901,26902,550,3,553
26902,26903,6354,73,6427
26903,26904,81,0,81
26904,26905,2807,36,2843
26905,26906,616,24,640
26906,26907,66,0,66
26907,26908,236,6,242
26908,26909,720,18,738
26909,26910,76,3,79
26910,26911,575,9,584
26911,26912,172,4,176
26912,26913,39,2,41
26913,26914,608,14,622
26914,26915,588,22,610
26915,26916,461,16,477
26916,26917,1899,36,1935
26917,26918,947,21,968
26918,26919,2114,43,2157
26919,26920,1865,77,1942
26920,26921,1038,15,1053
26921,26922,3044,78,3122
26922,26923,395,12,407
26923,26924,538,12,550
26924,26925,540,14,554
26925,26926,760,14,774
26926,26927,521,9,530
26927,26928,118,1,119
26928,26929,1102,9,1111
26929,26930,1834,43,1877
26930,26931,355,9,364
26931,26932,1145,21,1166
26932,26933,3851,71,3922
26933,26934,369,9,378
26934,26935,224,2,226
26935,26936,312,0,312
26936,26937,540,4,544
26937,26938,1646,35,1681
26938,26939,638,10,648
26939,26940,217,1,218
26940,26941,402,14,416
26941,26942,1344,25,1369
26942,26943,1282,29,1311
26943,26944,77,1,78
26944,26945,2062,20,2082
26945,26946,372,3,375
26946,26947,763,5,768
26947,26948,639,7,646
26948,26949,468,10,478
26949,26950,94,3,97
26950,26951,853,9,862
26951,26952,488,7,495
26952,26953,1712,30,1742
26953,26954,1041,16,1057
26954,26955,154,1,155
26955,26956,675,8,683
26956,26957,268,13,281
26957,26958,59,6,65
26958,26959,3928,163,4091
26959,26960,2469,41,2510
26960,26961,258,14,272
26961,26962,3960,152,4112
26962,26963,3654,104,3758
26963,26964,172,3,175
26964,26965,532,12,544
26965,26966,2401,49,2450
26966,26967,1738,114,1852
26967,26968,3062,86,3148
26968,26969,107,4,111
26969,26970,1877,42,1919
26970,26971,2631,44,2675
26971,26972,459,2,461
26972,26973,210,5,215
26973,26974,822,16,838
26974,26975,250,7,257
26975,26976,220,10,230
26976,26977,333,6,339
26977,26978,503,12,515
26978,26979,2249,49,2298
26979,26980,446,9,455
26980,26981,839,21,860
26981,26982,1093,22,1115
26982,26983,310,4,314
26983,26984,359,8,367
26984,26985,336,7,343
26985,26986,767,7,774
26986,26987,2135,46,2181
26987,26988,252,6,258
26988,26989,90,2,92
26989,26990,56,1,57
26990,26991,322,4,326
26991,26992,1191,20,1211
26992,26993,6631,52,6683
26993,26994,194,8,202
26994,26995,1774,29,1803
26995,26996,610,9,619
26996,26997,321,10,331
26997,26998,1137,23,1160
26998,26999,279,8,287
26999,27000,2490,52,2542
27000,27001,200,8,208
27001,27002,1015,17,1032
27002,27003,691,21,712
27003,27004,253,3,256
27004,27005,277,4,281
27005,27006,437,16,453
27006,27007,759,13,772
27007,27008,285,2,287
27008,27009,355,23,378
27009,27010,719,10,729
27010,27011,837,22,859
27011,27012,974,28,1002
27012,27013,673,12,685
27013,27014,361,12,373
27014,27015,254,4,258
27015,27016,233,7,240
27016,27017,1505,48,1553
27017,27018,1000,8,1008
27018,27019,357,13,370
27019,27020,617,6,623
27020,27021,68,2,70
27021,27022,7734,252,7986
27022,27023,333,6,339
27023,27024,1533,26,1559
27024,27025,506,14,520
27025,27026,379,4,383
27026,27027,840,17,857
27027,27028,212,4,216
27028,27029,570,9,579
27029,27030,627,20,647
27030,27031,568,7,575
27031,27032,287,10,297
27032,27033,1535,25,1560
27033,27034,177,4,181
27034,27035,1312,22,1334
27035,27036,1563,42,1605
27036,27037,310,3,313
27037,27038,4922,73,4995
27038,27039,709,14,723
27039,27040,1163,30,1193
27040,27041,128,3,131
27041,27042,320,4,324
27042,27043,245,2,247
27043,27044,354,5,359
27044,27045,383,5,388
27045,27046,1791,24,1815
27046,27047,1180,30,1210
27047,27048,194,8,202
27048,27049,893,32,925
27049,27050,3059,52,3111
27050,27051,761,29,790
27051,27052,1246,21,1267
27052,27053,52,0,52
27053,27054,351,6,357
27054,27055,192,6,198
27055,27056,1713,38,1751
27056,27057,640,8,648
27057,27058,2379,104,2483
27058,27059,5091,163,5254
27059,27060,626,14,640
27060,27061,1156,24,1180
27061,27062,701,13,714
27062,27063,690,11,701
27063,27064,902,10,912
27064,27065,2570,53,2623
27065,27066,221,7,228
27066,27067,6718,432,7150
27067,27068,342,9,351
27068,27069,289,3,292
27069,27070,432,3,435
27070,27071,7381,246,7627
27071,27072,126,2,128
27072,27073,3249,68,3317
27073,27074,608,11,619
27074,27075,2427,24,2451
27075,27076,348,24,372
27076,27077,6051,83,6134
27077,27078,15944,220,16164
27078,27079,247,1,248
27079,27080,438,9,447
27080,27081,853,24,877
27081,27082,42,0,42
27082,27083,95,4,99
27083,27084,181,6,187
27084,27085,919,21,940
27085,27086,2221,50,2271
27086,27087,538,15,553
27087,27088,38,0,38
27088,27089,1549,53,1602
27089,27090,61,1,62
27090,27091,3572,141,3713
27091,27092,104,0,104
27092,27093,107,1,108
27093,27094,310,9,319
27094,27095,1859,47,1906
27095,27096,1575,28,1603
27096,27097,173821,1971,175792
27097,27098,133,3,136
27098,27099,253,5,258
27099,27100,758,20,778
27100,27101,296,9,305
27101,27102,505,27,532
27102,27103,5130,65,5195
27103,27104,819,13,832
27104,27105,240,5,245
27105,27106,302,7,309
27106,27107,711,17,728
27107,27108,1478,39,1517
27108,27109,413,14,427
27109,27110,642,9,651
27110,27111,135,0,135
27111,27112,1653,20,1673
27112,27113,243,11,254
27113,27114,2595,108,2703
27114,27115,1205,23,1228
27115,27116,2833,83,2916
27116,27117,850,13,863
27117,27118,519,17,536
27118,27119,195,4,199
27119,27120,413,9,422
27120,27121,785,19,804
27121,27122,1727,22,1749
27122,27123,7515,193,7708
27123,27124,105,4,109
27124,27125,3206,44,3250
27125,27126,211,4,215
27126,27127,1494,160,1654
27127,27128,3901,78,3979
27128,27129,297,3,300
27129,27130,526,16,542
27130,27131,279,10,289
27131,27132,405,12,417
27132,27133,134,2,136
27133,27134,115,4,119
27134,27135,2210,48,2258
27135,27136,548,12,560
27136,27137,2542,40,2582
27137,27138,2497,45,2542
27138,27139,351,6,357
27139,27140,28352,221,28573
27140,27141,643,51,694
27141,27142,876,14,890
27142,27143,98,5,103
27143,27144,794,15,809
27144,27145,547,9,556
27145,27146,89,8,97
27146,27147,389,25,414
27147,27148,756,11,767
27148,27149,286,7,293
27149,27150,1025,26,1051
27150,27151,1319,35,1354
27151,27152,3847,80,3927
27152,27153,385,13,398
27153,27154,177,3,180
27154,27155,53,0,53
27155,27156,1571,26,1597
27156,27157,583,6,589
27157,27158,330,4,334
27158,27159,259,3,262
27159,27160,243,10,253
27160,27161,3503,113,3616
27161,27162,7317,259,7576
27162,27163,173,2,175
27163,27164,302,5,307
27164,27165,120,4,124
27165,27166,1045,32,1077
27166,27167,355,10,365
27167,27168,1722,33,1755
27168,27169,2048,25,2073
27169,27170,47,0,47
27170,27171,155,3,158
27171,27172,2770,126,2896
27172,27173,2933,53,2986
27173,27174,717,11,728
27174,27175,1029,14,1043
27175,27176,673,7,680
27176,27177,95,4,99
27177,27178,389,8,397
27178,27179,272,4,276
27179,27180,3160,98,3258
27180,27181,178,5,183
27181,27182,985,38,1023
27182,27183,179,7,186
27183,27184,117,2,119
27184,27185,3562,58,3620
27185,27186,774,11,785
27186,27187,544,11,555
27187,27188,376,12,388
27188,27189,127,5,132
27189,27190,1884,29,1913
27190,27191,106,1,107
27191,27192,502,11,513
27192,27193,161,2,163
27193,27194,135,2,137
27194,27195,58,6,64
27195,27196,1586,53,1639
27196,27197,868,6,874
27197,27198,298,18,316
27198,27199,396,11,407
27199,27200,45,0,45
27200,27201,929,15,944
27201,27202,436,7,443
27202,27203,358,4,362
27203,27204,2028,87,2115
27204,27205,105,4,109
27205,27206,269,9,278
27206,27207,620,16,636
27207,27208,1908,30,1938
27208,27209,109,7,116
27209,27210,155,7,162
27210,27211,943,17,960
27211,27212,866,16,882
27212,27213,119,4,123
27213,27214,629,13,642
27214,27215,477,7,484
27215,27216,3029,66,3095
27216,27217,692,4,696
27217,27218,236,6,242
27218,27219,91,1,92
27219,27220,1597,114,1711
27220,27221,594,3,597
27221,27222,111,2,113
27222,27223,2591,53,2644
27223,27224,245,8,253
27224,27225,315,6,321
27225,27226,204,10,214
27226,27227,605,13,618
27227,27228,195,1,196
27228,27229,113,2,115
27229,27230,216,3,219
27230,27231,294,4,298
27231,27232,376,9,385
27232,27233,288,2,290
27233,27234,1281,21,1302
27234,27235,547,11,558
27235,27236,1700,28,1728
27236,27237,73,4,77
27237,27238,332,2,334
27238,27239,270,1,271
27239,27240,2482,59,2541
27240,27241,123,3,126
27241,27242,2439,25,2464
27242,27243,148,2,150
27243,27244,3200,77,3277
27244,27245,29,0,29
27245,27246,1779,92,1871
27246,27247,2378,47,2425
27247,27248,514,15,529
27248,27249,729,24,753
27249,27250,2174,66,2240
27250,27251,140,2,142
27251,27252,240,7,247
27252,27253,2093,46,2139
27253,27254,1286,25,1311
27254,27255,2627,31,2658
27255,27256,131,2,133
27256,27257,22175,392,22567
27257,27258,2007,44,2051
27258,27259,1041,23,1064
27259,27260,400,4,404
27260,27261,387,5,392
27261,27262,1090,21,1111
27262,27263,411,7,418
27263,27264,2058,213,2271
27264,27265,798,25,823
27265,27266,3456,254,3710
27266,27267,3344,44,3388
27267,27268,1065,68,1133
27268,27269,670,15,685
27269,27270,2940,62,3002
27270,27271,133,1,134
27271,27272,1340,22,1362
27272,27273,698,13,711
27273,27274,329,9,338
27274,27275,2838,44,2882
27275,27276,720,9,729
27276,27277,793,20,813
27277,27278,1196,21,1217
27278,27279,316,5,321
27279,27280,2035,33,2068
27280,27281,1082,18,1100
27281,27282,126,3,129
27282,27283,613,8,621
27283,27284,503,11,514
27284,27285,258,13,271
27285,27286,6456,175,6631
27286,27287,1145,24,1169
27287,27288,41,2,43
27288,27289,15319,269,15588
27289,27290,383,7,390
27290,27291,122,1,123
27291,27292,482,8,490
27292,27293,2308,69,2377
27293,27294,113,2,115
27294,27295,779,13,792
27295,27296,216,7,223
27296,27297,2027,33,2060
27297,27298,468,13,481
27298,27299,108,1,109
27299,27300,902,22,924
27300,27301,1649,30,1679
27301,27302,55,1,56
27302,27303,124,2,126
27303,27304,364,11,375
27304,27305,4350,61,4411
27305,27306,5054,127,5181
27306,27307,479,17,496
27307,27308,120,2,122
27308,27309,596,16,612
27309,27310,818,21,839
27310,27311,1200,25,1225
27311,27312,3363,106,3469
27312,27313,280,6,286
27313,27314,204,2,206
27314,27315,1580,13,1593
27315,27316,227,4,231
27316,27317,272,2,274
27317,27318,235,2,237
27318,27319,211,4,215
27319,27320,160,2,162
27320,27321,900,31,931
27321,27322,4821,62,4883
27322,27323,88,1,89
27323,27324,692,11,703
27324,27325,195,8,203
27325,27326,645,5,650
27326,27327,1715,294,2009
27327,27328,312,10,322
27328,27329,4150,52,4202
27329,27330,14448,224,14672
27330,27331,4165,116,4281
27331,27332,921,19,940
27332,27333,258,5,263
27333,27334,172,3,175
27334,27335,209,4,213
27335,27336,3076,51,3127
27336,27337,243,2,245
27337,27338,625,12,637
27338,27339,1327,31,1358
27339,27340,279,2,281
27340,27341,235,2,237
27341,27342,650,15,665
27342,27343,435,11,446
27343,27344,353,6,359
27344,27345,782,12,794
27345,27346,107,2,109
27346,27347,320,6,326
27347,27348,6980,132,7112
27348,27349,278,12,290
27349,27350,80,1,81
27350,27351,186,3,189
27351,27352,147,2,149
27352,27353,172,0,172
27353,27354,934,18,952
27354,27355,116,1,117
27355,27356,172,7,179
27356,27357,2397,34,2431
27357,27358,17985,294,18279
27358,27359,584,31,615
27359,27360,169,16,185
27360,27361,742,19,761
27361,27362,10508,388,10896
27362,27363,598,16,614
27363,27364,52,5,57
27364,27365,5989,101,6090
27365,27366,1126,18,1144
27366,27367,353,7,360
27367,27368,121,3,124
27368,27369,4846,99,4945
27369,27370,239,2,241
27370,27371,1278,31,1309
27371,27372,696,10,706
27372,27373,1044,31,1075
27373,27374,513,11,524
27374,27375,774,14,788
27375,27376,1910,32,1942
27376,27377,478,4,482
27377,27378,178,7,185
27378,27379,110,2,112
27379,27380,185,2,187
27380,27381,3442,78,3520
27381,27382,537,10,547
27382,27383,89,2,91
27383,27384,1377,30,1407
27384,27385,84,0,84
27385,27386,25287,1407,26694
27386,27387,2144,21,2165
27387,27388,973,19,992
27388,27389,1080,17,1097
27389,27390,5797,65,5862
27390,27391,1116,32,1148
27391,27392,548,11,559
27392,27393,1024,13,1037
27393,27394,125,6,131
27394,27395,308,6,314
27395,27396,922,23,945
27396,27397,240,1,241
27397,27398,343,7,350
27398,27399,1391,34,1425
27399,27400,290,5,295
27400,27401,93,2,95
27401,27402,1473,23,1496
27402,27403,187,3,190
27403,27404,122,3,125
27404,27405,729,4,733
27405,27406,1452,38,1490
27406,27407,4488,71,4559
27407,27408,602,12,614
27408,27409,302,6,308
27409,27410,1171,11,1182
27410,27411,704,12,716
27411,27412,271,8,279
27412,27413,189,3,192
27413,27414,7136,73,7209
27414,27415,4953,98,5051
27415,27416,339,8,347
27416,27417,59,2,61
27417,27418,5564,105,5669
27418,27419,897,22,919
27419,27420,59,2,61
27420,27421,3761,77,3838
27421,27422,325,5,330
27422,27423,2060,51,2111
27423,27424,327,3,330
27424,27425,139,2,141
27425,27426,2805,30,2835
27426,27427,89,4,93
27427,27428,45,3,48
27428,27429,4568,129,4697
27429,27430,1763,106,1869
27430,27431,640,21,661
27431,27432,1177,54,1231
27432,27433,165,1,166
27433,27434,605,16,621
27434,27435,194,3,197
27435,27436,675,10,685
27436,27437,671,78,749
27437,27438,102,3,105
27438,27439,3571,39,3610
27439,27440,554,8,562
27440,27441,145,2,147
27441,27442,997,19,1016
27442,27443,2551,149,2700
27443,27444,208,6,214
27444,27445,836,18,854
27445,27446,48,2,50
27446,27447,16831,491,17322
27447,27448,9594,41,9635
27448,27449,2630,40,2670
27449,27450,311,4,315
27450,27451,294,4,298
27451,27452,765,21,786
27452,27453,3171,71,3242
27453,27454,195,2,197
27454,27455,581,24,605
27455,27456,761,27,788
27456,27457,418,9,427
27457,27458,1013,30,1043
27458,27459,326,12,338
27459,27460,297,6,303
27460,27461,1011,27,1038
27461,27462,134,4,138
27462,27463,3254,76,3330
27463,27464,403,85,488
27464,27465,72,2,74
27465,27466,313,6,319
27466,27467,129,2,131
27467,27468,2265,75,2340
27468,27469,195,3,198
27469,27470,588,14,602
27470,27471,2263,62,2325
27471,27472,707,13,720
27472,27473,571,8,579
27473,27474,584,12,596
27474,27475,119,3,122
27475,27476,3024,43,3067
27476,27477,294,8,302
27477,27478,135,2,137
27478,27479,584,11,595
27479,27480,766,28,794
27480,27481,2945,22,2967
27481,27482,280,4,284
27482,27483,45386,584,45970
27483,27484,670,6,676
27484,27485,178,2,180
27485,27486,874,12,886
27486,27487,3918,54,3972
27487,27488,479,25,504
27488,27489,47,2,49
27489,27490,3514,12,3526
27490,27491,379,5,384
27491,27492,547,16,563
27492,27493,1223,19,1242
27493,27494,371,10,381
27494,27495,72,1,73
27495,27496,1207,25,1232
27496,27497,595,30,625
27497,27498,16,0,16
27498,27499,361,5,366
27499,27500,254,2,256
27500,27501,87,3,90
27501,27502,85,0,85
27502,27503,1132,22,1154
27503,27504,123,4,127
27504,27505,91,0,91
27505,27506,2328,102,2430
27506,27507,895,17,912
27507,27508,900,15,915
27508,27509,73,3,76
27509,27510,4666,147,4813
27510,27511,145,2,147
27511,27512,709,6,715
27512,27513,651,14,665
27513,27514,1132,13,1145
27514,27515,656,27,683
27515,27516,98,0,98
27516,27517,2040,47,2087
27517,27518,429,9,438
27518,27519,2396,60,2456
27519,27520,112,2,114
27520,27521,384,5,389
27521,27522,2473,63,2536
27522,27523,1200,12,1212
27523,27524,689,14,703
27524,27525,143,10,153
27525,27526,80,0,80
27526,27527,232,7,239
27527,27528,74,0,74
27528,27529,90,1,91
27529,27530,25,0,25
27530,27531,1707,24,1731
27531,27532,57,0,57
27532,27533,105,1,106
27533,27534,1088,21,1109
27534,27535,104,2,106
27535,27536,57,1,58
27536,27537,91,2,93
27537,27538,755,6,761
27538,27539,143,0,143
27539,27540,2913,42,2955
27540,27541,2027,22,2049
27541,27542,249,5,254
27542,27543,16889,271,17160
27543,27544,644,7,651
27544,27545,1349,30,1379
27545,27546,1308,27,1335
27546,27547,766,13,779
27547,27548,943,36,979
27548,27549,2984,33,3017
27549,27550,265,6,271
27550,27551,315,7,322
27551,27552,101,2,103
27552,27553,318,2,320
27553,27554,2150,54,2204
27554,27555,1376,10,1386
27555,27556,409,9,418
27556,27557,168,4,172
27557,27558,4114,100,4214
27558,27559,797,11,808
27559,27560,544,5,549
27560,27561,4845,128,4973
27561,27562,349,2,351
27562,27563,4431,66,4497
27563,27564,4604,101,4705
27564,27565,774,51,825
27565,27566,334,8,342
27566,27567,1906,27,1933
27567,27568,265,0,265
27568,27569,26565,336,26901
27569,27570,100,2,102
27570,27571,531,8,539
27571,27572,324,4,328
27572,27573,128,2,130
27573,27574,19,0,19
27574,27575,217,10,227
27575,27576,1368,34,1402
27576,27577,760,51,811
27577,27578,100,3,103
27578,27579,1088,41,1129
27579,27580,272,8,280
27580,27581,116,0,116
27581,27582,71,2,73
27582,27583,210,2,212
27583,27584,134,5,139
27584,27585,119,0,119
27585,27586,1490,29,1519
27586,27587,102,0,102
27587,27588,781,11,792
27588,27589,404,9,413
27589,27590,1888,86,1974
27590,27591,990,15,1005
27591,27592,60,0,60
27592,27593,281,7,288
