,id_codedep_codecommune,PMUN,PCAP,PTOT
27593,27594,405,3,408
27594,27595,2393,77,2470
27595,27596,908,12,920
27596,27597,4014,61,4075
27597,27598,5608,50,5658
27598,27599,320,3,323
27599,27600,84,3,87
27600,27601,132,6,138
27601,27602,346,1,347
27602,27603,281,5,286
27603,27604,55,2,57
27604,27605,400,8,408
27605,27606,648,17,665
27606,27607,4316,81,4397
27607,27608,550,11,561
27608,27609,152,2,154
27609,27610,222,4,226
27610,27611,318,3,321
27611,27612,458,10,468
27612,27613,208,5,213
27613,27614,567,23,590
27614,27615,960,10,970
27615,27616,419,4,423
27616,27617,195,4,199
27617,27618,515,10,525
27618,27619,139,3,142
27619,27620,385,15,400
27620,27621,280,3,283
27621,27622,65,1,66
27622,27623,842,14,856
27623,27624,16357,206,16563
27624,27625,15,0,15
27625,27626,1158,22,1180
27626,27627,1039,34,1073
27627,27628,59196,252,59448
27628,27629,214,4,218
27629,27630,1016,25,1041
27630,27631,82,2,84
27631,27632,267,2,269
27632,27633,269,4,273
27633,27634,300,4,304
27634,27635,337,1,338
27635,27636,769,18,787
27636,27637,1158,22,1180
27637,27638,303,6,309
27638,27639,108,4,112
27639,27640,2688,37,2725
27640,27641,3709,140,3849
27641,27642,1026,22,1048
27642,27643,1392,32,1424
27643,27644,344,3,347
27644,27645,154,3,157
27645,27646,75,3,78
27646,27647,435,0,435
27647,27648,8816,409,9225
27648,27649,1027,19,1046
27649,27650,257,5,262
27650,27651,349,6,355
27651,27652,304,6,310
27652,27653,107,2,109
27653,27654,310,14,324
27654,27655,231,6,237
27655,27656,193,4,197
27656,27657,90,1,91
27657,27658,4485,94,4579
27658,27659,777,6,783
27659,27660,275,7,282
27660,27661,161,3,164
27661,27662,563,20,583
27662,27663,361,15,376
27663,27664,2228,35,2263
27664,27665,368,11,379
27665,27666,248,1,249
27666,27667,2796,43,2839
27667,27668,12449,312,12761
27668,27669,78,0,78
27669,27670,20635,470,21105
27670,27671,1262,31,1293
27671,27672,93,0,93
27672,27673,837,21,858
27673,27674,380,10,390
27674,27675,301,5,306
27675,27676,6128,78,6206
27676,27677,812,19,831
27677,27678,224,9,233
27678,27679,3289,52,3341
27679,27680,108,3,111
27680,27681,518,17,535
27681,27682,845,16,861
27682,27683,93,3,96
27683,27684,1437,18,1455
27684,27685,608,15,623
27685,27686,78,1,79
27686,27687,95,2,97
27687,27688,2815,58,2873
27688,27689,187,1,188
27689,27690,52774,449,53223
27690,27691,3248,124,3372
27691,27692,300,11,311
27692,27693,8791,177,8968
27693,27694,97,3,100
27694,27695,142,3,145
27695,27696,1040,19,1059
27696,27697,259,3,262
27697,27698,11062,197,11259
27698,27699,1577,45,1622
27699,27700,111,1,112
27700,27701,1035,18,1053
27701,27702,281,5,286
27702,27703,192,3,195
27703,27704,90,0,90
27704,27705,457,8,465
27705,27706,77,6,83
27706,27707,207,2,209
27707,27708,6497,63,6560
27708,27709,2369,48,2417
27709,27710,1503,30,1533
27710,27711,2487,28,2515
27711,27712,1011,19,1030
27712,27713,2297,51,2348
27713,27714,1734,32,1766
27714,27715,139,3,142
27715,27716,1495,72,1567
27716,27717,1107,23,1130
27717,27718,3255,57,3312
27718,27719,431,5,436
27719,27720,364,3,367
27720,27721,461,3,464
27721,27722,171,2,173
27722,27723,132,2,134
27723,27724,435,8,443
27724,27725,386,10,396
27725,27726,45,2,47
27726,27727,193,2,195
27727,27728,61,3,64
27728,27729,1560,32,1592
27729,27730,1081,18,1099
27730,27731,485,5,490
27731,27732,1697,124,1821
27732,27733,175,4,179
27733,27734,79,0,79
27734,27735,122,4,126
27735,27736,7180,117,7297
27736,27737,1844,30,1874
27737,27738,231,3,234
27738,27739,831,9,840
27739,27740,664,24,688
27740,27741,708,8,716
27741,27742,317,5,322
27742,27743,75,0,75
27743,27744,65,2,67
27744,27745,2328,56,2384
27745,27746,128,3,131
27746,27747,318,8,326
27747,27748,524,10,534
27748,27749,1005,11,1016
27749,27750,120,4,124
27750,27751,2372,109,2481
27751,27752,48,2,50
27752,27753,83,1,84
27753,27754,155,2,157
27754,27755,2415,39,2454
27755,27756,794,10,804
27756,27757,773,13,786
27757,27758,1507,39,1546
27758,27759,969,14,983
27759,27760,718,10,728
27760,27761,1361,23,1384
27761,27762,977,13,990
27762,27763,218,3,221
27763,27764,941,19,960
27764,27765,1916,16,1932
27765,27766,2492,16,2508
27766,27767,775,12,787
27767,27768,116,6,122
27768,27769,888,15,903
27769,27770,957,27,984
27770,27771,246,4,250
27771,27772,6416,56,6472
27772,27773,113,12,125
27773,27774,101,0,101
27774,27775,501,12,513
27775,27776,250,2,252
27776,27777,4221,59,4280
27777,27778,368,4,372
27778,27779,2517,80,2597
27779,27780,487,9,496
27780,27781,386,3,389
27781,27782,280,7,287
27782,27783,1688,19,1707
27783,27784,122,3,125
27784,27785,946,16,962
27785,27786,505,11,516
27786,27787,266,3,269
27787,27788,411,16,427
27788,27789,532,9,541
27789,27790,26467,982,27449
27790,27791,106,0,106
27791,27792,709,15,724
27792,27793,80,2,82
27793,27794,349,6,355
27794,27795,188,2,190
27795,27796,641,9,650
27796,27797,166,5,171
27797,27798,279,2,281
27798,27799,5479,125,5604
27799,27800,1616,33,1649
27800,27801,365,7,372
27801,27802,530,9,539
27802,27803,880,22,902
27803,27804,596,9,605
27804,27805,208,0,208
27805,27806,132,2,134
27806,27807,7581,144,7725
27807,27808,430,7,437
27808,27809,68,1,69
27809,27810,426,13,439
27810,27811,1004,21,1025
27811,27812,102,1,103
27812,27813,121,2,123
27813,27814,814,9,823
27814,27815,426,8,434
27815,27816,90,1,91
27816,27817,8478,166,8644
27817,27818,64,2,66
27818,27819,524,14,538
27819,27820,138,3,141
27820,27821,475,9,484
27821,27822,187,2,189
27822,27823,3411,86,3497
27823,27824,85,2,87
27824,27825,377,5,382
27825,27826,214,6,220
27826,27827,1903,22,1925
27827,27828,265,4,269
27828,27829,978,19,997
27829,27830,529,7,536
27830,27831,279,64,343
27831,27832,387,18,405
27832,27833,1370,96,1466
27833,27834,682,17,699
27834,27835,1853,22,1875
27835,27836,711,14,725
27836,27837,576,6,582
27837,27838,324,11,335
27838,27839,5485,97,5582
27839,27840,551,12,563
27840,27841,870,7,877
27841,27842,106,0,106
27842,27843,98,4,102
27843,27844,134,6,140
27844,27845,230,7,237
27845,27846,70,0,70
27846,27847,722,15,737
27847,27848,1434,40,1474
27848,27849,235,8,243
27849,27850,177,0,177
27850,27851,66,2,68
27851,27852,60,1,61
27852,27853,252,8,260
27853,27854,1296,13,1309
27854,27855,71,1,72
27855,27856,256,4,260
27856,27857,520,5,525
27857,27858,996,24,1020
27858,27859,1514,28,1542
27859,27860,180,5,185
27860,27861,903,24,927
27861,27862,898,10,908
27862,27863,1487,42,1529
27863,27864,9064,186,9250
27864,27865,93,3,96
27865,27866,1336,50,1386
27866,27867,811,17,828
27867,27868,4828,158,4986
27868,27869,11378,306,11684
27869,27870,952,8,960
27870,27871,76,1,77
27871,27872,626,13,639
27872,27873,713,9,722
27873,27874,139,1,140
27874,27875,219,1,220
27875,27876,179,5,184
27876,27877,194,2,196
27877,27878,501,9,510
27878,27879,389,15,404
27879,27880,934,16,950
27880,27881,304,6,310
27881,27882,235,4,239
27882,27883,3430,74,3504
27883,27884,887,23,910
27884,27885,450,8,458
27885,27886,1187,25,1212
27886,27887,115,3,118
27887,27888,1137,17,1154
27888,27889,1107,22,1129
27889,27890,725,15,740
27890,27891,151,3,154
27891,27892,1563,32,1595
27892,27893,861,14,875
27893,27894,29987,225,30212
27894,27895,426,7,433
27895,27896,1288,41,1329
27896,27897,373,5,378
27897,27898,228,11,239
27898,27899,373,12,385
27899,27900,272,4,276
27900,27901,1976,28,2004
27901,27902,454,7,461
27902,27903,169,1,170
27903,27904,36577,246,36823
27904,27905,406,9,415
27905,27906,1337,27,1364
27906,27907,4064,83,4147
27907,27908,432,13,445
27908,27909,1342,22,1364
27909,27910,79,1,80
27910,27911,1076,42,1118
27911,27912,603,9,612
27912,27913,999,11,1010
27913,27914,61,0,61
27914,27915,193,3,196
27915,27916,163,4,167
27916,27917,3234,76,3310
27917,27918,471,13,484
27918,27919,405,15,420
27919,27920,385,6,391
27920,27921,252,7,259
27921,27922,205,4,209
27922,27923,602,22,624
27923,27924,895,185,1080
27924,27925,220,4,224
27925,27926,484,8,492
27926,27927,297,4,301
27927,27928,106,3,109
27928,27929,2429,46,2475
27929,27930,2119,39,2158
27930,27931,300,10,310
27931,27932,143,5,148
27932,27933,250,4,254
27933,27934,139,4,143
27934,27935,1844,25,1869
27935,27936,146,6,152
27936,27937,3602,72,3674
27937,27938,3231,69,3300
27938,27939,152,7,159
27939,27940,44,5,49
27940,27941,5295,111,5406
27941,27942,127,2,129
27942,27943,146,7,153
27943,27944,20004,370,20374
27944,27945,1180,18,1198
27945,27946,632,13,645
27946,27947,579,11,590
27947,27948,284,9,293
27948,27949,1543,25,1568
27949,27950,821,13,834
27950,27951,553,12,565
27951,27952,364,7,371
27952,27953,330,5,335
27953,27954,1242,61,1303
27954,27955,842,20,862
27955,27956,121,3,124
27956,27957,3217,53,3270
27957,27958,430,11,441
27958,27959,33780,198,33978
27959,27960,2149,49,2198
27960,27961,2258,21,2279
27961,27962,695,16,711
27962,27963,1394,32,1426
27963,27964,1269,25,1294
27964,27965,316,12,328
27965,27966,304,9,313
27966,27967,1713,32,1745
27967,27968,450,10,460
27968,27969,540,9,549
27969,27970,752,30,782
27970,27971,4942,61,5003
27971,27972,746,17,763
27972,27973,479,14,493
27973,27974,303,4,307
27974,27975,1715,22,1737
27975,27976,229,7,236
27976,27977,327,14,341
27977,27978,19612,218,19830
27978,27979,613,8,621
27979,27980,400,8,408
27980,27981,2491,40,2531
27981,27982,696,11,707
27982,27983,637,10,647
27983,27984,1148,21,1169
27984,27985,43,1,44
27985,27986,6348,144,6492
27986,27987,350,7,357
27987,27988,8932,138,9070
27988,27989,93,1,94
27989,27990,2242,31,2273
27990,27991,736,20,756
27991,27992,130,0,130
27992,27993,2675,53,2728
27993,27994,137,5,142
27994,27995,1083,13,1096
27995,27996,1974,32,2006
27996,27997,178,3,181
27997,27998,12463,94,12557
27998,27999,1802,85,1887
27999,28000,501,15,516
28000,28001,199,6,205
28001,28002,16092,337,16429
28002,28003,252,4,256
28003,28004,384,3,387
28004,28005,1699,38,1737
28005,28006,223,2,225
28006,28007,53,1,54
28007,28008,17462,833,18295
28008,28009,86,3,89
28009,28010,5069,66,5135
28010,28011,212,1,213
28011,28012,112,4,116
28012,28013,2912,60,2972
28013,28014,30,1,31
28014,28015,1476,37,1513
28015,28016,163,3,166
28016,28017,3876,95,3971
28017,28018,174,2,176
28018,28019,72,0,72
28019,28020,1017,23,1040
28020,28021,3284,73,3357
28021,28022,1778,37,1815
28022,28023,210,3,213
28023,28024,2669,33,2702
28024,28025,139,3,142
28025,28026,2492,38,2530
28026,28027,1853,48,1901
28027,28028,1753,42,1795
28028,28029,1096,10,1106
28029,28030,708,14,722
28030,28031,183,3,186
28031,28032,247,4,251
28032,28033,329,3,332
28033,28034,1342,29,1371
28034,28035,4573,65,4638
28035,28036,65,1,66
28036,28037,719,10,729
28037,28038,814,13,827
28038,28039,5726,143,5869
28039,28040,2407,34,2441
28040,28041,475,9,484
28041,28042,3162,34,3196
28042,28043,338,11,349
28043,28044,124,4,128
28044,28045,227,6,233
28045,28046,141,3,144
28046,28047,2173,45,2218
28047,28048,98,3,101
28048,28049,60,1,61
28049,28050,218,1,219
28050,28051,104,2,106
28051,28052,96,4,100
28052,28053,178,15,193
28053,28054,74,1,75
28054,28055,110,4,114
28055,28056,111,3,114
28056,28057,193,6,199
28057,28058,26,0,26
28058,28059,307,6,313
28059,28060,237,3,240
28060,28061,382,3,385
28061,28062,741,16,757
28062,28063,3224,77,3301
28063,28064,296,5,301
28064,28065,768,13,781
28065,28066,317,3,320
28066,28067,4120,353,4473
28067,28068,610,19,629
28068,28069,441,11,452
28069,28070,2405,45,2450
28070,28071,89,0,89
28071,28072,1021,9,1030
28072,28073,183,1,184
28073,28074,140,4,144
28074,28075,683,24,707
28075,28076,568,12,580
28076,28077,291,3,294
28077,28078,628,14,642
28078,28079,34,0,34
28079,28080,13,0,13
28080,28081,339,4,343
28081,28082,163,4,167
28082,28083,215,2,217
28083,28084,1795,43,1838
28084,28085,693,16,709
28085,28086,281,1,282
28086,28087,14760,626,15386
28087,28088,307,3,310
28088,28089,499,11,510
28089,28090,3012,68,3080
28090,28091,1966,52,2018
28091,28092,713,6,719
28092,28093,884,11,895
28093,28094,207,4,211
28094,28095,77,3,80
28095,28096,115,1,116
28096,28097,468,6,474
28097,28098,336,2,338
28098,28099,3032,47,3079
28099,28100,194,1,195
28100,28101,101,2,103
28101,28102,2423,35,2458
28102,28103,132,0,132
28103,28104,347,8,355
28104,28105,344,7,351
28105,28106,1115,33,1148
28106,28107,1127,36,1163
28107,28108,26688,515,27203
28108,28109,402,14,416
28109,28110,2566,41,2607
28110,28111,419,5,424
28111,28112,155,3,158
28112,28113,212,3,215
28113,28114,105,3,108
28114,28115,56,0,56
28115,28116,1561,39,1600
28116,28117,68,0,68
28117,28118,159,4,163
28118,28119,236,0,236
28119,28120,651,11,662
28120,28121,617,10,627
28121,28122,1390,28,1418
28122,28123,507,8,515
28123,28124,178,1,179
28124,28125,671,12,683
28125,28126,522,7,529
28126,28127,2349,24,2373
28127,28128,2238,50,2288
28128,28129,371,8,379
28129,28130,800,24,824
28130,28131,566,11,577
28131,28132,47,1,48
28132,28133,181,0,181
28133,28134,2071,41,2112
28134,28135,11196,95,11291
28135,28136,72,3,75
28136,28137,625,15,640
28137,28138,210,4,214
28138,28139,4775,37,4812
28139,28140,215,8,223
28140,28141,407,8,415
28141,28142,1290,14,1304
28142,28143,205,6,211
28143,28144,101,0,101
28144,28145,742,18,760
28145,28146,34,0,34
28146,28147,538,3,541
28147,28148,805,32,837
28148,28149,663,10,673
28149,28150,293,7,300
28150,28151,476,8,484
28151,28152,100,3,103
28152,28153,231,10,241
28153,28154,232,5,237
28154,28155,170,5,175
28155,28156,212,3,215
28156,28157,63,3,66
28157,28158,49,1,50
28158,28159,1269,26,1295
28159,28160,142,3,145
28160,28161,270,4,274
28161,28162,607,7,614
28162,28163,191,7,198
28163,28164,1610,38,1648
28164,28165,1684,25,1709
28165,28166,269,4,273
28166,28167,1789,32,1821
28167,28168,916,20,936
28168,28169,236,1,237
28169,28170,71,2,73
28170,28171,575,9,584
28171,28172,949,13,962
28172,28173,232,3,235
28173,28174,568,14,582
28174,28175,248,3,251
28175,28176,358,2,360
28176,28177,1482,68,1550
28177,28178,652,20,672
28178,28179,116,1,117
28179,28180,1659,50,1709
28180,28181,1765,16,1781
28181,28182,84,3,87
28182,28183,2116,27,2143
28183,28184,1151,32,1183
28184,28185,369,13,382
28185,28186,1852,55,1907
28186,28187,489,12,501
28187,28188,337,3,340
28188,28189,83,3,86
28189,28190,219,2,221
28190,28191,702,72,774
28191,28192,308,41,349
28192,28193,189,11,200
28193,28194,1764,30,1794
28194,28195,76,0,76
28195,28196,4348,126,4474
28196,28197,397,14,411
28197,28198,829,33,862
28198,28199,571,17,588
28199,28200,248,3,251
28200,28201,680,10,690
28201,28202,192,11,203
28202,28203,122,0,122
28203,28204,110,2,112
28204,28205,189,4,193
28205,28206,9494,90,9584
28206,28207,1137,17,1154
28207,28208,1295,41,1336
28208,28209,1168,21,1189
28209,28210,135,2,137
28210,28211,668,16,684
28211,28212,68,2,70
28212,28213,888,21,909
28213,28214,290,5,295
28214,28215,45,3,48
28215,28216,788,6,794
28216,28217,80,4,84
28217,28218,549,12,561
28218,28219,1280,29,1309
28219,28220,1132,16,1148
28220,28221,244,5,249
28221,28222,726,12,738
28222,28223,5233,92,5325
28223,28224,618,23,641
28224,28225,174,1,175
28225,28226,123,1,124
28226,28227,493,5,498
28227,28228,475,4,479
28228,28229,369,6,375
28229,28230,282,7,289
28230,28231,208,9,217
28231,28232,1120,19,1139
28232,28233,608,10,618
28233,28234,612,20,632
28234,28235,203,6,209
28235,28236,3288,52,3340
28236,28237,106,0,106
28237,28238,3804,88,3892
28238,28239,1057,35,1092
28239,28240,338,12,350
28240,28241,207,4,211
28241,28242,98,6,104
28242,28243,4163,57,4220
28243,28244,2324,33,2357
28244,28245,595,11,606
28245,28246,1025,14,1039
28246,28247,170,6,176
28247,28248,513,6,519
28248,28249,492,15,507
28249,28250,375,21,396
28250,28251,1321,24,1345
28251,28252,482,18,500
28252,28253,2310,22,2332
28253,28254,167,2,169
28254,28255,97,2,99
28255,28256,643,13,656
28256,28257,702,24,726
28257,28258,480,14,494
28258,28259,267,6,273
28259,28260,51734,173,51907
28260,28261,1290,25,1315
28261,28262,4139,182,4321
28262,28263,498,10,508
28263,28264,234,4,238
28264,28265,714,8,722
28265,28266,141,0,141
28266,28267,799,9,808
28267,28268,1062,11,1073
28268,28269,1379,27,1406
28269,28270,159,2,161
28270,28271,130,2,132
28271,28272,964,34,998
28272,28273,1002,18,1020
28273,28274,9481,124,9605
28274,28275,242,2,244
28275,28276,11891,142,12033
28276,28277,7827,108,7935
28277,28278,2049,52,2101
28278,28279,519,13,532
28279,28280,447,7,454
28280,28281,800,15,815
28281,28282,1196,29,1225
28282,28283,112,2,114
28283,28284,583,16,599
28284,28285,180,6,186
28285,28286,325,12,337
28286,28287,769,13,782
28287,28288,295,5,300
28288,28289,216,5,221
28289,28290,509,9,518
28290,28291,1776,13,1789
28291,28292,3842,76,3918
28292,28293,648,6,654
28293,28294,1094,11,1105
28294,28295,139,2,141
28295,28296,264,2,266
28296,28297,103,1,104
28297,28298,383,7,390
28298,28299,197,2,199
28299,28300,362,8,370
28300,28301,5533,96,5629
28301,28302,665,17,682
28302,28303,51,0,51
28303,28304,2927,44,2971
28304,28305,94,0,94
28305,28306,582,6,588
28306,28307,1354,28,1382
28307,28308,1194,22,1216
28308,28309,90,1,91
28309,28310,982,20,1002
28310,28311,425,8,433
28311,28312,87,2,89
28312,28313,1202,240,1442
28313,28314,912,16,928
28314,28315,103,4,107
28315,28316,95,0,95
28316,28317,65,0,65
28317,28318,496,11,507
28318,28319,106,2,108
28319,28320,463,14,477
28320,28321,380,12,392
28321,28322,1946,47,1993
28322,28323,745,55,800
28323,28324,593,15,608
28324,28325,122,2,124
28325,28326,552,6,558
28326,28327,1796,39,1835
28327,28328,144,2,146
28328,28329,60,1,61
28329,28330,5365,130,5495
28330,28331,450,9,459
28331,28332,33,2,35
28332,28333,121,3,124
28333,28334,1166,26,1192
28334,28335,693,11,704
28335,28336,2231,86,2317
28336,28337,1075,15,1090
28337,28338,150,5,155
28338,28339,623,16,639
28339,28340,114,0,114
28340,28341,36,0,36
28341,28342,417,2,419
28342,28343,1737,19,1756
28343,28344,661,12,673
28344,28345,1810,9,1819
28345,28346,1188,12,1200
28346,28347,557,12,569
28347,28348,254,3,257
28348,28349,5808,122,5930
28349,28350,602,16,618
28350,28351,711,17,728
28351,28352,415,1,416
28352,28353,15428,109,15537
28353,28354,703,21,724
28354,28355,2028,41,2069
28355,28356,98,4,102
28356,28357,160,5,165
28357,28358,297,5,302
28358,28359,135,4,139
28359,28360,2875,44,2919
28360,28361,132,6,138
28361,28362,97,3,100
28362,28363,1630,34,1664
28363,28364,217,7,224
28364,28365,144,1,145
28365,28366,103,2,105
28366,28367,249,4,253
28367,28368,1059,11,1070
28368,28369,952,31,983
28369,28370,167,9,176
28370,28371,272,3,275
28371,28372,283,5,288
28372,28373,462,10,472
28373,28374,63,1,64
28374,28375,1160,41,1201
28375,28376,517,20,537
28376,28377,773,15,788
28377,28378,1157,9,1166
28378,28379,2034,74,2108
28379,28380,476,2,478
28380,28381,207,4,211
28381,28382,7595,239,7834
28382,28383,46,1,47
28383,28384,173,7,180
28384,28385,245,4,249
28385,28386,179,4,183
28386,28387,1155,14,1169
28387,28388,274,7,281
28388,28389,332,11,343
28389,28390,34592,562,35154
28390,28391,759,18,777
28391,28392,2135,43,2178
28392,28393,2289,78,2367
28393,28394,133,2,135
28394,28395,2892,44,2936
28395,28396,383,8,391
28396,28397,148,4,152
28397,28398,3829,41,3870
28398,28399,277,3,280
28399,28400,923,35,958
28400,28401,19,0,19
28401,28402,376,6,382
28402,28403,111,0,111
28403,28404,71,0,71
28404,28405,128,3,131
28405,28406,2009,32,2041
28406,28407,685,8,693
28407,28408,579,10,589
28408,28409,1620,22,1642
28409,28410,497,7,504
28410,28411,28712,651,29363
28411,28412,362,7,369
28412,28413,814,19,833
28413,28414,18033,161,18194
28414,28415,7213,138,7351
28415,28416,1282,22,1304
28416,28417,98,1,99
28417,28418,190,0,190
28418,28419,2986,33,3019
28419,28420,722,13,735
28420,28421,428,8,436
28421,28422,99,1,100
28422,28423,89,4,93
28423,28424,139,7,146
28424,28425,142,1,143
28425,28426,1179,22,1201
28426,28427,4290,108,4398
28427,28428,797,21,818
28428,28429,689,8,697
28429,28430,328,2,330
28430,28431,1119,57,1176
28431,28432,2036,25,2061
28432,28433,1583,24,1607
28433,28434,263,7,270
28434,28435,1272,32,1304
28435,28436,510,9,519
28436,28437,668,15,683
28437,28438,246,6,252
28438,28439,374,5,379
28439,28440,11762,184,11946
28440,28441,5753,108,5861
28441,28442,2526,46,2572
28442,28443,576,11,587
28443,28444,482,6,488
28444,28445,1780,21,1801
28445,28446,139,3,142
28446,28447,475,8,483
28447,28448,361,7,368
28448,28449,318,7,325
28449,28450,11934,77,12011
28450,28451,632,7,639
28451,28452,915,13,928
28452,28453,239,7,246
28453,28454,206,8,214
28454,28455,883,16,899
28455,28456,403,4,407
28456,28457,60,6,66
28457,28458,210,4,214
28458,28459,123,2,125
28459,28460,71,7,78
28460,28461,506,147,653
28461,28462,140,2,142
28462,28463,363,262,625
28463,28464,121,3,124
28464,28465,364,5,369
28465,28466,989,13,1002
28466,28467,190,5,195
28467,28468,61,1,62
28468,28469,428,21,449
28469,28470,639,19,658
28470,28471,43,1,44
28471,28472,1530,28,1558
28472,28473,482,5,487
28473,28474,139,6,145
28474,28475,993,23,1016
28475,28476,994,4,998
28476,28477,828,13,841
28477,28478,81,3,84
28478,28479,111,1,112
28479,28480,502,16,518
28480,28481,181,3,184
28481,28482,308,5,313
28482,28483,664,18,682
28483,28484,5050,63,5113
28484,28485,753,17,770
28485,28486,270,11,281
28486,28487,199,6,205
28487,28488,98,0,98
28488,28489,86,3,89
28489,28490,1600,62,1662
28490,28491,43,1,44
28491,28492,362,8,370
28492,28493,598,12,610
28493,28494,318,6,324
28494,28495,982,80,1062
28495,28496,70,1,71
28496,28497,265,4,269
28497,28498,493,10,503
28498,28499,130,3,133
28499,28500,1239,25,1264
28500,28501,2002,46,2048
28501,28502,221,3,224
28502,28503,300,7,307
28503,28504,1399,20,1419
28504,28505,3480,86,3566
28505,28506,775,11,786
28506,28507,28,0,28
28507,28508,462,8,470
28508,28509,264,4,268
28509,28510,227,6,233
28510,28511,252,1,253
28511,28512,318,6,324
28512,28513,35,1,36
28513,28514,873,8,881
28514,28515,76,0,76
28515,28516,205,1,206
28516,28517,38,1,39
28517,28518,146,2,148
28518,28519,1066,30,1096
28519,28520,623,13,636
28520,28521,1153,23,1176
28521,28522,161,1,162
28522,28523,1761,44,1805
28523,28524,208,5,213
28524,28525,80,2,82
28525,28526,1590,28,1618
28526,28527,18893,234,19127
28527,28528,2752,76,2828
28528,28529,142,0,142
28529,28530,360,4,364
28530,28531,536,14,550
28531,28532,746,15,761
28532,28533,347,6,353
28533,28534,312,6,318
28534,28535,185,4,189
28535,28536,882,27,909
28536,28537,906,27,933
28537,28538,79,1,80
28538,28539,311,8,319
28539,28540,3343,50,3393
28540,28541,2903,64,2967
28541,28542,43,1,44
28542,28543,651,7,658
28543,28544,3805,85,3890
28544,28545,428,7,435
28545,28546,95,4,99
28546,28547,1401,24,1425
28547,28548,1421,29,1450
28548,28549,465,9,474
28549,28550,29068,445,29513
28550,28551,758,4,762
28551,28552,397,10,407
28552,28553,640,6,646
28553,28554,19,0,19
28554,28555,240,5,245
28555,28556,2622,41,2663
28556,28557,524,11,535
28557,28558,37,0,37
28558,28559,377,3,380
28559,28560,3047,30,3077
28560,28561,180,5,185
28561,28562,401,7,408
28562,28563,139,3,142
28563,28564,920,12,932
28564,28565,2594,49,2643
28565,28566,1053,20,1073
28566,28567,177,6,183
28567,28568,4590,84,4674
28568,28569,102,1,103
28569,28570,273,6,279
28570,28571,1592,45,1637
28571,28572,167,3,170
28572,28573,155,16,171
28573,28574,2003,56,2059
28574,28575,88,0,88
28575,28576,294,11,305
28576,28577,267,6,273
28577,28578,292,5,297
28578,28579,166,0,166
28579,28580,523,15,538
28580,28581,426,7,433
28581,28582,165,2,167
28582,28583,126,3,129
28583,28584,1047,14,1061
28584,28585,7994,62,8056
28585,28586,4827,55,4882
28586,28587,127,2,129
28587,28588,122,7,129
28588,28589,814,13,827
28589,28590,598,16,614
28590,28591,316,5,321
28591,28592,480,7,487
28592,28593,865,20,885
28593,28594,547,11,558
28594,28595,87,1,88
28595,28596,362,58,420
28596,28597,324,10,334
28597,28598,3201,318,3519
28598,28599,465,5,470
28599,28600,743,10,753
28600,28601,174,7,181
28601,28602,2825,25,2850
28602,28603,81,2,83
28603,28604,291,8,299
28604,28605,417,6,423
28605,28606,1428,28,1456
28606,28607,1492,39,1531
28607,28608,467,10,477
28608,28609,376,2,378
28609,28610,466,9,475
28610,28611,476,13,489
28611,28612,254,6,260
28612,28613,126,0,126
28613,28614,97,2,99
28614,28615,80,3,83
28615,28616,131,1,132
28616,28617,8950,157,9107
28617,28618,1109,34,1143
28618,28619,422,8,430
28619,28620,708,6,714
28620,28621,379,20,399
28621,28622,672,10,682
