,id_codedep_codecommune,PMUN,PCAP,PTOT
28622,28623,1239,23,1262
28623,28624,624,12,636
28624,28625,141,3,144
28625,28626,4259,95,4354
28626,28627,274,4,278
28627,28628,126,2,128
28628,28629,655,13,668
28629,28630,7048,134,7182
28630,28631,961,18,979
28631,28632,3190,35,3225
28632,28633,730,21,751
28633,28634,1106,19,1125
28634,28635,2392,52,2444
28635,28636,343,7,350
28636,28637,221,4,225
28637,28638,584,7,591
28638,28639,226,9,235
28639,28640,174,2,176
28640,28641,562,8,570
28641,28642,1583,20,1603
28642,28643,365,6,371
28643,28644,236,7,243
28644,28645,267,6,273
28645,28646,5383,102,5485
28646,28647,1125,19,1144
28647,28648,117,2,119
28648,28649,1497,29,1526
28649,28650,63,4,67
28650,28651,2064,46,2110
28651,28652,3156,64,3220
28652,28653,344,2,346
28653,28654,1504,393,1897
28654,28655,498,5,503
28655,28656,197,9,206
28656,28657,178,3,181
28657,28658,1998,171,2169
28658,28659,506,4,510
28659,28660,1107,14,1121
28660,28661,114,1,115
28661,28662,1331,20,1351
28662,28663,213,7,220
28663,28664,103,2,105
28664,28665,199,5,204
28665,28666,1655,17,1672
28666,28667,157,8,165
28667,28668,122,2,124
28668,28669,8235,199,8434
28669,28670,143,0,143
28670,28671,276,6,282
28671,28672,478,5,483
28672,28673,877,15,892
28673,28674,1747,49,1796
28674,28675,393,6,399
28675,28676,535,8,543
28676,28677,873,28,901
28677,28678,165,7,172
28678,28679,626,11,637
28679,28680,305,7,312
28680,28681,748,23,771
28681,28682,825,20,845
28682,28683,441,9,450
28683,28684,117,0,117
28684,28685,392,7,399
28685,28686,9761,312,10073
28686,28687,399,9,408
28687,28688,602,16,618
28688,28689,68,1,69
28689,28690,2284,49,2333
28690,28691,190,4,194
28691,28692,230,3,233
28692,28693,2881,48,2929
28693,28694,1369,47,1416
28694,28695,285,4,289
28695,28696,3232,56,3288
28696,28697,832,12,844
28697,28698,112,4,116
28698,28699,161,1,162
28699,28700,1806,27,1833
28700,28701,1161,24,1185
28701,28702,1758,43,1801
28702,28703,760,26,786
28703,28704,4046,62,4108
28704,28705,38285,76,38361
28705,28706,385,10,395
28706,28707,649,5,654
28707,28708,740,6,746
28708,28709,34,1,35
28709,28710,1673,30,1703
28710,28711,1371,25,1396
28711,28712,4429,85,4514
28712,28713,3672,54,3726
28713,28714,607,18,625
28714,28715,1349,29,1378
28715,28716,1940,28,1968
28716,28717,809,24,833
28717,28718,611,17,628
28718,28719,597,22,619
28719,28720,764,9,773
28720,28721,2507,129,2636
28721,28722,153,5,158
28722,28723,350,7,357
28723,28724,88,8,96
28724,28725,1811,26,1837
28725,28726,11178,126,11304
28726,28727,39,2,41
28727,28728,201,1,202
28728,28729,1349,34,1383
28729,28730,1089,14,1103
28730,28731,287228,2878,290106
28731,28732,948,23,971
28732,28733,273,2,275
28733,28734,338,8,346
28734,28735,233,4,237
28735,28736,1308,34,1342
28736,28737,487,10,497
28737,28738,174,3,177
28738,28739,1593,26,1619
28739,28740,434,3,437
28740,28741,386,6,392
28741,28742,182,6,188
28742,28743,666,21,687
28743,28744,337,7,344
28744,28745,735,22,757
28745,28746,27157,258,27415
28746,28747,7221,202,7423
28747,28748,100,6,106
28748,28749,602,9,611
28749,28750,168,8,176
28750,28751,596,14,610
28751,28752,257,7,264
28752,28753,3864,49,3913
28753,28754,100,5,105
28754,28755,109,3,112
28755,28756,595,12,607
28756,28757,153,6,159
28757,28758,450,9,459
28758,28759,5213,66,5279
28759,28760,3756,90,3846
28760,28761,1388,34,1422
28761,28762,1939,58,1997
28762,28763,1851,24,1875
28763,28764,103,2,105
28764,28765,580,12,592
28765,28766,322,8,330
28766,28767,1714,25,1739
28767,28768,65,2,67
28768,28769,44,3,47
28769,28770,49311,505,49816
28770,28771,339,5,344
28771,28772,104,0,104
28772,28773,333,11,344
28773,28774,6786,170,6956
28774,28775,215,0,215
28775,28776,142,2,144
28776,28777,140,3,143
28777,28778,116,3,119
28778,28779,637,5,642
28779,28780,151,4,155
28780,28781,1154,27,1181
28781,28782,492,9,501
28782,28783,452,13,465
28783,28784,4213,25,4238
28784,28785,110,4,114
28785,28786,790,23,813
28786,28787,695,16,711
28787,28788,6653,270,6923
28788,28789,680,14,694
28789,28790,278,3,281
28790,28791,4724,96,4820
28791,28792,276,5,281
28792,28793,377,11,388
28793,28794,369,5,374
28794,28795,352,7,359
28795,28796,347,3,350
28796,28797,2802,57,2859
28797,28798,102,6,108
28798,28799,241,8,249
28799,28800,1206,16,1222
28800,28801,14,1,15
28801,28802,192,4,196
28802,28803,360,15,375
28803,28804,359,2,361
28804,28805,231,5,236
28805,28806,2155,55,2210
28806,28807,113,3,116
28807,28808,570,12,582
28808,28809,1595,37,1632
28809,28810,52,2,54
28810,28811,189,8,197
28811,28812,1296,32,1328
28812,28813,112,2,114
28813,28814,80,0,80
28814,28815,50,2,52
28815,28816,131,1,132
28816,28817,77,2,79
28817,28818,43858,601,44459
28818,28819,25162,553,25715
28819,28820,6423,255,6678
28820,28821,23463,389,23852
28821,28822,2236,77,2313
28822,28823,57,3,60
28823,28824,3256,92,3348
28824,28825,34,1,35
28825,28826,521,14,535
28826,28827,196,7,203
28827,28828,470,11,481
28828,28829,59,0,59
28829,28830,534,16,550
28830,28831,561,10,571
28831,28832,1063,13,1076
28832,28833,116,4,120
28833,28834,62,3,65
28834,28835,258,4,262
28835,28836,4198,444,4642
28836,28837,2322,70,2392
28837,28838,155,2,157
28838,28839,652,18,670
28839,28840,2107,51,2158
28840,28841,225,8,233
28841,28842,1168,28,1196
28842,28843,320,8,328
28843,28844,605,8,613
28844,28845,496,13,509
28845,28846,548,5,553
28846,28847,193,1,194
28847,28848,212,4,216
28848,28849,187,6,193
28849,28850,856,23,879
28850,28851,242,1,243
28851,28852,19242,265,19507
28852,28853,79,1,80
28853,28854,116,3,119
28854,28855,2008,55,2063
28855,28856,221,3,224
28856,28857,544,7,551
28857,28858,5085,103,5188
28858,28859,160,8,168
28859,28860,66,4,70
28860,28861,291,7,298
28861,28862,135,2,137
28862,28863,128,3,131
28863,28864,113,2,115
28864,28865,6894,86,6980
28865,28866,421,18,439
28866,28867,213,3,216
28867,28868,299,7,306
28868,28869,204,4,208
28869,28870,137,1,138
28870,28871,189,7,196
28871,28872,8900,255,9155
28872,28873,241,7,248
28873,28874,519,14,533
28874,28875,346,6,352
28875,28876,540,8,548
28876,28877,414,6,420
28877,28878,1989,23,2012
28878,28879,39,4,43
28879,28880,3066,40,3106
28880,28881,51,0,51
28881,28882,2739,33,2772
28882,28883,306,2,308
28883,28884,172,5,177
28884,28885,1172,20,1192
28885,28886,7504,158,7662
28886,28887,2853,81,2934
28887,28888,311,1,312
28888,28889,987,30,1017
28889,28890,272,7,279
28890,28891,382,4,386
28891,28892,332,3,335
28892,28893,283,10,293
28893,28894,590,13,603
28894,28895,487,2,489
28895,28896,134,1,135
28896,28897,1106,32,1138
28897,28898,2772,37,2809
28898,28899,1107,25,1132
28899,28900,764,14,778
28900,28901,530,15,545
28901,28902,305,12,317
28902,28903,224,3,227
28903,28904,278,8,286
28904,28905,58,2,60
28905,28906,1631,25,1656
28906,28907,4069,122,4191
28907,28908,4772,108,4880
28908,28909,46,2,48
28909,28910,1084,23,1107
28910,28911,354,8,362
28911,28912,101,0,101
28912,28913,1042,17,1059
28913,28914,74,2,76
28914,28915,2524,76,2600
28915,28916,70,1,71
28916,28917,583,12,595
28917,28918,879,13,892
28918,28919,949,13,962
28919,28920,296,6,302
28920,28921,72,3,75
28921,28922,1921,40,1961
28922,28923,124,2,126
28923,28924,176,1,177
28924,28925,756,23,779
28925,28926,283,3,286
28926,28927,1098,25,1123
28927,28928,274,6,280
28928,28929,17,1,18
28929,28930,102,1,103
28930,28931,407,7,414
28931,28932,993,26,1019
28932,28933,190,7,197
28933,28934,6106,206,6312
28934,28935,1529,42,1571
28935,28936,471,4,475
28936,28937,957,12,969
28937,28938,2183,36,2219
28938,28939,104,2,106
28939,28940,194,3,197
28940,28941,573,15,588
28941,28942,129,3,132
28942,28943,483,7,490
28943,28944,764,7,771
28944,28945,7781,187,7968
28945,28946,11713,226,11939
28946,28947,796,7,803
28947,28948,76,1,77
28948,28949,72,2,74
28949,28950,43820,979,44799
28950,28951,1085,31,1116
28951,28952,2489,51,2540
28952,28953,499,6,505
28953,28954,596,20,616
28954,28955,47,3,50
28955,28956,2285,52,2337
28956,28957,425,8,433
28957,28958,1499,42,1541
28958,28959,628,13,641
28959,28960,1948,67,2015
28960,28961,282,2,284
28961,28962,458,8,466
28962,28963,1069,12,1081
28963,28964,579,8,587
28964,28965,7831,185,8016
28965,28966,98,1,99
28966,28967,669,18,687
28967,28968,38,2,40
28968,28969,106,2,108
28969,28970,2590,61,2651
28970,28971,678,22,700
28971,28972,160,5,165
28972,28973,386,10,396
28973,28974,228,7,235
28974,28975,218,6,224
28975,28976,1250,22,1272
28976,28977,532,18,550
28977,28978,106,2,108
28978,28979,349,4,353
28979,28980,269,1,270
28980,28981,3394,71,3465
28981,28982,289,12,301
28982,28983,935,31,966
28983,28984,575,10,585
28984,28985,1671,33,1704
28985,28986,277,7,284
28986,28987,17,0,17
28987,28988,414,11,425
28988,28989,157,4,161
28989,28990,646,4,650
28990,28991,531,18,549
28991,28992,232,5,237
28992,28993,303,7,310
28993,28994,927,13,940
28994,28995,1486,27,1513
28995,28996,539,17,556
28996,28997,1784,33,1817
28997,28998,10490,273,10763
28998,28999,15811,142,15953
28999,29000,3024,32,3056
29000,29001,271,3,274
29001,29002,42758,1063,43821
29002,29003,1528,24,1552
29003,29004,126,2,128
29004,29005,558,9,567
29005,29006,151,4,155
29006,29007,483,6,489
29007,29008,43,1,44
29008,29009,195,5,200
29009,29010,254,5,259
29010,29011,2054,24,2078
29011,29012,344,8,352
29012,29013,12634,299,12933
29013,29014,337,7,344
29014,29015,192,0,192
29015,29016,61,2,63
29016,29017,16,0,16
29017,29018,169,2,171
29018,29019,530,6,536
29019,29020,159,5,164
29020,29021,1578,34,1612
29021,29022,255,4,259
29022,29023,902,32,934
29023,29024,3225,45,3270
29024,29025,167,5,172
29025,29026,259,3,262
29026,29027,130,1,131
29027,29028,25,1,26
29028,29029,130,2,132
29029,29030,250,6,256
29030,29031,395,7,402
29031,29032,129,1,130
29032,29033,22286,351,22637
29033,29034,95,0,95
29034,29035,300,5,305
29035,29036,784,14,798
29036,29037,1650,28,1678
29037,29038,56,0,56
29038,29039,2898,77,2975
29039,29040,2191,87,2278
29040,29041,356,3,359
29041,29042,36,1,37
29042,29043,362,13,375
29043,29044,200,5,205
29044,29045,158,2,160
29045,29046,208,8,216
29046,29047,332,11,343
29047,29048,111,1,112
29048,29049,530,4,534
29049,29050,457,13,470
29050,29051,859,21,880
29051,29052,766,17,783
29052,29053,1722,29,1751
29053,29054,402,7,409
29054,29055,264,1,265
29055,29056,3957,97,4054
29056,29057,552,12,564
29057,29058,2029,37,2066
29058,29059,399,4,403
29059,29060,507,11,518
29060,29061,1405,16,1421
29061,29062,26872,190,27062
29062,29063,1357,37,1394
29063,29064,191,4,195
29064,29065,118,1,119
29065,29066,133,3,136
29066,29067,61,0,61
29067,29068,183,2,185
29068,29069,191,4,195
29069,29070,504,6,510
29070,29071,102,2,104
29071,29072,152,2,154
29072,29073,486,15,501
29073,29074,1069,11,1080
29074,29075,441,6,447
29075,29076,556,10,566
29076,29077,99,1,100
29077,29078,1804,25,1829
29078,29079,301,5,306
29079,29080,330,6,336
29080,29081,2098,60,2158
29081,29082,601,15,616
29082,29083,141,1,142
29083,29084,75,3,78
29084,29085,3056,61,3117
29085,29086,38,0,38
29086,29087,3465,34,3499
29087,29088,6332,87,6419
29088,29089,136,3,139
29089,29090,185,3,188
29090,29091,1014,11,1025
29091,29092,3074,45,3119
29092,29093,2128,23,2151
29093,29094,2166,49,2215
29094,29095,510,7,517
29095,29096,88,2,90
29096,29097,648,7,655
29097,29098,257,0,257
29098,29099,1051,20,1071
29099,29100,1060,19,1079
29100,29101,156,3,159
29101,29102,1259,40,1299
29102,29103,1118,17,1135
29103,29104,522,14,536
29104,29105,13588,200,13788
29105,29106,182,9,191
29106,29107,47,0,47
29107,29108,186,3,189
29108,29109,889,15,904
29109,29110,710,25,735
29110,29111,374,8,382
29111,29112,32,2,34
29112,29113,137,3,140
29113,29114,64,0,64
29114,29115,331,6,337
29115,29116,460,14,474
29116,29117,335,7,342
29117,29118,317,4,321
29118,29119,3994,84,4078
29119,29120,6266,106,6372
29120,29121,720,10,730
29121,29122,381,4,385
29122,29123,1717,27,1744
29123,29124,975,24,999
29124,29125,1519,51,1570
29125,29126,1322,29,1351
29126,29127,138,4,142
29127,29128,60,2,62
29128,29129,139,0,139
29129,29130,1491,35,1526
29130,29131,910,22,932
29131,29132,4193,112,4305
29132,29133,3900,107,4007
29133,29134,16,0,16
29134,29135,174,40,214
29135,29136,368,5,373
29136,29137,135,1,136
29137,29138,1229,29,1258
29138,29139,146,1,147
29139,29140,7134,90,7224
29140,29141,1051,6,1057
29141,29142,253,3,256
29142,29143,1125,24,1149
29143,29144,2277,44,2321
29144,29145,381,9,390
29145,29146,1280,35,1315
29146,29147,880,9,889
29147,29148,483,13,496
29148,29149,588,8,596
29149,29150,1041,23,1064
29150,29151,274,5,279
29151,29152,4595,107,4702
29152,29153,167,3,170
29153,29154,75,1,76
29154,29155,382,16,398
29155,29156,102,0,102
29156,29157,382,3,385
29157,29158,1723,44,1767
29158,29159,46,1,47
29159,29160,186,4,190
29160,29161,811,19,830
29161,29162,98,4,102
29162,29163,7767,148,7915
29163,29164,464,6,470
29164,29165,586,18,604
29165,29166,1726,33,1759
29166,29167,56,2,58
29167,29168,61,1,62
29168,29169,100,1,101
29169,29170,410,7,417
29170,29171,175,6,181
29171,29172,327,8,335
29172,29173,164,2,166
29173,29174,1246,19,1265
29174,29175,8251,236,8487
29175,29176,1295,35,1330
29176,29177,419,2,421
29177,29178,221,6,227
29178,29179,896,18,914
29179,29180,539,5,544
29180,29181,293,3,296
29181,29182,372,13,385
29182,29183,95,9,104
29183,29184,332,10,342
29184,29185,580,6,586
29185,29186,1257,16,1273
29186,29187,1067,22,1089
29187,29188,211,1,212
29188,29189,384,7,391
29189,29190,103,2,105
29190,29191,50,0,50
29191,29192,541,8,549
29192,29193,382,8,390
29193,29194,129,5,134
29194,29195,17,1,18
29195,29196,1995,95,2090
29196,29197,30676,234,30910
29197,29198,282,8,290
29198,29199,176,0,176
29199,29200,2999,25,3024
29200,29201,1110,10,1120
29201,29202,587,8,595
29202,29203,1789,16,1805
29203,29204,295,2,297
29204,29205,186,3,189
29205,29206,318,40,358
29206,29207,135,1,136
29207,29208,154,3,157
29208,29209,167,11,178
29209,29210,1065,18,1083
29210,29211,831,7,838
29211,29212,912,14,926
29212,29213,124,2,126
29213,29214,400,14,414
29214,29215,114,0,114
29215,29216,11784,368,12152
29216,29217,1077,24,1101
29217,29218,372,4,376
29218,29219,3165,97,3262
29219,29220,757,16,773
29220,29221,399,4,403
29221,29222,147,4,151
29222,29223,418,2,420
29223,29224,872,2,874
29224,29225,413,11,424
29225,29226,1087,27,1114
29226,29227,639,19,658
29227,29228,131,0,131
29228,29229,1043,12,1055
29229,29230,70,3,73
29230,29231,508,70,578
29231,29232,31,0,31
29232,29233,219,2,221
29233,29234,1769,23,1792
29234,29235,1245,21,1266
29235,29236,154,0,154
29236,29237,712,19,731
29237,29238,640,15,655
29238,29239,162,1,163
29239,29240,290,9,299
29240,29241,40778,756,41534
29241,29242,293,5,298
29242,29243,99,4,103
29243,29244,982,11,993
29244,29245,553,13,566
29245,29246,225,9,234
29246,29247,3020,42,3062
29247,29248,1044,32,1076
29248,29249,836,3,839
29249,29250,1075,10,1085
29250,29251,1189,22,1211
29251,29252,271,0,271
29252,29253,2871,185,3056
29253,29254,341,8,349
29254,29255,234,7,241
29255,29256,185,8,193
29256,29257,6020,126,6146
29257,29258,63,0,63
29258,29259,381,9,390
29259,29260,527,6,533
29260,29261,257,6,263
29261,29262,577,15,592
29262,29263,98,3,101
29263,29264,110,3,113
29264,29265,367,38,405
29265,29266,602,14,616
29266,29267,748,19,767
29267,29268,772,15,787
29268,29269,161,4,165
29269,29270,438,16,454
29270,29271,65,0,65
29271,29272,855,24,879
29272,29273,185,5,190
29273,29274,455,7,462
29274,29275,106,1,107
29275,29276,414,5,419
29276,29277,1690,8,1698
29277,29278,39,1,40
29278,29279,305,5,310
29279,29280,213,8,221
29280,29281,146,2,148
29281,29282,35,1,36
29282,29283,151,3,154
29283,29284,831,25,856
29284,29285,3420,114,3534
29285,29286,54,0,54
29286,29287,250,4,254
29287,29288,116,5,121
29288,29289,682,21,703
29289,29290,348,2,350
29290,29291,274,6,280
29291,29292,131,3,134
29292,29293,120,3,123
29293,29294,35826,1147,36973
29294,29295,47,0,47
29295,29296,185,4,189
29296,29297,348,9,357
29297,29298,231,3,234
29298,29299,244,6,250
29299,29300,222,8,230
29300,29301,36,1,37
29301,29302,142,3,145
29302,29303,1040,31,1071
29303,29304,188,1,189
29304,29305,137,0,137
29305,29306,1231,20,1251
29306,29307,10454,116,10570
29307,29308,1417,30,1447
29308,29309,8575,211,8786
29309,29310,1235,25,1260
29310,29311,194,3,197
29311,29312,1615,37,1652
29312,29313,239,6,245
29313,29314,69,3,72
29314,29315,200,3,203
29315,29316,843,33,876
29316,29317,729,12,741
29317,29318,104,6,110
29318,29319,79,2,81
29319,29320,13886,344,14230
29320,29321,47,2,49
29321,29322,222,3,225
29322,29323,778,10,788
29323,29324,10482,179,10661
29324,29325,837,22,859
29325,29326,565,9,574
29326,29327,4484,74,4558
29327,29328,418,6,424
29328,29329,655,9,664
29329,29330,260,7,267
29330,29331,280,8,288
29331,29332,6120,100,6220
29332,29333,1216,25,1241
29333,29334,273,0,273
29334,29335,424,2,426
29335,29336,117,4,121
29336,29337,7924,135,8059
29337,29338,213,6,219
29338,29339,3884,33,3917
29339,29340,84,2,86
29340,29341,1119,13,1132
29341,29342,541,7,548
29342,29343,751,11,762
29343,29344,814,14,828
29344,29345,915,38,953
29345,29346,439,11,450
29346,29347,122,2,124
29347,29348,3053,63,3116
29348,29349,254,8,262
29349,29350,513,5,518
29350,29351,672,9,681
29351,29352,2858,151,3009
29352,29353,1131,19,1150
29353,29354,17,0,17
29354,29355,40,2,42
29355,29356,6330,150,6480
29356,29357,78,3,81
29357,29358,1788,45,1833
29358,29359,858,16,874
29359,29360,2473,44,2517
29360,29361,290,5,295
29361,29362,481,13,494
29362,29363,604,5,609
29363,29364,215,5,220
29364,29365,149,2,151
29365,29366,250,0,250
29366,29367,1207,36,1243
29367,29368,232,12,244
29368,29369,168,5,173
29369,29370,300,7,307
29370,29371,1675,257,1932
29371,29372,1409,27,1436
29372,29373,663,3,666
29373,29374,295,6,301
29374,29375,79,0,79
29375,29376,1009,17,1026
29376,29377,318,7,325
29377,29378,1362,14,1376
29378,29379,196,9,205
29379,29380,407,6,413
29380,29381,1099,25,1124
29381,29382,669,3,672
29382,29383,65,1,66
29383,29384,1157,23,1180
29384,29385,214,4,218
29385,29386,338,12,350
29386,29387,2127,99,2226
29387,29388,200,5,205
29388,29389,556,10,566
29389,29390,3029,74,3103
29390,29391,203,2,205
29391,29392,1039,19,1058
29392,29393,678,8,686
29393,29394,6598,284,6882
29394,29395,319,4,323
29395,29396,198,7,205
29396,29397,213,3,216
29397,29398,249,0,249
29398,29399,664,12,676
29399,29400,4432,73,4505
29400,29401,156,5,161
29401,29402,1576,38,1614
29402,29403,381,3,384
29403,29404,4294,76,4370
29404,29405,22,0,22
29405,29406,2020,42,2062
29406,29407,7555,99,7654
29407,29408,174,0,174
29408,29409,106,4,110
29409,29410,2333,51,2384
29410,29411,1138,7,1145
29411,29412,836,19,855
29412,29413,227,6,233
29413,29414,285,6,291
29414,29415,312,6,318
29415,29416,746,14,760
29416,29417,192,4,196
29417,29418,64,0,64
29418,29419,1069,23,1092
29419,29420,349,9,358
29420,29421,378,10,388
29421,29422,233,11,244
29422,29423,651,23,674
29423,29424,509,17,526
29424,29425,220,5,225
29425,29426,1435,119,1554
29426,29427,516,14,530
29427,29428,154,1,155
29428,29429,279,4,283
29429,29430,1744,21,1765
29430,29431,1234,24,1258
29431,29432,1084,30,1114
29432,29433,85,0,85
29433,29434,4882,87,4969
29434,29435,346,10,356
29435,29436,816,19,835
29436,29437,174,5,179
29437,29438,294,7,301
29438,29439,10294,139,10433
29439,29440,79,2,81
29440,29441,167,0,167
29441,29442,3739,191,3930
29442,29443,464,17,481
29443,29444,91,1,92
29444,29445,953,23,976
29445,29446,109,2,111
29446,29447,288,4,292
29447,29448,172,6,178
29448,29449,346,5,351
29449,29450,472,9,481
29450,29451,1742,37,1779
29451,29452,155,4,159
29452,29453,138,3,141
29453,29454,279,5,284
29454,29455,103,3,106
29455,29456,138,2,140
29456,29457,122,0,122
29457,29458,121,5,126
29458,29459,92,3,95
29459,29460,1569,44,1613
29460,29461,456,4,460
29461,29462,8856,289,9145
29462,29463,188,3,191
29463,29464,98,2,100
29464,29465,1170,14,1184
29465,29466,8097,139,8236
29466,29467,9130,225,9355
29467,29468,4381,165,4546
29468,29469,675,26,701
29469,29470,1196,27,1223
29470,29471,554,14,568
29471,29472,299,4,303
29472,29473,794,26,820
29473,29474,115,1,116
29474,29475,729,16,745
29475,29476,2813,39,2852
29476,29477,72,2,74
29477,29478,215,5,220
29478,29479,796,25,821
29479,29480,491,7,498
29480,29481,1223,29,1252
29481,29482,765,15,780
29482,29483,1429,9,1438
29483,29484,172,7,179
29484,29485,274,10,284
29485,29486,4397,55,4452
29486,29487,935,25,960
29487,29488,30,0,30
29488,29489,1019,16,1035
29489,29490,3839,68,3907
29490,29491,721,31,752
29491,29492,67,1,68
29492,29493,73,3,76
29493,29494,212,5,217
29494,29495,838,8,846
29495,29496,793,13,806
29496,29497,178,8,186
29497,29498,988,18,1006
29498,29499,230,3,233
29499,29500,3219,79,3298
29500,29501,1355,36,1391
29501,29502,547,8,555
29502,29503,119,1,120
29503,29504,239,6,245
29504,29505,2615,141,2756
29505,29506,347,1,348
29506,29507,339,3,342
29507,29508,3911,29,3940
29508,29509,353,7,360
29509,29510,838,15,853
29510,29511,212,8,220
29511,29512,391,1,392
29512,29513,507,16,523
29513,29514,238,1,239
29514,29515,457,12,469
29515,29516,275,13,288
29516,29517,272,2,274
29517,29518,15633,265,15898
29518,29519,1708,53,1761
29519,29520,2752,28,2780
29520,29521,86,2,88
29521,29522,121,1,122
29522,29523,178745,1896,180641
29523,29524,1138,20,1158
29524,29525,1510,27,1537
29525,29526,740,22,762
29526,29527,7192,124,7316
29527,29528,493465,5131,498596
29528,29529,217,6,223
29529,29530,329,6,335
29530,29531,254,2,256
29531,29532,3731,67,3798
29532,29533,90,2,92
29533,29534,1221,11,1232
29534,29535,317,15,332
29535,29536,664,9,673
29536,29537,1115,16,1131
29537,29538,134,3,137
29538,29539,1719,157,1876
29539,29540,92,1,93
29540,29541,997,27,1024
29541,29542,98656,689,99345
29542,29543,128,4,132
29543,29544,133,1,134
29544,29545,782,19,801
29545,29546,133,8,141
29546,29547,172,1,173
29547,29548,903,14,917
29548,29549,462,16,478
29549,29550,302,1,303
29550,29551,182,2,184
29551,29552,8521,110,8631
29552,29553,117,3,120
29553,29554,232,4,236
29554,29555,1172,21,1193
29555,29556,260,8,268
29556,29557,468,8,476
29557,29558,28117,615,28732
29558,29559,155,1,156
29559,29560,1400,17,1417
29560,29561,425,8,433
29561,29562,1067,27,1094
29562,29563,310,8,318
29563,29564,270,4,274
29564,29565,152,1,153
29565,29566,392,9,401
29566,29567,592,22,614
29567,29568,1132,25,1157
29568,29569,460,10,470
29569,29570,761,13,774
29570,29571,10622,515,11137
29571,29572,92,4,96
29572,29573,90,5,95
29573,29574,5489,338,5827
29574,29575,3092,50,3142
29575,29576,487,7,494
29576,29577,131,0,131
29577,29578,111,6,117
29578,29579,5013,46,5059
29579,29580,2877,51,2928
29580,29581,4041,100,4141
29581,29582,758,10,768
29582,29583,137087,2756,139843
29583,29584,910,11,921
29584,29585,809,10,819
29585,29586,1384,13,1397
29586,29587,514,24,538
29587,29588,124,6,130
29588,29589,180,4,184
29589,29590,641,10,651
29590,29591,585,15,600
29591,29592,155,7,162
29592,29593,274,15,289
29593,29594,138,1,139
29594,29595,5042,71,5113
29595,29596,240,11,251
29596,29597,1121,12,1133
29597,29598,2493,21,2514
29598,29599,691,7,698
29599,29600,1211,39,1250
29600,29601,1118,14,1132
29601,29602,730,160,890
29602,29603,778,24,802
29603,29604,2595,32,2627
29604,29605,416,4,420
29605,29606,119,2,121
29606,29607,215,6,221
29607,29608,702,12,714
29608,29609,3188,28,3216
29609,29610,1124,21,1145
29610,29611,363,8,371
29611,29612,1166,38,1204
29612,29613,1311,31,1342
29613,29614,194,5,199
29614,29615,439,5,444
29615,29616,388,5,393
29616,29617,1322,33,1355
29617,29618,423,8,431
29618,29619,1867,25,1892
29619,29620,1165,26,1191
29620,29621,581,7,588
29621,29622,370,8,378
29622,29623,299,2,301
29623,29624,664,11,675
29624,29625,96,0,96
29625,29626,38,0,38
29626,29627,297,7,304
29627,29628,1725,49,1774
29628,29629,1068,32,1100
29629,29630,986,15,1001
29630,29631,346,7,353
29631,29632,649,16,665
29632,29633,93,1,94
29633,29634,162,2,164
29634,29635,325,6,331
29635,29636,75,0,75
29636,29637,110,1,111
29637,29638,692,10,702
29638,29639,1056,19,1075
29639,29640,404,8,412
29640,29641,59,0,59
29641,29642,151,3,154
29642,29643,37,1,38
29643,29644,777,25,802
29644,29645,86,2,88
29645,29646,56,1,57
29646,29647,28,0,28
29647,29648,1776,43,1819
