,id_codedep_codecommune,PMUN,PCAP,PTOT
29648,29649,97,1,98
29649,29650,185,3,188
29650,29651,164,2,166
29651,29652,1509,34,1543
29652,29653,217,7,224
29653,29654,104,1,105
29654,29655,227,4,231
29655,29656,5947,134,6081
29656,29657,591,4,595
29657,29658,1094,10,1104
29658,29659,353,1,354
29659,29660,32645,114,32759
29660,29661,30,0,30
29661,29662,459,8,467
29662,29663,605,11,616
29663,29664,597,3,600
29664,29665,711,13,724
29665,29666,658,8,666
29666,29667,69,3,72
29667,29668,360,13,373
29668,29669,121,4,125
29669,29670,1047,13,1060
29670,29671,3448,83,3531
29671,29672,379,9,388
29672,29673,83,0,83
29673,29674,1307,24,1331
29674,29675,2406,99,2505
29675,29676,930,11,941
29676,29677,2406,56,2462
29677,29678,301,7,308
29678,29679,544,13,557
29679,29680,1297,80,1377
29680,29681,384,8,392
29681,29682,969,20,989
29682,29683,255,5,260
29683,29684,295,5,300
29684,29685,9617,246,9863
29685,29686,1412,34,1446
29686,29687,221,9,230
29687,29688,3280,82,3362
29688,29689,1246,24,1270
29689,29690,665,8,673
29690,29691,36461,163,36624
29691,29692,2243,66,2309
29692,29693,165,3,168
29693,29694,149,3,152
29694,29695,153,0,153
29695,29696,456,12,468
29696,29697,242,4,246
29697,29698,896,26,922
29698,29699,2212,56,2268
29699,29700,1244,20,1264
29700,29701,176,2,178
29701,29702,310,5,315
29702,29703,246,1,247
29703,29704,137,0,137
29704,29705,809,31,840
29705,29706,1806,50,1856
29706,29707,676,24,700
29707,29708,26,1,27
29708,29709,2220,35,2255
29709,29710,1085,13,1098
29710,29711,2988,106,3094
29711,29712,4895,52,4947
29712,29713,695,11,706
29713,29714,1405,30,1435
29714,29715,484,8,492
29715,29716,514,12,526
29716,29717,10303,150,10453
29717,29718,232,0,232
29718,29719,411,7,418
29719,29720,466,63,529
29720,29721,986,15,1001
29721,29722,520,5,525
29722,29723,41,2,43
29723,29724,1371,14,1385
29724,29725,1935,31,1966
29725,29726,306,5,311
29726,29727,1007,26,1033
29727,29728,12250,213,12463
29728,29729,440,10,450
29729,29730,2605,33,2638
29730,29731,203,5,208
29731,29732,7983,81,8064
29732,29733,542,9,551
29733,29734,1288,25,1313
29734,29735,657,5,662
29735,29736,75,2,77
29736,29737,5045,32,5077
29737,29738,584,11,595
29738,29739,209,4,213
29739,29740,217,4,221
29740,29741,602,8,610
29741,29742,330,11,341
29742,29743,6292,88,6380
29743,29744,533,4,537
29744,29745,259,7,266
29745,29746,503,9,512
29746,29747,1470,33,1503
29747,29748,433,14,447
29748,29749,310,4,314
29749,29750,3459,91,3550
29750,29751,551,6,557
29751,29752,170,4,174
29752,29753,233,2,235
29753,29754,296,4,300
29754,29755,224,6,230
29755,29756,122,0,122
29756,29757,190,5,195
29757,29758,940,22,962
29758,29759,147,2,149
29759,29760,1516,12,1528
29760,29761,129,4,133
29761,29762,243,1,244
29762,29763,1256,28,1284
29763,29764,433,9,442
29764,29765,1308,32,1340
29765,29766,794,62,856
29766,29767,300,7,307
29767,29768,824,7,831
29768,29769,113,0,113
29769,29770,338,5,343
29770,29771,183,5,188
29771,29772,127,3,130
29772,29773,249,2,251
29773,29774,530,21,551
29774,29775,879,12,891
29775,29776,398,9,407
29776,29777,200,2,202
29777,29778,1353,29,1382
29778,29779,285,10,295
29779,29780,2063,54,2117
29780,29781,583,8,591
29781,29782,224,7,231
29782,29783,75,0,75
29783,29784,598,16,614
29784,29785,123,3,126
29785,29786,2174,24,2198
29786,29787,104,1,105
29787,29788,324,4,328
29788,29789,461,11,472
29789,29790,105,5,110
29790,29791,624,8,632
29791,29792,762,13,775
29792,29793,4603,89,4692
29793,29794,3953,116,4069
29794,29795,101,1,102
29795,29796,61957,1130,63087
29796,29797,244,1,245
29797,29798,219,7,226
29798,29799,4267,99,4366
29799,29800,144,2,146
29800,29801,219,3,222
29801,29802,134,6,140
29802,29803,119,1,120
29803,29804,119,4,123
29804,29805,532,25,557
29805,29806,1235,66,1301
29806,29807,210,3,213
29807,29808,2452,40,2492
29808,29809,5502,128,5630
29809,29810,745,9,754
29810,29811,640,25,665
29811,29812,755,13,768
29812,29813,360,10,370
29813,29814,52,1,53
29814,29815,410,4,414
29815,29816,3641,126,3767
29816,29817,753,14,767
29817,29818,7,0,7
29818,29819,475,8,483
29819,29820,748,16,764
29820,29821,784,15,799
29821,29822,427,9,436
29822,29823,445,8,453
29823,29824,87,1,88
29824,29825,900,24,924
29825,29826,1060,19,1079
29826,29827,495,9,504
29827,29828,1308,19,1327
29828,29829,1449,39,1488
29829,29830,195,3,198
29830,29831,521,7,528
29831,29832,973,21,994
29832,29833,242,9,251
29833,29834,177,3,180
29834,29835,274,2,276
29835,29836,611,7,618
29836,29837,114,6,120
29837,29838,2535,74,2609
29838,29839,1074,23,1097
29839,29840,684,15,699
29840,29841,943,24,967
29841,29842,578,7,585
29842,29843,957,18,975
29843,29844,416,6,422
29844,29845,316,6,322
29845,29846,8459,166,8625
29846,29847,627,12,639
29847,29848,2416,267,2683
29848,29849,7064,224,7288
29849,29850,116,0,116
29850,29851,238,10,248
29851,29852,92,2,94
29852,29853,14961,168,15129
29853,29854,7006,201,7207
29854,29855,2862,82,2944
29855,29856,2771,66,2837
29856,29857,939,24,963
29857,29858,1243,32,1275
29858,29859,532,22,554
29859,29860,187,14,201
29860,29861,103,2,105
29861,29862,347,12,359
29862,29863,405,5,410
29863,29864,3088,53,3141
29864,29865,1047,18,1065
29865,29866,783,17,800
29866,29867,85,1,86
29867,29868,177,1,178
29868,29869,388,13,401
29869,29870,637,5,642
29870,29871,395,10,405
29871,29872,119,4,123
29872,29873,605,10,615
29873,29874,259,4,263
29874,29875,1142,20,1162
29875,29876,173,7,180
29876,29877,151,4,155
29877,29878,485,15,500
29878,29879,129,0,129
29879,29880,2148,36,2184
29880,29881,1347,40,1387
29881,29882,711,28,739
29882,29883,348,8,356
29883,29884,102,4,106
29884,29885,575,11,586
29885,29886,1422,28,1450
29886,29887,333,3,336
29887,29888,436,5,441
29888,29889,540,11,551
29889,29890,105,0,105
29890,29891,69,1,70
29891,29892,246,6,252
29892,29893,1283,32,1315
29893,29894,797,21,818
29894,29895,559,6,565
29895,29896,184,4,188
29896,29897,814,16,830
29897,29898,160,0,160
29898,29899,106,5,111
29899,29900,498,11,509
29900,29901,917,10,927
29901,29902,1630,59,1689
29902,29903,1483,41,1524
29903,29904,6920,164,7084
29904,29905,685,14,699
29905,29906,1692,31,1723
29906,29907,216,7,223
29907,29908,895,23,918
29908,29909,415,13,428
29909,29910,103,1,104
29910,29911,392,2,394
29911,29912,483,5,488
29912,29913,351,8,359
29913,29914,563,18,581
29914,29915,793,11,804
29915,29916,2438,24,2462
29916,29917,241,3,244
29917,29918,53,0,53
29918,29919,1752,37,1789
29919,29920,1663,16,1679
29920,29921,281,5,286
29921,29922,375,6,381
29922,29923,2012,40,2052
29923,29924,14812,663,15475
29924,29925,7816,123,7939
29925,29926,538,9,547
29926,29927,328,4,332
29927,29928,637,10,647
29928,29929,175,1,176
29929,29930,3831,80,3911
29930,29931,811,20,831
29931,29932,87,2,89
29932,29933,44,1,45
29933,29934,674,20,694
29934,29935,571,14,585
29935,29936,11,0,11
29936,29937,127,3,130
29937,29938,1462,25,1487
29938,29939,335,8,343
29939,29940,332,10,342
29940,29941,222,7,229
29941,29942,438,9,447
29942,29943,1002,18,1020
29943,29944,129,4,133
29944,29945,8285,220,8505
29945,29946,790,8,798
29946,29947,773,11,784
29947,29948,574,6,580
29948,29949,1576,31,1607
29949,29950,296,7,303
29950,29951,766,19,785
29951,29952,167,0,167
29952,29953,100,1,101
29953,29954,501,2,503
29954,29955,2062,72,2134
29955,29956,598,20,618
29956,29957,4424,43,4467
29957,29958,1666,51,1717
29958,29959,825,14,839
29959,29960,91,5,96
29960,29961,6926,47,6973
29961,29962,373,15,388
29962,29963,946,30,976
29963,29964,1698,43,1741
29964,29965,7096,289,7385
29965,29966,288,11,299
29966,29967,83,1,84
29967,29968,690,29,719
29968,29969,33,0,33
29969,29970,185,3,188
29970,29971,111,3,114
29971,29972,803,16,819
29972,29973,210,5,215
29973,29974,677,14,691
29974,29975,705,6,711
29975,29976,1890,31,1921
29976,29977,407,13,420
29977,29978,125,1,126
29978,29979,53,0,53
29979,29980,177,5,182
29980,29981,2381,34,2415
29981,29982,423,14,437
29982,29983,116,4,120
29983,29984,8418,80,8498
29984,29985,1167,22,1189
29985,29986,117,4,121
29986,29987,457,10,467
29987,29988,1519,43,1562
29988,29989,359,11,370
29989,29990,120,1,121
29990,29991,61,0,61
29991,29992,50,1,51
29992,29993,318,14,332
29993,29994,124,6,130
29994,29995,438,10,448
29995,29996,589,10,599
29996,29997,242,11,253
29997,29998,248,2,250
29998,29999,2725,73,2798
29999,30000,149,4,153
30000,30001,282,13,295
30001,30002,66,1,67
30002,30003,310,3,313
30003,30004,277,7,284
30004,30005,246,9,255
30005,30006,233,3,236
30006,30007,1340,22,1362
30007,30008,1457,35,1492
30008,30009,76,2,78
30009,30010,10418,193,10611
30010,30011,29,1,30
30011,30012,757,27,784
30012,30013,2323,34,2357
30013,30014,231,3,234
30014,30015,13,0,13
30015,30016,381,3,384
30016,30017,116,7,123
30017,30018,122,2,124
30018,30019,684,12,696
30019,30020,850,30,880
30020,30021,1746,35,1781
30021,30022,283,10,293
30022,30023,1339,12,1351
30023,30024,117,0,117
30024,30025,430,5,435
30025,30026,226,2,228
30026,30027,415,9,424
30027,30028,4215,115,4330
30028,30029,317,4,321
30029,30030,601,9,610
30030,30031,99,2,101
30031,30032,168,1,169
30032,30033,298,2,300
30033,30034,1251,22,1273
30034,30035,1487,23,1510
30035,30036,857,28,885
30036,30037,1097,10,1107
30037,30038,6918,260,7178
30038,30039,272,10,282
30039,30040,867,1,868
30040,30041,561,4,565
30041,30042,209,2,211
30042,30043,160,2,162
30043,30044,594,14,608
30044,30045,520,13,533
30045,30046,2296,67,2363
30046,30047,59,1,60
30047,30048,1443,24,1467
30048,30049,31,1,32
30049,30050,201,2,203
30050,30051,166,4,170
30051,30052,404,10,414
30052,30053,214,4,218
30053,30054,1228,24,1252
30054,30055,1053,25,1078
30055,30056,175,1,176
30056,30057,1035,30,1065
30057,30058,102,4,106
30058,30059,2794,59,2853
30059,30060,459,10,469
30060,30061,767,30,797
30061,30062,8387,329,8716
30062,30063,1432,25,1457
30063,30064,738,19,757
30064,30065,134,4,138
30065,30066,1206,31,1237
30066,30067,189,4,193
30067,30068,859,17,876
30068,30069,287,7,294
30069,30070,36,0,36
30070,30071,648,9,657
30071,30072,77,2,79
30072,30073,249,4,253
30073,30074,234,13,247
30074,30075,1240,31,1271
30075,30076,1339,37,1376
30076,30077,721,12,733
30077,30078,286,7,293
30078,30079,75,0,75
30079,30080,232,5,237
30080,30081,529,8,537
30081,30082,263,4,267
30082,30083,583,18,601
30083,30084,3911,108,4019
30084,30085,513,10,523
30085,30086,151,2,153
30086,30087,250,2,252
30087,30088,1166,32,1198
30088,30089,151,4,155
30089,30090,2584,56,2640
30090,30091,636,22,658
30091,30092,43,0,43
30092,30093,914,20,934
30093,30094,2012,37,2049
30094,30095,652,13,665
30095,30096,745,86,831
30096,30097,4764,106,4870
30097,30098,807,10,817
30098,30099,291,3,294
30099,30100,13368,132,13500
30100,30101,1744,31,1775
30101,30102,5908,129,6037
30102,30103,226,3,229
30103,30104,2418,55,2473
30104,30105,1340,28,1368
30105,30106,787,13,800
30106,30107,3954,81,4035
30107,30108,990,23,1013
30108,30109,2352,43,2395
30109,30110,4903,84,4987
30110,30111,1025,12,1037
30111,30112,4122,103,4225
30112,30113,991,16,1007
30113,30114,118,1,119
30114,30115,2758,75,2833
30115,30116,8069,231,8300
30116,30117,1383,24,1407
30117,30118,874,15,889
30118,30119,170,2,172
30119,30120,607,16,623
30120,30121,1588,26,1614
30121,30122,3621,42,3663
30122,30123,1390,34,1424
30123,30124,2044,110,2154
30124,30125,2062,38,2100
30125,30126,4137,88,4225
30126,30127,957,10,967
30127,30128,51,0,51
30128,30129,255,4,259
30129,30130,2538,59,2597
30130,30131,928,34,962
30131,30132,202,4,206
30132,30133,3432,73,3505
30133,30134,1415,21,1436
30134,30135,2018,29,2047
30135,30136,802,19,821
30136,30137,379,5,384
30137,30138,1583,46,1629
30138,30139,2580,57,2637
30139,30140,1646,22,1668
30140,30141,993,34,1027
30141,30142,325,7,332
30142,30143,524,5,529
30143,30144,1308,16,1324
30144,30145,583,13,596
30145,30146,86,3,89
30146,30147,741,10,751
30147,30148,1779,23,1802
30148,30149,387,12,399
30149,30150,1832,54,1886
30150,30151,5040,59,5099
30151,30152,12910,287,13197
30152,30153,206,3,209
30153,30154,1491,33,1524
30154,30155,2535,22,2557
30155,30156,561,64,625
30156,30157,916,10,926
30157,30158,524,13,537
30158,30159,1537,19,1556
30159,30160,130,1,131
30160,30161,718,3,721
30161,30162,567,11,578
30162,30163,615,22,637
30163,30164,573,13,586
30164,30165,3411,48,3459
30165,30166,956,27,983
30166,30167,1076,22,1098
30167,30168,578,6,584
30168,30169,1593,38,1631
30169,30170,384,9,393
30170,30171,84,3,87
30171,30172,1723,38,1761
30172,30173,660,26,686
30173,30174,39,0,39
30174,30175,670,11,681
30175,30176,125,0,125
30176,30177,252,5,257
30177,30178,93,1,94
30178,30179,506,12,518
30179,30180,13486,554,14040
30180,30181,142,1,143
30181,30182,402,9,411
30182,30183,38,1,39
30183,30184,208,3,211
30184,30185,622,9,631
30185,30186,5748,101,5849
30186,30187,5755,117,5872
30187,30188,929,10,939
30188,30189,835,285,1120
30189,30190,828,10,838
30190,30191,840,23,863
30191,30192,464,8,472
30192,30193,427,7,434
30193,30194,2749,43,2792
30194,30195,5269,239,5508
30195,30196,220,8,228
30196,30197,140,3,143
30197,30198,857,18,875
30198,30199,705,11,716
30199,30200,248,6,254
30200,30201,126,1,127
30201,30202,191,11,202
30202,30203,64749,1400,66149
30203,30204,1299,27,1326
30204,30205,1048,9,1057
30205,30206,4455,116,4571
30206,30207,1122,20,1142
30207,30208,43229,448,43677
30208,30209,2879,49,2928
30209,30210,2353,93,2446
30210,30211,698,20,718
30211,30212,315,4,319
30212,30213,3173,62,3235
30213,30214,11272,169,11441
30214,30215,878,15,893
30215,30216,14883,51,14934
30216,30217,2338,107,2445
30217,30218,2057,29,2086
30218,30219,245,6,251
30219,30220,301,2,303
30220,30221,235,2,237
30221,30222,539,10,549
30222,30223,1397,15,1412
30223,30224,766,24,790
30224,30225,707,10,717
30225,30226,306,10,316
30226,30227,1768,29,1797
30227,30228,235,5,240
30228,30229,4160,100,4260
30229,30230,417,8,425
30230,30231,1025,24,1049
30231,30232,165,2,167
30232,30233,554,19,573
30233,30234,143,5,148
30234,30235,76,0,76
30235,30236,376,12,388
30236,30237,632,6,638
30237,30238,130,2,132
30238,30239,23,0,23
30239,30240,422,6,428
30240,30241,1388,20,1408
30241,30242,681,19,700
30242,30243,598,13,611
30243,30244,793,21,814
30244,30245,400,9,409
30245,30246,27364,179,27543
30246,30247,107,1,108
30247,30248,29,0,29
30248,30249,353,7,360
30249,30250,512,11,523
30250,30251,128,0,128
30251,30252,138,3,141
30252,30253,4935,60,4995
30253,30254,717,20,737
30254,30255,177,3,180
30255,30256,213,4,217
30256,30257,65,0,65
30257,30258,270,11,281
30258,30259,395,18,413
30259,30260,245,3,248
30260,30261,25,0,25
30261,30262,253,8,261
30262,30263,178,4,182
30263,30264,564,6,570
30264,30265,435,6,441
30265,30266,9460,179,9639
30266,30267,441,6,447
30267,30268,28,0,28
30268,30269,591,11,602
30269,30270,1421,37,1458
30270,30271,715,18,733
30271,30272,165,1,166
30272,30273,940,18,958
30273,30274,2562,59,2621
30274,30275,1066,25,1091
30275,30276,2393,54,2447
30276,30277,158,2,160
30277,30278,2412,39,2451
30278,30279,1538,26,1564
30279,30280,793,12,805
30280,30281,6480,125,6605
30281,30282,406,12,418
30282,30283,1154,40,1194
30283,30284,519,4,523
30284,30285,1299,20,1319
30285,30286,519,9,528
30286,30287,571,6,577
30287,30288,894,18,912
30288,30289,142,4,146
30289,30290,34,0,34
30290,30291,44,0,44
30291,30292,566,3,569
30292,30293,314,5,319
30293,30294,23,0,23
30294,30295,1213,25,1238
30295,30296,858,15,873
30296,30297,86,4,90
30297,30298,303,5,308
30298,30299,6822,266,7088
30299,30300,277,7,284
30300,30301,251,5,256
30301,30302,2507,44,2551
30302,30303,125,4,129
30303,30304,38,0,38
30304,30305,520,11,531
30305,30306,620,12,632
30306,30307,4206,58,4264
30307,30308,1755,52,1807
30308,30309,1326,19,1345
30309,30310,1641,32,1673
30310,30311,9403,230,9633
30311,30312,92,1,93
30312,30313,178,2,180
30313,30314,43,3,46
30314,30315,3530,65,3595
30315,30316,3420,121,3541
30316,30317,270,4,274
30317,30318,16378,350,16728
30318,30319,267,4,271
30319,30320,971,10,981
30320,30321,564,12,576
30321,30322,447,13,460
30322,30323,52,3,55
30323,30324,206,8,214
30324,30325,476,17,493
30325,30326,174,1,175
30326,30327,366,9,375
30327,30328,322,6,328
30328,30329,707,13,720
30329,30330,140,2,142
30330,30331,110,0,110
30331,30332,211,5,216
30332,30333,298,5,303
30333,30334,297,7,304
30334,30335,176,3,179
30335,30336,298,6,304
30336,30337,815,31,846
30337,30338,961,18,979
30338,30339,206,1,207
30339,30340,267,5,272
30340,30341,29942,281,30223
30341,30342,295,4,299
30342,30343,51,2,53
30343,30344,115,3,118
30344,30345,74,0,74
30345,30346,164,7,171
30346,30347,53719,1973,55692
30347,30348,538,8,546
30348,30349,614,9,623
30349,30350,216,8,224
30350,30351,935,13,948
30351,30352,823,19,842
30352,30353,183,4,187
30353,30354,27846,285,28131
30354,30355,232,10,242
30355,30356,188,1,189
30356,30357,690,106,796
30357,30358,438,11,449
30358,30359,170,0,170
30359,30360,252,0,252
30360,30361,336,4,340
30361,30362,226,2,228
30362,30363,303,15,318
30363,30364,843,19,862
30364,30365,1176,15,1191
30365,30366,372,8,380
30366,30367,335,12,347
30367,30368,561,10,571
30368,30369,619,12,631
30369,30370,697,11,708
30370,30371,3594,42,3636
30371,30372,997,12,1009
30372,30373,8301,164,8465
30373,30374,306,9,315
30374,30375,654,13,667
30375,30376,945,33,978
30376,30377,331,2,333
30377,30378,728,17,745
30378,30379,113,3,116
30379,30380,272,5,277
30380,30381,1494,26,1520
30381,30382,2300,31,2331
30382,30383,24,2,26
30383,30384,1132,26,1158
30384,30385,9201,177,9378
30385,30386,639,11,650
30386,30387,2317,48,2365
30387,30388,566,8,574
30388,30389,928,5,933
30389,30390,539,14,553
30390,30391,3618,73,3691
30391,30392,261,4,265
30392,30393,1829,37,1866
30393,30394,417,12,429
30394,30395,3601,70,3671
30395,30396,229,8,237
30396,30397,300,4,304
30397,30398,365,10,375
30398,30399,2457,43,2500
30399,30400,3495,55,3550
30400,30401,286,3,289
30401,30402,211,4,215
30402,30403,194,8,202
30403,30404,521,9,530
30404,30405,24,1,25
30405,30406,328,9,337
30406,30407,51,0,51
30407,30408,158,3,161
30408,30409,1944,49,1993
30409,30410,244,11,255
30410,30411,1218,50,1268
30411,30412,2032,22,2054
30412,30413,197,3,200
30413,30414,387,10,397
30414,30415,961,26,987
30415,30416,833,17,850
30416,30417,1103,200,1303
30417,30418,671,8,679
30418,30419,357,1,358
30419,30420,1671,29,1700
30420,30421,315,9,324
30421,30422,302,5,307
30422,30423,1501,34,1535
30423,30424,461,5,466
30424,30425,139,5,144
30425,30426,219,4,223
30426,30427,326,8,334
30427,30428,65,1,66
30428,30429,280,27,307
30429,30430,88,3,91
30430,30431,438,7,445
30431,30432,71,1,72
30432,30433,1945,39,1984
30433,30434,322,8,330
30434,30435,132,2,134
30435,30436,360,11,371
30436,30437,317,6,323
30437,30438,155,2,157
30438,30439,576,5,581
30439,30440,322,6,328
30440,30441,178,4,182
30441,30442,1141,26,1167
30442,30443,225,9,234
30443,30444,310,5,315
30444,30445,121,2,123
30445,30446,563,7,570
30446,30447,246,10,256
30447,30448,367,10,377
30448,30449,500,5,505
30449,30450,253,5,258
30450,30451,848,19,867
30451,30452,139,1,140
30452,30453,127,0,127
30453,30454,164,2,166
30454,30455,113,3,116
30455,30456,336,7,343
30456,30457,135,2,137
30457,30458,485,21,506
30458,30459,120,30,150
30459,30460,84,1,85
30460,30461,76,4,80
30461,30462,211,3,214
30462,30463,1939,23,1962
30463,30464,60,2,62
30464,30465,276,6,282
30465,30466,8683,325,9008
30466,30467,171,2,173
30467,30468,212,33,245
30468,30469,1131,22,1153
30469,30470,323,5,328
30470,30471,720,8,728
30471,30472,98,1,99
30472,30473,235,6,241
30473,30474,461,8,469
30474,30475,207,2,209
30475,30476,150,4,154
30476,30477,53,0,53
30477,30478,98,0,98
30478,30479,77,1,78
30479,30480,161,3,164
30480,30481,898,8,906
30481,30482,504,8,512
30482,30483,35,0,35
30483,30484,384,10,394
30484,30485,72,0,72
30485,30486,354,13,367
30486,30487,1054,29,1083
30487,30488,506,8,514
30488,30489,84,2,86
30489,30490,96,3,99
30490,30491,62,2,64
30491,30492,177,6,183
30492,30493,157,0,157
30493,30494,558,19,577
30494,30495,6080,111,6191
30495,30496,1355,31,1386
30496,30497,2064,32,2096
30497,30498,342,4,346
30498,30499,7181,89,7270
30499,30500,1321,30,1351
30500,30501,3965,60,4025
30501,30502,413,5,418
30502,30503,274,5,279
30503,30504,90,3,93
30504,30505,2537,51,2588
30505,30506,1023,9,1032
30506,30507,52795,221,53016
30507,30508,537,9,546
30508,30509,268,8,276
30509,30510,987,83,1070
30510,30511,349,8,357
30511,30512,252,3,255
30512,30513,585,11,596
30513,30514,101,4,105
30514,30515,454,8,462
30515,30516,117,5,122
30516,30517,17,3,20
30517,30518,489,10,499
30518,30519,16456,219,16675
30519,30520,324,6,330
30520,30521,113,1,114
30521,30522,201,12,213
30522,30523,609,5,614
30523,30524,1007,20,1027
30524,30525,11492,118,11610
30525,30526,188,13,201
30526,30527,625,14,639
30527,30528,1166,26,1192
30528,30529,540,8,548
30529,30530,898,14,912
30530,30531,128,4,132
30531,30532,83,2,85
30532,30533,84,1,85
30533,30534,108,0,108
30534,30535,297,4,301
30535,30536,168,10,178
30536,30537,193,0,193
30537,30538,418,7,425
30538,30539,1086,19,1105
30539,30540,1227,30,1257
30540,30541,55,1,56
30541,30542,74,1,75
30542,30543,160,1,161
30543,30544,624,14,638
30544,30545,75,1,76
30545,30546,11101,159,11260
30546,30547,80,3,83
30547,30548,70,2,72
30548,30549,60,1,61
30549,30550,44,3,47
30550,30551,682,18,700
30551,30552,307,11,318
30552,30553,372,7,379
30553,30554,267,7,274
30554,30555,232,3,235
30555,30556,3926,81,4007
30556,30557,74,5,79
30557,30558,56,2,58
30558,30559,5010,67,5077
30559,30560,312,9,321
30560,30561,306,6,312
30561,30562,532,6,538
30562,30563,542,6,548
30563,30564,56,0,56
30564,30565,788,20,808
30565,30566,322,7,329
30566,30567,322,3,325
30567,30568,39,0,39
30568,30569,525,9,534
30569,30570,158,3,161
30570,30571,65,0,65
30571,30572,88,0,88
30572,30573,443,8,451
30573,30574,168,0,168
30574,30575,2051,29,2080
30575,30576,29,0,29
30576,30577,326,2,328
30577,30578,1303,25,1328
30578,30579,4123,53,4176
30579,30580,959,68,1027
30580,30581,267,4,271
30581,30582,743,14,757
30582,30583,896,10,906
30583,30584,39,1,40
30584,30585,8973,105,9078
30585,30586,1192,17,1209
30586,30587,632,22,654
30587,30588,133,2,135
30588,30589,509,18,527
30589,30590,214,1,215
30590,30591,233,17,250
30591,30592,650,15,665
30592,30593,858,21,879
30593,30594,544,9,553
30594,30595,512,15,527
30595,30596,11383,368,11751
30596,30597,6423,118,6541
30597,30598,3919,44,3963
30598,30599,163,4,167
30599,30600,161,4,165
30600,30601,49,1,50
30601,30602,72,7,79
30602,30603,280,5,285
30603,30604,948,21,969
30604,30605,561,6,567
30605,30606,1744,26,1770
30606,30607,8582,151,8733
30607,30608,149,0,149
30608,30609,352,4,356
30609,30610,486,9,495
30610,30611,385,16,401
30611,30612,132,2,134
30612,30613,302,2,304
30613,30614,120,0,120
30614,30615,104,1,105
30615,30616,519,6,525
30616,30617,121,0,121
30617,30618,125,1,126
30618,30619,153,1,154
30619,30620,294,6,300
30620,30621,82,0,82
30621,30622,2976,54,3030
30622,30623,93,0,93
30623,30624,71,1,72
30624,30625,62,1,63
30625,30626,243,6,249
30626,30627,236,3,239
30627,30628,455,12,467
30628,30629,80,4,84
30629,30630,358,5,363
30630,30631,33,0,33
30631,30632,123,0,123
30632,30633,204,4,208
30633,30634,151,2,153
30634,30635,160,3,163
30635,30636,207,5,212
30636,30637,413,18,431
30637,30638,713,17,730
30638,30639,4628,178,4806
30639,30640,161,1,162
30640,30641,2846,37,2883
30641,30642,236,10,246
30642,30643,1013,18,1031
30643,30644,18940,302,19242
30644,30645,6423,84,6507
30645,30646,2249,59,2308
30646,30647,2410,37,2447
30647,30648,488,5,493
30648,30649,1098,21,1119
30649,30650,118,1,119
30650,30651,746,20,766
30651,30652,569,12,581
30652,30653,5971,69,6040
30653,30654,333,8,341
30654,30655,936,17,953
30655,30656,453,11,464
30656,30657,800,11,811
30657,30658,2315,39,2354
30658,30659,1564,21,1585
30659,30660,558,12,570
30660,30661,8479,44,8523
30661,30662,2436,24,2460
30662,30663,285,4,289
30663,30664,142,7,149
30664,30665,127,2,129
30665,30666,376,5,381
30666,30667,1772,22,1794
30667,30668,2723,81,2804
30668,30669,478,12,490
30669,30670,97,1,98
30670,30671,696,9,705
30671,30672,1122,27,1149
30672,30673,15856,642,16498
30673,30674,1052,16,1068
30674,30675,8400,184,8584
30675,30676,2702,86,2788
