,id_codedep_codecommune,PMUN,PCAP,PTOT
30676,30677,817,16,833
30677,30678,2884,62,2946
30678,30679,52,0,52
30679,30680,522,7,529
30680,30681,127,3,130
30681,30682,1378,17,1395
30682,30683,877,15,892
30683,30684,256,8,264
30684,30685,1953,39,1992
30685,30686,205,4,209
30686,30687,47,1,48
30687,30688,732,16,748
30688,30689,301,7,308
30689,30690,1759,200,1959
30690,30691,1017,17,1034
30691,30692,523,4,527
30692,30693,5407,137,5544
30693,30694,267,5,272
30694,30695,584,40,624
30695,30696,258,3,261
30696,30697,234,2,236
30697,30698,956,33,989
30698,30699,574,10,584
30699,30700,226,2,228
30700,30701,228,4,232
30701,30702,343,6,349
30702,30703,528,10,538
30703,30704,593,18,611
30704,30705,2512,46,2558
30705,30706,124,0,124
30706,30707,832,14,846
30707,30708,1795,14,1809
30708,30709,209,5,214
30709,30710,377,8,385
30710,30711,770,21,791
30711,30712,1135,26,1161
30712,30713,1645,36,1681
30713,30714,3813,53,3866
30714,30715,342,11,353
30715,30716,1664,83,1747
30716,30717,1073,9,1082
30717,30718,755,20,775
30718,30719,464,6,470
30719,30720,236,2,238
30720,30721,634,14,648
30721,30722,58,1,59
30722,30723,138,5,143
30723,30724,95,1,96
30724,30725,61,1,62
30725,30726,1009,173,1182
30726,30727,1020,9,1029
30727,30728,657,4,661
30728,30729,159,7,166
30729,30730,740,24,764
30730,30731,489,13,502
30731,30732,287,4,291
30732,30733,306,3,309
30733,30734,374,7,381
30734,30735,453,16,469
30735,30736,206,2,208
30736,30737,82,4,86
30737,30738,16942,964,17906
30738,30739,280,6,286
30739,30740,4808,67,4875
30740,30741,1060,8,1068
30741,30742,42,2,44
30742,30743,142,7,149
30743,30744,479,12,491
30744,30745,300,5,305
30745,30746,219,22,241
30746,30747,3658,71,3729
30747,30748,604,8,612
30748,30749,549,14,563
30749,30750,1258,22,1280
30750,30751,193,5,198
30751,30752,447,12,459
30752,30753,517,7,524
30753,30754,65,4,69
30754,30755,173,2,175
30755,30756,1528,24,1552
30756,30757,257,7,264
30757,30758,151,6,157
30758,30759,306,8,314
30759,30760,1815,50,1865
30760,30761,108,0,108
30761,30762,115,5,120
30762,30763,1693,14,1707
30763,30764,191,5,196
30764,30765,5308,76,5384
30765,30766,806,24,830
30766,30767,323,2,325
30767,30768,516,14,530
30768,30769,168,3,171
30769,30770,522,14,536
30770,30771,413,5,418
30771,30772,483,4,487
30772,30773,2483,55,2538
30773,30774,114,3,117
30774,30775,1100,30,1130
30775,30776,152,0,152
30776,30777,4765,41,4806
30777,30778,1255,25,1280
30778,30779,8169,146,8315
30779,30780,189,1,190
30780,30781,4999,56,5055
30781,30782,673,21,694
30782,30783,86,5,91
30783,30784,1993,39,2032
30784,30785,303,11,314
30785,30786,262,7,269
30786,30787,362,11,373
30787,30788,28,0,28
30788,30789,104,1,105
30789,30790,126,4,130
30790,30791,120,1,121
30791,30792,594,64,658
30792,30793,593,15,608
30793,30794,3059,35,3094
30794,30795,1450,46,1496
30795,30796,236,10,246
30796,30797,99,5,104
30797,30798,7614,364,7978
30798,30799,206,8,214
30799,30800,129,0,129
30800,30801,117,4,121
30801,30802,236,3,239
30802,30803,4707,115,4822
30803,30804,3204,21,3225
30804,30805,128,0,128
30805,30806,127,2,129
30806,30807,326,6,332
30807,30808,474,11,485
30808,30809,15980,372,16352
30809,30810,258,2,260
30810,30811,4881,217,5098
30811,30812,193,6,199
30812,30813,328,6,334
30813,30814,471,11,482
30814,30815,413,17,430
30815,30816,2252,68,2320
30816,30817,1397,24,1421
30817,30818,155,4,159
30818,30819,1270,21,1291
30819,30820,60,1,61
30820,30821,170,0,170
30821,30822,141,1,142
30822,30823,65,1,66
30823,30824,23727,677,24404
30824,30825,54,1,55
30825,30826,2614,85,2699
30826,30827,94,3,97
30827,30828,631,6,637
30828,30829,2643,37,2680
30829,30830,2713,41,2754
30830,30831,10104,187,10291
30831,30832,313,4,317
30832,30833,573,13,586
30833,30834,1962,31,1993
30834,30835,211,2,213
30835,30836,241,7,248
30836,30837,152,4,156
30837,30838,1953,43,1996
30838,30839,2028,40,2068
30839,30840,652,6,658
30840,30841,598,4,602
30841,30842,447,26,473
30842,30843,66,1,67
30843,30844,169,3,172
30844,30845,109,2,111
30845,30846,2019,24,2043
30846,30847,3501,34,3535
30847,30848,819,17,836
30848,30849,918,31,949
30849,30850,95,2,97
30850,30851,81,0,81
30851,30852,281,4,285
30852,30853,56,0,56
30853,30854,480,7,487
30854,30855,969,25,994
30855,30856,476,11,487
30856,30857,7520,297,7817
30857,30858,712,75,787
30858,30859,14888,360,15248
30859,30860,389,4,393
30860,30861,896,32,928
30861,30862,233,0,233
30862,30863,1794,33,1827
30863,30864,230,5,235
30864,30865,247,2,249
30865,30866,39,1,40
30866,30867,732,6,738
30867,30868,84808,2038,86846
30868,30869,472,10,482
30869,30870,500,8,508
30870,30871,192,5,197
30871,30872,103,4,107
30872,30873,49,4,53
30873,30874,460,7,467
30874,30875,417,14,431
30875,30876,3636,54,3690
30876,30877,2157,69,2226
30877,30878,835,12,847
30878,30879,8238,82,8320
30879,30880,286,4,290
30880,30881,1070,21,1091
30881,30882,2262,27,2289
30882,30883,2818,38,2856
30883,30884,510,10,520
30884,30885,3258,32,3290
30885,30886,95,3,98
30886,30887,52,1,53
30887,30888,590,14,604
30888,30889,569,5,574
30889,30890,620,11,631
30890,30891,230,1,231
30891,30892,1314,22,1336
30892,30893,537,10,547
30893,30894,2491,54,2545
30894,30895,25541,599,26140
30895,30896,617,21,638
30896,30897,235,2,237
30897,30898,133,4,137
30898,30899,2587,96,2683
30899,30900,504,8,512
30900,30901,1047,8,1055
30901,30902,961,23,984
30902,30903,813,27,840
30903,30904,134,1,135
30904,30905,101,2,103
30905,30906,481,11,492
30906,30907,245,8,253
30907,30908,719,23,742
30908,30909,310,7,317
30909,30910,187,9,196
30910,30911,223,5,228
30911,30912,2851,32,2883
30912,30913,554,10,564
30913,30914,238,3,241
30914,30915,259,6,265
30915,30916,737,4,741
30916,30917,14914,749,15663
30917,30918,1990,62,2052
30918,30919,1379,21,1400
30919,30920,28,1,29
30920,30921,46,0,46
30921,30922,376,8,384
30922,30923,157,7,164
30923,30924,550,14,564
30924,30925,271,6,277
30925,30926,1433,26,1459
30926,30927,215,2,217
30927,30928,201,3,204
30928,30929,3452,102,3554
30929,30930,288,12,300
30930,30931,148,3,151
30931,30932,5952,136,6088
30932,30933,3216,144,3360
30933,30934,2112,35,2147
30934,30935,1514,48,1562
30935,30936,3635,57,3692
30936,30937,137,1,138
30937,30938,2276,82,2358
30938,30939,343,8,351
30939,30940,231,22,253
30940,30941,242,10,252
30941,30942,75,1,76
30942,30943,330,15,345
30943,30944,273,13,286
30944,30945,125,4,129
30945,30946,6114,113,6227
30946,30947,1727,29,1756
30947,30948,77,1,78
30948,30949,266,0,266
30949,30950,98,2,100
30950,30951,529,13,542
30951,30952,424,48,472
30952,30953,183,3,186
30953,30954,87,3,90
30954,30955,531,39,570
30955,30956,39,1,40
30956,30957,995,15,1010
30957,30958,5194,73,5267
30958,30959,5717,65,5782
30959,30960,334,5,339
30960,30961,418,7,425
30961,30962,600,19,619
30962,30963,283,5,288
30963,30964,2510,55,2565
30964,30965,3546,61,3607
30965,30966,215,5,220
30966,30967,116,1,117
30967,30968,4843,268,5111
30968,30969,3373,28,3401
30969,30970,5189,99,5288
30970,30971,546,3,549
30971,30972,185,3,188
30972,30973,1618,18,1636
30973,30974,1838,36,1874
30974,30975,1283,105,1388
30975,30976,343,14,357
30976,30977,83,0,83
30977,30978,207,4,211
30978,30979,24980,322,25302
30979,30980,295,8,303
30980,30981,889,14,903
30981,30982,149,7,156
30982,30983,317,5,322
30983,30984,261,10,271
30984,30985,1327,27,1354
30985,30986,607,7,614
30986,30987,1054,13,1067
30987,30988,716,19,735
30988,30989,72,0,72
30989,30990,88,3,91
30990,30991,99,0,99
30991,30992,179,4,183
30992,30993,180,0,180
30993,30994,12616,144,12760
30994,30995,84,1,85
30995,30996,204,4,208
30996,30997,595,17,612
30997,30998,112,1,113
30998,30999,243,9,252
30999,31000,209,1,210
31000,31001,344,6,350
31001,31002,381,10,391
31002,31003,1167,37,1204
31003,31004,805,19,824
31004,31005,1168,37,1205
31005,31006,1420,11,1431
31006,31007,635,26,661
31007,31008,632,8,640
31008,31009,244,3,247
31009,31010,108,4,112
31010,31011,4010,75,4085
31011,31012,692,20,712
31012,31013,129,2,131
31013,31014,172,1,173
31014,31015,297,2,299
31015,31016,511,11,522
31016,31017,505,10,515
31017,31018,325,10,335
31018,31019,86,1,87
31019,31020,1420,34,1454
31020,31021,224,5,229
31021,31022,271,12,283
31022,31023,210,3,213
31023,31024,166,2,168
31024,31025,385,8,393
31025,31026,179,4,183
31026,31027,1421,48,1469
31027,31028,67,0,67
31028,31029,1221,19,1240
31029,31030,504,7,511
31030,31031,1105,21,1126
31031,31032,29993,341,30334
31032,31033,379,6,385
31033,31034,299,4,303
31034,31035,1939,44,1983
31035,31036,173,7,180
31036,31037,517,10,527
31037,31038,641,18,659
31038,31039,124,2,126
31039,31040,98,6,104
31040,31041,288,5,293
31041,31042,121,3,124
31042,31043,230,4,234
31043,31044,25464,522,25986
31044,31045,407,9,416
31045,31046,1414,20,1434
31046,31047,734,18,752
31047,31048,274,10,284
31048,31049,269,0,269
31049,31050,455,15,470
31050,31051,108,8,116
31051,31052,678,8,686
31052,31053,2512,42,2554
31053,31054,1614,22,1636
31054,31055,74,1,75
31055,31056,189,4,193
31056,31057,2793,54,2847
31057,31058,86,1,87
31058,31059,10465,51,10516
31059,31060,693,22,715
31060,31061,1842,31,1873
31061,31062,7110,190,7300
31062,31063,248,8,256
31063,31064,757,11,768
31064,31065,635,7,642
31065,31066,314,6,320
31066,31067,196,4,200
31067,31068,48,0,48
31068,31069,881,6,887
31069,31070,553,6,559
31070,31071,109,2,111
31071,31072,2815,51,2866
31072,31073,317,2,319
31073,31074,1245,6,1251
31074,31075,305,7,312
31075,31076,40,1,41
31076,31077,457,7,464
31077,31078,25,1,26
31078,31079,8547,126,8673
31079,31080,313,5,318
31080,31081,1255,29,1284
31081,31082,144,4,148
31082,31083,164,2,166
31083,31084,846,18,864
31084,31085,868,13,881
31085,31086,2338,34,2372
31086,31087,195,4,199
31087,31088,295,9,304
31088,31089,144,0,144
31089,31090,215,8,223
31090,31091,307,0,307
31091,31092,433,6,439
31092,31093,458,22,480
31093,31094,67,4,71
31094,31095,82,4,86
31095,31096,235,2,237
31096,31097,1555,94,1649
31097,31098,272,3,275
31098,31099,6175,130,6305
31099,31100,31394,181,31575
31100,31101,105,1,106
31101,31102,973,81,1054
31102,31103,2025,25,2050
31103,31104,62,0,62
31104,31105,951,49,1000
31105,31106,165,9,174
31106,31107,535,9,544
31107,31108,503,12,515
31108,31109,233,0,233
31109,31110,1309,36,1345
31110,31111,717,21,738
31111,31112,2126,38,2164
31112,31113,1083,22,1105
31113,31114,99,3,102
31114,31115,931,31,962
31115,31116,461,6,467
31116,31117,137,3,140
31117,31118,1741,34,1775
31118,31119,298,4,302
31119,31120,154,1,155
31120,31121,1239,21,1260
31121,31122,581,12,593
31122,31123,5487,43,5530
31123,31124,265,2,267
31124,31125,602,4,606
31125,31126,366,13,379
31126,31127,107,4,111
31127,31128,215,3,218
31128,31129,4421,95,4516
31129,31130,2528,60,2588
31130,31131,252,6,258
31131,31132,148,5,153
31132,31133,539,14,553
31133,31134,2738,42,2780
31134,31135,144,2,146
31135,31136,1048,9,1057
31136,31137,775,8,783
31137,31138,707,21,728
31138,31139,1033,11,1044
31139,31140,286,12,298
31140,31141,986,17,1003
31141,31142,286,8,294
31142,31143,906,19,925
31143,31144,303,4,307
31144,31145,306,5,311
31145,31146,1120,26,1146
31146,31147,1133,37,1170
31147,31148,135,1,136
31148,31149,389,5,394
31149,31150,407,8,415
31150,31151,42,3,45
31151,31152,124,0,124
31152,31153,1477,53,1530
31153,31154,294,13,307
31154,31155,24,1,25
31155,31156,905,19,924
31156,31157,7249,105,7354
31157,31158,457,8,465
31158,31159,28,3,31
31159,31160,57,0,57
31160,31161,40,1,41
31161,31162,403,12,415
31162,31163,615,20,635
31163,31164,290,4,294
31164,31165,261,5,266
31165,31166,4234,225,4459
31166,31167,705,27,732
31167,31168,55,0,55
31168,31169,503,11,514
31169,31170,391,6,397
31170,31171,252,9,261
31171,31172,116,2,118
31172,31173,139,5,144
31173,31174,853,25,878
31174,31175,790,13,803
31175,31176,536,14,550
31176,31177,360,15,375
31177,31178,193,8,201
31178,31179,454,9,463
31179,31180,249,5,254
31180,31181,113,4,117
31181,31182,280,3,283
31182,31183,79,1,80
31183,31184,69,1,70
31184,31185,575,12,587
31185,31186,168,7,175
31186,31187,191,1,192
31187,31188,179,5,184
31188,31189,232,9,241
31189,31190,4978,95,5073
31190,31191,441,6,447
31191,31192,353,6,359
31192,31193,347,8,355
31193,31194,776,3,779
31194,31195,249,5,254
31195,31196,98,0,98
31196,31197,1211,39,1250
31197,31198,1007,21,1028
31198,31199,1578,32,1610
31199,31200,63,0,63
31200,31201,127,0,127
31201,31202,3347,126,3473
31202,31203,758,16,774
31203,31204,401,9,410
31204,31205,683,5,688
31205,31206,242,6,248
31206,31207,862,26,888
31207,31208,82,1,83
31208,31209,271,3,274
31209,31210,191,4,195
31210,31211,11225,302,11527
31211,31212,33,1,34
31212,31213,49,1,50
31213,31214,209,5,214
31214,31215,3328,87,3415
31215,31216,336,7,343
31216,31217,146,1,147
31217,31218,933,10,943
31218,31219,281,46,327
31219,31220,648,6,654
31220,31221,594,8,602
31221,31222,120,2,122
31222,31223,9050,119,9169
31223,31224,469,42,511
31224,31225,1179,20,1199
31225,31226,960,12,972
31226,31227,266,3,269
31227,31228,204,7,211
31228,31229,142,2,144
31229,31230,541,11,552
31230,31231,802,33,835
31231,31232,524,13,537
31232,31233,82,1,83
31233,31234,280,5,285
31234,31235,100,5,105
31235,31236,213,1,214
31236,31237,297,9,306
31237,31238,2463,80,2543
31238,31239,316,3,319
31239,31240,135,3,138
31240,31241,1437,32,1469
31241,31242,92,2,94
31242,31243,396,7,403
31243,31244,1815,35,1850
31244,31245,1196,17,1213
31245,31246,717,19,736
31246,31247,15,0,15
31247,31248,65,5,70
31248,31249,10466,165,10631
31249,31250,627,22,649
31250,31251,301,3,304
31251,31252,125,0,125
31252,31253,107,3,110
31253,31254,1322,36,1358
31254,31255,1368,35,1403
31255,31256,468,9,477
31256,31257,84,0,84
31257,31258,719,17,736
31258,31259,340,7,347
31259,31260,260,8,268
31260,31261,881,19,900
31261,31262,942,20,962
31262,31263,250,4,254
31263,31264,380,13,393
31264,31265,415,8,423
31265,31266,840,20,860
31266,31267,252,4,256
31267,31268,726,22,748
31268,31269,57,1,58
31269,31270,11779,65,11844
31270,31271,1466,28,1494
31271,31272,534,8,542
31272,31273,562,11,573
31273,31274,397,5,402
31274,31275,3852,67,3919
31275,31276,214,6,220
31276,31277,2687,47,2734
31277,31278,2278,17,2295
31278,31279,348,15,363
31279,31280,119,2,121
31280,31281,1329,31,1360
31281,31282,982,11,993
31282,31283,1126,30,1156
31283,31284,159,1,160
31284,31285,26,0,26
31285,31286,159,4,163
31286,31287,222,5,227
31287,31288,18835,271,19106
31288,31289,85,1,86
31289,31290,123,5,128
31290,31291,1248,30,1278
31291,31292,1283,37,1320
31292,31293,210,5,215
31293,31294,4806,65,4871
31294,31295,972,18,990
31295,31296,692,26,718
31296,31297,11602,551,12153
31297,31298,676,12,688
31298,31299,389,1,390
31299,31300,17,1,18
31300,31301,2657,66,2723
31301,31302,5033,35,5068
31302,31303,36291,419,36710
31303,31304,133,4,137
31304,31305,422,9,431
31305,31306,76,5,81
31306,31307,1684,54,1738
31307,31308,348,16,364
31308,31309,219,4,223
31309,31310,214,4,218
31310,31311,1177,23,1200
31311,31312,107,1,108
31312,31313,1250,24,1274
31313,31314,319,4,323
31314,31315,983,18,1001
31315,31316,442,9,451
31316,31317,338,1,339
31317,31318,55208,243,55451
31318,31319,2425,18,2443
31319,31320,3356,86,3442
31320,31321,588,3,591
31321,31322,397,15,412
31322,31323,302,8,310
31323,31324,3248,36,3284
31324,31325,1780,61,1841
31325,31326,124,5,129
31326,31327,779,13,792
31327,31328,252,7,259
31328,31329,419,12,431
31329,31330,148,2,150
31330,31331,6782,367,7149
31331,31332,668,8,676
31332,31333,273,4,277
31333,31334,385,5,390
31334,31335,1111,17,1128
31335,31336,1083,25,1108
31336,31337,1375,32,1407
31337,31338,112,2,114
31338,31339,255,4,259
31339,31340,782,10,792
31340,31341,245,9,254
31341,31342,1688,31,1719
31342,31343,1820,69,1889
31343,31344,204,6,210
31344,31345,7058,90,7148
31345,31346,1390,24,1414
31346,31347,30405,185,30590
31347,31348,1022,31,1053
31348,31349,186,3,189
31349,31350,201,9,210
31350,31351,117,0,117
31351,31352,102,7,109
31352,31353,615,21,636
31353,31354,4469,80,4549
31354,31355,484,8,492
31355,31356,753,13,766
31356,31357,60,1,61
31357,31358,6034,88,6122
31358,31359,575,6,581
31359,31360,192,5,197
31360,31361,2726,30,2756
31361,31362,410,6,416
31362,31363,316,6,322
31363,31364,36754,205,36959
31364,31365,348,6,354
31365,31366,64,4,68
31366,31367,101,2,103
31367,31368,166,9,175
31368,31369,1548,37,1585
31369,31370,63,2,65
31370,31371,16285,236,16521
31371,31372,561,3,564
31372,31373,976,17,993
31373,31374,323,11,334
31374,31375,982,4,986
31375,31376,34890,102,34992
31376,31377,2549,44,2593
31377,31378,254,4,258
31378,31379,122,5,127
31379,31380,10050,126,10176
31380,31381,184,2,186
31381,31382,285,15,300
31382,31383,227,36,263
31383,31384,61957,656,62613
31384,31385,85,1,86
31385,31386,89,2,91
31386,31387,965,19,984
31387,31388,3001,115,3116
31388,31389,315,5,320
31389,31390,1160,30,1190
31390,31391,2436,46,2482
31391,31392,1790,42,1832
31392,31393,3977,67,4044
31393,31394,155,4,159
31394,31395,769,15,784
31395,31396,167,2,169
31396,31397,2191,38,2229
31397,31398,4962,88,5050
31398,31399,1112,19,1131
31399,31400,1359,42,1401
31400,31401,739,15,754
31401,31402,318,0,318
31402,31403,24097,86,24183
31403,31404,3515,46,3561
31404,31405,283,3,286
31405,31406,1372,25,1397
31406,31407,1816,36,1852
31407,31408,21679,96,21775
31408,31409,610,7,617
31409,31410,526,4,530
31410,31411,248,7,255
31411,31412,296,3,299
31412,31413,1165,22,1187
31413,31414,12216,401,12617
31414,31415,1627,12,1639
31415,31416,4102,53,4155
31416,31417,141,2,143
31417,31418,10344,121,10465
31418,31419,322,10,332
31419,31420,96,2,98
31420,31421,645,0,645
31421,31422,301,9,310
31422,31423,2751,39,2790
31423,31424,1073,16,1089
31424,31425,604,7,611
31425,31426,1129,12,1141
31426,31427,420,6,426
31427,31428,200,6,206
31428,31429,294,5,299
31429,31430,21742,683,22425
31430,31431,664,17,681
31431,31432,493,14,507
31432,31433,5165,85,5250
31433,31434,69,3,72
31434,31435,5292,167,5459
31435,31436,1431,19,1450
31436,31437,4975,34,5009
31437,31438,873,6,879
31438,31439,484,4,488
31439,31440,185,1,186
31440,31441,26580,98,26678
31441,31442,195,4,199
31442,31443,107,1,108
31443,31444,1074,7,1081
31444,31445,321,1,322
31445,31446,1276,25,1301
31446,31447,150,5,155
31447,31448,682,14,696
31448,31449,11003,205,11208
31449,31450,656,24,680
31450,31451,464,9,473
31451,31452,186,3,189
31452,31453,507,12,519
31453,31454,810,16,826
31454,31455,1046,15,1061
31455,31456,5030,142,5172
31456,31457,63,2,65
31457,31458,1342,32,1374
31458,31459,391,8,399
31459,31460,236,0,236
31460,31461,1506,14,1520
31461,31462,154,6,160
31462,31463,182,6,188
31463,31464,46,2,48
31464,31465,589,13,602
31465,31466,69,3,72
31466,31467,912,23,935
31467,31468,1435,53,1488
31468,31469,165,2,167
31469,31470,4592,56,4648
31470,31471,366,4,370
31471,31472,259,1,260
31472,31473,143,7,150
31473,31474,740,22,762
31474,31475,330,4,334
31475,31476,123,0,123
31476,31477,126,1,127
31477,31478,130,9,139
31478,31479,10424,417,10841
31479,31480,678,10,688
31480,31481,557,9,566
31481,31482,296,15,311
31482,31483,148,3,151
31483,31484,691,4,695
31484,31485,207,6,213
31485,31486,501,12,513
31486,31487,2142,26,2168
31487,31488,52,2,54
31488,31489,86,3,89
31489,31490,396,4,400
31490,31491,1287,21,1308
31491,31492,232,2,234
31492,31493,126,5,131
31493,31494,466,18,484
31494,31495,430,17,447
31495,31496,708,38,746
31496,31497,394,16,410
31497,31498,221,8,229
31498,31499,6434,64,6498
31499,31500,1012,9,1021
31500,31501,3568,71,3639
31501,31502,121,3,124
31502,31503,1008,11,1019
31503,31504,218,1,219
31504,31505,159,6,165
31505,31506,57,4,61
31506,31507,118,1,119
31507,31508,146,2,148
31508,31509,599,10,609
31509,31510,255,1,256
31510,31511,661,6,667
31511,31512,330,5,335
31512,31513,246,6,252
31513,31514,131,4,135
31514,31515,138,3,141
31515,31516,51,5,56
31516,31517,108,0,108
31517,31518,418,7,425
31518,31519,237,6,243
31519,31520,490,10,500
31520,31521,1187,17,1204
31521,31522,170,0,170
31522,31523,311,1,312
31523,31524,261,4,265
31524,31525,551,19,570
31525,31526,52,1,53
31526,31527,385,9,394
31527,31528,1525,37,1562
31528,31529,154,3,157
31529,31530,264,8,272
31530,31531,5188,116,5304
31531,31532,117,1,118
31532,31533,252,8,260
31533,31534,237,3,240
31534,31535,196,2,198
31535,31536,215,1,216
31536,31537,1167,13,1180
31537,31538,257,5,262
31538,31539,162,0,162
31539,31540,310,16,326
31540,31541,80,4,84
31541,31542,143,1,144
31542,31543,14525,302,14827
31543,31544,275,0,275
31544,31545,179,5,184
31545,31546,304,5,309
31546,31547,212,3,215
31547,31548,188,2,190
31548,31549,210,3,213
31549,31550,79,3,82
31550,31551,339,7,346
31551,31552,2318,57,2375
31552,31553,372,9,381
31553,31554,471,8,479
31554,31555,253,5,258
31555,31556,161,1,162
31556,31557,1390,58,1448
31557,31558,531,6,537
31558,31559,2543,58,2601
31559,31560,306,3,309
31560,31561,79,3,82
31561,31562,200,5,205
31562,31563,134,9,143
31563,31564,105,3,108
31564,31565,863,19,882
31565,31566,1765,19,1784
31566,31567,42,3,45
31567,31568,1423,108,1531
31568,31569,10003,108,10111
31569,31570,593,13,606
31570,31571,272,3,275
31571,31572,1283,32,1315
31572,31573,389,8,397
31573,31574,1284,34,1318
31574,31575,425,4,429
31575,31576,207,6,213
31576,31577,388,6,394
31577,31578,174,2,176
31578,31579,400,8,408
31579,31580,395,16,411
31580,31581,370,2,372
31581,31582,911,17,928
31582,31583,13574,82,13656
31583,31584,1467,43,1510
31584,31585,819,14,833
31585,31586,459,6,465
31586,31587,921,22,943
31587,31588,35,3,38
31588,31589,321,4,325
31589,31590,183,1,184
31590,31591,5113,89,5202
31591,31592,1920,31,1951
31592,31593,392,7,399
31593,31594,775,13,788
31594,31595,759,14,773
31595,31596,248,3,251
31596,31597,161,6,167
31597,31598,152212,1082,153294
31598,31599,419,59,478
31599,31600,2137,13,2150
31600,31601,203,5,208
31601,31602,3859,68,3927
31602,31603,1791,35,1826
31603,31604,712,20,732
31604,31605,1184,28,1212
31605,31606,208,6,214
31606,31607,201,1,202
31607,31608,272,3,275
31608,31609,1032,22,1054
31609,31610,415,8,423
31610,31611,266,7,273
31611,31612,314,15,329
31612,31613,281,6,287
31613,31614,168,2,170
31614,31615,861,11,872
31615,31616,1087,22,1109
31616,31617,110,1,111
31617,31618,657,15,672
31618,31619,85,2,87
31619,31620,467,15,482
31620,31621,448,9,457
31621,31622,1166,11,1177
31622,31623,2906,161,3067
31623,31624,1189,25,1214
31624,31625,163,5,168
31625,31626,275,6,281
31626,31627,754,7,761
31627,31628,111,4,115
31628,31629,208,3,211
31629,31630,121,3,124
31630,31631,932,17,949
31631,31632,1498,36,1534
31632,31633,48,0,48
31633,31634,1793,31,1824
31634,31635,28423,117,28540
31635,31636,101,1,102
31636,31637,1212,17,1229
31637,31638,100,0,100
31638,31639,828,17,845
31639,31640,1335,28,1363
31640,31641,136,2,138
31641,31642,189,3,192
31642,31643,121,7,128
31643,31644,45,0,45
31644,31645,646,20,666
31645,31646,282,5,287
31646,31647,71,1,72
31647,31648,157,6,163
31648,31649,1120,58,1178
31649,31650,28895,119,29014
31650,31651,1935,46,1981
31651,31652,4600,39,4639
31652,31653,298,6,304
31653,31654,263,2,265
31654,31655,269,9,278
31655,31656,241,5,246
31656,31657,3717,67,3784
31657,31658,495,12,507
31658,31659,2137,114,2251
31659,31660,312,4,316
31660,31661,109,2,111
31661,31662,109,1,110
31662,31663,777,25,802
31663,31664,1100,21,1121
31664,31665,366,10,376
31665,31666,154,0,154
31666,31667,77,1,78
31667,31668,165,5,170
31668,31669,208,7,215
31669,31670,104,1,105
31670,31671,86,2,88
31671,31672,261,3,264
31672,31673,204,11,215
31673,31674,742,6,748
31674,31675,217,4,221
31675,31676,251,8,259
31676,31677,56,1,57
31677,31678,594,17,611
31678,31679,186,4,190
31679,31680,331,12,343
31680,31681,989,16,1005
31681,31682,269,10,279
31682,31683,201,2,203
31683,31684,1802,33,1835
31684,31685,267,15,282
31685,31686,61,1,62
31686,31687,226,8,234
31687,31688,346,9,355
31688,31689,1113,14,1127
31689,31690,249,5,254
31690,31691,2114,40,2154
31691,31692,817,15,832
31692,31693,1128,34,1162
31693,31694,3116,87,3203
31694,31695,522,6,528
31695,31696,4358,79,4437
31696,31697,254,3,257
31697,31698,383,2,385
31698,31699,2658,53,2711
31699,31700,58,1,59
31700,31701,549,5,554
31701,31702,308,10,318
31702,31703,292,6,298
31703,31704,49788,442,50230
