,id_codedep_codecommune,PMUN,PCAP,PTOT
31704,31705,399,2,401
31705,31706,2190,26,2216
31706,31707,156,3,159
31707,31708,277,5,282
31708,31709,116,1,117
31709,31710,254,5,259
31710,31711,1099,20,1119
31711,31712,110,2,112
31712,31713,149,5,154
31713,31714,5279,88,5367
31714,31715,170,7,177
31715,31716,8091,212,8303
31716,31717,1402,50,1452
31717,31718,1401,40,1441
31718,31719,574,4,578
31719,31720,222,2,224
31720,31721,1594,24,1618
31721,31722,292,9,301
31722,31723,4248,88,4336
31723,31724,963,15,978
31724,31725,1031,24,1055
31725,31726,359,3,362
31726,31727,844,23,867
31727,31728,466,3,469
31728,31729,2131,26,2157
31729,31730,160,7,167
31730,31731,728,16,744
31731,31732,3773,33,3806
31732,31733,1250,17,1267
31733,31734,67,0,67
31734,31735,206,4,210
31735,31736,1228,28,1256
31736,31737,1710,33,1743
31737,31738,151,2,153
31738,31739,1445,33,1478
31739,31740,395,6,401
31740,31741,114,2,116
31741,31742,294,8,302
31742,31743,156,4,160
31743,31744,245,6,251
31744,31745,783,24,807
31745,31746,124,5,129
31746,31747,1677,34,1711
31747,31748,16590,891,17481
31748,31749,349,31,380
31749,31750,107,6,113
31750,31751,491,6,497
31751,31752,1092,13,1105
31752,31753,1467,31,1498
31753,31754,1954,55,2009
31754,31755,1366,71,1437
31755,31756,605,10,615
31756,31757,82,3,85
31757,31758,6595,150,6745
31758,31759,442,20,462
31759,31760,1132,24,1156
31760,31761,637,20,657
31761,31762,1112,21,1133
31762,31763,1664,32,1696
31763,31764,268,5,273
31764,31765,293,6,299
31765,31766,16752,348,17100
31766,31767,294,4,298
31767,31768,498,9,507
31768,31769,330,17,347
31769,31770,1171,5,1176
31770,31771,766,10,776
31771,31772,351,3,354
31772,31773,5415,82,5497
31773,31774,30865,214,31079
31774,31775,1688,43,1731
31775,31776,1189,28,1217
31776,31777,195,6,201
31777,31778,649,15,664
31778,31779,1956,57,2013
31779,31780,516,9,525
31780,31781,32,2,34
31781,31782,178,2,180
31782,31783,351,10,361
31783,31784,477,12,489
31784,31785,39,3,42
31785,31786,306,10,316
31786,31787,67,1,68
31787,31788,838,17,855
31788,31789,360,6,366
31789,31790,741,7,748
31790,31791,559,13,572
31791,31792,269,6,275
31792,31793,506,8,514
31793,31794,270,6,276
31794,31795,231,4,235
31795,31796,344,8,352
31796,31797,282,4,286
31797,31798,195,3,198
31798,31799,290,5,295
31799,31800,395,9,404
31800,31801,33333,368,33701
31801,31802,164,5,169
31802,31803,80,4,84
31803,31804,2243,40,2283
31804,31805,4675,52,4727
31805,31806,1099,38,1137
31806,31807,22,0,22
31807,31808,830,24,854
31808,31809,382,9,391
31809,31810,221,5,226
31810,31811,11376,251,11627
31811,31812,204,4,208
31812,31813,423,8,431
31813,31814,3021,35,3056
31814,31815,95510,459,95969
31815,31816,18487,553,19040
31816,31817,87,1,88
31817,31818,1064,18,1082
31818,31819,653,7,660
31819,31820,4832,138,4970
31820,31821,348,7,355
31821,31822,382,4,386
31822,31823,128,6,134
31823,31824,135,1,136
31824,31825,4454,78,4532
31825,31826,1307,33,1340
31826,31827,680,21,701
31827,31828,224,5,229
31828,31829,428,5,433
31829,31830,178,0,178
31830,31831,405,9,414
31831,31832,52,1,53
31832,31833,2918,83,3001
31833,31834,122,1,123
31834,31835,2269,57,2326
31835,31836,202,3,205
31836,31837,226,5,231
31837,31838,1968,39,2007
31838,31839,37,0,37
31839,31840,125,3,128
31840,31841,665,19,684
31841,31842,1243,22,1265
31842,31843,391,12,403
31843,31844,146,0,146
31844,31845,947,22,969
31845,31846,4409,75,4484
31846,31847,2537,35,2572
31847,31848,175,4,179
31848,31849,102,4,106
31849,31850,7246,168,7414
31850,31851,132,5,137
31851,31852,94,2,96
31852,31853,269,1,270
31853,31854,339,10,349
31854,31855,141,4,145
31855,31856,356,3,359
31856,31857,628,2,630
31857,31858,196,3,199
31858,31859,639,13,652
31859,31860,1911,37,1948
31860,31861,1097,25,1122
31861,31862,74,0,74
31862,31863,1629,30,1659
31863,31864,146,6,152
31864,31865,46,1,47
31865,31866,204,6,210
31866,31867,516,10,526
31867,31868,253,3,256
31868,31869,30,1,31
31869,31870,576,17,593
31870,31871,330,12,342
31871,31872,80,0,80
31872,31873,20372,499,20871
31873,31874,119,3,122
31874,31875,275,5,280
31875,31876,1154,16,1170
31876,31877,277,2,279
31877,31878,509,18,527
31878,31879,10835,374,11209
31879,31880,234,10,244
31880,31881,164,3,167
31881,31882,770,23,793
31882,31883,1370,11,1381
31883,31884,563,6,569
31884,31885,632,23,655
31885,31886,2680,24,2704
31886,31887,351,3,354
31887,31888,300,9,309
31888,31889,720,16,736
31889,31890,2269,40,2309
31890,31891,566,12,578
31891,31892,777,21,798
31892,31893,943,18,961
31893,31894,57,0,57
31894,31895,1641,37,1678
31895,31896,358,7,365
31896,31897,2034,29,2063
31897,31898,33,0,33
31898,31899,4623,71,4694
31899,31900,3206,75,3281
31900,31901,259,3,262
31901,31902,71,3,74
31902,31903,15,0,15
31903,31904,218,3,221
31904,31905,342,5,347
31905,31906,71,2,73
31906,31907,3181,59,3240
31907,31908,841,16,857
31908,31909,9275,373,9648
31909,31910,1454,15,1469
31910,31911,375,8,383
31911,31912,601,11,612
31912,31913,243,7,250
31913,31914,591,17,608
31914,31915,184,6,190
31915,31916,339,9,348
31916,31917,232,2,234
31917,31918,225,6,231
31918,31919,58,0,58
31919,31920,192,1,193
31920,31921,171,5,176
31921,31922,45,1,46
31922,31923,1581,28,1609
31923,31924,151,1,152
31924,31925,328,2,330
31925,31926,379,9,388
31926,31927,644,11,655
31927,31928,258,2,260
31928,31929,231,3,234
31929,31930,3345,101,3446
31930,31931,753,10,763
31931,31932,3148,85,3233
31932,31933,276,11,287
31933,31934,1494,30,1524
31934,31935,242,4,246
31935,31936,1119,20,1139
31936,31937,471,7,478
31937,31938,356,7,363
31938,31939,316,12,328
31939,31940,1664,23,1687
31940,31941,391,5,396
31941,31942,6060,142,6202
31942,31943,2264,31,2295
31943,31944,1700,48,1748
31944,31945,3367,91,3458
31945,31946,484,10,494
31946,31947,204,6,210
31947,31948,1242,164,1406
31948,31949,411,6,417
31949,31950,44,2,46
31950,31951,86,0,86
31951,31952,924,15,939
31952,31953,880,49,929
31953,31954,3254,70,3324
31954,31955,132,4,136
31955,31956,153,5,158
31956,31957,575,9,584
31957,31958,811,8,819
31958,31959,587,10,597
31959,31960,4320,150,4470
31960,31961,1466,34,1500
31961,31962,291,5,296
31962,31963,686,9,695
31963,31964,202,1,203
31964,31965,555,11,566
31965,31966,312,5,317
31966,31967,591,7,598
31967,31968,458,11,469
31968,31969,139,3,142
31969,31970,97,3,100
31970,31971,92,2,94
31971,31972,728,5,733
31972,31973,454,18,472
31973,31974,1338,23,1361
31974,31975,174,2,176
31975,31976,94,0,94
31976,31977,163,2,165
31977,31978,3572,76,3648
31978,31979,319,8,327
31979,31980,815,16,831
31980,31981,34,1,35
31981,31982,104,0,104
31982,31983,836,26,862
31983,31984,260,3,263
31984,31985,27,0,27
31985,31986,129,2,131
31986,31987,614,8,622
31987,31988,351,4,355
31988,31989,449,9,458
31989,31990,1615,25,1640
31990,31991,735,13,748
31991,31992,637,23,660
31992,31993,42,1,43
31993,31994,227,3,230
31994,31995,66,0,66
31995,31996,2748,62,2810
31996,31997,1630,55,1685
31997,31998,31,2,33
31998,31999,22,0,22
31999,32000,152,5,157
32000,32001,130,1,131
32001,32002,704,16,720
32002,32003,81,0,81
32003,32004,428,16,444
32004,32005,188,3,191
32005,32006,124,1,125
32006,32007,52,5,57
32007,32008,141,6,147
32008,32009,180,4,184
32009,32010,107,3,110
32010,32011,91,0,91
32011,32012,1059,11,1070
32012,32013,23092,184,23276
32013,32014,133,0,133
32014,32015,205,2,207
32015,32016,2699,22,2721
32016,32017,209,2,211
32017,32018,67285,266,67551
32018,32019,759,20,779
32019,32020,1270,42,1312
32020,32021,766,15,781
32021,32022,923,10,933
32022,32023,219,3,222
32023,32024,946,14,960
32024,32025,877,28,905
32025,32026,33,2,35
32026,32027,4570,80,4650
32027,32028,116,3,119
32028,32029,9,0,9
32029,32030,664,14,678
32030,32031,2296,32,2328
32031,32032,57,0,57
32032,32033,1887,62,1949
32033,32034,47,2,49
32034,32035,399,7,406
32035,32036,89,1,90
32036,32037,233,3,236
32037,32038,99,4,103
32038,32039,884,19,903
32039,32040,9003,264,9267
32040,32041,660,22,682
32041,32042,1249,35,1284
32042,32043,52,2,54
32043,32044,119,1,120
32044,32045,418,4,422
32045,32046,796,9,805
32046,32047,1392,17,1409
32047,32048,986,23,1009
32048,32049,2142,35,2177
32049,32050,232,3,235
32050,32051,188,4,192
32051,32052,156,5,161
32052,32053,656,18,674
32053,32054,357,6,363
32054,32055,1816,102,1918
32055,32056,617,6,623
32056,32057,585,6,591
32057,32058,477,15,492
32058,32059,156,6,162
32059,32060,417,19,436
32060,32061,1547,28,1575
32061,32062,438,15,453
32062,32063,280,9,289
32063,32064,269,7,276
32064,32065,459,5,464
32065,32066,131,1,132
32066,32067,2636,40,2676
32067,32068,491,17,508
32068,32069,599,1,600
32069,32070,259,6,265
32070,32071,1083,32,1115
32071,32072,1029,24,1053
32072,32073,920,37,957
32073,32074,948,274,1222
32074,32075,129,1,130
32075,32076,632,9,641
32076,32077,405,6,411
32077,32078,1543,28,1571
32078,32079,568,9,577
32079,32080,504,2,506
32080,32081,807,12,819
32081,32082,880,21,901
32082,32083,2153,30,2183
32083,32084,5610,39,5649
32084,32085,282,7,289
32085,32086,794,20,814
32086,32087,438,13,451
32087,32088,1499,41,1540
32088,32089,243,7,250
32089,32090,514,17,531
32090,32091,665,8,673
32091,32092,59,2,61
32092,32093,363,6,369
32093,32094,256,1,257
32094,32095,165,5,170
32095,32096,10608,104,10712
32096,32097,233,5,238
32097,32098,342,8,350
32098,32099,642,10,652
32099,32100,1319,14,1333
32100,32101,670,11,681
32101,32102,1332,15,1347
32102,32103,1330,15,1345
32103,32104,716,15,731
32104,32105,184,7,191
32105,32106,1363,23,1386
32106,32107,47,1,48
32107,32108,84,3,87
32108,32109,1102,23,1125
32109,32110,767,11,778
32110,32111,1996,43,2039
32111,32112,581,17,598
32112,32113,134,2,136
32113,32114,159,5,164
32114,32115,753,10,763
32115,32116,1187,21,1208
32116,32117,379,7,386
32117,32118,233,3,236
32118,32119,2591,28,2619
32119,32120,237,2,239
32120,32121,385,16,401
32121,32122,143,2,145
32122,32123,134,10,144
32123,32124,321,3,324
32124,32125,595,4,599
32125,32126,20860,232,21092
32126,32127,5711,65,5776
32127,32128,471,11,482
32128,32129,955,16,971
32129,32130,2819,110,2929
32130,32131,379,6,385
32131,32132,102,0,102
32132,32133,2599,29,2628
32133,32134,15075,193,15268
32134,32135,240,5,245
32135,32136,40898,172,41070
32136,32137,1663,59,1722
32137,32138,1283,8,1291
32138,32139,428,5,433
32139,32140,195,0,195
32140,32141,1239,34,1273
32141,32142,1637,12,1649
32142,32143,409,1,410
32143,32144,51,3,54
32144,32145,7771,64,7835
32145,32146,7402,69,7471
32146,32147,653,4,657
32147,32148,320,5,325
32148,32149,450,3,453
32149,32150,546,7,553
32150,32151,2766,37,2803
32151,32152,521,8,529
32152,32153,248,3,251
32153,32154,254,4,258
32154,32155,771,15,786
32155,32156,587,12,599
32156,32157,5353,50,5403
32157,32158,637,7,644
32158,32159,992,19,1011
32159,32160,1636,26,1662
32160,32161,1571,18,1589
32161,32162,335,8,343
32162,32163,256,1,257
32163,32164,1745,64,1809
32164,32165,565,9,574
32165,32166,3398,35,3433
32166,32167,711,30,741
32167,32168,377,6,383
32168,32169,267,3,270
32169,32170,522,7,529
32170,32171,243,1,244
32171,32172,1178,21,1199
32172,32173,270,2,272
32173,32174,872,19,891
32174,32175,225,0,225
32175,32176,931,21,952
32176,32177,2855,33,2888
32177,32178,57,1,58
32178,32179,1242,35,1277
32179,32180,169,2,171
32180,32181,285,6,291
32181,32182,183,1,184
32182,32183,3048,40,3088
32183,32184,136,4,140
32184,32185,310,9,319
32185,32186,1780,39,1819
32186,32187,106,3,109
32187,32188,649,20,669
32188,32189,1548,36,1584
32189,32190,1088,18,1106
32190,32191,41,3,44
32191,32192,136,2,138
32192,32193,732,3,735
32193,32194,6343,162,6505
32194,32195,3987,80,4067
32195,32196,1057,21,1078
32196,32197,508,7,515
32197,32198,158,1,159
32198,32199,446,6,452
32199,32200,1585,21,1606
32200,32201,2330,42,2372
32201,32202,8756,64,8820
32202,32203,300,12,312
32203,32204,1313,23,1336
32204,32205,269,7,276
32205,32206,873,12,885
32206,32207,533,2,535
32207,32208,7853,408,8261
32208,32209,482,3,485
32209,32210,738,21,759
32210,32211,115,1,116
32211,32212,2089,29,2118
32212,32213,419,10,429
32213,32214,91,1,92
32214,32215,511,9,520
32215,32216,220,9,229
32216,32217,854,17,871
32217,32218,7487,213,7700
32218,32219,169,6,175
32219,32220,7133,69,7202
32220,32221,4971,74,5045
32221,32222,10362,137,10499
32222,32223,14776,111,14887
32223,32224,587,15,602
32224,32225,503,7,510
32225,32226,794,19,813
32226,32227,671,5,676
32227,32228,993,13,1006
32228,32229,2057,25,2082
32229,32230,765,17,782
32230,32231,881,13,894
32231,32232,3292,53,3345
32232,32233,189,5,194
32233,32234,791,17,808
32234,32235,123,2,125
32235,32236,1239,14,1253
32236,32237,14014,137,14151
32237,32238,67,0,67
32238,32239,380,4,384
32239,32240,1036,20,1056
32240,32241,4174,56,4230
32241,32242,346,10,356
32242,32243,317,4,321
32243,32244,443,11,454
32244,32245,969,13,982
32245,32246,5672,83,5755
32246,32247,2986,51,3037
32247,32248,201,4,205
32248,32249,799,16,815
32249,32250,60,1,61
32250,32251,317,4,321
32251,32252,330,7,337
32252,32253,296,6,302
32253,32254,718,26,744
32254,32255,1726,23,1749
32255,32256,144,2,146
32256,32257,398,11,409
32257,32258,232,3,235
32258,32259,254,4,258
32259,32260,159,1,160
32260,32261,156,3,159
32261,32262,111,1,112
32262,32263,732,9,741
32263,32264,111,4,115
32264,32265,561,7,568
32265,32266,2586,49,2635
32266,32267,966,7,973
32267,32268,443,3,446
32268,32269,107,3,110
32269,32270,270,7,277
32270,32271,98,1,99
32271,32272,1515,50,1565
32272,32273,112,0,112
32273,32274,310,3,313
32274,32275,129,1,130
32275,32276,103,1,104
32276,32277,91,2,93
32277,32278,1041,13,1054
32278,32279,245,5,250
32279,32280,2304,55,2359
32280,32281,1644,28,1672
32281,32282,3002,34,3036
32282,32283,598,14,612
32283,32284,29318,209,29527
32284,32285,2514,21,2535
32285,32286,4990,104,5094
32286,32287,1337,26,1363
32287,32288,776,17,793
32288,32289,1151,22,1173
32289,32290,575,11,586
32290,32291,498,9,507
32291,32292,551,10,561
32292,32293,93,3,96
32293,32294,220,7,227
32294,32295,904,19,923
32295,32296,726,15,741
32296,32297,576,9,585
32297,32298,240,8,248
32298,32299,1135,43,1178
32299,32300,652,17,669
32300,32301,154,3,157
32301,32302,392,7,399
32302,32303,668,8,676
32303,32304,7278,425,7703
32304,32305,4335,106,4441
32305,32306,434,5,439
32306,32307,17143,265,17408
32307,32308,640,7,647
32308,32309,127,1,128
32309,32310,602,5,607
32310,32311,1490,26,1516
32311,32312,11448,222,11670
32312,32313,1182,31,1213
32313,32314,777,18,795
32314,32315,525,8,533
32315,32316,1129,16,1145
32316,32317,444,6,450
32317,32318,1067,19,1086
32318,32319,760,8,768
32319,32320,2838,23,2861
32320,32321,557,11,568
32321,32322,305,4,309
32322,32323,123,2,125
32323,32324,4261,133,4394
32324,32325,1766,24,1790
32325,32326,514,42,556
32326,32327,1813,30,1843
32327,32328,992,24,1016
32328,32329,12838,517,13355
32329,32330,1354,27,1381
32330,32331,269,0,269
32331,32332,381,13,394
32332,32333,953,1,954
32333,32334,698,17,715
32334,32335,1616,39,1655
32335,32336,54,9,63
32336,32337,1269,18,1287
32337,32338,379,4,383
32338,32339,144,1,145
32339,32340,63,1,64
32340,32341,1536,25,1561
32341,32342,249,3,252
32342,32343,203,3,206
32343,32344,320,8,328
32344,32345,812,12,824
32345,32346,228,6,234
32346,32347,844,20,864
32347,32348,225,2,227
32348,32349,129,5,134
32349,32350,289,5,294
32350,32351,267,4,271
32351,32352,2538,61,2599
32352,32353,837,25,862
32353,32354,1041,22,1063
32354,32355,707,6,713
32355,32356,77,4,81
32356,32357,748,13,761
32357,32358,249,2,251
32358,32359,46,2,48
32359,32360,2759,35,2794
32360,32361,620,4,624
32361,32362,593,10,603
32362,32363,1245,14,1259
32363,32364,62,0,62
32364,32365,34,0,34
32365,32366,987,48,1035
32366,32367,1784,22,1806
32367,32368,1601,60,1661
32368,32369,518,17,535
32369,32370,50,3,53
32370,32371,54,1,55
32371,32372,160,6,166
32372,32373,733,18,751
32373,32374,620,18,638
32374,32375,207,5,212
32375,32376,227,8,235
32376,32377,216,6,222
32377,32378,452,13,465
32378,32379,352,6,358
32379,32380,260,2,262
32380,32381,421,6,427
32381,32382,89,5,94
32382,32383,2256,60,2316
32383,32384,1179,9,1188
32384,32385,253,6,259
32385,32386,954,11,965
32386,32387,367,6,373
32387,32388,195,6,201
32388,32389,1270,27,1297
32389,32390,140,4,144
32390,32391,1963,13,1976
32391,32392,514,6,520
32392,32393,601,11,612
32393,32394,474,12,486
32394,32395,103,1,104
32395,32396,109,2,111
32396,32397,1901,16,1917
32397,32398,488,10,498
32398,32399,748,20,768
32399,32400,95,3,98
32400,32401,387,8,395
32401,32402,252,12,264
32402,32403,132,2,134
32403,32404,791,17,808
32404,32405,376,6,382
32405,32406,742,13,755
32406,32407,202,2,204
32407,32408,131,4,135
32408,32409,485,8,493
32409,32410,88,6,94
32410,32411,159,4,163
32411,32412,555,7,562
32412,32413,91,2,93
32413,32414,2115,74,2189
32414,32415,781,11,792
32415,32416,3249,69,3318
32416,32417,292,5,297
32417,32418,313,2,315
32418,32419,56,4,60
32419,32420,292,16,308
32420,32421,298,4,302
32421,32422,3547,70,3617
32422,32423,389,10,399
32423,32424,36932,212,37144
32424,32425,3441,99,3540
32425,32426,557,6,563
32426,32427,392,7,399
32427,32428,268,5,273
32428,32429,95,3,98
32429,32430,101,3,104
32430,32431,382,8,390
32431,32432,2017,46,2063
32432,32433,228,10,238
32433,32434,180,0,180
32434,32435,84,39,123
32435,32436,166,5,171
32436,32437,170,5,175
32437,32438,523,13,536
32438,32439,134,0,134
32439,32440,303,6,309
32440,32441,2633,49,2682
32441,32442,56,1,57
32442,32443,4744,72,4816
32443,32444,394,11,405
32444,32445,98,0,98
32445,32446,306,12,318
32446,32447,298,9,307
32447,32448,491,10,501
32448,32449,1224,53,1277
32449,32450,2190,49,2239
32450,32451,7125,44,7169
32451,32452,4394,58,4452
32452,32453,816,14,830
32453,32454,1685,19,1704
32454,32455,492,9,501
32455,32456,1647,55,1702
32456,32457,514,6,520
32457,32458,1376,22,1398
32458,32459,977,19,996
32459,32460,377,12,389
32460,32461,163,2,165
32461,32462,170,2,172
32462,32463,78,3,81
32463,32464,154,5,159
32464,32465,838,17,855
32465,32466,4428,53,4481
32466,32467,305,2,307
32467,32468,1216,23,1239
32468,32469,65,2,67
32469,32470,262,5,267
32470,32471,667,7,674
32471,32472,704,21,725
32472,32473,1580,34,1614
32473,32474,18948,385,19333
32474,32475,569,10,579
32475,32476,459,10,469
32476,32477,265,10,275
32477,32478,118,1,119
32478,32479,381,7,388
32479,32480,55,1,56
32480,32481,488,21,509
32481,32482,73,4,77
32482,32483,306,4,310
32483,32484,140,4,144
32484,32485,263,3,266
32485,32486,421,11,432
32486,32487,449,9,458
32487,32488,4295,731,5026
32488,32489,323,6,329
32489,32490,129,1,130
32490,32491,563,2,565
32491,32492,341,9,350
32492,32493,151,6,157
32493,32494,808,64,872
32494,32495,253,3,256
32495,32496,6322,53,6375
32496,32497,2152,38,2190
32497,32498,1346,21,1367
32498,32499,353,5,358
32499,32500,419,77,496
32500,32501,8030,143,8173
32501,32502,67,0,67
32502,32503,117,1,118
32503,32504,1345,37,1382
32504,32505,225,5,230
32505,32506,25624,244,25868
32506,32507,51,1,52
32507,32508,986,14,1000
32508,32509,643,9,652
32509,32510,2840,31,2871
32510,32511,625,5,630
32511,32512,857,14,871
32512,32513,84,0,84
32513,32514,941,26,967
32514,32515,927,19,946
32515,32516,3122,60,3182
32516,32517,597,10,607
32517,32518,493,25,518
32518,32519,881,13,894
32519,32520,712,11,723
32520,32521,7659,32,7691
32521,32522,847,47,894
32522,32523,270,8,278
32523,32524,618,7,625
32524,32525,350,8,358
32525,32526,288,6,294
32526,32527,124,7,131
32527,32528,1247,19,1266
32528,32529,125,4,129
32529,32530,142,2,144
32530,32531,530,14,544
32531,32532,342,7,349
32532,32533,1580,23,1603
32533,32534,511,12,523
32534,32535,860,24,884
32535,32536,28,5,33
32536,32537,874,8,882
32537,32538,119,2,121
32538,32539,553,25,578
32539,32540,191,2,193
32540,32541,1129,14,1143
32541,32542,406,4,410
32542,32543,155,2,157
32543,32544,160,7,167
32544,32545,635,14,649
32545,32546,120,6,126
32546,32547,174,6,180
32547,32548,748,17,765
32548,32549,3696,46,3742
32549,32550,22433,468,22901
32550,32551,182,3,185
32551,32552,5634,67,5701
32552,32553,60,1,61
32553,32554,1616,52,1668
32554,32555,594,15,609
32555,32556,130,6,136
32556,32557,616,15,631
32557,32558,109,0,109
32558,32559,409,12,421
32559,32560,1430,27,1457
32560,32561,777,9,786
32561,32562,194,3,197
32562,32563,40,3,43
32563,32564,2164,30,2194
32564,32565,32256,1450,33706
32565,32566,70,0,70
32566,32567,12266,83,12349
32567,32568,509,8,517
32568,32569,621,15,636
32569,32570,11184,145,11329
32570,32571,54611,157,54768
32571,32572,742,15,757
32572,32573,292,9,301
32573,32574,554,17,571
32574,32575,434,10,444
32575,32576,260,8,268
32576,32577,77,0,77
32577,32578,1510,22,1532
32578,32579,548,10,558
32579,32580,159,4,163
32580,32581,351,5,356
32581,32582,302,4,306
32582,32583,798,13,811
32583,32584,166,4,170
32584,32585,2654,39,2693
32585,32586,415,6,421
32586,32587,776,14,790
32587,32588,1013,13,1026
32588,32589,198,4,202
32589,32590,460,10,470
32590,32591,1623,24,1647
32591,32592,824,17,841
32592,32593,5,0,5
32593,32594,549,7,556
32594,32595,124,2,126
32595,32596,6561,94,6655
32596,32597,298,2,300
32597,32598,1587,6,1593
32598,32599,286,7,293
32599,32600,122,5,127
32600,32601,582,14,596
32601,32602,2662,35,2697
32602,32603,196,9,205
32603,32604,80,1,81
32604,32605,18296,120,18416
32605,32606,599,5,604
32606,32607,245,6,251
32607,32608,61,1,62
32608,32609,184,6,190
32609,32610,189,5,194
32610,32611,46,4,50
32611,32612,511,5,516
32612,32613,12,0,12
32613,32614,196,8,204
32614,32615,682,13,695
32615,32616,806,7,813
32616,32617,931,19,950
32617,32618,990,9,999
32618,32619,827,11,838
32619,32620,3507,74,3581
32620,32621,454,3,457
32621,32622,1205,27,1232
32622,32623,79,4,83
32623,32624,626,15,641
32624,32625,1595,36,1631
32625,32626,138,4,142
32626,32627,101,5,106
32627,32628,442,3,445
32628,32629,135,1,136
32629,32630,1036,28,1064
32630,32631,25629,184,25813
32631,32632,1305,28,1333
32632,32633,1811,148,1959
32633,32634,10912,113,11025
32634,32635,390,10,400
32635,32636,2618,43,2661
32636,32637,1481,14,1495
32637,32638,553,10,563
32638,32639,151,1,152
32639,32640,508,3,511
32640,32641,2054,180,2234
32641,32642,362,3,365
32642,32643,838,21,859
32643,32644,327,8,335
32644,32645,159,3,162
32645,32646,1653,27,1680
32646,32647,314,7,321
32647,32648,372,6,378
32648,32649,761,25,786
32649,32650,592,7,599
32650,32651,3144,150,3294
32651,32652,310,11,321
32652,32653,2610,53,2663
32653,32654,1956,37,1993
32654,32655,195,5,200
32655,32656,288,4,292
32656,32657,490,8,498
32657,32658,29,1,30
32658,32659,5520,127,5647
32659,32660,208,3,211
32660,32661,68,2,70
32661,32662,159,1,160
32662,32663,169,5,174
32663,32664,826,14,840
32664,32665,835,13,848
32665,32666,207,8,215
32666,32667,808,42,850
32667,32668,188,1,189
32668,32669,218,4,222
32669,32670,281,0,281
32670,32671,37,1,38
32671,32672,1012,20,1032
32672,32673,1197,21,1218
32673,32674,2585,59,2644
32674,32675,78,1,79
32675,32676,154,3,157
32676,32677,2556,29,2585
32677,32678,427,6,433
32678,32679,127,3,130
32679,32680,1237,6,1243
32680,32681,1420,9,1429
32681,32682,60,1,61
32682,32683,198,3,201
32683,32684,1547,17,1564
32684,32685,529,3,532
32685,32686,473,11,484
32686,32687,225,3,228
32687,32688,668,9,677
32688,32689,311,8,319
32689,32690,853,7,860
32690,32691,427,10,437
32691,32692,336,5,341
32692,32693,40,1,41
32693,32694,3730,82,3812
32694,32695,299,8,307
32695,32696,844,7,851
32696,32697,665,11,676
32697,32698,1307,15,1322
32698,32699,1430,51,1481
32699,32700,3724,64,3788
32700,32701,300,3,303
32701,32702,674,14,688
32702,32703,657,12,669
32703,32704,356,3,359
32704,32705,1328,32,1360
32705,32706,793,14,807
32706,32707,3483,63,3546
32707,32708,2416,51,2467
32708,32709,546,6,552
32709,32710,2032,69,2101
32710,32711,1164,39,1203
32711,32712,9108,251,9359
32712,32713,188,4,192
32713,32714,389,4,393
32714,32715,4625,26,4651
32715,32716,214,5,219
32716,32717,143,4,147
32717,32718,1757,26,1783
32718,32719,228,4,232
32719,32720,2013,27,2040
32720,32721,46349,1225,47574
32721,32722,227,2,229
32722,32723,199,4,203
32723,32724,8614,229,8843
32724,32725,390,3,393
32725,32726,66851,466,67317
32726,32727,3025,30,3055
32727,32728,9656,56,9712
32728,32729,3702,55,3757
32729,32730,2706,53,2759
32730,32731,251,3,254
32731,32732,652,10,662
